"Time Stamp","Time Zone","Name","PTID","Load"
"10/28/2025 00:00:00","EDT","CAPITL",61757,1181.1239
"10/28/2025 00:00:00","EDT","CENTRL",61754,1557.0515
"10/28/2025 00:00:00","EDT","DUNWOD",61760,521.3196
"10/28/2025 00:00:00","EDT","GENESE",61753,945.6082
"10/28/2025 00:00:00","EDT","HUD VL",61758,935.6368
"10/28/2025 00:00:00","EDT","LONGIL",61762,1773.8655
"10/28/2025 00:00:00","EDT","MHK VL",61756,757.2749
"10/28/2025 00:00:00","EDT","MILLWD",61759,241.5643
"10/28/2025 00:00:00","EDT","N.Y.C.",61761,4486.7383
"10/28/2025 00:00:00","EDT","NORTH",61755,555.3523
"10/28/2025 00:00:00","EDT","WEST",61752,1536.8137
"10/28/2025 00:05:00","EDT","CAPITL",61757,1180.4363
"10/28/2025 00:05:00","EDT","CENTRL",61754,1509.834
"10/28/2025 00:05:00","EDT","DUNWOD",61760,522.5692
"10/28/2025 00:05:00","EDT","GENESE",61753,940.4647
"10/28/2025 00:05:00","EDT","HUD VL",61758,953.9029
"10/28/2025 00:05:00","EDT","LONGIL",61762,1773.3694
"10/28/2025 00:05:00","EDT","MHK VL",61756,740.4287
"10/28/2025 00:05:00","EDT","MILLWD",61759,223.6322
"10/28/2025 00:05:00","EDT","N.Y.C.",61761,4468.7236
"10/28/2025 00:05:00","EDT","NORTH",61755,564.974
"10/28/2025 00:05:00","EDT","WEST",61752,1538.781
"10/28/2025 00:10:00","EDT","CAPITL",61757,1176.4061
"10/28/2025 00:10:00","EDT","CENTRL",61754,1540.0691
"10/28/2025 00:10:00","EDT","DUNWOD",61760,519.3433
"10/28/2025 00:10:00","EDT","GENESE",61753,936.165
"10/28/2025 00:10:00","EDT","HUD VL",61758,932.3679
"10/28/2025 00:10:00","EDT","LONGIL",61762,1771.3474
"10/28/2025 00:10:00","EDT","MHK VL",61756,741.1711
"10/28/2025 00:10:00","EDT","MILLWD",61759,244.3215
"10/28/2025 00:10:00","EDT","N.Y.C.",61761,4455.2476
"10/28/2025 00:10:00","EDT","NORTH",61755,571.5585
"10/28/2025 00:10:00","EDT","WEST",61752,1518.6489
"10/28/2025 00:15:00","EDT","CAPITL",61757,1181.2139
"10/28/2025 00:15:00","EDT","CENTRL",61754,1529.1624
"10/28/2025 00:15:00","EDT","DUNWOD",61760,521.7424
"10/28/2025 00:15:00","EDT","GENESE",61753,929.603
"10/28/2025 00:15:00","EDT","HUD VL",61758,954.2621
"10/28/2025 00:15:00","EDT","LONGIL",61762,1751.9661
"10/28/2025 00:15:00","EDT","MHK VL",61756,734.1346
"10/28/2025 00:15:00","EDT","MILLWD",61759,233.5818
"10/28/2025 00:15:00","EDT","N.Y.C.",61761,4424.1606
"10/28/2025 00:15:00","EDT","NORTH",61755,571.5724
"10/28/2025 00:15:00","EDT","WEST",61752,1514.376
"10/28/2025 00:20:00","EDT","CAPITL",61757,1151.1436
"10/28/2025 00:20:00","EDT","CENTRL",61754,1533.9482
"10/28/2025 00:20:00","EDT","DUNWOD",61760,506.3556
"10/28/2025 00:20:00","EDT","GENESE",61753,932.6943
"10/28/2025 00:20:00","EDT","HUD VL",61758,934.6435
"10/28/2025 00:20:00","EDT","LONGIL",61762,1761.3889
"10/28/2025 00:20:00","EDT","MHK VL",61756,747.7734
"10/28/2025 00:20:00","EDT","MILLWD",61759,254.4655
"10/28/2025 00:20:00","EDT","N.Y.C.",61761,4410.6924
"10/28/2025 00:20:00","EDT","NORTH",61755,568.6066
"10/28/2025 00:20:00","EDT","WEST",61752,1516.761
"10/28/2025 00:25:00","EDT","CAPITL",61757,1163.1233
"10/28/2025 00:25:00","EDT","CENTRL",61754,1495.4468
"10/28/2025 00:25:00","EDT","DUNWOD",61760,513.9677
"10/28/2025 00:25:00","EDT","GENESE",61753,925.1411
"10/28/2025 00:25:00","EDT","HUD VL",61758,936.8762
"10/28/2025 00:25:00","EDT","LONGIL",61762,1744.169
"10/28/2025 00:25:00","EDT","MHK VL",61756,748.026
"10/28/2025 00:25:00","EDT","MILLWD",61759,245.4105
"10/28/2025 00:25:00","EDT","N.Y.C.",61761,4396.165
"10/28/2025 00:25:00","EDT","NORTH",61755,571.6929
"10/28/2025 00:25:00","EDT","WEST",61752,1516.5942
"10/28/2025 00:30:00","EDT","CAPITL",61757,1178.6934
"10/28/2025 00:30:00","EDT","CENTRL",61754,1511.1089
"10/28/2025 00:30:00","EDT","DUNWOD",61760,515.0563
"10/28/2025 00:30:00","EDT","GENESE",61753,929.0945
"10/28/2025 00:30:00","EDT","HUD VL",61758,912.0289
"10/28/2025 00:30:00","EDT","LONGIL",61762,1754.3634
