"Time Stamp","Time Zone","Name","PTID","Load"
"11/12/2025 00:00:00","EST","CAPITL",61757,1208.1636
"11/12/2025 00:00:00","EST","CENTRL",61754,1726.584
"11/12/2025 00:00:00","EST","DUNWOD",61760,569.0674
"11/12/2025 00:00:00","EST","GENESE",61753,991.6648
"11/12/2025 00:00:00","EST","HUD VL",61758,985.5505
"11/12/2025 00:00:00","EST","LONGIL",61762,1947.9087
"11/12/2025 00:00:00","EST","MHK VL",61756,830.095
"11/12/2025 00:00:00","EST","MILLWD",61759,295.4945
"11/12/2025 00:00:00","EST","N.Y.C.",61761,4822.188
"11/12/2025 00:00:00","EST","NORTH",61755,646.3983
"11/12/2025 00:00:00","EST","WEST",61752,1642.8561
"11/12/2025 00:05:00","EST","CAPITL",61757,1218.032
"11/12/2025 00:05:00","EST","CENTRL",61754,1722.3628
"11/12/2025 00:05:00","EST","DUNWOD",61760,591.1692
"11/12/2025 00:05:00","EST","GENESE",61753,996.3783
"11/12/2025 00:05:00","EST","HUD VL",61758,1046.0831
"11/12/2025 00:05:00","EST","LONGIL",61762,1922.9319
"11/12/2025 00:05:00","EST","MHK VL",61756,811.8989
"11/12/2025 00:05:00","EST","MILLWD",61759,278.4818
"11/12/2025 00:05:00","EST","N.Y.C.",61761,4787.3325
"11/12/2025 00:05:00","EST","NORTH",61755,654.9137
"11/12/2025 00:05:00","EST","WEST",61752,1629.7764
"11/12/2025 00:10:00","EST","CAPITL",61757,1208.3767
"11/12/2025 00:10:00","EST","CENTRL",61754,1717.6829
"11/12/2025 00:10:00","EST","DUNWOD",61760,570.6193
"11/12/2025 00:10:00","EST","GENESE",61753,993.3189
"11/12/2025 00:10:00","EST","HUD VL",61758,974.9113
"11/12/2025 00:10:00","EST","LONGIL",61762,1959.6377
"11/12/2025 00:10:00","EST","MHK VL",61756,820.1924
"11/12/2025 00:10:00","EST","MILLWD",61759,291.9024
"11/12/2025 00:10:00","EST","N.Y.C.",61761,4759.129
"11/12/2025 00:10:00","EST","NORTH",61755,665.4704
"11/12/2025 00:10:00","EST","WEST",61752,1657.449
"11/12/2025 00:15:00","EST","CAPITL",61757,1200.5176
"11/12/2025 00:15:00","EST","CENTRL",61754,1717.8486
"11/12/2025 00:15:00","EST","DUNWOD",61760,582.4825
"11/12/2025 00:15:00","EST","GENESE",61753,987.5333
"11/12/2025 00:15:00","EST","HUD VL",61758,971.7291
"11/12/2025 00:15:00","EST","LONGIL",61762,1934.1915
"11/12/2025 00:15:00","EST","MHK VL",61756,844.4039
"11/12/2025 00:15:00","EST","MILLWD",61759,298.3982
"11/12/2025 00:15:00","EST","N.Y.C.",61761,4749.516
"11/12/2025 00:15:00","EST","NORTH",61755,653.8908
"11/12/2025 00:15:00","EST","WEST",61752,1616.2079
"11/12/2025 00:20:00","EST","CAPITL",61757,1237.445
"11/12/2025 00:20:00","EST","CENTRL",61754,1669.749
"11/12/2025 00:20:00","EST","DUNWOD",61760,567.5887
"11/12/2025 00:20:00","EST","GENESE",61753,984.8482
"11/12/2025 00:20:00","EST","HUD VL",61758,990.3239
"11/12/2025 00:20:00","EST","LONGIL",61762,1929.5646
"11/12/2025 00:20:00","EST","MHK VL",61756,824.2221
"11/12/2025 00:20:00","EST","MILLWD",61759,285.2916
"11/12/2025 00:20:00","EST","N.Y.C.",61761,4735.051
"11/12/2025 00:20:00","EST","NORTH",61755,661.3712
"11/12/2025 00:20:00","EST","WEST",61752,1609.7991
"11/12/2025 00:25:00","EST","CAPITL",61757,1186.2773
"11/12/2025 00:25:00","EST","CENTRL",61754,1714.1233
"11/12/2025 00:25:00","EST","DUNWOD",61760,584.5134
"11/12/2025 00:25:00","EST","GENESE",61753,978.4015
"11/12/2025 00:25:00","EST","HUD VL",61758,979.809
"11/12/2025 00:25:00","EST","LONGIL",61762,1925.8002
"11/12/2025 00:25:00","EST","MHK VL",61756,816.5464
"11/12/2025 00:25:00","EST","MILLWD",61759,284.542
"11/12/2025 00:25:00","EST","N.Y.C.",61761,4707.924
"11/12/2025 00:25:00","EST","NORTH",61755,647.2123
"11/12/2025 00:25:00","EST","WEST",61752,1599.9841
"11/12/2025 00:30:00","EST","CAPITL",61757,1223.2201
"11/12/2025 00:30:00","EST","CENTRL",61754,1688.0852
"11/12/2025 00:30:00","EST","DUNWOD",61760,565.9437
"11/12/2025 00:30:00","EST","GENESE",61753,985.0295
"11/12/2025 00:30:00","EST","HUD VL",61758,1024.1458
"11/12/2025 00:30:00","EST","LONGIL",61762,1912.3528
"11/12/2025 00:30:00","EST","MHK VL",61756,804.2404
"11/12/2025 00:30:00","EST","MILLWD",61759,276.709
"11/12/2025 00:30:00","EST","N.Y.C.",61761,4700.5557
"11/12/2025 00:30:00","EST","NORTH",61755,657.1367
"11/12/2025 00:30:00","EST","WEST",61752,1610.5679
"11/12/2025 00:35:00","EST","CAPITL",61757,1214.7295
"11/12/2025 00:35:00","EST","CENTRL",61754,1712.835
