"Time Stamp","Time Zone","Name","PTID","Load"
"10/26/2025 00:00:00","EDT","CAPITL",61757,1126.4324
"10/26/2025 00:00:00","EDT","CENTRL",61754,1402.2229
"10/26/2025 00:00:00","EDT","DUNWOD",61760,486.5242
"10/26/2025 00:00:00","EDT","GENESE",61753,870.6387
"10/26/2025 00:00:00","EDT","HUD VL",61758,909.9078
"10/26/2025 00:00:00","EDT","LONGIL",61762,1713.0685
"10/26/2025 00:00:00","EDT","MHK VL",61756,729.1214
"10/26/2025 00:00:00","EDT","MILLWD",61759,233.3609
"10/26/2025 00:00:00","EDT","N.Y.C.",61761,4413.9546
"10/26/2025 00:00:00","EDT","NORTH",61755,597.2347
"10/26/2025 00:00:00","EDT","WEST",61752,1435.7007
"10/26/2025 00:05:00","EDT","CAPITL",61757,1152.1084
"10/26/2025 00:05:00","EDT","CENTRL",61754,1402.0073
"10/26/2025 00:05:00","EDT","DUNWOD",61760,484.7319
"10/26/2025 00:05:00","EDT","GENESE",61753,873.8895
"10/26/2025 00:05:00","EDT","HUD VL",61758,901.7197
"10/26/2025 00:05:00","EDT","LONGIL",61762,1694.402
"10/26/2025 00:05:00","EDT","MHK VL",61756,745.7835
"10/26/2025 00:05:00","EDT","MILLWD",61759,244.8162
"10/26/2025 00:05:00","EDT","N.Y.C.",61761,4414.5903
"10/26/2025 00:05:00","EDT","NORTH",61755,572.3773
"10/26/2025 00:05:00","EDT","WEST",61752,1420.8674
"10/26/2025 00:10:00","EDT","CAPITL",61757,1124.8398
"10/26/2025 00:10:00","EDT","CENTRL",61754,1375.8491
"10/26/2025 00:10:00","EDT","DUNWOD",61760,488.9331
"10/26/2025 00:10:00","EDT","GENESE",61753,875.4959
"10/26/2025 00:10:00","EDT","HUD VL",61758,908.8312
"10/26/2025 00:10:00","EDT","LONGIL",61762,1715.0349
"10/26/2025 00:10:00","EDT","MHK VL",61756,725.1832
"10/26/2025 00:10:00","EDT","MILLWD",61759,235.7402
"10/26/2025 00:10:00","EDT","N.Y.C.",61761,4376.1436
"10/26/2025 00:10:00","EDT","NORTH",61755,597.7557
"10/26/2025 00:10:00","EDT","WEST",61752,1412.1615
"10/26/2025 00:15:00","EDT","CAPITL",61757,1121.5916
"10/26/2025 00:15:00","EDT","CENTRL",61754,1391.602
"10/26/2025 00:15:00","EDT","DUNWOD",61760,500.9169
"10/26/2025 00:15:00","EDT","GENESE",61753,879.4054
"10/26/2025 00:15:00","EDT","HUD VL",61758,895.1749
"10/26/2025 00:15:00","EDT","LONGIL",61762,1705.0397
"10/26/2025 00:15:00","EDT","MHK VL",61756,715.0297
"10/26/2025 00:15:00","EDT","MILLWD",61759,241.3749
"10/26/2025 00:15:00","EDT","N.Y.C.",61761,4334.5596
"10/26/2025 00:15:00","EDT","NORTH",61755,592.7313
"10/26/2025 00:15:00","EDT","WEST",61752,1425.394
"10/26/2025 00:20:00","EDT","CAPITL",61757,1123.3983
"10/26/2025 00:20:00","EDT","CENTRL",61754,1385.6924
"10/26/2025 00:20:00","EDT","DUNWOD",61760,489.4241
"10/26/2025 00:20:00","EDT","GENESE",61753,876.9456
"10/26/2025 00:20:00","EDT","HUD VL",61758,889.5075
