"Time Stamp","Time Zone","Name","PTID","Load"
"10/16/2025 00:00:00","EDT","CAPITL",61757,1103.4658
"10/16/2025 00:00:00","EDT","CENTRL",61754,1377.2937
"10/16/2025 00:00:00","EDT","DUNWOD",61760,513.6591
"10/16/2025 00:00:00","EDT","GENESE",61753,902.1175
"10/16/2025 00:00:00","EDT","HUD VL",61758,856.2277
"10/16/2025 00:00:00","EDT","LONGIL",61762,1754.884
"10/16/2025 00:00:00","EDT","MHK VL",61756,713.8745
"10/16/2025 00:00:00","EDT","MILLWD",61759,213.5461
"10/16/2025 00:00:00","EDT","N.Y.C.",61761,4346.4165
"10/16/2025 00:00:00","EDT","NORTH",61755,553.8458
"10/16/2025 00:00:00","EDT","WEST",61752,1456.6675
"10/16/2025 00:05:00","EDT","CAPITL",61757,1126.254
"10/16/2025 00:05:00","EDT","CENTRL",61754,1366.595
"10/16/2025 00:05:00","EDT","DUNWOD",61760,521.9977
"10/16/2025 00:05:00","EDT","GENESE",61753,895.7534
"10/16/2025 00:05:00","EDT","HUD VL",61758,841.5947
"10/16/2025 00:05:00","EDT","LONGIL",61762,1729.3757
"10/16/2025 00:05:00","EDT","MHK VL",61756,697.9398
"10/16/2025 00:05:00","EDT","MILLWD",61759,223.5315
"10/16/2025 00:05:00","EDT","N.Y.C.",61761,4335.9263
"10/16/2025 00:05:00","EDT","NORTH",61755,560.84
"10/16/2025 00:05:00","EDT","WEST",61752,1441.9836
"10/16/2025 00:10:00","EDT","CAPITL",61757,1119.7205
"10/16/2025 00:10:00","EDT","CENTRL",61754,1372.2339
"10/16/2025 00:10:00","EDT","DUNWOD",61760,512.549
"10/16/2025 00:10:00","EDT","GENESE",61753,889.9614
"10/16/2025 00:10:00","EDT","HUD VL",61758,860.8406
"10/16/2025 00:10:00","EDT","LONGIL",61762,1742.3965
"10/16/2025 00:10:00","EDT","MHK VL",61756,708.767
"10/16/2025 00:10:00","EDT","MILLWD",61759,223.6858
"10/16/2025 00:10:00","EDT","N.Y.C.",61761,4335.7236
"10/16/2025 00:10:00","EDT","NORTH",61755,552.7691
"10/16/2025 00:10:00","EDT","WEST",61752,1468.0657
"10/16/2025 00:15:00","EDT","CAPITL",61757,1111.8085
"10/16/2025 00:15:00","EDT","CENTRL",61754,1381.2002
"10/16/2025 00:15:00","EDT","DUNWOD",61760,526.1729
"10/16/2025 00:15:00","EDT","GENESE",61753,884.3326
"10/16/2025 00:15:00","EDT","HUD VL",61758,838.9446
"10/16/2025 00:15:00","EDT","LONGIL",61762,1725.5237
"10/16/2025 00:15:00","EDT","MHK VL",61756,693.5872
"10/16/2025 00:15:00","EDT","MILLWD",61759,224.9751
"10/16/2025 00:15:00","EDT","N.Y.C.",61761,4287.5166
"10/16/2025 00:15:00","EDT","NORTH",61755,555.3041
"10/16/2025 00:15:00","EDT","WEST",61752,1454.574
"10/16/2025 00:20:00","EDT","CAPITL",61757,1113.471
"10/16/2025 00:20:00","EDT","CENTRL",61754,1362.1387
"10/16/2025 00:20:00","EDT","DUNWOD",61760,513.2447
"10/16/2025 00:20:00","EDT","GENESE",61753,875.3347
"10/16/2025 00:20:00","EDT","HUD VL",61758,843.6433
"10/16/2025 00:20:00","EDT","LONGIL",61762,1700.1243
"10/16/2025 00:20:00","EDT","MHK VL",61756,708.3186
"10/16/2025 00:20:00","EDT","MILLWD",61759,220.1118
"10/16/2025 00:20:00","EDT","N.Y.C.",61761,4293.915
"10/16/2025 00:20:00","EDT","NORTH",61755,543.4406
"10/16/2025 00:20:00","EDT","WEST",61752,1460.1902
"10/16/2025 00:25:00","EDT","CAPITL",61757,1097.5645
"10/16/2025 00:25:00","EDT","CENTRL",61754,1400.145
"10/16/2025 00:25:00","EDT","DUNWOD",61760,520.4579
"10/16/2025 00:25:00","EDT","GENESE",61753,881.5486
"10/16/2025 00:25:00","EDT","HUD VL",61758,838.3141
"10/16/2025 00:25:00","EDT","LONGIL",61762,1692.4071
"10/16/2025 00:25:00","EDT","MHK VL",61756,690.2624
"10/16/2025 00:25:00","EDT","MILLWD",61759,220.2451
"10/16/2025 00:25:00","EDT","N.Y.C.",61761,4233.9688
"10/16/2025 00:25:00","EDT","NORTH",61755,544.6194
"10/16/2025 00:25:00","EDT","WEST",61752,1437.6317
"10/16/2025 00:30:00","EDT","CAPITL",61757,1096.2095
"10/16/2025 00:30:00","EDT","CENTRL",61754,1389.1804
"10/16/2025 00:30:00","EDT","DUNWOD",61760,501.6468
"10/16/2025 00:30:00","EDT","GENESE",61753,879.5023
"10/16/2025 00:30:00","EDT","HUD VL",61758,842.5789
"10/16/2025 00:30:00","EDT","LONGIL",61762,1706.6775
"10/16/2025 00:30:00","EDT","MHK VL",61756,701.9506
"10/16/2025 00:30:00","EDT","MILLWD",61759,214.7952
"10/16/2025 00:30:00","EDT","N.Y.C.",61761,4237.132
"10/16/2025 00:30:00","EDT","NORTH",61755,546.664
"10/16/2025 00:30:00","EDT","WEST",61752,1430.4524
"10/16/2025 00:35:00","EDT","CAPITL",61757,1089.633
"10/16/2025 00:35:00","EDT","CENTRL",61754,1362.2703
"10/16/2025 00:35:00","EDT","DUNWOD",61760,497.7021
"10/16/2025 00:35:00","EDT","GENESE",61753,876.9542
"10/16/2025 00:35:00","EDT","HUD VL",61758,799.7802
"10/16/2025 00:35:00","EDT","LONGIL",61762,1703.4143
"10/16/2025 00:35:00","EDT","MHK VL",61756,704.6704
"10/16/2025 00:35:00","EDT","MILLWD",61759,232.6773
"10/16/2025 00:35:00","EDT","N.Y.C.",61761,4234.6953
"10/16/2025 00:35:00","EDT","NORTH",61755,548.3895
