"Time Stamp","Time Zone","Name","PTID","Load"
"10/20/2025 00:00:00","EDT","CAPITL",61757,1062.4249
"10/20/2025 00:00:00","EDT","CENTRL",61754,1387.2122
"10/20/2025 00:00:00","EDT","DUNWOD",61760,508.1648
"10/20/2025 00:00:00","EDT","GENESE",61753,845.1354
"10/20/2025 00:00:00","EDT","HUD VL",61758,823.366
"10/20/2025 00:00:00","EDT","LONGIL",61762,1735.3479
"10/20/2025 00:00:00","EDT","MHK VL",61756,652.0104
"10/20/2025 00:00:00","EDT","MILLWD",61759,227.9379
"10/20/2025 00:00:00","EDT","N.Y.C.",61761,4548.1724
"10/20/2025 00:00:00","EDT","NORTH",61755,573.8398
"10/20/2025 00:00:00","EDT","WEST",61752,1401.6401
"10/20/2025 00:05:00","EDT","CAPITL",61757,1062.5176
"10/20/2025 00:05:00","EDT","CENTRL",61754,1344.6948
"10/20/2025 00:05:00","EDT","DUNWOD",61760,485.1922
"10/20/2025 00:05:00","EDT","GENESE",61753,848.3807
"10/20/2025 00:05:00","EDT","HUD VL",61758,816.1155
"10/20/2025 00:05:00","EDT","LONGIL",61762,1761.6683
"10/20/2025 00:05:00","EDT","MHK VL",61756,668.2195
"10/20/2025 00:05:00","EDT","MILLWD",61759,229.4496
"10/20/2025 00:05:00","EDT","N.Y.C.",61761,4503.236
"10/20/2025 00:05:00","EDT","NORTH",61755,550.8223
"10/20/2025 00:05:00","EDT","WEST",61752,1393.9581
"10/20/2025 00:10:00","EDT","CAPITL",61757,1067.7495
"10/20/2025 00:10:00","EDT","CENTRL",61754,1363.5881
"10/20/2025 00:10:00","EDT","DUNWOD",61760,512.3297
"10/20/2025 00:10:00","EDT","GENESE",61753,850.7406
"10/20/2025 00:10:00","EDT","HUD VL",61758,867.0588
"10/20/2025 00:10:00","EDT","LONGIL",61762,1731.9275
"10/20/2025 00:10:00","EDT","MHK VL",61756,653.6122
"10/20/2025 00:10:00","EDT","MILLWD",61759,207.5403
"10/20/2025 00:10:00","EDT","N.Y.C.",61761,4518.9883
"10/20/2025 00:10:00","EDT","NORTH",61755,530.7751
"10/20/2025 00:10:00","EDT","WEST",61752,1409.72
"10/20/2025 00:15:00","EDT","CAPITL",61757,1070.4521
"10/20/2025 00:15:00","EDT","CENTRL",61754,1370.9346
"10/20/2025 00:15:00","EDT","DUNWOD",61760,507.4196
"10/20/2025 00:15:00","EDT","GENESE",61753,837.7665
"10/20/2025 00:15:00","EDT","HUD VL",61758,838.4219
"10/20/2025 00:15:00","EDT","LONGIL",61762,1712.9583
"10/20/2025 00:15:00","EDT","MHK VL",61756,645.4563
"10/20/2025 00:15:00","EDT","MILLWD",61759,232.3322
"10/20/2025 00:15:00","EDT","N.Y.C.",61761,4469.6416
"10/20/2025 00:15:00","EDT","NORTH",61755,541.7976
"10/20/2025 00:15:00","EDT","WEST",61752,1402.8358
"10/20/2025 00:20:00","EDT","CAPITL",61757,1063.4558
"10/20/2025 00:20:00","EDT","CENTRL",61754,1365.6804
"10/20/2025 00:20:00","EDT","DUNWOD",61760,498.1399
"10/20/2025 00:20:00","EDT","GENESE",61753,840.1987
"10/20/2025 00:20:00","EDT","HUD VL",61758,850.502
"10/20/2025 00:20:00","EDT","LONGIL",61762,1711.1624
"10/20/2025 00:20:00","EDT","MHK VL",61756,648.9377
"10/20/2025 00:20:00","EDT","MILLWD",61759,216.7207
"10/20/2025 00:20:00","EDT","N.Y.C.",61761,4492.212
"10/20/2025 00:20:00","EDT","NORTH",61755,530.2034
"10/20/2025 00:20:00","EDT","WEST",61752,1402.2712
"10/20/2025 00:25:00","EDT","CAPITL",61757,1069.7507
"10/20/2025 00:25:00","EDT","CENTRL",61754,1374.9355
"10/20/2025 00:25:00","EDT","DUNWOD",61760,487.3145
