"Time Stamp","Time Zone","Name","PTID","Load"
"11/27/2025 00:00:00","EST","CAPITL",61757,1173.4421
"11/27/2025 00:00:00","EST","CENTRL",61754,1490.23
"11/27/2025 00:00:00","EST","DUNWOD",61760,539.745
"11/27/2025 00:00:00","EST","GENESE",61753,935.6715
"11/27/2025 00:00:00","EST","HUD VL",61758,947.4501
"11/27/2025 00:00:00","EST","LONGIL",61762,1834.0302
"11/27/2025 00:00:00","EST","MHK VL",61756,757.2921
"11/27/2025 00:00:00","EST","MILLWD",61759,263.9829
"11/27/2025 00:00:00","EST","N.Y.C.",61761,4577.7944
"11/27/2025 00:00:00","EST","NORTH",61755,639.5131
"11/27/2025 00:00:00","EST","WEST",61752,1575.0514
"11/27/2025 00:05:00","EST","CAPITL",61757,1165.4568
"11/27/2025 00:05:00","EST","CENTRL",61754,1522.2329
"11/27/2025 00:05:00","EST","DUNWOD",61760,548.3532
"11/27/2025 00:05:00","EST","GENESE",61753,945.5356
"11/27/2025 00:05:00","EST","HUD VL",61758,942.6884
"11/27/2025 00:05:00","EST","LONGIL",61762,1823.508
"11/27/2025 00:05:00","EST","MHK VL",61756,749.2072
"11/27/2025 00:05:00","EST","MILLWD",61759,241.6147
"11/27/2025 00:05:00","EST","N.Y.C.",61761,4562.313
"11/27/2025 00:05:00","EST","NORTH",61755,636.6093
"11/27/2025 00:05:00","EST","WEST",61752,1555.6976
"11/27/2025 00:10:00","EST","CAPITL",61757,1146.6785
"11/27/2025 00:10:00","EST","CENTRL",61754,1535.1707
"11/27/2025 00:10:00","EST","DUNWOD",61760,552.0707
"11/27/2025 00:10:00","EST","GENESE",61753,935.1553
"11/27/2025 00:10:00","EST","HUD VL",61758,933.3557
"11/27/2025 00:10:00","EST","LONGIL",61762,1824.7195
"11/27/2025 00:10:00","EST","MHK VL",61756,736.6527
"11/27/2025 00:10:00","EST","MILLWD",61759,260.0711
"11/27/2025 00:10:00","EST","N.Y.C.",61761,4535.679
"11/27/2025 00:10:00","EST","NORTH",61755,630.4175
"11/27/2025 00:10:00","EST","WEST",61752,1565.046
"11/27/2025 00:15:00","EST","CAPITL",61757,1169.4844
"11/27/2025 00:15:00","EST","CENTRL",61754,1515.6262
"11/27/2025 00:15:00","EST","DUNWOD",61760,549.5616
"11/27/2025 00:15:00","EST","GENESE",61753,939.1442
"11/27/2025 00:15:00","EST","HUD VL",61758,949.4473
"11/27/2025 00:15:00","EST","LONGIL",61762,1805.7639
"11/27/2025 00:15:00","EST","MHK VL",61756,744.3742
"11/27/2025 00:15:00","EST","MILLWD",61759,257.6476
"11/27/2025 00:15:00","EST","N.Y.C.",61761,4549.337
"11/27/2025 00:15:00","EST","NORTH",61755,639.8575
"11/27/2025 00:15:00","EST","WEST",61752,1519.5092
"11/27/2025 00:20:00","EST","CAPITL",61757,1160.3347
"11/27/2025 00:20:00","EST","CENTRL",61754,1520.1965
"11/27/2025 00:20:00","EST","DUNWOD",61760,546.8846
"11/27/2025 00:20:00","EST","GENESE",61753,937.4028
"11/27/2025 00:20:00","EST","HUD VL",61758,924.9399
"11/27/2025 00:20:00","EST","LONGIL",61762,1797.9714
"11/27/2025 00:20:00","EST","MHK VL",61756,744.863
"11/27/2025 00:20:00","EST","MILLWD",61759,258.6109
"11/27/2025 00:20:00","EST","N.Y.C.",61761,4503.867
"11/27/2025 00:20:00","EST","NORTH",61755,622.5824
"11/27/2025 00:20:00","EST","WEST",61752,1550.0107
"11/27/2025 00:25:00","EST","CAPITL",61757,1152.122
"11/27/2025 00:25:00","EST","CENTRL",61754,1485.0671
"11/27/2025 00:25:00","EST","DUNWOD",61760,540.5014
"11/27/2025 00:25:00","EST","GENESE",61753,940.5918
"11/27/2025 00:25:00","EST","HUD VL",61758,934.0693
"11/27/2025 00:25:00","EST","LONGIL",61762,1805.2734
"11/27/2025 00:25:00","EST","MHK VL",61756,742.9912
"11/27/2025 00:25:00","EST","MILLWD",61759,255.1187
"11/27/2025 00:25:00","EST","N.Y.C.",61761,4482.073
"11/27/2025 00:25:00","EST","NORTH",61755,626.1041
"11/27/2025 00:25:00","EST","WEST",61752,1546.5458
"11/27/2025 00:30:00","EST","CAPITL",61757,1143.4298
"11/27/2025 00:30:00","EST","CENTRL",61754,1500.3357
"11/27/2025 00:30:00","EST","DUNWOD",61760,546.8884
"11/27/2025 00:30:00","EST","GENESE",61753,932.4904
"11/27/2025 00:30:00","EST","HUD VL",61758,925.0211
"11/27/2025 00:30:00","EST","LONGIL",61762,1812.5763
"11/27/2025 00:30:00","EST","MHK VL",61756,734.7805
"11/27/2025 00:30:00","EST","MILLWD",61759,259.2255
"11/27/2025 00:30:00","EST","N.Y.C.",61761,4473.7876
"11/27/2025 00:30:00","EST","NORTH",61755,640.0975
"11/27/2025 00:30:00","EST","WEST",61752,1535.717
"11/27/2025 00:35:00","EST","CAPITL",61757,1146.7378
"11/27/2025 00:35:00","EST","CENTRL",61754,1505.0483
"11/27/2025 00:35:00","EST","DUNWOD",61760,542.5488
"11/27/2025 00:35:00","EST","GENESE",61753,930.738
"11/27/2025 00:35:00","EST","HUD VL",61758,922.1377
"11/27/2025 00:35:00","EST","LONGIL",61762,1795.7634
"11/27/2025 00:35:00","EST","MHK VL",61756,761.0656
"11/27/2025 00:35:00","EST","MILLWD",61759,255.7314
"11/27/2025 00:35:00","EST","N.Y.C.",61761,4469.422
"11/27/2025 00:35:00","EST","NORTH",61755,604.4931
"11/27/2025 00:35:00","EST","WEST",61752,1520.294
"11/27/2025 00:40:00","EST","CAPITL",61757,1146.6771
"11/27/2025 00:40:00","EST","CENTRL",61754,1497.773
"11/27/2025 00:40:00","EST","DUNWOD",61760,532.115
"11/27/2025 00:40:00","EST","GENESE",61753,936.4935
"11/27/2025 00:40:00","EST","HUD VL",61758,904.5199
"11/27/2025 00:40:00","EST","LONGIL",61762,1776.9944
"11/27/2025 00:40:00","EST","MHK VL",61756,713.2869
"11/27/2025 00:40:00","EST","MILLWD",61759,248.8465
"11/27/2025 00:40:00","EST","N.Y.C.",61761,4443.1953
"11/27/2025 00:40:00","EST","NORTH",61755,656.3608
"11/27/2025 00:40:00","EST","WEST",61752,1514.6766
"11/27/2025 00:45:00","EST","CAPITL",61757,1135.1779
"11/27/2025 00:45:00","EST","CENTRL",61754,1513.2727
"11/27/2025 00:45:00","EST","DUNWOD",61760,527.7139
"11/27/2025 00:45:00","EST","GENESE",61753,920.1923
"11/27/2025 00:45:00","EST","HUD VL",61758,913.0403
"11/27/2025 00:45:00","EST","LONGIL",61762,1762.5619
"11/27/2025 00:45:00","EST","MHK VL",61756,711.3773
"11/27/2025 00:45:00","EST","MILLWD",61759,250.3432
"11/27/2025 00:45:00","EST","N.Y.C.",61761,4431.4165
"11/27/2025 00:45:00","EST","NORTH",61755,643.4319
"11/27/2025 00:45:00","EST","WEST",61752,1510.2991
"11/27/2025 00:50:00","EST","CAPITL",61757,1134.3586
"11/27/2025 00:50:00","EST","CENTRL",61754,1502.6343
"11/27/2025 00:50:00","EST","DUNWOD",61760,528.4915
"11/27/2025 00:50:00","EST","GENESE",61753,919.2278
"11/27/2025 00:50:00","EST","HUD VL",61758,887.7772
"11/27/2025 00:50:00","EST","LONGIL",61762,1757.2073
"11/27/2025 00:50:00","EST","MHK VL",61756,732.6334
"11/27/2025 00:50:00","EST","MILLWD",61759,252.8609
"11/27/2025 00:50:00","EST","N.Y.C.",61761,4407.1763
"11/27/2025 00:50:00","EST","NORTH",61755,634.9908
"11/27/2025 00:50:00","EST","WEST",61752,1523.3486
"11/27/2025 00:55:00","EST","CAPITL",61757,1129.4094
"11/27/2025 00:55:00","EST","CENTRL",61754,1506.6216
"11/27/2025 00:55:00","EST","DUNWOD",61760,537.6822
"11/27/2025 00:55:00","EST","GENESE",61753,925.5095
"11/27/2025 00:55:00","EST","HUD VL",61758,919.0313
"11/27/2025 00:55:00","EST","LONGIL",61762,1738.095
"11/27/2025 00:55:00","EST","MHK VL",61756,720.9193
"11/27/2025 00:55:00","EST","MILLWD",61759,238.421
"11/27/2025 00:55:00","EST","N.Y.C.",61761,4381.957
"11/27/2025 00:55:00","EST","NORTH",61755,636.3754
"11/27/2025 00:55:00","EST","WEST",61752,1517.6677
"11/27/2025 01:00:00","EST","CAPITL",61757,1136.5632
"11/27/2025 01:00:00","EST","CENTRL",61754,1511.196
"11/27/2025 01:00:00","EST","DUNWOD",61760,531.3366
"11/27/2025 01:00:00","EST","GENESE",61753,916.2648
"11/27/2025 01:00:00","EST","HUD VL",61758,900.8206
"11/27/2025 01:00:00","EST","LONGIL",61762,1759.3627
"11/27/2025 01:00:00","EST","MHK VL",61756,722.779
"11/27/2025 01:00:00","EST","MILLWD",61759,243.0623
"11/27/2025 01:00:00","EST","N.Y.C.",61761,4387.849
"11/27/2025 01:00:00","EST","NORTH",61755,626.7726
"11/27/2025 01:00:00","EST","WEST",61752,1496.0377
"11/27/2025 01:05:00","EST","CAPITL",61757,1124.4651
"11/27/2025 01:05:00","EST","CENTRL",61754,1500.7742
"11/27/2025 01:05:00","EST","DUNWOD",61760,522.4545
"11/27/2025 01:05:00","EST","GENESE",61753,925.0794
"11/27/2025 01:05:00","EST","HUD VL",61758,894.9299
"11/27/2025 01:05:00","EST","LONGIL",61762,1741.2175
"11/27/2025 01:05:00","EST","MHK VL",61756,718.4447
"11/27/2025 01:05:00","EST","MILLWD",61759,251.6115
"11/27/2025 01:05:00","EST","N.Y.C.",61761,4378.5
"11/27/2025 01:05:00","EST","NORTH",61755,641.3831
"11/27/2025 01:05:00","EST","WEST",61752,1494.825
"11/27/2025 01:10:00","EST","CAPITL",61757,1136.122
"11/27/2025 01:10:00","EST","CENTRL",61754,1457.5967
"11/27/2025 01:10:00","EST","DUNWOD",61760,526.9912
"11/27/2025 01:10:00","EST","GENESE",61753,908.1383
"11/27/2025 01:10:00","EST","HUD VL",61758,897.527
"11/27/2025 01:10:00","EST","LONGIL",61762,1734.2825
"11/27/2025 01:10:00","EST","MHK VL",61756,722.2494
"11/27/2025 01:10:00","EST","MILLWD",61759,242.0204
"11/27/2025 01:10:00","EST","N.Y.C.",61761,4368.617
"11/27/2025 01:10:00","EST","NORTH",61755,629.8339
"11/27/2025 01:10:00","EST","WEST",61752,1512.4578
"11/27/2025 01:15:00","EST","CAPITL",61757,1121.0999
"11/27/2025 01:15:00","EST","CENTRL",61754,1452.0857
"11/27/2025 01:15:00","EST","DUNWOD",61760,528.9908
"11/27/2025 01:15:00","EST","GENESE",61753,909.0137
"11/27/2025 01:15:00","EST","HUD VL",61758,890.2096
"11/27/2025 01:15:00","EST","LONGIL",61762,1734.606
"11/27/2025 01:15:00","EST","MHK VL",61756,743.0748
"11/27/2025 01:15:00","EST","MILLWD",61759,245.047
"11/27/2025 01:15:00","EST","N.Y.C.",61761,4345.9375
"11/27/2025 01:15:00","EST","NORTH",61755,613.4541
"11/27/2025 01:15:00","EST","WEST",61752,1483.2373
