"Time Stamp","Time Zone","Name","PTID","Load"
"11/20/2025 00:00:00","EST","CAPITL",61757,1289.8741
"11/20/2025 00:00:00","EST","CENTRL",61754,1706.1047
"11/20/2025 00:00:00","EST","DUNWOD",61760,575.7187
"11/20/2025 00:00:00","EST","GENESE",61753,997.7177
"11/20/2025 00:00:00","EST","HUD VL",61758,1059.9238
"11/20/2025 00:00:00","EST","LONGIL",61762,1986.3503
"11/20/2025 00:00:00","EST","MHK VL",61756,840.1608
"11/20/2025 00:00:00","EST","MILLWD",61759,288.2589
"11/20/2025 00:00:00","EST","N.Y.C.",61761,4803.5146
"11/20/2025 00:00:00","EST","NORTH",61755,704.8057
"11/20/2025 00:00:00","EST","WEST",61752,1617.8041
"11/20/2025 00:05:00","EST","CAPITL",61757,1292.6779
"11/20/2025 00:05:00","EST","CENTRL",61754,1706.3167
"11/20/2025 00:05:00","EST","DUNWOD",61760,569.7484
"11/20/2025 00:05:00","EST","GENESE",61753,993.1041
"11/20/2025 00:05:00","EST","HUD VL",61758,1020.2709
"11/20/2025 00:05:00","EST","LONGIL",61762,1979.1195
"11/20/2025 00:05:00","EST","MHK VL",61756,829.3788
"11/20/2025 00:05:00","EST","MILLWD",61759,289.0924
"11/20/2025 00:05:00","EST","N.Y.C.",61761,4767.0327
"11/20/2025 00:05:00","EST","NORTH",61755,702.2311
"11/20/2025 00:05:00","EST","WEST",61752,1635.5435
"11/20/2025 00:10:00","EST","CAPITL",61757,1261.9774
"11/20/2025 00:10:00","EST","CENTRL",61754,1690.8821
"11/20/2025 00:10:00","EST","DUNWOD",61760,566.3087
"11/20/2025 00:10:00","EST","GENESE",61753,992.266
"11/20/2025 00:10:00","EST","HUD VL",61758,1055.6416
"11/20/2025 00:10:00","EST","LONGIL",61762,2002.7185
"11/20/2025 00:10:00","EST","MHK VL",61756,837.2215
"11/20/2025 00:10:00","EST","MILLWD",61759,288.7463
"11/20/2025 00:10:00","EST","N.Y.C.",61761,4777.63
"11/20/2025 00:10:00","EST","NORTH",61755,702.4496
"11/20/2025 00:10:00","EST","WEST",61752,1622.9702
"11/20/2025 00:15:00","EST","CAPITL",61757,1299.026
"11/20/2025 00:15:00","EST","CENTRL",61754,1693.7087
"11/20/2025 00:15:00","EST","DUNWOD",61760,576.0082
"11/20/2025 00:15:00","EST","GENESE",61753,994.2083
"11/20/2025 00:15:00","EST","HUD VL",61758,1028.1576
"11/20/2025 00:15:00","EST","LONGIL",61762,1985.0615
"11/20/2025 00:15:00","EST","MHK VL",61756,832.3097
"11/20/2025 00:15:00","EST","MILLWD",61759,299.245
"11/20/2025 00:15:00","EST","N.Y.C.",61761,4724.9614
"11/20/2025 00:15:00","EST","NORTH",61755,699.1603
"11/20/2025 00:15:00","EST","WEST",61752,1610.0005
"11/20/2025 00:20:00","EST","CAPITL",61757,1264.8451
"11/20/2025 00:20:00","EST","CENTRL",61754,1690.9827
"11/20/2025 00:20:00","EST","DUNWOD",61760,567.2866
"11/20/2025 00:20:00","EST","GENESE",61753,979.9907
"11/20/2025 00:20:00","EST","HUD VL",61758,1027.0111
"11/20/2025 00:20:00","EST","LONGIL",61762,1969.1199
"11/20/2025 00:20:00","EST","MHK VL",61756,824.6459
"11/20/2025 00:20:00","EST","MILLWD",61759,292.9383
"11/20/2025 00:20:00","EST","N.Y.C.",61761,4708.8667
"11/20/2025 00:20:00","EST","NORTH",61755,713.1684
"11/20/2025 00:20:00","EST","WEST",61752,1615.9727
"11/20/2025 00:25:00","EST","CAPITL",61757,1283.1897
"11/20/2025 00:25:00","EST","CENTRL",61754,1690.9321
"11/20/2025 00:25:00","EST","DUNWOD",61760,572.599
"11/20/2025 00:25:00","EST","GENESE",61753,982.286
"11/20/2025 00:25:00","EST","HUD VL",61758,1033.7826
"11/20/2025 00:25:00","EST","LONGIL",61762,1957.8188
"11/20/2025 00:25:00","EST","MHK VL",61756,832.4652
"11/20/2025 00:25:00","EST","MILLWD",61759,295.2179
"11/20/2025 00:25:00","EST","N.Y.C.",61761,4706.2456
"11/20/2025 00:25:00","EST","NORTH",61755,702.7091
"11/20/2025 00:25:00","EST","WEST",61752,1607.8984
"11/20/2025 00:30:00","EST","CAPITL",61757,1259.4312
"11/20/2025 00:30:00","EST","CENTRL",61754,1636.5315
"11/20/2025 00:30:00","EST","DUNWOD",61760,595.9235
"11/20/2025 00:30:00","EST","GENESE",61753,978.3012
"11/20/2025 00:30:00","EST","HUD VL",61758,1021.3416
"11/20/2025 00:30:00","EST","LONGIL",61762,1954.0314
"11/20/2025 00:30:00","EST","MHK VL",61756,835.7472
"11/20/2025 00:30:00","EST","MILLWD",61759,282.9544
"11/20/2025 00:30:00","EST","N.Y.C.",61761,4626.038
"11/20/2025 00:30:00","EST","NORTH",61755,695.8362
"11/20/2025 00:30:00","EST","WEST",61752,1591.2812
"11/20/2025 00:35:00","EST","CAPITL",61757,1270.1062
"11/20/2025 00:35:00","EST","CENTRL",61754,1641.9944
"11/20/2025 00:35:00","EST","DUNWOD",61760,566.9652
"11/20/2025 00:35:00","EST","GENESE",61753,975.8525
"11/20/2025 00:35:00","EST","HUD VL",61758,1010.0164
"11/20/2025 00:35:00","EST","LONGIL",61762,1956.4082
"11/20/2025 00:35:00","EST","MHK VL",61756,848.2565
"11/20/2025 00:35:00","EST","MILLWD",61759,277.7617
"11/20/2025 00:35:00","EST","N.Y.C.",61761,4637.3647
"11/20/2025 00:35:00","EST","NORTH",61755,687.8796
"11/20/2025 00:35:00","EST","WEST",61752,1600.2603
"11/20/2025 00:40:00","EST","CAPITL",61757,1267.5211
"11/20/2025 00:40:00","EST","CENTRL",61754,1684.2886
"11/20/2025 00:40:00","EST","DUNWOD",61760,564.4241
"11/20/2025 00:40:00","EST","GENESE",61753,972.0684
"11/20/2025 00:40:00","EST","HUD VL",61758,1013.7571
"11/20/2025 00:40:00","EST","LONGIL",61762,1935.8455
"11/20/2025 00:40:00","EST","MHK VL",61756,826.4257
"11/20/2025 00:40:00","EST","MILLWD",61759,288.7382
"11/20/2025 00:40:00","EST","N.Y.C.",61761,4621.763
"11/20/2025 00:40:00","EST","NORTH",61755,699.7165
"11/20/2025 00:40:00","EST","WEST",61752,1611.0879
"11/20/2025 00:45:00","EST","CAPITL",61757,1254.573
"11/20/2025 00:45:00","EST","CENTRL",61754,1677.2219
