"Time Stamp","Time Zone","Name","PTID","Load"
"11/30/2025 00:00:00","EST","CAPITL",61757,1288.3962
"11/30/2025 00:00:00","EST","CENTRL",61754,1610.7717
"11/30/2025 00:00:00","EST","DUNWOD",61760,602.6135
"11/30/2025 00:00:00","EST","GENESE",61753,966.234
"11/30/2025 00:00:00","EST","HUD VL",61758,1062.9949
"11/30/2025 00:00:00","EST","LONGIL",61762,2050.9695
"11/30/2025 00:00:00","EST","MHK VL",61756,854.8275
"11/30/2025 00:00:00","EST","MILLWD",61759,303.762
"11/30/2025 00:00:00","EST","N.Y.C.",61761,4863.1377
"11/30/2025 00:00:00","EST","NORTH",61755,715.0778
"11/30/2025 00:00:00","EST","WEST",61752,1538.514
"11/30/2025 00:05:00","EST","CAPITL",61757,1290.5051
"11/30/2025 00:05:00","EST","CENTRL",61754,1623.4741
"11/30/2025 00:05:00","EST","DUNWOD",61760,585.1467
"11/30/2025 00:05:00","EST","GENESE",61753,962.1902
"11/30/2025 00:05:00","EST","HUD VL",61758,1055.3167
"11/30/2025 00:05:00","EST","LONGIL",61762,2045.8142
"11/30/2025 00:05:00","EST","MHK VL",61756,819.2742
"11/30/2025 00:05:00","EST","MILLWD",61759,313.0891
"11/30/2025 00:05:00","EST","N.Y.C.",61761,4828.45
"11/30/2025 00:05:00","EST","NORTH",61755,703.2918
"11/30/2025 00:05:00","EST","WEST",61752,1529.7751
"11/30/2025 00:10:00","EST","CAPITL",61757,1290.4447
"11/30/2025 00:10:00","EST","CENTRL",61754,1645.2673
"11/30/2025 00:10:00","EST","DUNWOD",61760,599.4395
"11/30/2025 00:10:00","EST","GENESE",61753,958.5048
"11/30/2025 00:10:00","EST","HUD VL",61758,1081.9672
"11/30/2025 00:10:00","EST","LONGIL",61762,2036.2705
"11/30/2025 00:10:00","EST","MHK VL",61756,828.6704
"11/30/2025 00:10:00","EST","MILLWD",61759,291.5519
"11/30/2025 00:10:00","EST","N.Y.C.",61761,4851.917
"11/30/2025 00:10:00","EST","NORTH",61755,682.9739
"11/30/2025 00:10:00","EST","WEST",61752,1527.8585
"11/30/2025 00:15:00","EST","CAPITL",61757,1292.3604
"11/30/2025 00:15:00","EST","CENTRL",61754,1631.5583
"11/30/2025 00:15:00","EST","DUNWOD",61760,585.6033
"11/30/2025 00:15:00","EST","GENESE",61753,952.7651
"11/30/2025 00:15:00","EST","HUD VL",61758,1049.4585
"11/30/2025 00:15:00","EST","LONGIL",61762,2032.7236
"11/30/2025 00:15:00","EST","MHK VL",61756,829.4725
"11/30/2025 00:15:00","EST","MILLWD",61759,319.7395
"11/30/2025 00:15:00","EST","N.Y.C.",61761,4842.783
"11/30/2025 00:15:00","EST","NORTH",61755,695.9373
"11/30/2025 00:15:00","EST","WEST",61752,1539.4448
"11/30/2025 00:20:00","EST","CAPITL",61757,1279.7438
"11/30/2025 00:20:00","EST","CENTRL",61754,1649.5107
"11/30/2025 00:20:00","EST","DUNWOD",61760,586.7109
"11/30/2025 00:20:00","EST","GENESE",61753,953.0239
"11/30/2025 00:20:00","EST","HUD VL",61758,1048.6897
"11/30/2025 00:20:00","EST","LONGIL",61762,2024.2539
"11/30/2025 00:20:00","EST","MHK VL",61756,832.3145
"11/30/2025 00:20:00","EST","MILLWD",61759,306.6334
"11/30/2025 00:20:00","EST","N.Y.C.",61761,4829.87
"11/30/2025 00:20:00","EST","NORTH",61755,681.6162
"11/30/2025 00:20:00","EST","WEST",61752,1526.1467
"11/30/2025 00:25:00","EST","CAPITL",61757,1278.0577
"11/30/2025 00:25:00","EST","CENTRL",61754,1598.3328
"11/30/2025 00:25:00","EST","DUNWOD",61760,589.9824
"11/30/2025 00:25:00","EST","GENESE",61753,945.1921
"11/30/2025 00:25:00","EST","HUD VL",61758,1030.5208
"11/30/2025 00:25:00","EST","LONGIL",61762,2012.0195
"11/30/2025 00:25:00","EST","MHK VL",61756,819.9323
"11/30/2025 00:25:00","EST","MILLWD",61759,303.8948
"11/30/2025 00:25:00","EST","N.Y.C.",61761,4793.0127
"11/30/2025 00:25:00","EST","NORTH",61755,700.2954
"11/30/2025 00:25:00","EST","WEST",61752,1537.0609
"11/30/2025 00:30:00","EST","CAPITL",61757,1260.5211
"11/30/2025 00:30:00","EST","CENTRL",61754,1634.8643
"11/30/2025 00:30:00","EST","DUNWOD",61760,589.1572
"11/30/2025 00:30:00","EST","GENESE",61753,944.3155
"11/30/2025 00:30:00","EST","HUD VL",61758,1021.5668
"11/30/2025 00:30:00","EST","LONGIL",61762,2026.9401
"11/30/2025 00:30:00","EST","MHK VL",61756,820.0529
"11/30/2025 00:30:00","EST","MILLWD",61759,315.6275
"11/30/2025 00:30:00","EST","N.Y.C.",61761,4794.597
"11/30/2025 00:30:00","EST","NORTH",61755,692.9788
"11/30/2025 00:30:00","EST","WEST",61752,1517.6724
"11/30/2025 00:35:00","EST","CAPITL",61757,1254.5056
"11/30/2025 00:35:00","EST","CENTRL",61754,1628.7466
"11/30/2025 00:35:00","EST","DUNWOD",61760,578.395
"11/30/2025 00:35:00","EST","GENESE",61753,949.2105
"11/30/2025 00:35:00","EST","HUD VL",61758,1044.2598
"11/30/2025 00:35:00","EST","LONGIL",61762,2008.0918
"11/30/2025 00:35:00","EST","MHK VL",61756,820.4856
"11/30/2025 00:35:00","EST","MILLWD",61759,302.6243
"11/30/2025 00:35:00","EST","N.Y.C.",61761,4794.5684
"11/30/2025 00:35:00","EST","NORTH",61755,690.9277
"11/30/2025 00:35:00","EST","WEST",61752,1523.0455
"11/30/2025 00:40:00","EST","CAPITL",61757,1261.1124
"11/30/2025 00:40:00","EST","CENTRL",61754,1631.7405
"11/30/2025 00:40:00","EST","DUNWOD",61760,585.0555
"11/30/2025 00:40:00","EST","GENESE",61753,937.0938
"11/30/2025 00:40:00","EST","HUD VL",61758,1029.0596
"11/30/2025 00:40:00","EST","LONGIL",61762,2017.5383
"11/30/2025 00:40:00","EST","MHK VL",61756,820.0525
"11/30/2025 00:40:00","EST","MILLWD",61759,294.9223
"11/30/2025 00:40:00","EST","N.Y.C.",61761,4745.876
"11/30/2025 00:40:00","EST","NORTH",61755,698.7434
"11/30/2025 00:40:00","EST","WEST",61752,1533.5332
"11/30/2025 00:45:00","EST","CAPITL",61757,1256.095
"11/30/2025 00:45:00","EST","CENTRL",61754,1632.5795
"11/30/2025 00:45:00","EST","DUNWOD",61760,583.0001
"11/30/2025 00:45:00","EST","GENESE",61753,938.048
"11/30/2025 00:45:00","EST","HUD VL",61758,1030.7556
"11/30/2025 00:45:00","EST","LONGIL",61762,1991.3123
"11/30/2025 00:45:00","EST","MHK VL",61756,813.0758
"11/30/2025 00:45:00","EST","MILLWD",61759,293.7938
"11/30/2025 00:45:00","EST","N.Y.C.",61761,4758.0693
"11/30/2025 00:45:00","EST","NORTH",61755,690.7122
"11/30/2025 00:45:00","EST","WEST",61752,1517.6753
"11/30/2025 00:50:00","EST","CAPITL",61757,1248.3553
"11/30/2025 00:50:00","EST","CENTRL",61754,1628.0994
"11/30/2025 00:50:00","EST","DUNWOD",61760,571.2145
"11/30/2025 00:50:00","EST","GENESE",61753,928.0007
"11/30/2025 00:50:00","EST","HUD VL",61758,1032.5066
"11/30/2025 00:50:00","EST","LONGIL",61762,1966.1327
"11/30/2025 00:50:00","EST","MHK VL",61756,818.8918
"11/30/2025 00:50:00","EST","MILLWD",61759,295.3787
"11/30/2025 00:50:00","EST","N.Y.C.",61761,4729.0586
"11/30/2025 00:50:00","EST","NORTH",61755,686.67
"11/30/2025 00:50:00","EST","WEST",61752,1527.1772
"11/30/2025 00:55:00","EST","CAPITL",61757,1247.7439
"11/30/2025 00:55:00","EST","CENTRL",61754,1588.1067
"11/30/2025 00:55:00","EST","DUNWOD",61760,570.0202
"11/30/2025 00:55:00","EST","GENESE",61753,931.7636
"11/30/2025 00:55:00","EST","HUD VL",61758,1032.2867
"11/30/2025 00:55:00","EST","LONGIL",61762,1951.5425
"11/30/2025 00:55:00","EST","MHK VL",61756,805.6112
