"Time Stamp","Time Zone","Name","PTID","Load"
"10/17/2025 00:00:00","EDT","CAPITL",61757,1129.3943
"10/17/2025 00:00:00","EDT","CENTRL",61754,1280.5046
"10/17/2025 00:00:00","EDT","DUNWOD",61760,518.886
"10/17/2025 00:00:00","EDT","GENESE",61753,902.4025
"10/17/2025 00:00:00","EDT","HUD VL",61758,891.2154
"10/17/2025 00:00:00","EDT","LONGIL",61762,1771.1558
"10/17/2025 00:00:00","EDT","MHK VL",61756,901.7308
"10/17/2025 00:00:00","EDT","MILLWD",61759,226.2738
"10/17/2025 00:00:00","EDT","N.Y.C.",61761,4420.3516
"10/17/2025 00:00:00","EDT","NORTH",61755,563.781
"10/17/2025 00:00:00","EDT","WEST",61752,1499.7609
"10/17/2025 00:05:00","EDT","CAPITL",61757,1122.901
"10/17/2025 00:05:00","EDT","CENTRL",61754,1296.2463
"10/17/2025 00:05:00","EDT","DUNWOD",61760,517.3079
"10/17/2025 00:05:00","EDT","GENESE",61753,895.2562
"10/17/2025 00:05:00","EDT","HUD VL",61758,884.1368
"10/17/2025 00:05:00","EDT","LONGIL",61762,1773.8218
"10/17/2025 00:05:00","EDT","MHK VL",61756,901.1444
"10/17/2025 00:05:00","EDT","MILLWD",61759,229.759
"10/17/2025 00:05:00","EDT","N.Y.C.",61761,4381.052
"10/17/2025 00:05:00","EDT","NORTH",61755,571.2
"10/17/2025 00:05:00","EDT","WEST",61752,1485.6082
"10/17/2025 00:10:00","EDT","CAPITL",61757,1138.4141
"10/17/2025 00:10:00","EDT","CENTRL",61754,1297.4268
"10/17/2025 00:10:00","EDT","DUNWOD",61760,525.0867
"10/17/2025 00:10:00","EDT","GENESE",61753,894.2178
"10/17/2025 00:10:00","EDT","HUD VL",61758,890.5353
"10/17/2025 00:10:00","EDT","LONGIL",61762,1782.709
"10/17/2025 00:10:00","EDT","MHK VL",61756,874.8558
"10/17/2025 00:10:00","EDT","MILLWD",61759,218.2499
"10/17/2025 00:10:00","EDT","N.Y.C.",61761,4375.01
"10/17/2025 00:10:00","EDT","NORTH",61755,577.969
"10/17/2025 00:10:00","EDT","WEST",61752,1499.9906
"10/17/2025 00:15:00","EDT","CAPITL",61757,1134.0812
"10/17/2025 00:15:00","EDT","CENTRL",61754,1266.7622
"10/17/2025 00:15:00","EDT","DUNWOD",61760,535.4548
"10/17/2025 00:15:00","EDT","GENESE",61753,890.7567
"10/17/2025 00:15:00","EDT","HUD VL",61758,858.0972
"10/17/2025 00:15:00","EDT","LONGIL",61762,1761.1519
"10/17/2025 00:15:00","EDT","MHK VL",61756,878.8763
"10/17/2025 00:15:00","EDT","MILLWD",61759,228.1014
"10/17/2025 00:15:00","EDT","N.Y.C.",61761,4356.7803
"10/17/2025 00:15:00","EDT","NORTH",61755,561.9374
"10/17/2025 00:15:00","EDT","WEST",61752,1489.4924
"10/17/2025 00:20:00","EDT","CAPITL",61757,1095.7576
"10/17/2025 00:20:00","EDT","CENTRL",61754,1252.8076
"10/17/2025 00:20:00","EDT","DUNWOD",61760,524.5391
"10/17/2025 00:20:00","EDT","GENESE",61753,893.2892
"10/17/2025 00:20:00","EDT","HUD VL",61758,867.6589
"10/17/2025 00:20:00","EDT","LONGIL",61762,1764.5027
"10/17/2025 00:20:00","EDT","MHK VL",61756,913.9986
"10/17/2025 00:20:00","EDT","MILLWD",61759,233.2194
"10/17/2025 00:20:00","EDT","N.Y.C.",61761,4293.328
"10/17/2025 00:20:00","EDT","NORTH",61755,532.5933
"10/17/2025 00:20:00","EDT","WEST",61752,1450.2302
"10/17/2025 00:25:00","EDT","CAPITL",61757,1111.3181
"10/17/2025 00:25:00","EDT","CENTRL",61754,1282.2944
"10/17/2025 00:25:00","EDT","DUNWOD",61760,523.4525
"10/17/2025 00:25:00","EDT","GENESE",61753,886.5184
"10/17/2025 00:25:00","EDT","HUD VL",61758,866.5353
"10/17/2025 00:25:00","EDT","LONGIL",61762,1752.481
"10/17/2025 00:25:00","EDT","MHK VL",61756,890.213
"10/17/2025 00:25:00","EDT","MILLWD",61759,249.3439
"10/17/2025 00:25:00","EDT","N.Y.C.",61761,4311.3433
"10/17/2025 00:25:00","EDT","NORTH",61755,562.2261
"10/17/2025 00:25:00","EDT","WEST",61752,1459.4282
"10/17/2025 00:30:00","EDT","CAPITL",61757,1123.1266
"10/17/2025 00:30:00","EDT","CENTRL",61754,1283.6584
"10/17/2025 00:30:00","EDT","DUNWOD",61760,520.8209
"10/17/2025 00:30:00","EDT","GENESE",61753,879.0247
"10/17/2025 00:30:00","EDT","HUD VL",61758,855.2062
"10/17/2025 00:30:00","EDT","LONGIL",61762,1753.3284
"10/17/2025 00:30:00","EDT","MHK VL",61756,874.948
"10/17/2025 00:30:00","EDT","MILLWD",61759,237.6315
"10/17/2025 00:30:00","EDT","N.Y.C.",61761,4290.7373
"10/17/2025 00:30:00","EDT","NORTH",61755,565.6324
"10/17/2025 00:30:00","EDT","WEST",61752,1483.9856
