"Time Stamp","Time Zone","Name","PTID","Load"
"11/29/2025 00:00:00","EST","CAPITL",61757,1289.0396
"11/29/2025 00:00:00","EST","CENTRL",61754,1653.0437
"11/29/2025 00:00:00","EST","DUNWOD",61760,590.3113
"11/29/2025 00:00:00","EST","GENESE",61753,981.1008
"11/29/2025 00:00:00","EST","HUD VL",61758,1049.5215
"11/29/2025 00:00:00","EST","LONGIL",61762,2065.1934
"11/29/2025 00:00:00","EST","MHK VL",61756,849.7195
"11/29/2025 00:00:00","EST","MILLWD",61759,300.0468
"11/29/2025 00:00:00","EST","N.Y.C.",61761,4980.631
"11/29/2025 00:00:00","EST","NORTH",61755,664.2488
"11/29/2025 00:00:00","EST","WEST",61752,1597.3899
"11/29/2025 00:05:00","EST","CAPITL",61757,1283.1049
"11/29/2025 00:05:00","EST","CENTRL",61754,1647.3232
"11/29/2025 00:05:00","EST","DUNWOD",61760,589.093
"11/29/2025 00:05:00","EST","GENESE",61753,974.3782
"11/29/2025 00:05:00","EST","HUD VL",61758,1070.081
"11/29/2025 00:05:00","EST","LONGIL",61762,2041.959
"11/29/2025 00:05:00","EST","MHK VL",61756,848.213
"11/29/2025 00:05:00","EST","MILLWD",61759,307.7105
"11/29/2025 00:05:00","EST","N.Y.C.",61761,4937.2354
"11/29/2025 00:05:00","EST","NORTH",61755,678.8132
"11/29/2025 00:05:00","EST","WEST",61752,1567.419
"11/29/2025 00:10:00","EST","CAPITL",61757,1269.8699
"11/29/2025 00:10:00","EST","CENTRL",61754,1638.2988
"11/29/2025 00:10:00","EST","DUNWOD",61760,585.0559
"11/29/2025 00:10:00","EST","GENESE",61753,969.3159
"11/29/2025 00:10:00","EST","HUD VL",61758,1036.782
"11/29/2025 00:10:00","EST","LONGIL",61762,2046.2053
"11/29/2025 00:10:00","EST","MHK VL",61756,837.2422
"11/29/2025 00:10:00","EST","MILLWD",61759,319.954
"11/29/2025 00:10:00","EST","N.Y.C.",61761,4954.4014
"11/29/2025 00:10:00","EST","NORTH",61755,686.4768
"11/29/2025 00:10:00","EST","WEST",61752,1589.5487
"11/29/2025 00:15:00","EST","CAPITL",61757,1269.0948
"11/29/2025 00:15:00","EST","CENTRL",61754,1606.4087
"11/29/2025 00:15:00","EST","DUNWOD",61760,583.3467
"11/29/2025 00:15:00","EST","GENESE",61753,966.7197
"11/29/2025 00:15:00","EST","HUD VL",61758,1031.3131
"11/29/2025 00:15:00","EST","LONGIL",61762,2034.8578
"11/29/2025 00:15:00","EST","MHK VL",61756,846.3818
"11/29/2025 00:15:00","EST","MILLWD",61759,326.5806
"11/29/2025 00:15:00","EST","N.Y.C.",61761,4933.858
"11/29/2025 00:15:00","EST","NORTH",61755,676.3833
"11/29/2025 00:15:00","EST","WEST",61752,1586.3956
"11/29/2025 00:20:00","EST","CAPITL",61757,1267.0732
"11/29/2025 00:20:00","EST","CENTRL",61754,1637.2377
"11/29/2025 00:20:00","EST","DUNWOD",61760,590.9545
"11/29/2025 00:20:00","EST","GENESE",61753,968.4997
"11/29/2025 00:20:00","EST","HUD VL",61758,1058.6526
"11/29/2025 00:20:00","EST","LONGIL",61762,2019.9836
"11/29/2025 00:20:00","EST","MHK VL",61756,818.0426
"11/29/2025 00:20:00","EST","MILLWD",61759,308.7429
"11/29/2025 00:20:00","EST","N.Y.C.",61761,4907.1025
"11/29/2025 00:20:00","EST","NORTH",61755,695.215
"11/29/2025 00:20:00","EST","WEST",61752,1563.5354
"11/29/2025 00:25:00","EST","CAPITL",61757,1246.1387
"11/29/2025 00:25:00","EST","CENTRL",61754,1641.8768
"11/29/2025 00:25:00","EST","DUNWOD",61760,598.2495
"11/29/2025 00:25:00","EST","GENESE",61753,961.012
"11/29/2025 00:25:00","EST","HUD VL",61758,1024.2327
"11/29/2025 00:25:00","EST","LONGIL",61762,2027.4149
"11/29/2025 00:25:00","EST","MHK VL",61756,824.7186
"11/29/2025 00:25:00","EST","MILLWD",61759,310.0049
"11/29/2025 00:25:00","EST","N.Y.C.",61761,4880.122
"11/29/2025 00:25:00","EST","NORTH",61755,698.715
"11/29/2025 00:25:00","EST","WEST",61752,1591.8315
"11/29/2025 00:30:00","EST","CAPITL",61757,1248.03
"11/29/2025 00:30:00","EST","CENTRL",61754,1627.3842
"11/29/2025 00:30:00","EST","DUNWOD",61760,588.0691
"11/29/2025 00:30:00","EST","GENESE",61753,967.4668
"11/29/2025 00:30:00","EST","HUD VL",61758,1020.1623
"11/29/2025 00:30:00","EST","LONGIL",61762,2016.0083
"11/29/2025 00:30:00","EST","MHK VL",61756,803.2693
"11/29/2025 00:30:00","EST","MILLWD",61759,318.7037
"11/29/2025 00:30:00","EST","N.Y.C.",61761,4870.8423
"11/29/2025 00:30:00","EST","NORTH",61755,690.6798
"11/29/2025 00:30:00","EST","WEST",61752,1545.5177
"11/29/2025 00:35:00","EST","CAPITL",61757,1256.7651
"11/29/2025 00:35:00","EST","CENTRL",61754,1635.1185
"11/29/2025 00:35:00","EST","DUNWOD",61760,585.3621
"11/29/2025 00:35:00","EST","GENESE",61753,965.3499
"11/29/2025 00:35:00","EST","HUD VL",61758,1034.5002
"11/29/2025 00:35:00","EST","LONGIL",61762,2003.0024
"11/29/2025 00:35:00","EST","MHK VL",61756,816.5576
"11/29/2025 00:35:00","EST","MILLWD",61759,305.385
"11/29/2025 00:35:00","EST","N.Y.C.",61761,4844.1904
"11/29/2025 00:35:00","EST","NORTH",61755,696.0919
"11/29/2025 00:35:00","EST","WEST",61752,1564.0182
