"Time Stamp","Time Zone","Name","PTID","Load"
"01/17/2026 00:00:00","EST","CAPITL",61757,1431.9807
"01/17/2026 00:00:00","EST","CENTRL",61754,1808.2795
"01/17/2026 00:00:00","EST","DUNWOD",61760,624.4874
"01/17/2026 00:00:00","EST","GENESE",61753,1063.0331
"01/17/2026 00:00:00","EST","HUD VL",61758,1147.184
"01/17/2026 00:00:00","EST","LONGIL",61762,2239.8472
"01/17/2026 00:00:00","EST","MHK VL",61756,983.9017
"01/17/2026 00:00:00","EST","MILLWD",61759,333.9965
"01/17/2026 00:00:00","EST","N.Y.C.",61761,5495.31
"01/17/2026 00:00:00","EST","NORTH",61755,721.6365
"01/17/2026 00:00:00","EST","WEST",61752,1684.8744
"01/17/2026 00:05:00","EST","CAPITL",61757,1418.2104
"01/17/2026 00:05:00","EST","CENTRL",61754,1797.3013
"01/17/2026 00:05:00","EST","DUNWOD",61760,611.8763
"01/17/2026 00:05:00","EST","GENESE",61753,1065.7078
"01/17/2026 00:05:00","EST","HUD VL",61758,1146.7767
"01/17/2026 00:05:00","EST","LONGIL",61762,2230.8735
"01/17/2026 00:05:00","EST","MHK VL",61756,972.6628
"01/17/2026 00:05:00","EST","MILLWD",61759,340.5877
"01/17/2026 00:05:00","EST","N.Y.C.",61761,5498.2974
"01/17/2026 00:05:00","EST","NORTH",61755,716.3706
"01/17/2026 00:05:00","EST","WEST",61752,1661.7739
"01/17/2026 00:10:00","EST","CAPITL",61757,1428.3726
"01/17/2026 00:10:00","EST","CENTRL",61754,1805.1147
"01/17/2026 00:10:00","EST","DUNWOD",61760,618.3754
"01/17/2026 00:10:00","EST","GENESE",61753,1057.504
"01/17/2026 00:10:00","EST","HUD VL",61758,1162.5796
"01/17/2026 00:10:00","EST","LONGIL",61762,2238.2388
"01/17/2026 00:10:00","EST","MHK VL",61756,977.5549
"01/17/2026 00:10:00","EST","MILLWD",61759,337.4485
"01/17/2026 00:10:00","EST","N.Y.C.",61761,5451.7925
"01/17/2026 00:10:00","EST","NORTH",61755,715.4518
"01/17/2026 00:10:00","EST","WEST",61752,1664.0358
"01/17/2026 00:15:00","EST","CAPITL",61757,1438.3333
"01/17/2026 00:15:00","EST","CENTRL",61754,1806.7732
"01/17/2026 00:15:00","EST","DUNWOD",61760,613.8314
"01/17/2026 00:15:00","EST","GENESE",61753,1050.8665
"01/17/2026 00:15:00","EST","HUD VL",61758,1137.6584
"01/17/2026 00:15:00","EST","LONGIL",61762,2226.2368
"01/17/2026 00:15:00","EST","MHK VL",61756,970.7741
"01/17/2026 00:15:00","EST","MILLWD",61759,343.0435
"01/17/2026 00:15:00","EST","N.Y.C.",61761,5450.9854
"01/17/2026 00:15:00","EST","NORTH",61755,718.1874
"01/17/2026 00:15:00","EST","WEST",61752,1669.8466
"01/17/2026 00:20:00","EST","CAPITL",61757,1435.8872
"01/17/2026 00:20:00","EST","CENTRL",61754,1799.0422
"01/17/2026 00:20:00","EST","DUNWOD",61760,618.4299
"01/17/2026 00:20:00","EST","GENESE",61753,1058.1068
"01/17/2026 00:20:00","EST","HUD VL",61758,1126.3544
"01/17/2026 00:20:00","EST","LONGIL",61762,2215.6055
"01/17/2026 00:20:00","EST","MHK VL",61756,973.2645
"01/17/2026 00:20:00","EST","MILLWD",61759,334.8273
"01/17/2026 00:20:00","EST","N.Y.C.",61761,5425.5986
"01/17/2026 00:20:00","EST","NORTH",61755,711.3678
"01/17/2026 00:20:00","EST","WEST",61752,1669.8923
"01/17/2026 00:25:00","EST","CAPITL",61757,1431.5432
"01/17/2026 00:25:00","EST","CENTRL",61754,1799.3328
"01/17/2026 00:25:00","EST","DUNWOD",61760,620.5122
"01/17/2026 00:25:00","EST","GENESE",61753,1052.5884
"01/17/2026 00:25:00","EST","HUD VL",61758,1118.34
"01/17/2026 00:25:00","EST","LONGIL",61762,2207.7173
"01/17/2026 00:25:00","EST","MHK VL",61756,967.8395
"01/17/2026 00:25:00","EST","MILLWD",61759,334.0341
"01/17/2026 00:25:00","EST","N.Y.C.",61761,5414.123
"01/17/2026 00:25:00","EST","NORTH",61755,707.4478
"01/17/2026 00:25:00","EST","WEST",61752,1646.2871
"01/17/2026 00:30:00","EST","CAPITL",61757,1419.6643
"01/17/2026 00:30:00","EST","CENTRL",61754,1801.904
"01/17/2026 00:30:00","EST","DUNWOD",61760,614.5805
"01/17/2026 00:30:00","EST","GENESE",61753,1043.0249
"01/17/2026 00:30:00","EST","HUD VL",61758,1143.3925
"01/17/2026 00:30:00","EST","LONGIL",61762,2193.5828
"01/17/2026 00:30:00","EST","MHK VL",61756,947.6177
"01/17/2026 00:30:00","EST","MILLWD",61759,331.5307
"01/17/2026 00:30:00","EST","N.Y.C.",61761,5388.3203
"01/17/2026 00:30:00","EST","NORTH",61755,725.0011
"01/17/2026 00:30:00","EST","WEST",61752,1637.1655
"01/17/2026 00:35:00","EST","CAPITL",61757,1432.8143
"01/17/2026 00:35:00","EST","CENTRL",61754,1786.4822
"01/17/2026 00:35:00","EST","DUNWOD",61760,611.4822
"01/17/2026 00:35:00","EST","GENESE",61753,1043.6053
"01/17/2026 00:35:00","EST","HUD VL",61758,1115.0139
"01/17/2026 00:35:00","EST","LONGIL",61762,2187.0908
"01/17/2026 00:35:00","EST","MHK VL",61756,967.851
"01/17/2026 00:35:00","EST","MILLWD",61759,340.1893
"01/17/2026 00:35:00","EST","N.Y.C.",61761,5360.5776
"01/17/2026 00:35:00","EST","NORTH",61755,707.5831
"01/17/2026 00:35:00","EST","WEST",61752,1647.9132
"01/17/2026 00:40:00","EST","CAPITL",61757,1439.0912
"01/17/2026 00:40:00","EST","CENTRL",61754,1785.3699
"01/17/2026 00:40:00","EST","DUNWOD",61760,608.4966
"01/17/2026 00:40:00","EST","GENESE",61753,1035.9928
"01/17/2026 00:40:00","EST","HUD VL",61758,1131.2135
"01/17/2026 00:40:00","EST","LONGIL",61762,2177.6162
"01/17/2026 00:40:00","EST","MHK VL",61756,923.8099
"01/17/2026 00:40:00","EST","MILLWD",61759,320.6906
"01/17/2026 00:40:00","EST","N.Y.C.",61761,5335.6855
"01/17/2026 00:40:00","EST","NORTH",61755,739.1097
"01/17/2026 00:40:00","EST","WEST",61752,1645.772
"01/17/2026 00:45:00","EST","CAPITL",61757,1419.6741
"01/17/2026 00:45:00","EST","CENTRL",61754,1779.7771
"01/17/2026 00:45:00","EST","DUNWOD",61760,616.5371
"01/17/2026 00:45:00","EST","GENESE",61753,1034.6964
"01/17/2026 00:45:00","EST","HUD VL",61758,1126.5515
"01/17/2026 00:45:00","EST","LONGIL",61762,2158.3748
"01/17/2026 00:45:00","EST","MHK VL",61756,959.4457
"01/17/2026 00:45:00","EST","MILLWD",61759,323.7533
"01/17/2026 00:45:00","EST","N.Y.C.",61761,5316.384
"01/17/2026 00:45:00","EST","NORTH",61755,707.2752
"01/17/2026 00:45:00","EST","WEST",61752,1631.1543
"01/17/2026 00:50:00","EST","CAPITL",61757,1416.7762
"01/17/2026 00:50:00","EST","CENTRL",61754,1781.4072
"01/17/2026 00:50:00","EST","DUNWOD",61760,598.3909
"01/17/2026 00:50:00","EST","GENESE",61753,1032.5137
"01/17/2026 00:50:00","EST","HUD VL",61758,1109.6381
"01/17/2026 00:50:00","EST","LONGIL",61762,2148.788
"01/17/2026 00:50:00","EST","MHK VL",61756,966.6024
"01/17/2026 00:50:00","EST","MILLWD",61759,325.6677
"01/17/2026 00:50:00","EST","N.Y.C.",61761,5304.5146
"01/17/2026 00:50:00","EST","NORTH",61755,701.5675
"01/17/2026 00:50:00","EST","WEST",61752,1642.6602
"01/17/2026 00:55:00","EST","CAPITL",61757,1441.844
"01/17/2026 00:55:00","EST","CENTRL",61754,1781.3506
"01/17/2026 00:55:00","EST","DUNWOD",61760,604.8919
"01/17/2026 00:55:00","EST","GENESE",61753,1025.0774
"01/17/2026 00:55:00","EST","HUD VL",61758,1109.7618
"01/17/2026 00:55:00","EST","LONGIL",61762,2162.6777
"01/17/2026 00:55:00","EST","MHK VL",61756,941.6754
"01/17/2026 00:55:00","EST","MILLWD",61759,318.5192
"01/17/2026 00:55:00","EST","N.Y.C.",61761,5285.332
"01/17/2026 00:55:00","EST","NORTH",61755,715.064
"01/17/2026 00:55:00","EST","WEST",61752,1632.4224
"01/17/2026 01:00:00","EST","CAPITL",61757,1446.7815
"01/17/2026 01:00:00","EST","CENTRL",61754,1767.0955
"01/17/2026 01:00:00","EST","DUNWOD",61760,589.3535
"01/17/2026 01:00:00","EST","GENESE",61753,1024.2018
"01/17/2026 01:00:00","EST","HUD VL",61758,1101.7379
"01/17/2026 01:00:00","EST","LONGIL",61762,2135.6184
