"Time Stamp","Time Zone","Name","PTID","Load"
"11/08/2025 00:00:00","EST","CAPITL",61757,1128.7614
"11/08/2025 00:00:00","EST","CENTRL",61754,1451.3389
"11/08/2025 00:00:00","EST","DUNWOD",61760,515.1703
"11/08/2025 00:00:00","EST","GENESE",61753,895.568
"11/08/2025 00:00:00","EST","HUD VL",61758,920.1281
"11/08/2025 00:00:00","EST","LONGIL",61762,1738.5377
"11/08/2025 00:00:00","EST","MHK VL",61756,729.5846
"11/08/2025 00:00:00","EST","MILLWD",61759,229.6122
"11/08/2025 00:00:00","EST","N.Y.C.",61761,4498.019
"11/08/2025 00:00:00","EST","NORTH",61755,629.4324
"11/08/2025 00:00:00","EST","WEST",61752,1430.6033
"11/08/2025 00:05:00","EST","CAPITL",61757,1137.4703
"11/08/2025 00:05:00","EST","CENTRL",61754,1491.3127
"11/08/2025 00:05:00","EST","DUNWOD",61760,512.7842
"11/08/2025 00:05:00","EST","GENESE",61753,875.717
"11/08/2025 00:05:00","EST","HUD VL",61758,918.3795
"11/08/2025 00:05:00","EST","LONGIL",61762,1724.6904
"11/08/2025 00:05:00","EST","MHK VL",61756,703.5137
"11/08/2025 00:05:00","EST","MILLWD",61759,228.403
"11/08/2025 00:05:00","EST","N.Y.C.",61761,4491.2266
"11/08/2025 00:05:00","EST","NORTH",61755,626.4036
"11/08/2025 00:05:00","EST","WEST",61752,1434.4668
"11/08/2025 00:10:00","EST","CAPITL",61757,1131.1512
"11/08/2025 00:10:00","EST","CENTRL",61754,1474.217
"11/08/2025 00:10:00","EST","DUNWOD",61760,508.0476
"11/08/2025 00:10:00","EST","GENESE",61753,877.9608
"11/08/2025 00:10:00","EST","HUD VL",61758,925.9146
"11/08/2025 00:10:00","EST","LONGIL",61762,1725.5526
"11/08/2025 00:10:00","EST","MHK VL",61756,706.402
"11/08/2025 00:10:00","EST","MILLWD",61759,241.5166
"11/08/2025 00:10:00","EST","N.Y.C.",61761,4464.243
"11/08/2025 00:10:00","EST","NORTH",61755,626.291
"11/08/2025 00:10:00","EST","WEST",61752,1435.3225
"11/08/2025 00:15:00","EST","CAPITL",61757,1115.1263
"11/08/2025 00:15:00","EST","CENTRL",61754,1465.8718
"11/08/2025 00:15:00","EST","DUNWOD",61760,516.0841
"11/08/2025 00:15:00","EST","GENESE",61753,871.6753
"11/08/2025 00:15:00","EST","HUD VL",61758,922.9821
"11/08/2025 00:15:00","EST","LONGIL",61762,1710.4789
"11/08/2025 00:15:00","EST","MHK VL",61756,721.5422
"11/08/2025 00:15:00","EST","MILLWD",61759,238.4354
"11/08/2025 00:15:00","EST","N.Y.C.",61761,4434.395
"11/08/2025 00:15:00","EST","NORTH",61755,620.1005
"11/08/2025 00:15:00","EST","WEST",61752,1430.8679
"11/08/2025 00:20:00","EST","CAPITL",61757,1121.2007
"11/08/2025 00:20:00","EST","CENTRL",61754,1461.3442
"11/08/2025 00:20:00","EST","DUNWOD",61760,506.9521
"11/08/2025 00:20:00","EST","GENESE",61753,877.5754
"11/08/2025 00:20:00","EST","HUD VL",61758,884.7815
"11/08/2025 00:20:00","EST","LONGIL",61762,1716.5908
"11/08/2025 00:20:00","EST","MHK VL",61756,741.1885
"11/08/2025 00:20:00","EST","MILLWD",61759,239.88
"11/08/2025 00:20:00","EST","N.Y.C.",61761,4436.5244
"11/08/2025 00:20:00","EST","NORTH",61755,593.2855
"11/08/2025 00:20:00","EST","WEST",61752,1395.1965
"11/08/2025 00:25:00","EST","CAPITL",61757,1112.5957
"11/08/2025 00:25:00","EST","CENTRL",61754,1439.0167
"11/08/2025 00:25:00","EST","DUNWOD",61760,513.8787
"11/08/2025 00:25:00","EST","GENESE",61753,872.5104
"11/08/2025 00:25:00","EST","HUD VL",61758,882.6397
"11/08/2025 00:25:00","EST","LONGIL",61762,1697.7234
"11/08/2025 00:25:00","EST","MHK VL",61756,718.698
"11/08/2025 00:25:00","EST","MILLWD",61759,227.7543
"11/08/2025 00:25:00","EST","N.Y.C.",61761,4425.8774
"11/08/2025 00:25:00","EST","NORTH",61755,613.1903
"11/08/2025 00:25:00","EST","WEST",61752,1420.188
"11/08/2025 00:30:00","EST","CAPITL",61757,1082.4584
"11/08/2025 00:30:00","EST","CENTRL",61754,1424.3662
"11/08/2025 00:30:00","EST","DUNWOD",61760,504.3839
"11/08/2025 00:30:00","EST","GENESE",61753,863.8925
"11/08/2025 00:30:00","EST","HUD VL",61758,855.9334
"11/08/2025 00:30:00","EST","LONGIL",61762,1687.1648
"11/08/2025 00:30:00","EST","MHK VL",61756,710.9097
"11/08/2025 00:30:00","EST","MILLWD",61759,257.6455
"11/08/2025 00:30:00","EST","N.Y.C.",61761,4375.431
"11/08/2025 00:30:00","EST","NORTH",61755,634.0072
"11/08/2025 00:30:00","EST","WEST",61752,1427.852
"11/08/2025 00:35:00","EST","CAPITL",61757,1108.1274
"11/08/2025 00:35:00","EST","CENTRL",61754,1459.888
"11/08/2025 00:35:00","EST","DUNWOD",61760,497.7893
"11/08/2025 00:35:00","EST","GENESE",61753,861.4177
"11/08/2025 00:35:00","EST","HUD VL",61758,866.3417
"11/08/2025 00:35:00","EST","LONGIL",61762,1691.1642
"11/08/2025 00:35:00","EST","MHK VL",61756,708.0165
"11/08/2025 00:35:00","EST","MILLWD",61759,239.8012
"11/08/2025 00:35:00","EST","N.Y.C.",61761,4420.375
"11/08/2025 00:35:00","EST","NORTH",61755,608.2473
"11/08/2025 00:35:00","EST","WEST",61752,1387.2128
"11/08/2025 00:40:00","EST","CAPITL",61757,1108.7224
"11/08/2025 00:40:00","EST","CENTRL",61754,1444.5809
"11/08/2025 00:40:00","EST","DUNWOD",61760,519.2086
"11/08/2025 00:40:00","EST","GENESE",61753,860.9976
"11/08/2025 00:40:00","EST","HUD VL",61758,888.7233
"11/08/2025 00:40:00","EST","LONGIL",61762,1669.645
"11/08/2025 00:40:00","EST","MHK VL",61756,711.3228
"11/08/2025 00:40:00","EST","MILLWD",61759,233.3474
"11/08/2025 00:40:00","EST","N.Y.C.",61761,4339.2617
"11/08/2025 00:40:00","EST","NORTH",61755,601.4604
"11/08/2025 00:40:00","EST","WEST",61752,1414.7573
"11/08/2025 00:45:00","EST","CAPITL",61757,1093.5583
"11/08/2025 00:45:00","EST","CENTRL",61754,1432.3834
"11/08/2025 00:45:00","EST","DUNWOD",61760,512.4648
"11/08/2025 00:45:00","EST","GENESE",61753,857.6799
"11/08/2025 00:45:00","EST","HUD VL",61758,906.49
"11/08/2025 00:45:00","EST","LONGIL",61762,1654.752
"11/08/2025 00:45:00","EST","MHK VL",61756,706.6614
"11/08/2025 00:45:00","EST","MILLWD",61759,224.5811
"11/08/2025 00:45:00","EST","N.Y.C.",61761,4339.1084
"11/08/2025 00:45:00","EST","NORTH",61755,610.2918
"11/08/2025 00:45:00","EST","WEST",61752,1396.0778
"11/08/2025 00:50:00","EST","CAPITL",61757,1095.4906
"11/08/2025 00:50:00","EST","CENTRL",61754,1403.9556
"11/08/2025 00:50:00","EST","DUNWOD",61760,516.7305
"11/08/2025 00:50:00","EST","GENESE",61753,859.8282
"11/08/2025 00:50:00","EST","HUD VL",61758,873.4197
"11/08/2025 00:50:00","EST","LONGIL",61762,1650.0994
"11/08/2025 00:50:00","EST","MHK VL",61756,702.0973
"11/08/2025 00:50:00","EST","MILLWD",61759,227.782
"11/08/2025 00:50:00","EST","N.Y.C.",61761,4318.319
"11/08/2025 00:50:00","EST","NORTH",61755,604.0427
"11/08/2025 00:50:00","EST","WEST",61752,1377.7253
"11/08/2025 00:55:00","EST","CAPITL",61757,1086.7971
"11/08/2025 00:55:00","EST","CENTRL",61754,1433.9476
"11/08/2025 00:55:00","EST","DUNWOD",61760,514.7363
"11/08/2025 00:55:00","EST","GENESE",61753,861.5349
"11/08/2025 00:55:00","EST","HUD VL",61758,871.4524
"11/08/2025 00:55:00","EST","LONGIL",61762,1651.3682
"11/08/2025 00:55:00","EST","MHK VL",61756,714.7985
"11/08/2025 00:55:00","EST","MILLWD",61759,234.4537
"11/08/2025 00:55:00","EST","N.Y.C.",61761,4282.4272
"11/08/2025 00:55:00","EST","NORTH",61755,600.4666
"11/08/2025 00:55:00","EST","WEST",61752,1397.6416
"11/08/2025 01:00:00","EST","CAPITL",61757,1072.7601
"11/08/2025 01:00:00","EST","CENTRL",61754,1412.897
"11/08/2025 01:00:00","EST","DUNWOD",61760,514.0147
"11/08/2025 01:00:00","EST","GENESE",61753,855.793
"11/08/2025 01:00:00","EST","HUD VL",61758,876.1071
"11/08/2025 01:00:00","EST","LONGIL",61762,1647.4688
"11/08/2025 01:00:00","EST","MHK VL",61756,705.6387
"11/08/2025 01:00:00","EST","MILLWD",61759,229.3838
"11/08/2025 01:00:00","EST","N.Y.C.",61761,4273.594
"11/08/2025 01:00:00","EST","NORTH",61755,612.8027
"11/08/2025 01:00:00","EST","WEST",61752,1396.761
"11/08/2025 01:05:00","EST","CAPITL",61757,1094.19
"11/08/2025 01:05:00","EST","CENTRL",61754,1406.731
"11/08/2025 01:05:00","EST","DUNWOD",61760,507.6734
"11/08/2025 01:05:00","EST","GENESE",61753,850.5764
"11/08/2025 01:05:00","EST","HUD VL",61758,844.6528
"11/08/2025 01:05:00","EST","LONGIL",61762,1638.2744
"11/08/2025 01:05:00","EST","MHK VL",61756,701.7109
"11/08/2025 01:05:00","EST","MILLWD",61759,232.9014
"11/08/2025 01:05:00","EST","N.Y.C.",61761,4269.1035
"11/08/2025 01:05:00","EST","NORTH",61755,605.0862
"11/08/2025 01:05:00","EST","WEST",61752,1395.1046
"11/08/2025 01:10:00","EST","CAPITL",61757,1089.9757
"11/08/2025 01:10:00","EST","CENTRL",61754,1424.4562
"11/08/2025 01:10:00","EST","DUNWOD",61760,514.5261
"11/08/2025 01:10:00","EST","GENESE",61753,851.6107
"11/08/2025 01:10:00","EST","HUD VL",61758,866.0599
"11/08/2025 01:10:00","EST","LONGIL",61762,1630.4944
"11/08/2025 01:10:00","EST","MHK VL",61756,690.1355
"11/08/2025 01:10:00","EST","MILLWD",61759,232.8886
"11/08/2025 01:10:00","EST","N.Y.C.",61761,4258.032
"11/08/2025 01:10:00","EST","NORTH",61755,607.6099
"11/08/2025 01:10:00","EST","WEST",61752,1388.744
"11/08/2025 01:15:00","EST","CAPITL",61757,1079.5975
"11/08/2025 01:15:00","EST","CENTRL",61754,1415.6195
"11/08/2025 01:15:00","EST","DUNWOD",61760,523.4799
"11/08/2025 01:15:00","EST","GENESE",61753,848.0117
"11/08/2025 01:15:00","EST","HUD VL",61758,862.0403
"11/08/2025 01:15:00","EST","LONGIL",61762,1612.7798
"11/08/2025 01:15:00","EST","MHK VL",61756,693.5928
"11/08/2025 01:15:00","EST","MILLWD",61759,220.279
"11/08/2025 01:15:00","EST","N.Y.C.",61761,4239.5684
"11/08/2025 01:15:00","EST","NORTH",61755,600.5894
"11/08/2025 01:15:00","EST","WEST",61752,1383.8813
"11/08/2025 01:20:00","EST","CAPITL",61757,1085.9342
"11/08/2025 01:20:00","EST","CENTRL",61754,1400.1559
"11/08/2025 01:20:00","EST","DUNWOD",61760,516.1972
"11/08/2025 01:20:00","EST","GENESE",61753,841.3727
"11/08/2025 01:20:00","EST","HUD VL",61758,835.4934
"11/08/2025 01:20:00","EST","LONGIL",61762,1605.6589
"11/08/2025 01:20:00","EST","MHK VL",61756,714.0411
"11/08/2025 01:20:00","EST","MILLWD",61759,224.2414
"11/08/2025 01:20:00","EST","N.Y.C.",61761,4219.8086
"11/08/2025 01:20:00","EST","NORTH",61755,600.019
"11/08/2025 01:20:00","EST","WEST",61752,1394.4
"11/08/2025 01:25:00","EST","CAPITL",61757,1073.4059
"11/08/2025 01:25:00","EST","CENTRL",61754,1411.8905
"11/08/2025 01:25:00","EST","DUNWOD",61760,506.8554
"11/08/2025 01:25:00","EST","GENESE",61753,846.3665
"11/08/2025 01:25:00","EST","HUD VL",61758,871.5999
"11/08/2025 01:25:00","EST","LONGIL",61762,1598.6941
"11/08/2025 01:25:00","EST","MHK VL",61756,682.1867
"11/08/2025 01:25:00","EST","MILLWD",61759,224.7035
"11/08/2025 01:25:00","EST","N.Y.C.",61761,4193.377
"11/08/2025 01:25:00","EST","NORTH",61755,608.3526
"11/08/2025 01:25:00","EST","WEST",61752,1387.6892
"11/08/2025 01:30:00","EST","CAPITL",61757,1074.5612
"11/08/2025 01:30:00","EST","CENTRL",61754,1409.0875
"11/08/2025 01:30:00","EST","DUNWOD",61760,509.5678
"11/08/2025 01:30:00","EST","GENESE",61753,840.6338
"11/08/2025 01:30:00","EST","HUD VL",61758,872.6224
"11/08/2025 01:30:00","EST","LONGIL",61762,1593.4905
"11/08/2025 01:30:00","EST","MHK VL",61756,690.8638
"11/08/2025 01:30:00","EST","MILLWD",61759,228.2411
"11/08/2025 01:30:00","EST","N.Y.C.",61761,4197.1133
"11/08/2025 01:30:00","EST","NORTH",61755,612.6948
"11/08/2025 01:30:00","EST","WEST",61752,1386.4929
"11/08/2025 01:35:00","EST","CAPITL",61757,1084.6898
"11/08/2025 01:35:00","EST","CENTRL",61754,1401.818
"11/08/2025 01:35:00","EST","DUNWOD",61760,505.7673
"11/08/2025 01:35:00","EST","GENESE",61753,843.5776
"11/08/2025 01:35:00","EST","HUD VL",61758,877.7264
"11/08/2025 01:35:00","EST","LONGIL",61762,1603.6436
"11/08/2025 01:35:00","EST","MHK VL",61756,699.2366
"11/08/2025 01:35:00","EST","MILLWD",61759,224.2468
"11/08/2025 01:35:00","EST","N.Y.C.",61761,4175.2173
"11/08/2025 01:35:00","EST","NORTH",61755,585.7617
"11/08/2025 01:35:00","EST","WEST",61752,1393.7622
"11/08/2025 01:40:00","EST","CAPITL",61757,1080.0392
"11/08/2025 01:40:00","EST","CENTRL",61754,1371.6982
"11/08/2025 01:40:00","EST","DUNWOD",61760,497.1845
"11/08/2025 01:40:00","EST","GENESE",61753,838.7872
"11/08/2025 01:40:00","EST","HUD VL",61758,819.4484
"11/08/2025 01:40:00","EST","LONGIL",61762,1575.4443
"11/08/2025 01:40:00","EST","MHK VL",61756,667.9968
"11/08/2025 01:40:00","EST","MILLWD",61759,235.8066
"11/08/2025 01:40:00","EST","N.Y.C.",61761,4161.872
"11/08/2025 01:40:00","EST","NORTH",61755,630.3691
"11/08/2025 01:40:00","EST","WEST",61752,1364.1094
"11/08/2025 01:45:00","EST","CAPITL",61757,1078.8892
"11/08/2025 01:45:00","EST","CENTRL",61754,1402.8793
"11/08/2025 01:45:00","EST","DUNWOD",61760,501.6488
"11/08/2025 01:45:00","EST","GENESE",61753,833.1058
"11/08/2025 01:45:00","EST","HUD VL",61758,828.1678
"11/08/2025 01:45:00","EST","LONGIL",61762,1570.743
"11/08/2025 01:45:00","EST","MHK VL",61756,677.417
"11/08/2025 01:45:00","EST","MILLWD",61759,235.7091
"11/08/2025 01:45:00","EST","N.Y.C.",61761,4159.6753
"11/08/2025 01:45:00","EST","NORTH",61755,598.6112
"11/08/2025 01:45:00","EST","WEST",61752,1379.6743
"11/08/2025 01:50:00","EST","CAPITL",61757,1053.617
"11/08/2025 01:50:00","EST","CENTRL",61754,1381.7957
"11/08/2025 01:50:00","EST","DUNWOD",61760,519.0212
"11/08/2025 01:50:00","EST","GENESE",61753,836.6242
"11/08/2025 01:50:00","EST","HUD VL",61758,851.585
"11/08/2025 01:50:00","EST","LONGIL",61762,1567.228
"11/08/2025 01:50:00","EST","MHK VL",61756,695.4212
"11/08/2025 01:50:00","EST","MILLWD",61759,224.4456
"11/08/2025 01:50:00","EST","N.Y.C.",61761,4122.089
"11/08/2025 01:50:00","EST","NORTH",61755,592.2363
"11/08/2025 01:50:00","EST","WEST",61752,1374.1588
"11/08/2025 01:55:00","EST","CAPITL",61757,1059.8424
"11/08/2025 01:55:00","EST","CENTRL",61754,1402.0981
"11/08/2025 01:55:00","EST","DUNWOD",61760,501.101
"11/08/2025 01:55:00","EST","GENESE",61753,832.4782
"11/08/2025 01:55:00","EST","HUD VL",61758,849.3961
"11/08/2025 01:55:00","EST","LONGIL",61762,1552.721
"11/08/2025 01:55:00","EST","MHK VL",61756,671.1521
"11/08/2025 01:55:00","EST","MILLWD",61759,223.7554
"11/08/2025 01:55:00","EST","N.Y.C.",61761,4139.699
"11/08/2025 01:55:00","EST","NORTH",61755,604.7205
"11/08/2025 01:55:00","EST","WEST",61752,1369.7007
"11/08/2025 02:00:00","EST","CAPITL",61757,1076.3917
"11/08/2025 02:00:00","EST","CENTRL",61754,1397.4015
"11/08/2025 02:00:00","EST","DUNWOD",61760,500.3339
"11/08/2025 02:00:00","EST","GENESE",61753,832.6945
"11/08/2025 02:00:00","EST","HUD VL",61758,863.2244
"11/08/2025 02:00:00","EST","LONGIL",61762,1564.2922
"11/08/2025 02:00:00","EST","MHK VL",61756,688.6223
"11/08/2025 02:00:00","EST","MILLWD",61759,216.5938
"11/08/2025 02:00:00","EST","N.Y.C.",61761,4110.47
"11/08/2025 02:00:00","EST","NORTH",61755,589.0024
"11/08/2025 02:00:00","EST","WEST",61752,1352.4292
"11/08/2025 02:05:00","EST","CAPITL",61757,1042.6279
"11/08/2025 02:05:00","EST","CENTRL",61754,1378.3556
"11/08/2025 02:05:00","EST","DUNWOD",61760,495.5773
"11/08/2025 02:05:00","EST","GENESE",61753,824.7683
"11/08/2025 02:05:00","EST","HUD VL",61758,811.3593
