"Time Stamp","Time Zone","Name","PTID","Load"
"10/05/2025 00:00:00","EDT","CAPITL",61757,1108.3906
"10/05/2025 00:00:00","EDT","CENTRL",61754,1386.818
"10/05/2025 00:00:00","EDT","DUNWOD",61760,536.7759
"10/05/2025 00:00:00","EDT","GENESE",61753,892.3985
"10/05/2025 00:00:00","EDT","HUD VL",61758,899.8724
"10/05/2025 00:00:00","EDT","LONGIL",61762,1926.4607
"10/05/2025 00:00:00","EDT","MHK VL",61756,654.2879
"10/05/2025 00:00:00","EDT","MILLWD",61759,229.0004
"10/05/2025 00:00:00","EDT","N.Y.C.",61761,5035.6777
"10/05/2025 00:00:00","EDT","NORTH",61755,524.8845
"10/05/2025 00:00:00","EDT","WEST",61752,1405.3676
"10/05/2025 00:05:00","EDT","CAPITL",61757,1097.3412
"10/05/2025 00:05:00","EDT","CENTRL",61754,1400.8295
"10/05/2025 00:05:00","EDT","DUNWOD",61760,532.469
"10/05/2025 00:05:00","EDT","GENESE",61753,896.0325
"10/05/2025 00:05:00","EDT","HUD VL",61758,902.7924
"10/05/2025 00:05:00","EDT","LONGIL",61762,1936.4019
"10/05/2025 00:05:00","EDT","MHK VL",61756,669.4374
"10/05/2025 00:05:00","EDT","MILLWD",61759,234.6193
"10/05/2025 00:05:00","EDT","N.Y.C.",61761,5027.603
"10/05/2025 00:05:00","EDT","NORTH",61755,522.1348
"10/05/2025 00:05:00","EDT","WEST",61752,1371.5409
"10/05/2025 00:10:00","EDT","CAPITL",61757,1104.229
"10/05/2025 00:10:00","EDT","CENTRL",61754,1369.2422
"10/05/2025 00:10:00","EDT","DUNWOD",61760,524.7172
"10/05/2025 00:10:00","EDT","GENESE",61753,890.1858
"10/05/2025 00:10:00","EDT","HUD VL",61758,907.5292
"10/05/2025 00:10:00","EDT","LONGIL",61762,1925.9917
"10/05/2025 00:10:00","EDT","MHK VL",61756,645.1306
"10/05/2025 00:10:00","EDT","MILLWD",61759,236.4665
"10/05/2025 00:10:00","EDT","N.Y.C.",61761,5033.87
"10/05/2025 00:10:00","EDT","NORTH",61755,536.897
"10/05/2025 00:10:00","EDT","WEST",61752,1394.8599
"10/05/2025 00:15:00","EDT","CAPITL",61757,1098.6215
