"Time Stamp","Time Zone","Name","PTID","Load"
"11/03/2025 00:00:00","EST","CAPITL",61757,1117.0883
"11/03/2025 00:00:00","EST","CENTRL",61754,1538.0471
"11/03/2025 00:00:00","EST","DUNWOD",61760,517.0224
"11/03/2025 00:00:00","EST","GENESE",61753,876.302
"11/03/2025 00:00:00","EST","HUD VL",61758,901.9556
"11/03/2025 00:00:00","EST","LONGIL",61762,1681.242
"11/03/2025 00:00:00","EST","MHK VL",61756,733.1452
"11/03/2025 00:00:00","EST","MILLWD",61759,220.4439
"11/03/2025 00:00:00","EST","N.Y.C.",61761,4309.8975
"11/03/2025 00:00:00","EST","NORTH",61755,586.9856
"11/03/2025 00:00:00","EST","WEST",61752,1431.5388
"11/03/2025 00:05:00","EST","CAPITL",61757,1108.357
"11/03/2025 00:05:00","EST","CENTRL",61754,1518.0898
"11/03/2025 00:05:00","EST","DUNWOD",61760,526.6183
"11/03/2025 00:05:00","EST","GENESE",61753,879.636
"11/03/2025 00:05:00","EST","HUD VL",61758,873.6395
"11/03/2025 00:05:00","EST","LONGIL",61762,1694.4719
"11/03/2025 00:05:00","EST","MHK VL",61756,738.1138
"11/03/2025 00:05:00","EST","MILLWD",61759,215.5679
"11/03/2025 00:05:00","EST","N.Y.C.",61761,4275.1343
"11/03/2025 00:05:00","EST","NORTH",61755,589.0868
"11/03/2025 00:05:00","EST","WEST",61752,1439.0519
"11/03/2025 00:10:00","EST","CAPITL",61757,1105.3025
"11/03/2025 00:10:00","EST","CENTRL",61754,1495.2527
"11/03/2025 00:10:00","EST","DUNWOD",61760,516.0026
"11/03/2025 00:10:00","EST","GENESE",61753,876.6406
"11/03/2025 00:10:00","EST","HUD VL",61758,902.4265
"11/03/2025 00:10:00","EST","LONGIL",61762,1685.4436
"11/03/2025 00:10:00","EST","MHK VL",61756,731.2355
"11/03/2025 00:10:00","EST","MILLWD",61759,219.3096
"11/03/2025 00:10:00","EST","N.Y.C.",61761,4288.3076
"11/03/2025 00:10:00","EST","NORTH",61755,588.1401
"11/03/2025 00:10:00","EST","WEST",61752,1425.1693
"11/03/2025 00:15:00","EST","CAPITL",61757,1097.5719
"11/03/2025 00:15:00","EST","CENTRL",61754,1522.6504
"11/03/2025 00:15:00","EST","DUNWOD",61760,516.2011
"11/03/2025 00:15:00","EST","GENESE",61753,873.8644
"11/03/2025 00:15:00","EST","HUD VL",61758,901.5361
"11/03/2025 00:15:00","EST","LONGIL",61762,1688.4841
"11/03/2025 00:15:00","EST","MHK VL",61756,733.5123
"11/03/2025 00:15:00","EST","MILLWD",61759,222.2855
"11/03/2025 00:15:00","EST","N.Y.C.",61761,4273.66
"11/03/2025 00:15:00","EST","NORTH",61755,585.0507
"11/03/2025 00:15:00","EST","WEST",61752,1427.4677
"11/03/2025 00:20:00","EST","CAPITL",61757,1104.0684
"11/03/2025 00:20:00","EST","CENTRL",61754,1516.3264
"11/03/2025 00:20:00","EST","DUNWOD",61760,509.6019
"11/03/2025 00:20:00","EST","GENESE",61753,863.1364
"11/03/2025 00:20:00","EST","HUD VL",61758,879.2889
"11/03/2025 00:20:00","EST","LONGIL",61762,1703.2427
"11/03/2025 00:20:00","EST","MHK VL",61756,728.8782
"11/03/2025 00:20:00","EST","MILLWD",61759,227.5972
"11/03/2025 00:20:00","EST","N.Y.C.",61761,4248.755
"11/03/2025 00:20:00","EST","NORTH",61755,603.7427
"11/03/2025 00:20:00","EST","WEST",61752,1447.8418
"11/03/2025 00:25:00","EST","CAPITL",61757,1106.2224
"11/03/2025 00:25:00","EST","CENTRL",61754,1532.1985
"11/03/2025 00:25:00","EST","DUNWOD",61760,525.7831
"11/03/2025 00:25:00","EST","GENESE",61753,863.1045
"11/03/2025 00:25:00","EST","HUD VL",61758,876.8119
"11/03/2025 00:25:00","EST","LONGIL",61762,1685.2793
"11/03/2025 00:25:00","EST","MHK VL",61756,755.0472
"11/03/2025 00:25:00","EST","MILLWD",61759,223.9128
"11/03/2025 00:25:00","EST","N.Y.C.",61761,4233.7803
"11/03/2025 00:25:00","EST","NORTH",61755,583.3547
"11/03/2025 00:25:00","EST","WEST",61752,1415.7548
"11/03/2025 00:30:00","EST","CAPITL",61757,1116.8384
"11/03/2025 00:30:00","EST","CENTRL",61754,1493.2153
"11/03/2025 00:30:00","EST","DUNWOD",61760,518.141
"11/03/2025 00:30:00","EST","GENESE",61753,865.4379
"11/03/2025 00:30:00","EST","HUD VL",61758,875.9153
"11/03/2025 00:30:00","EST","LONGIL",61762,1684.9928
"11/03/2025 00:30:00","EST","MHK VL",61756,741.4349
"11/03/2025 00:30:00","EST","MILLWD",61759,217.7743
"11/03/2025 00:30:00","EST","N.Y.C.",61761,4201.417
"11/03/2025 00:30:00","EST","NORTH",61755,581.1714
"11/03/2025 00:30:00","EST","WEST",61752,1431.1864
"11/03/2025 00:35:00","EST","CAPITL",61757,1101.4432
"11/03/2025 00:35:00","EST","CENTRL",61754,1509.0537
"11/03/2025 00:35:00","EST","DUNWOD",61760,508.2382
"11/03/2025 00:35:00","EST","GENESE",61753,865.9291
"11/03/2025 00:35:00","EST","HUD VL",61758,883.722
"11/03/2025 00:35:00","EST","LONGIL",61762,1676.7242
"11/03/2025 00:35:00","EST","MHK VL",61756,749.9535
"11/03/2025 00:35:00","EST","MILLWD",61759,223.2804
"11/03/2025 00:35:00","EST","N.Y.C.",61761,4204.6396
"11/03/2025 00:35:00","EST","NORTH",61755,586.8721
"11/03/2025 00:35:00","EST","WEST",61752,1432.9436
"11/03/2025 00:40:00","EST","CAPITL",61757,1101.713
"11/03/2025 00:40:00","EST","CENTRL",61754,1500.6707
"11/03/2025 00:40:00","EST","DUNWOD",61760,503.5223
"11/03/2025 00:40:00","EST","GENESE",61753,861.4343
"11/03/2025 00:40:00","EST","HUD VL",61758,875.2044
"11/03/2025 00:40:00","EST","LONGIL",61762,1649.7903
"11/03/2025 00:40:00","EST","MHK VL",61756,758.8707
"11/03/2025 00:40:00","EST","MILLWD",61759,212.0875
"11/03/2025 00:40:00","EST","N.Y.C.",61761,4195.1045
"11/03/2025 00:40:00","EST","NORTH",61755,580.4576
"11/03/2025 00:40:00","EST","WEST",61752,1433.6024
"11/03/2025 00:45:00","EST","CAPITL",61757,1097.762
"11/03/2025 00:45:00","EST","CENTRL",61754,1505.0828
"11/03/2025 00:45:00","EST","DUNWOD",61760,501.3225
"11/03/2025 00:45:00","EST","GENESE",61753,857.911
"11/03/2025 00:45:00","EST","HUD VL",61758,863.1306
"11/03/2025 00:45:00","EST","LONGIL",61762,1658.1389
"11/03/2025 00:45:00","EST","MHK VL",61756,748.5115
"11/03/2025 00:45:00","EST","MILLWD",61759,229.1028
"11/03/2025 00:45:00","EST","N.Y.C.",61761,4174.664
"11/03/2025 00:45:00","EST","NORTH",61755,579.7026
"11/03/2025 00:45:00","EST","WEST",61752,1415.3588
"11/03/2025 00:50:00","EST","CAPITL",61757,1108.8137
"11/03/2025 00:50:00","EST","CENTRL",61754,1507.2534
"11/03/2025 00:50:00","EST","DUNWOD",61760,508.6241
"11/03/2025 00:50:00","EST","GENESE",61753,855.5408
"11/03/2025 00:50:00","EST","HUD VL",61758,864.3713
"11/03/2025 00:50:00","EST","LONGIL",61762,1667.293
"11/03/2025 00:50:00","EST","MHK VL",61756,741.2598
"11/03/2025 00:50:00","EST","MILLWD",61759,214.7269
"11/03/2025 00:50:00","EST","N.Y.C.",61761,4156.4946
"11/03/2025 00:50:00","EST","NORTH",61755,585.7887
"11/03/2025 00:50:00","EST","WEST",61752,1419.3495
"11/03/2025 00:55:00","EST","CAPITL",61757,1117.0186
"11/03/2025 00:55:00","EST","CENTRL",61754,1516.4541
"11/03/2025 00:55:00","EST","DUNWOD",61760,512.8409
"11/03/2025 00:55:00","EST","GENESE",61753,855.2974
"11/03/2025 00:55:00","EST","HUD VL",61758,854.506
"11/03/2025 00:55:00","EST","LONGIL",61762,1624.9768
"11/03/2025 00:55:00","EST","MHK VL",61756,723.8752
"11/03/2025 00:55:00","EST","MILLWD",61759,219.9289
