"Time Stamp","Time Zone","Name","PTID","Load"
"01/13/2026 00:00:00","EST","CAPITL",61757,1299.4626
"01/13/2026 00:00:00","EST","CENTRL",61754,1776.6792
"01/13/2026 00:00:00","EST","DUNWOD",61760,627.7111
"01/13/2026 00:00:00","EST","GENESE",61753,1084.0166
"01/13/2026 00:00:00","EST","HUD VL",61758,1096.9216
"01/13/2026 00:00:00","EST","LONGIL",61762,2151.3245
"01/13/2026 00:00:00","EST","MHK VL",61756,888.9764
"01/13/2026 00:00:00","EST","MILLWD",61759,296.1057
"01/13/2026 00:00:00","EST","N.Y.C.",61761,5189.4385
"01/13/2026 00:00:00","EST","NORTH",61755,672.9984
"01/13/2026 00:00:00","EST","WEST",61752,1713.356
"01/13/2026 00:05:00","EST","CAPITL",61757,1299.662
"01/13/2026 00:05:00","EST","CENTRL",61754,1759.6531
"01/13/2026 00:05:00","EST","DUNWOD",61760,609.8774
"01/13/2026 00:05:00","EST","GENESE",61753,1070.3076
"01/13/2026 00:05:00","EST","HUD VL",61758,1126.1292
"01/13/2026 00:05:00","EST","LONGIL",61762,2121.7349
"01/13/2026 00:05:00","EST","MHK VL",61756,912.6425
"01/13/2026 00:05:00","EST","MILLWD",61759,312.2742
"01/13/2026 00:05:00","EST","N.Y.C.",61761,5146.9326
"01/13/2026 00:05:00","EST","NORTH",61755,671.405
"01/13/2026 00:05:00","EST","WEST",61752,1711.0585
"01/13/2026 00:10:00","EST","CAPITL",61757,1278.4696
"01/13/2026 00:10:00","EST","CENTRL",61754,1754.6812
"01/13/2026 00:10:00","EST","DUNWOD",61760,608.8309
"01/13/2026 00:10:00","EST","GENESE",61753,1060.0977
"01/13/2026 00:10:00","EST","HUD VL",61758,1058.4447
"01/13/2026 00:10:00","EST","LONGIL",61762,2124.584
"01/13/2026 00:10:00","EST","MHK VL",61756,913.2
"01/13/2026 00:10:00","EST","MILLWD",61759,322.9
"01/13/2026 00:10:00","EST","N.Y.C.",61761,5152.231
"01/13/2026 00:10:00","EST","NORTH",61755,679.5166
"01/13/2026 00:10:00","EST","WEST",61752,1732.7954
"01/13/2026 00:15:00","EST","CAPITL",61757,1292.7308
"01/13/2026 00:15:00","EST","CENTRL",61754,1753.0251
"01/13/2026 00:15:00","EST","DUNWOD",61760,611.0117
"01/13/2026 00:15:00","EST","GENESE",61753,1056.6328
"01/13/2026 00:15:00","EST","HUD VL",61758,1109.854
"01/13/2026 00:15:00","EST","LONGIL",61762,2110.5947
"01/13/2026 00:15:00","EST","MHK VL",61756,895.0867
"01/13/2026 00:15:00","EST","MILLWD",61759,306.8847
"01/13/2026 00:15:00","EST","N.Y.C.",61761,5138.7837
"01/13/2026 00:15:00","EST","NORTH",61755,684.7615
