"Time Stamp","Time Zone","Name","PTID","Load"
"01/19/2026 00:00:00","EST","CAPITL",61757,1348.4061
"01/19/2026 00:00:00","EST","CENTRL",61754,1862.7524
"01/19/2026 00:00:00","EST","DUNWOD",61760,634.0797
"01/19/2026 00:00:00","EST","GENESE",61753,1086.9683
"01/19/2026 00:00:00","EST","HUD VL",61758,1141.2521
"01/19/2026 00:00:00","EST","LONGIL",61762,2158.2988
"01/19/2026 00:00:00","EST","MHK VL",61756,934.2369
"01/19/2026 00:00:00","EST","MILLWD",61759,304.0228
"01/19/2026 00:00:00","EST","N.Y.C.",61761,5439.0254
"01/19/2026 00:00:00","EST","NORTH",61755,714.9699
"01/19/2026 00:00:00","EST","WEST",61752,1709.2725
"01/19/2026 00:05:00","EST","CAPITL",61757,1324.7333
"01/19/2026 00:05:00","EST","CENTRL",61754,1861.2563
"01/19/2026 00:05:00","EST","DUNWOD",61760,633.6481
"01/19/2026 00:05:00","EST","GENESE",61753,1087.6119
"01/19/2026 00:05:00","EST","HUD VL",61758,1134.5488
"01/19/2026 00:05:00","EST","LONGIL",61762,2143.402
"01/19/2026 00:05:00","EST","MHK VL",61756,929.628
"01/19/2026 00:05:00","EST","MILLWD",61759,308.7485
"01/19/2026 00:05:00","EST","N.Y.C.",61761,5397.8164
"01/19/2026 00:05:00","EST","NORTH",61755,709.046
"01/19/2026 00:05:00","EST","WEST",61752,1692.9452
"01/19/2026 00:10:00","EST","CAPITL",61757,1337.7959
"01/19/2026 00:10:00","EST","CENTRL",61754,1802.6084
"01/19/2026 00:10:00","EST","DUNWOD",61760,632.1752
"01/19/2026 00:10:00","EST","GENESE",61753,1090.0742
"01/19/2026 00:10:00","EST","HUD VL",61758,1130.1178
"01/19/2026 00:10:00","EST","LONGIL",61762,2142.772
"01/19/2026 00:10:00","EST","MHK VL",61756,938.7499
"01/19/2026 00:10:00","EST","MILLWD",61759,314.6549
"01/19/2026 00:10:00","EST","N.Y.C.",61761,5388.17
"01/19/2026 00:10:00","EST","NORTH",61755,697.3138
"01/19/2026 00:10:00","EST","WEST",61752,1683.5829
"01/19/2026 00:15:00","EST","CAPITL",61757,1333.4574
"01/19/2026 00:15:00","EST","CENTRL",61754,1803.7834
"01/19/2026 00:15:00","EST","DUNWOD",61760,648.3257
"01/19/2026 00:15:00","EST","GENESE",61753,1081.8372
"01/19/2026 00:15:00","EST","HUD VL",61758,1161.3323
"01/19/2026 00:15:00","EST","LONGIL",61762,2138.5874
"01/19/2026 00:15:00","EST","MHK VL",61756,937.5315
"01/19/2026 00:15:00","EST","MILLWD",61759,294.9522
"01/19/2026 00:15:00","EST","N.Y.C.",61761,5384.8125
"01/19/2026 00:15:00","EST","NORTH",61755,706.5501
"01/19/2026 00:15:00","EST","WEST",61752,1703.0006
"01/19/2026 00:20:00","EST","CAPITL",61757,1340.6785
"01/19/2026 00:20:00","EST","CENTRL",61754,1841.7883
"01/19/2026 00:20:00","EST","DUNWOD",61760,637.9941
"01/19/2026 00:20:00","EST","GENESE",61753,1079.3367
"01/19/2026 00:20:00","EST","HUD VL",61758,1115.0637
"01/19/2026 00:20:00","EST","LONGIL",61762,2133.2964
"01/19/2026 00:20:00","EST","MHK VL",61756,937.3189
"01/19/2026 00:20:00","EST","MILLWD",61759,308.6839
"01/19/2026 00:20:00","EST","N.Y.C.",61761,5364.817
"01/19/2026 00:20:00","EST","NORTH",61755,698.8442
"01/19/2026 00:20:00","EST","WEST",61752,1703.5703
"01/19/2026 00:25:00","EST","CAPITL",61757,1331.0972
"01/19/2026 00:25:00","EST","CENTRL",61754,1844.3953
"01/19/2026 00:25:00","EST","DUNWOD",61760,631.9921
"01/19/2026 00:25:00","EST","GENESE",61753,1074.9729
"01/19/2026 00:25:00","EST","HUD VL",61758,1138.7328
"01/19/2026 00:25:00","EST","LONGIL",61762,2107.5183
"01/19/2026 00:25:00","EST","MHK VL",61756,935.4067
"01/19/2026 00:25:00","EST","MILLWD",61759,307.4002
"01/19/2026 00:25:00","EST","N.Y.C.",61761,5352.1396
"01/19/2026 00:25:00","EST","NORTH",61755,701.7526
"01/19/2026 00:25:00","EST","WEST",61752,1707.1714
"01/19/2026 00:30:00","EST","CAPITL",61757,1330.3903
"01/19/2026 00:30:00","EST","CENTRL",61754,1836.9612
"01/19/2026 00:30:00","EST","DUNWOD",61760,632.3549
"01/19/2026 00:30:00","EST","GENESE",61753,1076.4272
"01/19/2026 00:30:00","EST","HUD VL",61758,1114.4684
"01/19/2026 00:30:00","EST","LONGIL",61762,2134.3286
"01/19/2026 00:30:00","EST","MHK VL",61756,924.3347
"01/19/2026 00:30:00","EST","MILLWD",61759,294.6348
"01/19/2026 00:30:00","EST","N.Y.C.",61761,5315.503
"01/19/2026 00:30:00","EST","NORTH",61755,711.7691
"01/19/2026 00:30:00","EST","WEST",61752,1689.8734
"01/19/2026 00:35:00","EST","CAPITL",61757,1334.0286
"01/19/2026 00:35:00","EST","CENTRL",61754,1798.0305
"01/19/2026 00:35:00","EST","DUNWOD",61760,640.9071
"01/19/2026 00:35:00","EST","GENESE",61753,1077.757
"01/19/2026 00:35:00","EST","HUD VL",61758,1125.115
"01/19/2026 00:35:00","EST","LONGIL",61762,2093.2358
"01/19/2026 00:35:00","EST","MHK VL",61756,921.8524
"01/19/2026 00:35:00","EST","MILLWD",61759,288.6746
"01/19/2026 00:35:00","EST","N.Y.C.",61761,5306.1016
"01/19/2026 00:35:00","EST","NORTH",61755,704.1688
"01/19/2026 00:35:00","EST","WEST",61752,1670.536
"01/19/2026 00:40:00","EST","CAPITL",61757,1330.6743
"01/19/2026 00:40:00","EST","CENTRL",61754,1835.6782
"01/19/2026 00:40:00","EST","DUNWOD",61760,627.0392
"01/19/2026 00:40:00","EST","GENESE",61753,1083.0125
"01/19/2026 00:40:00","EST","HUD VL",61758,1121.8927
"01/19/2026 00:40:00","EST","LONGIL",61762,2105.9756
"01/19/2026 00:40:00","EST","MHK VL",61756,916.4323
"01/19/2026 00:40:00","EST","MILLWD",61759,291.0372
"01/19/2026 00:40:00","EST","N.Y.C.",61761,5290.336
"01/19/2026 00:40:00","EST","NORTH",61755,705.556
"01/19/2026 00:40:00","EST","WEST",61752,1676.7316
"01/19/2026 00:45:00","EST","CAPITL",61757,1335.8158
"01/19/2026 00:45:00","EST","CENTRL",61754,1844.5002
"01/19/2026 00:45:00","EST","DUNWOD",61760,632.2165
"01/19/2026 00:45:00","EST","GENESE",61753,1070.9816
"01/19/2026 00:45:00","EST","HUD VL",61758,1116.3099
"01/19/2026 00:45:00","EST","LONGIL",61762,2104.5354
"01/19/2026 00:45:00","EST","MHK VL",61756,924.673
"01/19/2026 00:45:00","EST","MILLWD",61759,293.0499
"01/19/2026 00:45:00","EST","N.Y.C.",61761,5295.8975
"01/19/2026 00:45:00","EST","NORTH",61755,709.6295
"01/19/2026 00:45:00","EST","WEST",61752,1689.7117
"01/19/2026 00:50:00","EST","CAPITL",61757,1317.9236
"01/19/2026 00:50:00","EST","CENTRL",61754,1841.1033
"01/19/2026 00:50:00","EST","DUNWOD",61760,624.9943
"01/19/2026 00:50:00","EST","GENESE",61753,1080.8345
"01/19/2026 00:50:00","EST","HUD VL",61758,1102.5446
"01/19/2026 00:50:00","EST","LONGIL",61762,2101.8906
"01/19/2026 00:50:00","EST","MHK VL",61756,922.8295
"01/19/2026 00:50:00","EST","MILLWD",61759,294.1625
"01/19/2026 00:50:00","EST","N.Y.C.",61761,5257.047
"01/19/2026 00:50:00","EST","NORTH",61755,702.7229
"01/19/2026 00:50:00","EST","WEST",61752,1677.9095
"01/19/2026 00:55:00","EST","CAPITL",61757,1326.1306
"01/19/2026 00:55:00","EST","CENTRL",61754,1839.8962
"01/19/2026 00:55:00","EST","DUNWOD",61760,635.0048
"01/19/2026 00:55:00","EST","GENESE",61753,1087.7721
"01/19/2026 00:55:00","EST","HUD VL",61758,1128.2351
"01/19/2026 00:55:00","EST","LONGIL",61762,2062.078
"01/19/2026 00:55:00","EST","MHK VL",61756,914.9266
"01/19/2026 00:55:00","EST","MILLWD",61759,294.6256
"01/19/2026 00:55:00","EST","N.Y.C.",61761,5270.3804
"01/19/2026 00:55:00","EST","NORTH",61755,711.8839
"01/19/2026 00:55:00","EST","WEST",61752,1669.2618
"01/19/2026 01:00:00","EST","CAPITL",61757,1319.2957
"01/19/2026 01:00:00","EST","CENTRL",61754,1844.8926
"01/19/2026 01:00:00","EST","DUNWOD",61760,630.3803
"01/19/2026 01:00:00","EST","GENESE",61753,1080.2969
"01/19/2026 01:00:00","EST","HUD VL",61758,1125.0989
"01/19/2026 01:00:00","EST","LONGIL",61762,2061.793
"01/19/2026 01:00:00","EST","MHK VL",61756,909.8031
"01/19/2026 01:00:00","EST","MILLWD",61759,277.6178
"01/19/2026 01:00:00","EST","N.Y.C.",61761,5242.5024
"01/19/2026 01:00:00","EST","NORTH",61755,702.2138
"01/19/2026 01:00:00","EST","WEST",61752,1667.8273
"01/19/2026 01:05:00","EST","CAPITL",61757,1324.4324
"01/19/2026 01:05:00","EST","CENTRL",61754,1849.458
"01/19/2026 01:05:00","EST","DUNWOD",61760,625.2213
"01/19/2026 01:05:00","EST","GENESE",61753,1082.2532
"01/19/2026 01:05:00","EST","HUD VL",61758,1111.8622
"01/19/2026 01:05:00","EST","LONGIL",61762,2046.4126
"01/19/2026 01:05:00","EST","MHK VL",61756,906.5924
"01/19/2026 01:05:00","EST","MILLWD",61759,289.3246
"01/19/2026 01:05:00","EST","N.Y.C.",61761,5220.5684
"01/19/2026 01:05:00","EST","NORTH",61755,706.1036
"01/19/2026 01:05:00","EST","WEST",61752,1656.2195
"01/19/2026 01:10:00","EST","CAPITL",61757,1328.1763
"01/19/2026 01:10:00","EST","CENTRL",61754,1794.9712
"01/19/2026 01:10:00","EST","DUNWOD",61760,628.9054
"01/19/2026 01:10:00","EST","GENESE",61753,1065.2483
