"Time Stamp","Time Zone","Name","PTID","Load"
"11/26/2025 00:00:00","EST","CAPITL",61757,1217.6093
"11/26/2025 00:00:00","EST","CENTRL",61754,1518.7935
"11/26/2025 00:00:00","EST","DUNWOD",61760,536.8592
"11/26/2025 00:00:00","EST","GENESE",61753,933.98
"11/26/2025 00:00:00","EST","HUD VL",61758,939.9452
"11/26/2025 00:00:00","EST","LONGIL",61762,1831.7656
"11/26/2025 00:00:00","EST","MHK VL",61756,765.6978
"11/26/2025 00:00:00","EST","MILLWD",61759,262.697
"11/26/2025 00:00:00","EST","N.Y.C.",61761,4633.5547
"11/26/2025 00:00:00","EST","NORTH",61755,614.436
"11/26/2025 00:00:00","EST","WEST",61752,1503.4136
"11/26/2025 00:05:00","EST","CAPITL",61757,1222.5244
"11/26/2025 00:05:00","EST","CENTRL",61754,1533.1011
"11/26/2025 00:05:00","EST","DUNWOD",61760,537.0529
"11/26/2025 00:05:00","EST","GENESE",61753,925.2847
"11/26/2025 00:05:00","EST","HUD VL",61758,932.5652
"11/26/2025 00:05:00","EST","LONGIL",61762,1816.9473
"11/26/2025 00:05:00","EST","MHK VL",61756,739.0837
"11/26/2025 00:05:00","EST","MILLWD",61759,261.5407
"11/26/2025 00:05:00","EST","N.Y.C.",61761,4634.801
"11/26/2025 00:05:00","EST","NORTH",61755,623.311
"11/26/2025 00:05:00","EST","WEST",61752,1510.6167
"11/26/2025 00:10:00","EST","CAPITL",61757,1235.7056
"11/26/2025 00:10:00","EST","CENTRL",61754,1549.655
"11/26/2025 00:10:00","EST","DUNWOD",61760,548.59
"11/26/2025 00:10:00","EST","GENESE",61753,915.8196
"11/26/2025 00:10:00","EST","HUD VL",61758,1002.6779
"11/26/2025 00:10:00","EST","LONGIL",61762,1810.2512
"11/26/2025 00:10:00","EST","MHK VL",61756,757.864
"11/26/2025 00:10:00","EST","MILLWD",61759,249.5352
"11/26/2025 00:10:00","EST","N.Y.C.",61761,4610.387
"11/26/2025 00:10:00","EST","NORTH",61755,620.9222
"11/26/2025 00:10:00","EST","WEST",61752,1495.8165
"11/26/2025 00:15:00","EST","CAPITL",61757,1206.9513
"11/26/2025 00:15:00","EST","CENTRL",61754,1546.9348
"11/26/2025 00:15:00","EST","DUNWOD",61760,542.2824
"11/26/2025 00:15:00","EST","GENESE",61753,917.197
"11/26/2025 00:15:00","EST","HUD VL",61758,961.415
"11/26/2025 00:15:00","EST","LONGIL",61762,1801.779
"11/26/2025 00:15:00","EST","MHK VL",61756,728.1205
"11/26/2025 00:15:00","EST","MILLWD",61759,253.8237
"11/26/2025 00:15:00","EST","N.Y.C.",61761,4589.1646
"11/26/2025 00:15:00","EST","NORTH",61755,630.5385
"11/26/2025 00:15:00","EST","WEST",61752,1514.5931
"11/26/2025 00:20:00","EST","CAPITL",61757,1196.0852
"11/26/2025 00:20:00","EST","CENTRL",61754,1534.8989
"11/26/2025 00:20:00","EST","DUNWOD",61760,533.8189
"11/26/2025 00:20:00","EST","GENESE",61753,916.1696
"11/26/2025 00:20:00","EST","HUD VL",61758,972.3221
"11/26/2025 00:20:00","EST","LONGIL",61762,1806.9333
"11/26/2025 00:20:00","EST","MHK VL",61756,755.5306
"11/26/2025 00:20:00","EST","MILLWD",61759,240.024
"11/26/2025 00:20:00","EST","N.Y.C.",61761,4577.8896
"11/26/2025 00:20:00","EST","NORTH",61755,634.893
"11/26/2025 00:20:00","EST","WEST",61752,1487.1106
"11/26/2025 00:25:00","EST","CAPITL",61757,1221.0303
"11/26/2025 00:25:00","EST","CENTRL",61754,1507.2991
"11/26/2025 00:25:00","EST","DUNWOD",61760,537.5485
"11/26/2025 00:25:00","EST","GENESE",61753,912.6562
"11/26/2025 00:25:00","EST","HUD VL",61758,926.0627
"11/26/2025 00:25:00","EST","LONGIL",61762,1797.6523
"11/26/2025 00:25:00","EST","MHK VL",61756,744.0759
"11/26/2025 00:25:00","EST","MILLWD",61759,265.6685
"11/26/2025 00:25:00","EST","N.Y.C.",61761,4559.9688
"11/26/2025 00:25:00","EST","NORTH",61755,635.5282
"11/26/2025 00:25:00","EST","WEST",61752,1525.5747
"11/26/2025 00:30:00","EST","CAPITL",61757,1204.1812
"11/26/2025 00:30:00","EST","CENTRL",61754,1519.05
"11/26/2025 00:30:00","EST","DUNWOD",61760,530.2786
"11/26/2025 00:30:00","EST","GENESE",61753,908.2373
"11/26/2025 00:30:00","EST","HUD VL",61758,939.0716
"11/26/2025 00:30:00","EST","LONGIL",61762,1767.2472
