"Time Stamp","Time Zone","Name","PTID","Load"
"10/29/2025 00:00:00","EDT","CAPITL",61757,1171.4097
"10/29/2025 00:00:00","EDT","CENTRL",61754,1540.26
"10/29/2025 00:00:00","EDT","DUNWOD",61760,517.2887
"10/29/2025 00:00:00","EDT","GENESE",61753,920.8898
"10/29/2025 00:00:00","EDT","HUD VL",61758,945.2688
"10/29/2025 00:00:00","EDT","LONGIL",61762,1797.2068
"10/29/2025 00:00:00","EDT","MHK VL",61756,755.7325
"10/29/2025 00:00:00","EDT","MILLWD",61759,235.1063
"10/29/2025 00:00:00","EDT","N.Y.C.",61761,4512.151
"10/29/2025 00:00:00","EDT","NORTH",61755,564.8484
"10/29/2025 00:00:00","EDT","WEST",61752,1520.7603
"10/29/2025 00:05:00","EDT","CAPITL",61757,1168.4653
"10/29/2025 00:05:00","EDT","CENTRL",61754,1502.2009
"10/29/2025 00:05:00","EDT","DUNWOD",61760,505.6237
"10/29/2025 00:05:00","EDT","GENESE",61753,918.8044
"10/29/2025 00:05:00","EDT","HUD VL",61758,944.2726
"10/29/2025 00:05:00","EDT","LONGIL",61762,1773.5326
"10/29/2025 00:05:00","EDT","MHK VL",61756,755.6226
"10/29/2025 00:05:00","EDT","MILLWD",61759,239.3282
"10/29/2025 00:05:00","EDT","N.Y.C.",61761,4490.3447
"10/29/2025 00:05:00","EDT","NORTH",61755,572.5226
"10/29/2025 00:05:00","EDT","WEST",61752,1548.2941
"10/29/2025 00:10:00","EDT","CAPITL",61757,1163.4435
"10/29/2025 00:10:00","EDT","CENTRL",61754,1528.49
"10/29/2025 00:10:00","EDT","DUNWOD",61760,513.8252
"10/29/2025 00:10:00","EDT","GENESE",61753,908.2213
"10/29/2025 00:10:00","EDT","HUD VL",61758,927.8787
"10/29/2025 00:10:00","EDT","LONGIL",61762,1773.3462
"10/29/2025 00:10:00","EDT","MHK VL",61756,761.9052
"10/29/2025 00:10:00","EDT","MILLWD",61759,243.6895
"10/29/2025 00:10:00","EDT","N.Y.C.",61761,4473.292
"10/29/2025 00:10:00","EDT","NORTH",61755,567.5618
"10/29/2025 00:10:00","EDT","WEST",61752,1519.5366
"10/29/2025 00:15:00","EDT","CAPITL",61757,1177.6262
"10/29/2025 00:15:00","EDT","CENTRL",61754,1544.8901
"10/29/2025 00:15:00","EDT","DUNWOD",61760,517.3637
"10/29/2025 00:15:00","EDT","GENESE",61753,905.3988
