"Time Stamp","Time Zone","Name","PTID","Load"
"10/30/2025 00:00:00","EDT","CAPITL",61757,1144.5327
"10/30/2025 00:00:00","EDT","CENTRL",61754,1523.6038
"10/30/2025 00:00:00","EDT","DUNWOD",61760,507.3067
"10/30/2025 00:00:00","EDT","GENESE",61753,907.9858
"10/30/2025 00:00:00","EDT","HUD VL",61758,932.7791
"10/30/2025 00:00:00","EDT","LONGIL",61762,1785.8467
"10/30/2025 00:00:00","EDT","MHK VL",61756,694.3916
"10/30/2025 00:00:00","EDT","MILLWD",61759,238.7565
"10/30/2025 00:00:00","EDT","N.Y.C.",61761,4496.9043
"10/30/2025 00:00:00","EDT","NORTH",61755,587.7806
"10/30/2025 00:00:00","EDT","WEST",61752,1474.5164
"10/30/2025 00:05:00","EDT","CAPITL",61757,1161.0659
"10/30/2025 00:05:00","EDT","CENTRL",61754,1507.5093
"10/30/2025 00:05:00","EDT","DUNWOD",61760,511.1234
"10/30/2025 00:05:00","EDT","GENESE",61753,910.5685
"10/30/2025 00:05:00","EDT","HUD VL",61758,941.329
"10/30/2025 00:05:00","EDT","LONGIL",61762,1746.4111
"10/30/2025 00:05:00","EDT","MHK VL",61756,668.528
"10/30/2025 00:05:00","EDT","MILLWD",61759,229.8865
"10/30/2025 00:05:00","EDT","N.Y.C.",61761,4470.3257
"10/30/2025 00:05:00","EDT","NORTH",61755,593.413
"10/30/2025 00:05:00","EDT","WEST",61752,1498.4304
"10/30/2025 00:10:00","EDT","CAPITL",61757,1127.9978
"10/30/2025 00:10:00","EDT","CENTRL",61754,1524.9707
"10/30/2025 00:10:00","EDT","DUNWOD",61760,511.9705
"10/30/2025 00:10:00","EDT","GENESE",61753,911.4323
"10/30/2025 00:10:00","EDT","HUD VL",61758,905.9043
"10/30/2025 00:10:00","EDT","LONGIL",61762,1746.6548
"10/30/2025 00:10:00","EDT","MHK VL",61756,681.2885
"10/30/2025 00:10:00","EDT","MILLWD",61759,242.7776
"10/30/2025 00:10:00","EDT","N.Y.C.",61761,4459.718
"10/30/2025 00:10:00","EDT","NORTH",61755,591.7028
"10/30/2025 00:10:00","EDT","WEST",61752,1492.9553
"10/30/2025 00:15:00","EDT","CAPITL",61757,1154.4904
"10/30/2025 00:15:00","EDT","CENTRL",61754,1516.0586
"10/30/2025 00:15:00","EDT","DUNWOD",61760,518.7038
"10/30/2025 00:15:00","EDT","GENESE",61753,899.0245
"10/30/2025 00:15:00","EDT","HUD VL",61758,923.7716
"10/30/2025 00:15:00","EDT","LONGIL",61762,1733.2747
"10/30/2025 00:15:00","EDT","MHK VL",61756,694.5124
"10/30/2025 00:15:00","EDT","MILLWD",61759,228.8628
"10/30/2025 00:15:00","EDT","N.Y.C.",61761,4457.376
"10/30/2025 00:15:00","EDT","NORTH",61755,592.1009
"10/30/2025 00:15:00","EDT","WEST",61752,1494.8538
"10/30/2025 00:20:00","EDT","CAPITL",61757,1158.3418
"10/30/2025 00:20:00","EDT","CENTRL",61754,1519.8306
"10/30/2025 00:20:00","EDT","DUNWOD",61760,509.0029
"10/30/2025 00:20:00","EDT","GENESE",61753,896.9122
"10/30/2025 00:20:00","EDT","HUD VL",61758,898.1865
"10/30/2025 00:20:00","EDT","LONGIL",61762,1731.8069
"10/30/2025 00:20:00","EDT","MHK VL",61756,678.6893
"10/30/2025 00:20:00","EDT","MILLWD",61759,248.3765
"10/30/2025 00:20:00","EDT","N.Y.C.",61761,4414.1523
"10/30/2025 00:20:00","EDT","NORTH",61755,590.5614
"10/30/2025 00:20:00","EDT","WEST",61752,1477.144
"10/30/2025 00:25:00","EDT","CAPITL",61757,1144.1782
"10/30/2025 00:25:00","EDT","CENTRL",61754,1523.249
"10/30/2025 00:25:00","EDT","DUNWOD",61760,526.0186
"10/30/2025 00:25:00","EDT","GENESE",61753,897.8427
"10/30/2025 00:25:00","EDT","HUD VL",61758,897.8466
"10/30/2025 00:25:00","EDT","LONGIL",61762,1733.6298
"10/30/2025 00:25:00","EDT","MHK VL",61756,676.9772
"10/30/2025 00:25:00","EDT","MILLWD",61759,242.2031
"10/30/2025 00:25:00","EDT","N.Y.C.",61761,4400.9507
"10/30/2025 00:25:00","EDT","NORTH",61755,588.0667
"10/30/2025 00:25:00","EDT","WEST",61752,1457.7081
"10/30/2025 00:30:00","EDT","CAPITL",61757,1157.3115
"10/30/2025 00:30:00","EDT","CENTRL",61754,1510.013
"10/30/2025 00:30:00","EDT","DUNWOD",61760,509.3269
"10/30/2025 00:30:00","EDT","GENESE",61753,894.5241
"10/30/2025 00:30:00","EDT","HUD VL",61758,898.1359
"10/30/2025 00:30:00","EDT","LONGIL",61762,1719.2815
"10/30/2025 00:30:00","EDT","MHK VL",61756,693.6038
"10/30/2025 00:30:00","EDT","MILLWD",61759,228.435
"10/30/2025 00:30:00","EDT","N.Y.C.",61761,4375.793
"10/30/2025 00:30:00","EDT","NORTH",61755,576.5982
"10/30/2025 00:30:00","EDT","WEST",61752,1470.2937
"10/30/2025 00:35:00","EDT","CAPITL",61757,1121.0928
"10/30/2025 00:35:00","EDT","CENTRL",61754,1467.0027
"10/30/2025 00:35:00","EDT","DUNWOD",61760,505.3959
"10/30/2025 00:35:00","EDT","GENESE",61753,886.1
"10/30/2025 00:35:00","EDT","HUD VL",61758,882.422
"10/30/2025 00:35:00","EDT","LONGIL",61762,1728.6821
"10/30/2025 00:35:00","EDT","MHK VL",61756,678.0309
"10/30/2025 00:35:00","EDT","MILLWD",61759,254.9013
"10/30/2025 00:35:00","EDT","N.Y.C.",61761,4341.16
"10/30/2025 00:35:00","EDT","NORTH",61755,576.3297
"10/30/2025 00:35:00","EDT","WEST",61752,1449.8967
"10/30/2025 00:40:00","EDT","CAPITL",61757,1138.6431
"10/30/2025 00:40:00","EDT","CENTRL",61754,1494.6206
"10/30/2025 00:40:00","EDT","DUNWOD",61760,512.4183
"10/30/2025 00:40:00","EDT","GENESE",61753,883.4226
"10/30/2025 00:40:00","EDT","HUD VL",61758,889.2675
"10/30/2025 00:40:00","EDT","LONGIL",61762,1694.5198
"10/30/2025 00:40:00","EDT","MHK VL",61756,683.5765
"10/30/2025 00:40:00","EDT","MILLWD",61759,229.5085
