"Time Stamp","Time Zone","Name","PTID","Load"
"01/16/2026 00:00:00","EST","CAPITL",61757,1393.1093
"01/16/2026 00:00:00","EST","CENTRL",61754,1994.396
"01/16/2026 00:00:00","EST","DUNWOD",61760,653.0807
"01/16/2026 00:00:00","EST","GENESE",61753,1136.0994
"01/16/2026 00:00:00","EST","HUD VL",61758,1157.0518
"01/16/2026 00:00:00","EST","LONGIL",61762,2263.278
"01/16/2026 00:00:00","EST","MHK VL",61756,1016.1337
"01/16/2026 00:00:00","EST","MILLWD",61759,335.4862
"01/16/2026 00:00:00","EST","N.Y.C.",61761,5528.392
"01/16/2026 00:00:00","EST","NORTH",61755,696.7955
"01/16/2026 00:00:00","EST","WEST",61752,1849.9751
"01/16/2026 00:05:00","EST","CAPITL",61757,1382.6763
"01/16/2026 00:05:00","EST","CENTRL",61754,1973.2539
"01/16/2026 00:05:00","EST","DUNWOD",61760,660.3369
"01/16/2026 00:05:00","EST","GENESE",61753,1137.0557
"01/16/2026 00:05:00","EST","HUD VL",61758,1172.6378
"01/16/2026 00:05:00","EST","LONGIL",61762,2257.058
"01/16/2026 00:05:00","EST","MHK VL",61756,1007.3752
"01/16/2026 00:05:00","EST","MILLWD",61759,321.6929
"01/16/2026 00:05:00","EST","N.Y.C.",61761,5521.048
"01/16/2026 00:05:00","EST","NORTH",61755,697.6085
"01/16/2026 00:05:00","EST","WEST",61752,1828.9697
"01/16/2026 00:10:00","EST","CAPITL",61757,1392.1621
"01/16/2026 00:10:00","EST","CENTRL",61754,1938.1384
"01/16/2026 00:10:00","EST","DUNWOD",61760,661.9559
"01/16/2026 00:10:00","EST","GENESE",61753,1136.4983
"01/16/2026 00:10:00","EST","HUD VL",61758,1188.3457
"01/16/2026 00:10:00","EST","LONGIL",61762,2244.335
"01/16/2026 00:10:00","EST","MHK VL",61756,1005.2996
"01/16/2026 00:10:00","EST","MILLWD",61759,335.6204
"01/16/2026 00:10:00","EST","N.Y.C.",61761,5483.3735
"01/16/2026 00:10:00","EST","NORTH",61755,706.8245
"01/16/2026 00:10:00","EST","WEST",61752,1825.8645
"01/16/2026 00:15:00","EST","CAPITL",61757,1391.3042
"01/16/2026 00:15:00","EST","CENTRL",61754,1951.1338
"01/16/2026 00:15:00","EST","DUNWOD",61760,654.5955
"01/16/2026 00:15:00","EST","GENESE",61753,1138.3323
"01/16/2026 00:15:00","EST","HUD VL",61758,1161.984
"01/16/2026 00:15:00","EST","LONGIL",61762,2243.8809
"01/16/2026 00:15:00","EST","MHK VL",61756,1001.1172
"01/16/2026 00:15:00","EST","MILLWD",61759,343.6174
"01/16/2026 00:15:00","EST","N.Y.C.",61761,5469.706
"01/16/2026 00:15:00","EST","NORTH",61755,712.8859
"01/16/2026 00:15:00","EST","WEST",61752,1813.6573
"01/16/2026 00:20:00","EST","CAPITL",61757,1414.144
"01/16/2026 00:20:00","EST","CENTRL",61754,1934.0352
"01/16/2026 00:20:00","EST","DUNWOD",61760,658.4009
"01/16/2026 00:20:00","EST","GENESE",61753,1132.1586
"01/16/2026 00:20:00","EST","HUD VL",61758,1170.4247
"01/16/2026 00:20:00","EST","LONGIL",61762,2235.4802
"01/16/2026 00:20:00","EST","MHK VL",61756,1002.585
"01/16/2026 00:20:00","EST","MILLWD",61759,336.3522
"01/16/2026 00:20:00","EST","N.Y.C.",61761,5471.7344
"01/16/2026 00:20:00","EST","NORTH",61755,712.1606
"01/16/2026 00:20:00","EST","WEST",61752,1797.8268
"01/16/2026 00:25:00","EST","CAPITL",61757,1408.7505
"01/16/2026 00:25:00","EST","CENTRL",61754,1921.7998
"01/16/2026 00:25:00","EST","DUNWOD",61760,652.6212
"01/16/2026 00:25:00","EST","GENESE",61753,1126.0298
"01/16/2026 00:25:00","EST","HUD VL",61758,1181.3102
"01/16/2026 00:25:00","EST","LONGIL",61762,2254.7686
"01/16/2026 00:25:00","EST","MHK VL",61756,1000.3123
"01/16/2026 00:25:00","EST","MILLWD",61759,335.2809
"01/16/2026 00:25:00","EST","N.Y.C.",61761,5444.176
"01/16/2026 00:25:00","EST","NORTH",61755,722.9797
"01/16/2026 00:25:00","EST","WEST",61752,1821.5443
"01/16/2026 00:30:00","EST","CAPITL",61757,1401.9747
"01/16/2026 00:30:00","EST","CENTRL",61754,1923.29
"01/16/2026 00:30:00","EST","DUNWOD",61760,661.4628
"01/16/2026 00:30:00","EST","GENESE",61753,1116.7158
"01/16/2026 00:30:00","EST","HUD VL",61758,1153.7092
"01/16/2026 00:30:00","EST","LONGIL",61762,2228.4338
"01/16/2026 00:30:00","EST","MHK VL",61756,1015.6292
"01/16/2026 00:30:00","EST","MILLWD",61759,334.6562
"01/16/2026 00:30:00","EST","N.Y.C.",61761,5422.4844
"01/16/2026 00:30:00","EST","NORTH",61755,716.9554
"01/16/2026 00:30:00","EST","WEST",61752,1818.5542
"01/16/2026 00:35:00","EST","CAPITL",61757,1403.5134
"01/16/2026 00:35:00","EST","CENTRL",61754,1929.645
"01/16/2026 00:35:00","EST","DUNWOD",61760,662.7358
"01/16/2026 00:35:00","EST","GENESE",61753,1117.885
"01/16/2026 00:35:00","EST","HUD VL",61758,1146.2317
"01/16/2026 00:35:00","EST","LONGIL",61762,2248.914
"01/16/2026 00:35:00","EST","MHK VL",61756,1005.6094
"01/16/2026 00:35:00","EST","MILLWD",61759,345.74
"01/16/2026 00:35:00","EST","N.Y.C.",61761,5404.4873
"01/16/2026 00:35:00","EST","NORTH",61755,720.2488
"01/16/2026 00:35:00","EST","WEST",61752,1806.1885
"01/16/2026 00:40:00","EST","CAPITL",61757,1390.4779
"01/16/2026 00:40:00","EST","CENTRL",61754,1948.8328
"01/16/2026 00:40:00","EST","DUNWOD",61760,651.825
"01/16/2026 00:40:00","EST","GENESE",61753,1118.3005
"01/16/2026 00:40:00","EST","HUD VL",61758,1144.4651
"01/16/2026 00:40:00","EST","LONGIL",61762,2228.2468
"01/16/2026 00:40:00","EST","MHK VL",61756,1000.5393
"01/16/2026 00:40:00","EST","MILLWD",61759,333.3462
"01/16/2026 00:40:00","EST","N.Y.C.",61761,5385.8516
"01/16/2026 00:40:00","EST","NORTH",61755,717.294
"01/16/2026 00:40:00","EST","WEST",61752,1791.8785
"01/16/2026 00:45:00","EST","CAPITL",61757,1392.2196
"01/16/2026 00:45:00","EST","CENTRL",61754,1945.0566
"01/16/2026 00:45:00","EST","DUNWOD",61760,657.9394
"01/16/2026 00:45:00","EST","GENESE",61753,1114.2479
"01/16/2026 00:45:00","EST","HUD VL",61758,1154.0107
"01/16/2026 00:45:00","EST","LONGIL",61762,2214.4104
"01/16/2026 00:45:00","EST","MHK VL",61756,999.3917
"01/16/2026 00:45:00","EST","MILLWD",61759,326.4469
"01/16/2026 00:45:00","EST","N.Y.C.",61761,5359.623
"01/16/2026 00:45:00","EST","NORTH",61755,722.6379
"01/16/2026 00:45:00","EST","WEST",61752,1807.742
"01/16/2026 00:50:00","EST","CAPITL",61757,1412.949
"01/16/2026 00:50:00","EST","CENTRL",61754,1920.2866
"01/16/2026 00:50:00","EST","DUNWOD",61760,648.0187
"01/16/2026 00:50:00","EST","GENESE",61753,1116.9341
"01/16/2026 00:50:00","EST","HUD VL",61758,1153.3322
"01/16/2026 00:50:00","EST","LONGIL",61762,2207.6914
"01/16/2026 00:50:00","EST","MHK VL",61756,995.8454
"01/16/2026 00:50:00","EST","MILLWD",61759,331.8914
"01/16/2026 00:50:00","EST","N.Y.C.",61761,5343.093
"01/16/2026 00:50:00","EST","NORTH",61755,727.1309
"01/16/2026 00:50:00","EST","WEST",61752,1788.0164
"01/16/2026 00:55:00","EST","CAPITL",61757,1389.3503
"01/16/2026 00:55:00","EST","CENTRL",61754,1927.3118
"01/16/2026 00:55:00","EST","DUNWOD",61760,654.8623
"01/16/2026 00:55:00","EST","GENESE",61753,1119.6259
"01/16/2026 00:55:00","EST","HUD VL",61758,1161.0225
"01/16/2026 00:55:00","EST","LONGIL",61762,2193.102
"01/16/2026 00:55:00","EST","MHK VL",61756,996.2911
"01/16/2026 00:55:00","EST","MILLWD",61759,320.3314
"01/16/2026 00:55:00","EST","N.Y.C.",61761,5343.001
"01/16/2026 00:55:00","EST","NORTH",61755,726.4541
"01/16/2026 00:55:00","EST","WEST",61752,1802.8958
"01/16/2026 01:00:00","EST","CAPITL",61757,1383.0548
"01/16/2026 01:00:00","EST","CENTRL",61754,1933.8279
"01/16/2026 01:00:00","EST","DUNWOD",61760,651.7874
"01/16/2026 01:00:00","EST","GENESE",61753,1114.5505
"01/16/2026 01:00:00","EST","HUD VL",61758,1137.1196
"01/16/2026 01:00:00","EST","LONGIL",61762,2183.6763
"01/16/2026 01:00:00","EST","MHK VL",61756,1005.4399
"01/16/2026 01:00:00","EST","MILLWD",61759,333.6586
"01/16/2026 01:00:00","EST","N.Y.C.",61761,5335.907
"01/16/2026 01:00:00","EST","NORTH",61755,721.5889
"01/16/2026 01:00:00","EST","WEST",61752,1803.9182
"01/16/2026 01:05:00","EST","CAPITL",61757,1392.0743
"01/16/2026 01:05:00","EST","CENTRL",61754,1918.2405
"01/16/2026 01:05:00","EST","DUNWOD",61760,656.8684
"01/16/2026 01:05:00","EST","GENESE",61753,1109.8757
"01/16/2026 01:05:00","EST","HUD VL",61758,1154.3135
"01/16/2026 01:05:00","EST","LONGIL",61762,2173.0117
"01/16/2026 01:05:00","EST","MHK VL",61756,1002.0983
"01/16/2026 01:05:00","EST","MILLWD",61759,324.4179
"01/16/2026 01:05:00","EST","N.Y.C.",61761,5308.3467
"01/16/2026 01:05:00","EST","NORTH",61755,720.8882
"01/16/2026 01:05:00","EST","WEST",61752,1795.5637
"01/16/2026 01:10:00","EST","CAPITL",61757,1392.4363
"01/16/2026 01:10:00","EST","CENTRL",61754,1921.5032
"01/16/2026 01:10:00","EST","DUNWOD",61760,651.0658
"01/16/2026 01:10:00","EST","GENESE",61753,1107.2375
"01/16/2026 01:10:00","EST","HUD VL",61758,1144.1885
"01/16/2026 01:10:00","EST","LONGIL",61762,2186.906
"01/16/2026 01:10:00","EST","MHK VL",61756,984.0291
"01/16/2026 01:10:00","EST","MILLWD",61759,332.825
"01/16/2026 01:10:00","EST","N.Y.C.",61761,5270.4414
"01/16/2026 01:10:00","EST","NORTH",61755,721.457
"01/16/2026 01:10:00","EST","WEST",61752,1789.424
"01/16/2026 01:15:00","EST","CAPITL",61757,1401.096
"01/16/2026 01:15:00","EST","CENTRL",61754,1911.1621
"01/16/2026 01:15:00","EST","DUNWOD",61760,666.4055
"01/16/2026 01:15:00","EST","GENESE",61753,1099.3595
"01/16/2026 01:15:00","EST","HUD VL",61758,1154.0234
"01/16/2026 01:15:00","EST","LONGIL",61762,2169.6465
"01/16/2026 01:15:00","EST","MHK VL",61756,993.0293
"01/16/2026 01:15:00","EST","MILLWD",61759,322.5656
"01/16/2026 01:15:00","EST","N.Y.C.",61761,5271.203
"01/16/2026 01:15:00","EST","NORTH",61755,725.5701
"01/16/2026 01:15:00","EST","WEST",61752,1823.2688
"01/16/2026 01:20:00","EST","CAPITL",61757,1400.2908
"01/16/2026 01:20:00","EST","CENTRL",61754,1905.1038
"01/16/2026 01:20:00","EST","DUNWOD",61760,644.6614
"01/16/2026 01:20:00","EST","GENESE",61753,1102.8433
"01/16/2026 01:20:00","EST","HUD VL",61758,1157.7974
"01/16/2026 01:20:00","EST","LONGIL",61762,2171.5642
"01/16/2026 01:20:00","EST","MHK VL",61756,996.0786
"01/16/2026 01:20:00","EST","MILLWD",61759,325.893
"01/16/2026 01:20:00","EST","N.Y.C.",61761,5268.7344
"01/16/2026 01:20:00","EST","NORTH",61755,722.9802
"01/16/2026 01:20:00","EST","WEST",61752,1791.0369
"01/16/2026 01:25:00","EST","CAPITL",61757,1387.5303
"01/16/2026 01:25:00","EST","CENTRL",61754,1903.6533
"01/16/2026 01:25:00","EST","DUNWOD",61760,644.0893
"01/16/2026 01:25:00","EST","GENESE",61753,1105.4943
"01/16/2026 01:25:00","EST","HUD VL",61758,1136.6406
"01/16/2026 01:25:00","EST","LONGIL",61762,2176.1343
"01/16/2026 01:25:00","EST","MHK VL",61756,998.1951
"01/16/2026 01:25:00","EST","MILLWD",61759,340.4196
"01/16/2026 01:25:00","EST","N.Y.C.",61761,5249.8203
"01/16/2026 01:25:00","EST","NORTH",61755,729.2345
"01/16/2026 01:25:00","EST","WEST",61752,1791.1575
"01/16/2026 01:30:00","EST","CAPITL",61757,1392.031
"01/16/2026 01:30:00","EST","CENTRL",61754,1931.3276
"01/16/2026 01:30:00","EST","DUNWOD",61760,647.9458
"01/16/2026 01:30:00","EST","GENESE",61753,1102.0398
"01/16/2026 01:30:00","EST","HUD VL",61758,1139.4037
"01/16/2026 01:30:00","EST","LONGIL",61762,2167.7944
"01/16/2026 01:30:00","EST","MHK VL",61756,984.9277
"01/16/2026 01:30:00","EST","MILLWD",61759,326.9055
"01/16/2026 01:30:00","EST","N.Y.C.",61761,5238.5615
"01/16/2026 01:30:00","EST","NORTH",61755,729.4384
"01/16/2026 01:30:00","EST","WEST",61752,1775.4865
"01/16/2026 01:35:00","EST","CAPITL",61757,1391.4381
"01/16/2026 01:35:00","EST","CENTRL",61754,1918.1719
"01/16/2026 01:35:00","EST","DUNWOD",61760,642.9818
"01/16/2026 01:35:00","EST","GENESE",61753,1100.052
"01/16/2026 01:35:00","EST","HUD VL",61758,1130.7981
"01/16/2026 01:35:00","EST","LONGIL",61762,2157.5835
"01/16/2026 01:35:00","EST","MHK VL",61756,992.4
"01/16/2026 01:35:00","EST","MILLWD",61759,336.7113
"01/16/2026 01:35:00","EST","N.Y.C.",61761,5195.7
"01/16/2026 01:35:00","EST","NORTH",61755,733.6528
"01/16/2026 01:35:00","EST","WEST",61752,1770.0137
"01/16/2026 01:40:00","EST","CAPITL",61757,1413.061
"01/16/2026 01:40:00","EST","CENTRL",61754,1921.9004
"01/16/2026 01:40:00","EST","DUNWOD",61760,642.9528
"01/16/2026 01:40:00","EST","GENESE",61753,1095.3254
"01/16/2026 01:40:00","EST","HUD VL",61758,1144.1172
"01/16/2026 01:40:00","EST","LONGIL",61762,2150.1055
"01/16/2026 01:40:00","EST","MHK VL",61756,991.4191
"01/16/2026 01:40:00","EST","MILLWD",61759,340.2419
"01/16/2026 01:40:00","EST","N.Y.C.",61761,5218.2607
"01/16/2026 01:40:00","EST","NORTH",61755,735.794
"01/16/2026 01:40:00","EST","WEST",61752,1784.4363
"01/16/2026 01:45:00","EST","CAPITL",61757,1410.8853
"01/16/2026 01:45:00","EST","CENTRL",61754,1918.1975
"01/16/2026 01:45:00","EST","DUNWOD",61760,645.6021
"01/16/2026 01:45:00","EST","GENESE",61753,1089.4165
"01/16/2026 01:45:00","EST","HUD VL",61758,1146.7427
"01/16/2026 01:45:00","EST","LONGIL",61762,2137.3708
"01/16/2026 01:45:00","EST","MHK VL",61756,991.5158
"01/16/2026 01:45:00","EST","MILLWD",61759,329.2885
"01/16/2026 01:45:00","EST","N.Y.C.",61761,5203.9453
"01/16/2026 01:45:00","EST","NORTH",61755,716.6261
"01/16/2026 01:45:00","EST","WEST",61752,1748.3416
"01/16/2026 01:50:00","EST","CAPITL",61757,1402.9149
"01/16/2026 01:50:00","EST","CENTRL",61754,1919.6628
"01/16/2026 01:50:00","EST","DUNWOD",61760,642.9465
"01/16/2026 01:50:00","EST","GENESE",61753,1089.1815
"01/16/2026 01:50:00","EST","HUD VL",61758,1130.2494
"01/16/2026 01:50:00","EST","LONGIL",61762,2148.415
"01/16/2026 01:50:00","EST","MHK VL",61756,980.6617
"01/16/2026 01:50:00","EST","MILLWD",61759,329.9728
"01/16/2026 01:50:00","EST","N.Y.C.",61761,5183.286
"01/16/2026 01:50:00","EST","NORTH",61755,731.0504
"01/16/2026 01:50:00","EST","WEST",61752,1778.0742
"01/16/2026 01:55:00","EST","CAPITL",61757,1406.7847
"01/16/2026 01:55:00","EST","CENTRL",61754,1917.0862
"01/16/2026 01:55:00","EST","DUNWOD",61760,635.0302
"01/16/2026 01:55:00","EST","GENESE",61753,1088.4738
"01/16/2026 01:55:00","EST","HUD VL",61758,1133.3081
"01/16/2026 01:55:00","EST","LONGIL",61762,2144.8457
"01/16/2026 01:55:00","EST","MHK VL",61756,986.3405
"01/16/2026 01:55:00","EST","MILLWD",61759,333.3917
"01/16/2026 01:55:00","EST","N.Y.C.",61761,5173.249
"01/16/2026 01:55:00","EST","NORTH",61755,719.3308
"01/16/2026 01:55:00","EST","WEST",61752,1773.5044
"01/16/2026 02:00:00","EST","CAPITL",61757,1403.69
"01/16/2026 02:00:00","EST","CENTRL",61754,1935.811
"01/16/2026 02:00:00","EST","DUNWOD",61760,639.5538
"01/16/2026 02:00:00","EST","GENESE",61753,1097.7087
"01/16/2026 02:00:00","EST","HUD VL",61758,1141.2775
"01/16/2026 02:00:00","EST","LONGIL",61762,2142.9658
"01/16/2026 02:00:00","EST","MHK VL",61756,989.7073
"01/16/2026 02:00:00","EST","MILLWD",61759,328.6173
"01/16/2026 02:00:00","EST","N.Y.C.",61761,5157.1445
"01/16/2026 02:00:00","EST","NORTH",61755,710.6101
"01/16/2026 02:00:00","EST","WEST",61752,1744.1763
"01/16/2026 02:05:00","EST","CAPITL",61757,1406.6575
"01/16/2026 02:05:00","EST","CENTRL",61754,1877.895
"01/16/2026 02:05:00","EST","DUNWOD",61760,632.302
"01/16/2026 02:05:00","EST","GENESE",61753,1080.8921
"01/16/2026 02:05:00","EST","HUD VL",61758,1129.5713
"01/16/2026 02:05:00","EST","LONGIL",61762,2136.6802
"01/16/2026 02:05:00","EST","MHK VL",61756,982.9882
"01/16/2026 02:05:00","EST","MILLWD",61759,326.4844
"01/16/2026 02:05:00","EST","N.Y.C.",61761,5158.495
"01/16/2026 02:05:00","EST","NORTH",61755,723.4705
"01/16/2026 02:05:00","EST","WEST",61752,1771.4551
"01/16/2026 02:10:00","EST","CAPITL",61757,1403.5988
"01/16/2026 02:10:00","EST","CENTRL",61754,1891.2195
"01/16/2026 02:10:00","EST","DUNWOD",61760,636.4032
"01/16/2026 02:10:00","EST","GENESE",61753,1093.1622
"01/16/2026 02:10:00","EST","HUD VL",61758,1137.5098
"01/16/2026 02:10:00","EST","LONGIL",61762,2140.317
"01/16/2026 02:10:00","EST","MHK VL",61756,983.2513
"01/16/2026 02:10:00","EST","MILLWD",61759,328.4648
"01/16/2026 02:10:00","EST","N.Y.C.",61761,5160.7744
"01/16/2026 02:10:00","EST","NORTH",61755,721.5498
"01/16/2026 02:10:00","EST","WEST",61752,1742.1322
"01/16/2026 02:15:00","EST","CAPITL",61757,1404.0366
"01/16/2026 02:15:00","EST","CENTRL",61754,1886.0942
"01/16/2026 02:15:00","EST","DUNWOD",61760,639.6912
"01/16/2026 02:15:00","EST","GENESE",61753,1086.6849
"01/16/2026 02:15:00","EST","HUD VL",61758,1159.4199
"01/16/2026 02:15:00","EST","LONGIL",61762,2128.5674
"01/16/2026 02:15:00","EST","MHK VL",61756,998.8053
"01/16/2026 02:15:00","EST","MILLWD",61759,321.2451
"01/16/2026 02:15:00","EST","N.Y.C.",61761,5135.7085
"01/16/2026 02:15:00","EST","NORTH",61755,725.0534
"01/16/2026 02:15:00","EST","WEST",61752,1769.1752
"01/16/2026 02:20:00","EST","CAPITL",61757,1412.053
"01/16/2026 02:20:00","EST","CENTRL",61754,1911.1853
"01/16/2026 02:20:00","EST","DUNWOD",61760,638.3524
"01/16/2026 02:20:00","EST","GENESE",61753,1083.0516
"01/16/2026 02:20:00","EST","HUD VL",61758,1138.2422
"01/16/2026 02:20:00","EST","LONGIL",61762,2130.0537
"01/16/2026 02:20:00","EST","MHK VL",61756,980.997
