"Time Stamp","Time Zone","Name","PTID","Load"
"10/02/2025 00:00:00","EDT","CAPITL",61757,1055.6981
"10/02/2025 00:00:00","EDT","CENTRL",61754,1348.6857
"10/02/2025 00:00:00","EDT","DUNWOD",61760,483.8104
"10/02/2025 00:00:00","EDT","GENESE",61753,861.3085
"10/02/2025 00:00:00","EDT","HUD VL",61758,839.387
"10/02/2025 00:00:00","EDT","LONGIL",61762,1764.4844
"10/02/2025 00:00:00","EDT","MHK VL",61756,656.1135
"10/02/2025 00:00:00","EDT","MILLWD",61759,202.4621
"10/02/2025 00:00:00","EDT","N.Y.C.",61761,4617.166
"10/02/2025 00:00:00","EDT","NORTH",61755,576.1498
"10/02/2025 00:00:00","EDT","WEST",61752,1420.3501
"10/02/2025 00:05:00","EDT","CAPITL",61757,1056.1765
"10/02/2025 00:05:00","EDT","CENTRL",61754,1343.0669
"10/02/2025 00:05:00","EDT","DUNWOD",61760,487.6184
"10/02/2025 00:05:00","EDT","GENESE",61753,843.9395
"10/02/2025 00:05:00","EDT","HUD VL",61758,837.6721
"10/02/2025 00:05:00","EDT","LONGIL",61762,1749.1118
"10/02/2025 00:05:00","EDT","MHK VL",61756,671.3674
"10/02/2025 00:05:00","EDT","MILLWD",61759,200.9726
"10/02/2025 00:05:00","EDT","N.Y.C.",61761,4573.623
"10/02/2025 00:05:00","EDT","NORTH",61755,535.3981
"10/02/2025 00:05:00","EDT","WEST",61752,1432.923
"10/02/2025 00:10:00","EDT","CAPITL",61757,1046.6406
"10/02/2025 00:10:00","EDT","CENTRL",61754,1342.6022
"10/02/2025 00:10:00","EDT","DUNWOD",61760,532.1814
"10/02/2025 00:10:00","EDT","GENESE",61753,851.5582
"10/02/2025 00:10:00","EDT","HUD VL",61758,828.2609
"10/02/2025 00:10:00","EDT","LONGIL",61762,1749.6191
"10/02/2025 00:10:00","EDT","MHK VL",61756,671.5522
"10/02/2025 00:10:00","EDT","MILLWD",61759,207.493
"10/02/2025 00:10:00","EDT","N.Y.C.",61761,4546.2173
"10/02/2025 00:10:00","EDT","NORTH",61755,537.0084
"10/02/2025 00:10:00","EDT","WEST",61752,1401.073
"10/02/2025 00:15:00","EDT","CAPITL",61757,1046.0674
"10/02/2025 00:15:00","EDT","CENTRL",61754,1394.0029
"10/02/2025 00:15:00","EDT","DUNWOD",61760,522.6199
"10/02/2025 00:15:00","EDT","GENESE",61753,848.0865
"10/02/2025 00:15:00","EDT","HUD VL",61758,828.3491
"10/02/2025 00:15:00","EDT","LONGIL",61762,1735.3142
"10/02/2025 00:15:00","EDT","MHK VL",61756,646.8702
"10/02/2025 00:15:00","EDT","MILLWD",61759,206.7749
"10/02/2025 00:15:00","EDT","N.Y.C.",61761,4542.167
"10/02/2025 00:15:00","EDT","NORTH",61755,540.9165
"10/02/2025 00:15:00","EDT","WEST",61752,1382.4111
"10/02/2025 00:20:00","EDT","CAPITL",61757,1048.795
"10/02/2025 00:20:00","EDT","CENTRL",61754,1328.7012
"10/02/2025 00:20:00","EDT","DUNWOD",61760,523.1686
"10/02/2025 00:20:00","EDT","GENESE",61753,839.6493
"10/02/2025 00:20:00","EDT","HUD VL",61758,842.5081
"10/02/2025 00:20:00","EDT","LONGIL",61762,1718.4658
"10/02/2025 00:20:00","EDT","MHK VL",61756,659.356
"10/02/2025 00:20:00","EDT","MILLWD",61759,185.6057
"10/02/2025 00:20:00","EDT","N.Y.C.",61761,4483.0576
"10/02/2025 00:20:00","EDT","NORTH",61755,543.6895
"10/02/2025 00:20:00","EDT","WEST",61752,1406.479
"10/02/2025 00:25:00","EDT","CAPITL",61757,1041.7378
"10/02/2025 00:25:00","EDT","CENTRL",61754,1310.2263
"10/02/2025 00:25:00","EDT","DUNWOD",61760,528.0848
"10/02/2025 00:25:00","EDT","GENESE",61753,846.7975
"10/02/2025 00:25:00","EDT","HUD VL",61758,859.8676
"10/02/2025 00:25:00","EDT","LONGIL",61762,1727.6074
"10/02/2025 00:25:00","EDT","MHK VL",61756,646.2048
"10/02/2025 00:25:00","EDT","MILLWD",61759,193.8963
"10/02/2025 00:25:00","EDT","N.Y.C.",61761,4477.3486
"10/02/2025 00:25:00","EDT","NORTH",61755,543.977
"10/02/2025 00:25:00","EDT","WEST",61752,1396.4075
"10/02/2025 00:30:00","EDT","CAPITL",61757,1048.669
"10/02/2025 00:30:00","EDT","CENTRL",61754,1290.4495
"10/02/2025 00:30:00","EDT","DUNWOD",61760,509.5954
"10/02/2025 00:30:00","EDT","GENESE",61753,843.0609
"10/02/2025 00:30:00","EDT","HUD VL",61758,836.3774
"10/02/2025 00:30:00","EDT","LONGIL",61762,1718.5474
"10/02/2025 00:30:00","EDT","MHK VL",61756,653.6417
"10/02/2025 00:30:00","EDT","MILLWD",61759,195.2793
"10/02/2025 00:30:00","EDT","N.Y.C.",61761,4477.6846
"10/02/2025 00:30:00","EDT","NORTH",61755,543.8929
"10/02/2025 00:30:00","EDT","WEST",61752,1391.2668
