"Time Stamp","Time Zone","Name","PTID","Load"
"11/25/2025 00:00:00","EST","CAPITL",61757,1288.4564
"11/25/2025 00:00:00","EST","CENTRL",61754,1562.5867
"11/25/2025 00:00:00","EST","DUNWOD",61760,553.8027
"11/25/2025 00:00:00","EST","GENESE",61753,938.2233
"11/25/2025 00:00:00","EST","HUD VL",61758,1009.3893
"11/25/2025 00:00:00","EST","LONGIL",61762,1944.1248
"11/25/2025 00:00:00","EST","MHK VL",61756,792.5906
"11/25/2025 00:00:00","EST","MILLWD",61759,291.0086
"11/25/2025 00:00:00","EST","N.Y.C.",61761,4670.322
"11/25/2025 00:00:00","EST","NORTH",61755,666.7997
"11/25/2025 00:00:00","EST","WEST",61752,1577.82
"11/25/2025 00:05:00","EST","CAPITL",61757,1267.616
"11/25/2025 00:05:00","EST","CENTRL",61754,1576.269
"11/25/2025 00:05:00","EST","DUNWOD",61760,545.0778
"11/25/2025 00:05:00","EST","GENESE",61753,931.7681
"11/25/2025 00:05:00","EST","HUD VL",61758,987.8062
"11/25/2025 00:05:00","EST","LONGIL",61762,1911.8765
"11/25/2025 00:05:00","EST","MHK VL",61756,796.8261
"11/25/2025 00:05:00","EST","MILLWD",61759,295.7754
"11/25/2025 00:05:00","EST","N.Y.C.",61761,4655.1797
"11/25/2025 00:05:00","EST","NORTH",61755,661.7194
"11/25/2025 00:05:00","EST","WEST",61752,1537.78
"11/25/2025 00:10:00","EST","CAPITL",61757,1272.0383
"11/25/2025 00:10:00","EST","CENTRL",61754,1572.2415
"11/25/2025 00:10:00","EST","DUNWOD",61760,573.1464
"11/25/2025 00:10:00","EST","GENESE",61753,927.7922
"11/25/2025 00:10:00","EST","HUD VL",61758,979.0223
"11/25/2025 00:10:00","EST","LONGIL",61762,1921.5259
"11/25/2025 00:10:00","EST","MHK VL",61756,805.6854
"11/25/2025 00:10:00","EST","MILLWD",61759,279.6775
"11/25/2025 00:10:00","EST","N.Y.C.",61761,4650.081
"11/25/2025 00:10:00","EST","NORTH",61755,657.7048
"11/25/2025 00:10:00","EST","WEST",61752,1542.3043
"11/25/2025 00:15:00","EST","CAPITL",61757,1268.7466
"11/25/2025 00:15:00","EST","CENTRL",61754,1575.6396
"11/25/2025 00:15:00","EST","DUNWOD",61760,561.6481
"11/25/2025 00:15:00","EST","GENESE",61753,928.9918
"11/25/2025 00:15:00","EST","HUD VL",61758,982.7888
"11/25/2025 00:15:00","EST","LONGIL",61762,1918.6453
"11/25/2025 00:15:00","EST","MHK VL",61756,790.1564
"11/25/2025 00:15:00","EST","MILLWD",61759,292.6928
"11/25/2025 00:15:00","EST","N.Y.C.",61761,4635.0728
"11/25/2025 00:15:00","EST","NORTH",61755,664.6628
"11/25/2025 00:15:00","EST","WEST",61752,1531.807
"11/25/2025 00:20:00","EST","CAPITL",61757,1282.6083
"11/25/2025 00:20:00","EST","CENTRL",61754,1579.2898
"11/25/2025 00:20:00","EST","DUNWOD",61760,559.7016
"11/25/2025 00:20:00","EST","GENESE",61753,929.5111
"11/25/2025 00:20:00","EST","HUD VL",61758,1032.2416
"11/25/2025 00:20:00","EST","LONGIL",61762,1920.8673
"11/25/2025 00:20:00","EST","MHK VL",61756,783.5479
"11/25/2025 00:20:00","EST","MILLWD",61759,268.0769
"11/25/2025 00:20:00","EST","N.Y.C.",61761,4583.839
"11/25/2025 00:20:00","EST","NORTH",61755,650.4498
"11/25/2025 00:20:00","EST","WEST",61752,1528.969
"11/25/2025 00:25:00","EST","CAPITL",61757,1281.8086
"11/25/2025 00:25:00","EST","CENTRL",61754,1570.2749
"11/25/2025 00:25:00","EST","DUNWOD",61760,548.7022
"11/25/2025 00:25:00","EST","GENESE",61753,925.0647
"11/25/2025 00:25:00","EST","HUD VL",61758,982.7381
"11/25/2025 00:25:00","EST","LONGIL",61762,1912.573
"11/25/2025 00:25:00","EST","MHK VL",61756,774.3445
"11/25/2025 00:25:00","EST","MILLWD",61759,294.219
"11/25/2025 00:25:00","EST","N.Y.C.",61761,4579.907
"11/25/2025 00:25:00","EST","NORTH",61755,656.6702
"11/25/2025 00:25:00","EST","WEST",61752,1519.6311
"11/25/2025 00:30:00","EST","CAPITL",61757,1267.9958
"11/25/2025 00:30:00","EST","CENTRL",61754,1565.8882
"11/25/2025 00:30:00","EST","DUNWOD",61760,552.5286
"11/25/2025 00:30:00","EST","GENESE",61753,921.9962
"11/25/2025 00:30:00","EST","HUD VL",61758,983.6268
"11/25/2025 00:30:00","EST","LONGIL",61762,1901.2971
"11/25/2025 00:30:00","EST","MHK VL",61756,788.3352
"11/25/2025 00:30:00","EST","MILLWD",61759,286.8252
"11/25/2025 00:30:00","EST","N.Y.C.",61761,4548.245
"11/25/2025 00:30:00","EST","NORTH",61755,639.0393
"11/25/2025 00:30:00","EST","WEST",61752,1508.283
"11/25/2025 00:35:00","EST","CAPITL",61757,1260.1699
"11/25/2025 00:35:00","EST","CENTRL",61754,1550.8218
"11/25/2025 00:35:00","EST","DUNWOD",61760,550.2221
"11/25/2025 00:35:00","EST","GENESE",61753,915.7537
"11/25/2025 00:35:00","EST","HUD VL",61758,984.9636
"11/25/2025 00:35:00","EST","LONGIL",61762,1887.5391
"11/25/2025 00:35:00","EST","MHK VL",61756,777.0066
"11/25/2025 00:35:00","EST","MILLWD",61759,281.7887
"11/25/2025 00:35:00","EST","N.Y.C.",61761,4533.06
"11/25/2025 00:35:00","EST","NORTH",61755,649.3813
"11/25/2025 00:35:00","EST","WEST",61752,1531.2356
"11/25/2025 00:40:00","EST","CAPITL",61757,1264.664
"11/25/2025 00:40:00","EST","CENTRL",61754,1568.2534
"11/25/2025 00:40:00","EST","DUNWOD",61760,541.4081
"11/25/2025 00:40:00","EST","GENESE",61753,922.3317
"11/25/2025 00:40:00","EST","HUD VL",61758,976.1547
"11/25/2025 00:40:00","EST","LONGIL",61762,1875.2783
"11/25/2025 00:40:00","EST","MHK VL",61756,768.523
"11/25/2025 00:40:00","EST","MILLWD",61759,288.3979
"11/25/2025 00:40:00","EST","N.Y.C.",61761,4523.0225
"11/25/2025 00:40:00","EST","NORTH",61755,642.2998
"11/25/2025 00:40:00","EST","WEST",61752,1526.9734
"11/25/2025 00:45:00","EST","CAPITL",61757,1261.468
"11/25/2025 00:45:00","EST","CENTRL",61754,1527.5935
"11/25/2025 00:45:00","EST","DUNWOD",61760,536.9045
"11/25/2025 00:45:00","EST","GENESE",61753,912.04
"11/25/2025 00:45:00","EST","HUD VL",61758,971.0067
"11/25/2025 00:45:00","EST","LONGIL",61762,1872.7947
"11/25/2025 00:45:00","EST","MHK VL",61756,792.5956
"11/25/2025 00:45:00","EST","MILLWD",61759,287.1369
"11/25/2025 00:45:00","EST","N.Y.C.",61761,4516.5737
"11/25/2025 00:45:00","EST","NORTH",61755,629.7807
"11/25/2025 00:45:00","EST","WEST",61752,1496.4695
"11/25/2025 00:50:00","EST","CAPITL",61757,1256.5748
"11/25/2025 00:50:00","EST","CENTRL",61754,1549.4512
"11/25/2025 00:50:00","EST","DUNWOD",61760,537.4835
"11/25/2025 00:50:00","EST","GENESE",61753,909.0758
"11/25/2025 00:50:00","EST","HUD VL",61758,956.9072
"11/25/2025 00:50:00","EST","LONGIL",61762,1854.2703
"11/25/2025 00:50:00","EST","MHK VL",61756,770.2271
"11/25/2025 00:50:00","EST","MILLWD",61759,275.8862
"11/25/2025 00:50:00","EST","N.Y.C.",61761,4502.212
"11/25/2025 00:50:00","EST","NORTH",61755,642.6894
"11/25/2025 00:50:00","EST","WEST",61752,1511.8221
"11/25/2025 00:55:00","EST","CAPITL",61757,1251.9893
"11/25/2025 00:55:00","EST","CENTRL",61754,1554.6631
"11/25/2025 00:55:00","EST","DUNWOD",61760,543.7404
"11/25/2025 00:55:00","EST","GENESE",61753,910.917
"11/25/2025 00:55:00","EST","HUD VL",61758,981.2354
"11/25/2025 00:55:00","EST","LONGIL",61762,1853.467
"11/25/2025 00:55:00","EST","MHK VL",61756,756.371
