"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/22/2026 00:05:00","CAPITL",61757,112.30,5.85,0.00
"01/22/2026 00:05:00","CENTRL",61754,105.91,-3.30,-2.76
"01/22/2026 00:05:00","DUNWOD",61760,112.84,6.39,0.00
"01/22/2026 00:05:00","GENESE",61753,92.45,-6.18,7.83
"01/22/2026 00:05:00","H Q",61844,106.77,0.32,0.00
"01/22/2026 00:05:00","HUD VL",61758,112.30,5.85,0.00
"01/22/2026 00:05:00","LONGIL",61762,113.69,7.24,0.00
"01/22/2026 00:05:00","MHK VL",61756,110.55,1.49,-2.61
"01/22/2026 00:05:00","MILLWD",61759,112.62,6.17,0.00
"01/22/2026 00:05:00","N.Y.C.",61761,109.58,6.49,3.37
"01/22/2026 00:05:00","NORTH",61755,107.41,0.96,0.00
"01/22/2026 00:05:00","NPX",61845,158.81,5.21,-47.14
"01/22/2026 00:05:00","O H",61846,74.94,-10.96,20.55
"01/22/2026 00:05:00","PJM",61847,89.82,-1.91,14.72
"01/22/2026 00:05:00","WEST",61752,73.68,-8.73,24.05
"01/22/2026 00:10:00","CAPITL",61757,83.20,4.33,0.00
"01/22/2026 00:10:00","CENTRL",61754,77.90,-2.45,-1.48
"01/22/2026 00:10:00","DUNWOD",61760,83.60,4.73,0.00
"01/22/2026 00:10:00","GENESE",61753,67.54,-4.49,6.83
"01/22/2026 00:10:00","H Q",61844,79.10,0.24,0.00
"01/22/2026 00:10:00","HUD VL",61758,83.12,4.26,0.00
"01/22/2026 00:10:00","LONGIL",61762,83.99,5.12,0.00
"01/22/2026 00:10:00","MHK VL",61756,82.23,1.10,-2.26
"01/22/2026 00:10:00","MILLWD",61759,83.36,4.49,0.00
"01/22/2026 00:10:00","N.Y.C.",61761,81.45,4.81,2.23
"01/22/2026 00:10:00","NORTH",61755,79.42,0.56,0.00
"01/22/2026 00:10:00","NPX",61845,129.95,3.94,-47.14
