"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/28/2025 00:05:00","CAPITL",61757,36.85,0.93,0.00
"10/28/2025 00:05:00","CENTRL",61754,35.84,-0.32,-0.24
"10/28/2025 00:05:00","DUNWOD",61760,37.72,1.80,0.00
"10/28/2025 00:05:00","GENESE",61753,34.87,-0.82,0.22
"10/28/2025 00:05:00","H Q",61844,36.14,0.22,0.00
"10/28/2025 00:05:00","HUD VL",61758,37.54,1.62,0.00
"10/28/2025 00:05:00","LONGIL",61762,37.76,1.83,-0.01
"10/28/2025 00:05:00","MHK VL",61756,37.10,1.18,0.00
"10/28/2025 00:05:00","MILLWD",61759,37.57,1.65,0.00
"10/28/2025 00:05:00","N.Y.C.",61761,37.79,1.87,0.00
"10/28/2025 00:05:00","NORTH",61755,36.64,0.72,0.00
"10/28/2025 00:05:00","NPX",61845,36.75,0.83,0.00
"10/28/2025 00:05:00","O H",61846,33.32,-1.94,0.66
"10/28/2025 00:05:00","PJM",61847,34.90,-0.21,0.81
"10/28/2025 00:05:00","WEST",61752,33.73,-1.47,0.72
"10/28/2025 00:10:00","CAPITL",61757,36.82,0.93,0.00
"10/28/2025 00:10:00","CENTRL",61754,35.85,-0.36,-0.33
"10/28/2025 00:10:00","DUNWOD",61760,37.68,1.79,0.00
"10/28/2025 00:10:00","GENESE",61753,34.69,-0.90,0.30
"10/28/2025 00:10:00","H Q",61844,36.14,0.25,0.00
"10/28/2025 00:10:00","HUD VL",61758,37.50,1.62,0.00
"10/28/2025 00:10:00","LONGIL",61762,37.76,1.86,-0.01
"10/28/2025 00:10:00","MHK VL",61756,37.07,1.18,0.00
"10/28/2025 00:10:00","MILLWD",61759,37.54,1.65,0.00
"10/28/2025 00:10:00","N.Y.C.",61761,37.75,1.86,0.00
"10/28/2025 00:10:00","NORTH",61755,36.64,0.75,0.00
"10/28/2025 00:10:00","NPX",61845,36.67,0.79,0.00
"10/28/2025 00:10:00","O H",61846,32.95,-2.04,0.89
"10/28/2025 00:10:00","PJM",61847,34.59,-0.21,1.08
"10/28/2025 00:10:00","WEST",61752,33.38,-1.54,0.96
