"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/23/2025 00:05:00","CAPITL",61757,33.07,1.12,0.00
"04/23/2025 00:05:00","CENTRL",61754,31.67,-0.29,0.00
"04/23/2025 00:05:00","DUNWOD",61760,33.91,1.95,0.00
"04/23/2025 00:05:00","GENESE",61753,30.78,-1.18,0.00
"04/23/2025 00:05:00","H Q",61844,32.02,0.06,0.00
"04/23/2025 00:05:00","HUD VL",61758,33.49,1.53,0.00
"04/23/2025 00:05:00","LONGIL",61762,34.29,2.33,0.00
"04/23/2025 00:05:00","MHK VL",61756,32.34,0.38,0.00
"04/23/2025 00:05:00","MILLWD",61759,33.65,1.69,0.00
"04/23/2025 00:05:00","N.Y.C.",61761,34.19,2.24,0.00
"04/23/2025 00:05:00","NORTH",61755,32.18,0.23,0.00
"04/23/2025 00:05:00","NPX",61845,33.62,1.66,0.00
"04/23/2025 00:05:00","O H",61846,29.98,-1.98,0.00
"04/23/2025 00:05:00","PJM",61847,32.15,0.19,0.00
"04/23/2025 00:05:00","WEST",61752,30.52,-1.44,0.00
"04/23/2025 00:10:00","CAPITL",61757,32.06,1.11,0.00
"04/23/2025 00:10:00","CENTRL",61754,30.67,-0.28,0.00
"04/23/2025 00:10:00","DUNWOD",61760,32.84,1.89,0.00
"04/23/2025 00:10:00","GENESE",61753,29.81,-1.14,0.00
"04/23/2025 00:10:00","H Q",61844,30.98,0.03,0.00
"04/23/2025 00:10:00","HUD VL",61758,32.44,1.49,0.00
"04/23/2025 00:10:00","LONGIL",61762,33.18,2.23,0.00
"04/23/2025 00:10:00","MHK VL",61756,31.32,0.37,0.00
"04/23/2025 00:10:00","MILLWD",61759,32.59,1.64,0.00
"04/23/2025 00:10:00","N.Y.C.",61761,33.12,2.17,0.00
"04/23/2025 00:10:00","NORTH",61755,31.04,0.09,0.00
"04/23/2025 00:10:00","NPX",61845,32.62,1.67,0.00
"04/23/2025 00:10:00","O H",61846,29.06,-1.89,0.00
"04/23/2025 00:10:00","PJM",61847,31.14,0.19,0.00
"04/23/2025 00:10:00","WEST",61752,29.59,-1.36,0.00
"04/23/2025 00:15:00","CAPITL",61757,32.16,1.09,0.00
"04/23/2025 00:15:00","CENTRL",61754,30.82,-0.25,0.00
"04/23/2025 00:15:00","DUNWOD",61760,32.87,1.80,0.00
"04/23/2025 00:15:00","GENESE",61753,30.02,-1.06,0.00
"04/23/2025 00:15:00","H Q",61844,31.10,0.03,0.00
"04/23/2025 00:15:00","HUD VL",61758,32.50,1.43,0.00
"04/23/2025 00:15:00","LONGIL",61762,33.28,2.21,0.00
"04/23/2025 00:15:00","MHK VL",61756,31.45,0.37,0.00
"04/23/2025 00:15:00","MILLWD",61759,32.66,1.58,0.00
"04/23/2025 00:15:00","N.Y.C.",61761,33.12,2.05,0.00
"04/23/2025 00:15:00","NORTH",61755,31.26,0.19,0.00
"04/23/2025 00:15:00","NPX",61845,32.66,1.58,0.00
"04/23/2025 00:15:00","O H",61846,29.30,-1.77,0.00
"04/23/2025 00:15:00","PJM",61847,31.26,0.19,0.00
"04/23/2025 00:15:00","WEST",61752,29.83,-1.24,0.00
"04/23/2025 00:20:00","CAPITL",61757,30.98,1.02,0.00
"04/23/2025 00:20:00","CENTRL",61754,29.81,-0.15,0.00
"04/23/2025 00:20:00","DUNWOD",61760,31.70,1.74,0.00
"04/23/2025 00:20:00","GENESE",61753,29.00,-0.96,0.00
"04/23/2025 00:20:00","H Q",61844,29.99,0.03,0.00
"04/23/2025 00:20:00","HUD VL",61758,31.31,1.35,0.00
"04/23/2025 00:20:00","LONGIL",61762,32.03,2.07,0.00
"04/23/2025 00:20:00","MHK VL",61756,30.35,0.39,0.00
"04/23/2025 00:20:00","MILLWD",61759,31.46,1.50,0.00
"04/23/2025 00:20:00","N.Y.C.",61761,31.94,1.98,0.00
"04/23/2025 00:20:00","NORTH",61755,30.11,0.15,0.00
"04/23/2025 00:20:00","NPX",61845,31.28,1.32,0.00
"04/23/2025 00:20:00","O H",61846,28.37,-1.59,0.00
"04/23/2025 00:20:00","PJM",61847,30.23,0.27,0.00
"04/23/2025 00:20:00","WEST",61752,28.89,-1.08,0.00
"04/23/2025 00:25:00","CAPITL",61757,30.98,1.02,0.00
"04/23/2025 00:25:00","CENTRL",61754,29.81,-0.15,0.00
"04/23/2025 00:25:00","DUNWOD",61760,31.67,1.71,0.00
"04/23/2025 00:25:00","GENESE",61753,29.03,-0.93,0.00
"04/23/2025 00:25:00","H Q",61844,29.99,0.03,0.00
"04/23/2025 00:25:00","HUD VL",61758,31.31,1.35,0.00
"04/23/2025 00:25:00","LONGIL",61762,32.00,2.04,0.00
"04/23/2025 00:25:00","MHK VL",61756,30.35,0.39,0.00
"04/23/2025 00:25:00","MILLWD",61759,31.46,1.50,0.00
"04/23/2025 00:25:00","N.Y.C.",61761,31.94,1.98,0.00
"04/23/2025 00:25:00","NORTH",61755,30.11,0.15,0.00
"04/23/2025 00:25:00","NPX",61845,31.25,1.29,0.00
"04/23/2025 00:25:00","O H",61846,28.40,-1.56,0.00
"04/23/2025 00:25:00","PJM",61847,30.23,0.27,0.00
"04/23/2025 00:25:00","WEST",61752,28.91,-1.05,0.00
"04/23/2025 00:30:00","CAPITL",61757,31.99,1.11,0.00
"04/23/2025 00:30:00","CENTRL",61754,30.66,-0.21,0.00
"04/23/2025 00:30:00","DUNWOD",61760,32.67,1.79,0.00
"04/23/2025 00:30:00","GENESE",61753,29.89,-0.99,0.00
"04/23/2025 00:30:00","H Q",61844,30.91,0.03,0.00
"04/23/2025 00:30:00","HUD VL",61758,32.30,1.42,0.00
"04/23/2025 00:30:00","LONGIL",61762,32.98,2.10,0.00
"04/23/2025 00:30:00","MHK VL",61756,31.28,0.40,0.00
"04/23/2025 00:30:00","MILLWD",61759,32.42,1.54,0.00
"04/23/2025 00:30:00","N.Y.C.",61761,32.88,2.01,0.00
"04/23/2025 00:30:00","NORTH",61755,30.97,0.09,0.00
"04/23/2025 00:30:00","NPX",61845,32.39,1.51,0.00
"04/23/2025 00:30:00","O H",61846,29.21,-1.67,0.00
"04/23/2025 00:30:00","PJM",61847,31.10,0.22,0.00
"04/23/2025 00:30:00","WEST",61752,29.74,-1.14,0.00
"04/23/2025 00:35:00","CAPITL",61757,32.22,1.12,0.00
"04/23/2025 00:35:00","CENTRL",61754,30.85,-0.25,0.00
"04/23/2025 00:35:00","DUNWOD",61760,32.91,1.80,0.00
"04/23/2025 00:35:00","GENESE",61753,30.08,-1.03,0.00
"04/23/2025 00:35:00","H Q",61844,31.13,0.03,0.00
"04/23/2025 00:35:00","HUD VL",61758,32.53,1.43,0.00
"04/23/2025 00:35:00","LONGIL",61762,33.19,2.08,0.00
"04/23/2025 00:35:00","MHK VL",61756,31.54,0.44,0.00
"04/23/2025 00:35:00","MILLWD",61759,32.66,1.55,0.00
"04/23/2025 00:35:00","N.Y.C.",61761,33.12,2.02,0.00
"04/23/2025 00:35:00","NORTH",61755,31.20,0.09,0.00
"04/23/2025 00:35:00","NPX",61845,32.75,1.65,0.00
"04/23/2025 00:35:00","O H",61846,29.39,-1.71,0.00
"04/23/2025 00:35:00","PJM",61847,31.29,0.19,0.00
"04/23/2025 00:35:00","WEST",61752,29.89,-1.21,0.00
"04/23/2025 00:40:00","CAPITL",61757,32.25,1.09,0.00
"04/23/2025 00:40:00","CENTRL",61754,30.95,-0.22,0.00
"04/23/2025 00:40:00","DUNWOD",61760,32.91,1.74,0.00
"04/23/2025 00:40:00","GENESE",61753,30.16,-1.00,0.00
"04/23/2025 00:40:00","H Q",61844,31.19,0.03,0.00
"04/23/2025 00:40:00","HUD VL",61758,32.53,1.37,0.00
"04/23/2025 00:40:00","LONGIL",61762,33.16,2.00,0.00
"04/23/2025 00:40:00","MHK VL",61756,31.60,0.44,0.00
"04/23/2025 00:40:00","MILLWD",61759,32.69,1.53,0.00
"04/23/2025 00:40:00","N.Y.C.",61761,33.13,1.96,0.00
"04/23/2025 00:40:00","NORTH",61755,31.32,0.16,0.00
"04/23/2025 00:40:00","NPX",61845,32.78,1.62,0.00
"04/23/2025 00:40:00","O H",61846,29.48,-1.68,0.00
"04/23/2025 00:40:00","PJM",61847,31.35,0.19,0.00
"04/23/2025 00:40:00","WEST",61752,30.01,-1.15,0.00
"04/23/2025 00:45:00","CAPITL",61757,31.99,1.08,0.00
"04/23/2025 00:45:00","CENTRL",61754,30.63,-0.28,0.00
"04/23/2025 00:45:00","DUNWOD",61760,32.67,1.76,0.00
"04/23/2025 00:45:00","GENESE",61753,29.82,-1.08,0.00
"04/23/2025 00:45:00","H Q",61844,30.94,0.03,0.00
"04/23/2025 00:45:00","HUD VL",61758,32.30,1.39,0.00
"04/23/2025 00:45:00","LONGIL",61762,32.91,2.01,0.00
"04/23/2025 00:45:00","MHK VL",61756,31.34,0.43,0.00
"04/23/2025 00:45:00","MILLWD",61759,32.45,1.54,0.00
"04/23/2025 00:45:00","N.Y.C.",61761,32.91,2.01,0.00
"04/23/2025 00:45:00","NORTH",61755,31.09,0.19,0.00
"04/23/2025 00:45:00","NPX",61845,32.54,1.64,0.00
"04/23/2025 00:45:00","O H",61846,29.15,-1.76,0.00
"04/23/2025 00:45:00","PJM",61847,31.06,0.16,0.00
"04/23/2025 00:45:00","WEST",61752,29.64,-1.27,0.00
"04/23/2025 00:50:00","CAPITL",61757,31.96,1.08,0.00
"04/23/2025 00:50:00","CENTRL",61754,30.57,-0.31,0.00
"04/23/2025 00:50:00","DUNWOD",61760,32.67,1.79,0.00
"04/23/2025 00:50:00","GENESE",61753,29.74,-1.14,0.00
"04/23/2025 00:50:00","H Q",61844,30.91,0.03,0.00
"04/23/2025 00:50:00","HUD VL",61758,32.30,1.42,0.00
"04/23/2025 00:50:00","LONGIL",61762,32.88,2.01,0.00
"04/23/2025 00:50:00","MHK VL",61756,31.31,0.43,0.00
