"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/13/2025 00:05:00","CAPITL",61757,85.65,3.69,0.00
"12/13/2025 00:05:00","CENTRL",61754,80.70,-1.80,-0.55
"12/13/2025 00:05:00","DUNWOD",61760,85.48,3.52,0.00
"12/13/2025 00:05:00","GENESE",61753,76.05,-4.10,1.81
"12/13/2025 00:05:00","H Q",61844,82.45,0.49,0.00
"12/13/2025 00:05:00","HUD VL",61758,85.15,3.19,0.00
"12/13/2025 00:05:00","LONGIL",61762,87.45,5.49,0.00
"12/13/2025 00:05:00","MHK VL",61756,84.32,2.05,-0.31
"12/13/2025 00:05:00","MILLWD",61759,85.32,3.36,0.00
"12/13/2025 00:05:00","N.Y.C.",61761,85.48,3.52,0.00
"12/13/2025 00:05:00","NORTH",61755,83.76,1.80,0.00
"12/13/2025 00:05:00","NPX",61845,84.74,2.79,0.00
"12/13/2025 00:05:00","O H",61846,70.99,-7.38,3.59
"12/13/2025 00:05:00","PJM",61847,21.73,-2.13,58.09
"12/13/2025 00:05:00","WEST",61752,72.39,-5.74,3.83
"12/13/2025 00:10:00","CAPITL",61757,85.65,3.69,0.00
"12/13/2025 00:10:00","CENTRL",61754,80.70,-1.80,-0.55
"12/13/2025 00:10:00","DUNWOD",61760,85.48,3.52,0.00
"12/13/2025 00:10:00","GENESE",61753,76.05,-4.10,1.81
"12/13/2025 00:10:00","H Q",61844,82.45,0.49,0.00
"12/13/2025 00:10:00","HUD VL",61758,85.15,3.19,0.00
"12/13/2025 00:10:00","LONGIL",61762,87.45,5.49,0.00
"12/13/2025 00:10:00","MHK VL",61756,84.32,2.05,-0.31
"12/13/2025 00:10:00","MILLWD",61759,85.32,3.36,0.00
"12/13/2025 00:10:00","N.Y.C.",61761,85.48,3.52,0.00
"12/13/2025 00:10:00","NORTH",61755,83.76,1.80,0.00
"12/13/2025 00:10:00","NPX",61845,84.74,2.79,0.00
"12/13/2025 00:10:00","O H",61846,70.99,-7.38,3.59
"12/13/2025 00:10:00","PJM",61847,21.73,-2.13,58.09
"12/13/2025 00:10:00","WEST",61752,72.39,-5.74,3.83
"12/13/2025 00:15:00","CAPITL",61757,118.72,5.22,0.00
"12/13/2025 00:15:00","CENTRL",61754,112.00,-2.39,-0.89
"12/13/2025 00:15:00","DUNWOD",61760,118.38,4.88,0.00
"12/13/2025 00:15:00","GENESE",61753,104.83,-5.78,2.89
"12/13/2025 00:15:00","H Q",61844,114.18,0.69,0.00
"12/13/2025 00:15:00","HUD VL",61758,117.92,4.42,0.00
"12/13/2025 00:15:00","LONGIL",61762,120.65,7.15,0.00
"12/13/2025 00:15:00","MHK VL",61756,116.84,2.84,-0.50
"12/13/2025 00:15:00","MILLWD",61759,118.15,4.66,0.00
"12/13/2025 00:15:00","N.Y.C.",61761,118.15,4.66,0.00
"12/13/2025 00:15:00","NORTH",61755,115.89,2.39,0.00
"12/13/2025 00:15:00","NPX",61845,117.58,4.08,0.00
"12/13/2025 00:15:00","O H",61846,97.50,-10.21,5.79
"12/13/2025 00:15:00","PJM",61847,50.44,-2.83,60.22
"12/13/2025 00:15:00","WEST",61752,99.38,-7.95,6.17
"12/13/2025 00:20:00","CAPITL",61757,129.32,5.81,0.00
"12/13/2025 00:20:00","CENTRL",61754,120.92,-2.60,0.00
"12/13/2025 00:20:00","DUNWOD",61760,128.70,5.19,0.00
"12/13/2025 00:20:00","GENESE",61753,116.97,-6.55,0.00
"12/13/2025 00:20:00","H Q",61844,124.26,0.75,0.00
"12/13/2025 00:20:00","HUD VL",61758,128.33,4.81,0.00
"12/13/2025 00:20:00","LONGIL",61762,130.93,7.41,0.00
"12/13/2025 00:20:00","MHK VL",61756,126.48,2.96,0.00
"12/13/2025 00:20:00","MILLWD",61759,128.46,4.95,0.00
"12/13/2025 00:20:00","N.Y.C.",61761,128.46,4.95,0.00
"12/13/2025 00:20:00","NORTH",61755,126.11,2.60,0.00
"12/13/2025 00:20:00","NPX",61845,128.09,4.57,0.00
"12/13/2025 00:20:00","O H",61846,111.66,-11.86,0.00
"12/13/2025 00:20:00","PJM",61847,64.24,-3.33,55.95
"12/13/2025 00:20:00","WEST",61752,114.01,-9.51,0.00
"12/13/2025 00:25:00","CAPITL",61757,127.10,5.82,0.00
"12/13/2025 00:25:00","CENTRL",61754,118.72,-2.55,0.00
"12/13/2025 00:25:00","DUNWOD",61760,126.37,5.09,0.00
"12/13/2025 00:25:00","GENESE",61753,115.09,-6.18,0.00
"12/13/2025 00:25:00","H Q",61844,122.01,0.73,0.00
"12/13/2025 00:25:00","HUD VL",61758,125.88,4.61,0.00
"12/13/2025 00:25:00","LONGIL",61762,128.43,7.15,0.00
"12/13/2025 00:25:00","MHK VL",61756,124.18,2.91,0.00
"12/13/2025 00:25:00","MILLWD",61759,126.13,4.86,0.00
"12/13/2025 00:25:00","N.Y.C.",61761,126.13,4.86,0.00
"12/13/2025 00:25:00","NORTH",61755,123.83,2.55,0.00
"12/13/2025 00:25:00","NPX",61845,125.76,4.49,0.00
"12/13/2025 00:25:00","O H",61846,110.00,-11.27,0.00
"12/13/2025 00:25:00","PJM",61847,62.17,-3.15,55.95
"12/13/2025 00:25:00","WEST",61752,112.43,-8.85,0.00
"12/13/2025 00:30:00","CAPITL",61757,119.77,5.59,0.00
"12/13/2025 00:30:00","CENTRL",61754,112.67,-2.40,-0.90
"12/13/2025 00:30:00","DUNWOD",61760,119.08,4.91,0.00
"12/13/2025 00:30:00","GENESE",61753,105.89,-5.36,2.92
"12/13/2025 00:30:00","H Q",61844,114.75,0.57,0.00
"12/13/2025 00:30:00","HUD VL",61758,118.62,4.45,0.00
"12/13/2025 00:30:00","LONGIL",61762,121.37,7.20,0.00
"12/13/2025 00:30:00","MHK VL",61756,117.42,2.74,-0.51
"12/13/2025 00:30:00","MILLWD",61759,118.75,4.57,0.00
"12/13/2025 00:30:00","N.Y.C.",61761,118.86,4.68,0.00
"12/13/2025 00:30:00","NORTH",61755,116.46,2.28,0.00
"12/13/2025 00:30:00","NPX",61845,118.40,4.23,0.00
"12/13/2025 00:30:00","O H",61846,98.62,-9.71,5.85
"12/13/2025 00:30:00","PJM",61847,49.79,-2.74,61.64
"12/13/2025 00:30:00","WEST",61752,100.40,-7.54,6.24
"12/13/2025 00:35:00","CAPITL",61757,118.49,5.43,0.00
"12/13/2025 00:35:00","CENTRL",61754,110.46,-2.60,0.00
"12/13/2025 00:35:00","DUNWOD",61760,117.92,4.86,0.00
"12/13/2025 00:35:00","GENESE",61753,107.41,-5.65,0.00
"12/13/2025 00:35:00","H Q",61844,113.86,0.80,0.00
"12/13/2025 00:35:00","HUD VL",61758,117.46,4.40,0.00
"12/13/2025 00:35:00","LONGIL",61762,120.19,7.13,0.00
"12/13/2025 00:35:00","MHK VL",61756,115.66,2.60,0.00
"12/13/2025 00:35:00","MILLWD",61759,117.59,4.53,0.00
"12/13/2025 00:35:00","N.Y.C.",61761,117.81,4.75,0.00
"12/13/2025 00:35:00","NORTH",61755,115.66,2.60,0.00
"12/13/2025 00:35:00","NPX",61845,117.12,4.06,0.00
"12/13/2025 00:35:00","O H",61846,102.88,-10.18,0.00
"12/13/2025 00:35:00","PJM",61847,46.28,-2.94,63.84
"12/13/2025 00:35:00","WEST",61752,104.92,-8.14,0.00
"12/13/2025 00:40:00","CAPITL",61757,117.35,5.37,0.00
"12/13/2025 00:40:00","CENTRL",61754,109.18,-2.80,0.00
"12/13/2025 00:40:00","DUNWOD",61760,116.90,4.92,0.00
"12/13/2025 00:40:00","GENESE",61753,106.04,-5.94,0.00
"12/13/2025 00:40:00","H Q",61844,112.76,0.79,0.00
"12/13/2025 00:40:00","HUD VL",61758,116.46,4.48,0.00
"12/13/2025 00:40:00","LONGIL",61762,119.48,7.50,0.00
"12/13/2025 00:40:00","MHK VL",61756,114.55,2.58,0.00
"12/13/2025 00:40:00","MILLWD",61759,116.68,4.70,0.00
"12/13/2025 00:40:00","N.Y.C.",61761,116.90,4.92,0.00
"12/13/2025 00:40:00","NORTH",61755,114.55,2.58,0.00
"12/13/2025 00:40:00","NPX",61845,116.23,4.25,0.00
"12/13/2025 00:40:00","O H",61846,101.44,-10.53,0.00
"12/13/2025 00:40:00","PJM",61847,45.12,-3.02,63.84
"12/13/2025 00:40:00","WEST",61752,103.35,-8.62,0.00
"12/13/2025 00:45:00","CAPITL",61757,84.80,3.96,0.00
"12/13/2025 00:45:00","CENTRL",61754,79.52,-2.02,-0.70
"12/13/2025 00:45:00","DUNWOD",61760,84.56,3.72,0.00
"12/13/2025 00:45:00","GENESE",61753,74.22,-4.37,2.26
"12/13/2025 00:45:00","H Q",61844,81.33,0.49,0.00
"12/13/2025 00:45:00","HUD VL",61758,84.16,3.32,0.00
"12/13/2025 00:45:00","LONGIL",61762,86.42,5.57,0.00
"12/13/2025 00:45:00","MHK VL",61756,83.09,1.86,-0.39
"12/13/2025 00:45:00","MILLWD",61759,84.32,3.47,0.00
"12/13/2025 00:45:00","N.Y.C.",61761,84.56,3.72,0.00
"12/13/2025 00:45:00","NORTH",61755,82.54,1.70,0.00
"12/13/2025 00:45:00","NPX",61845,83.99,3.15,0.00
"12/13/2025 00:45:00","O H",61846,68.64,-7.68,4.52
"12/13/2025 00:45:00","PJM",61847,10.43,-2.18,68.24
"12/13/2025 00:45:00","WEST",61752,69.80,-6.22,4.82
"12/13/2025 00:50:00","CAPITL",61757,84.97,3.97,0.00
"12/13/2025 00:50:00","CENTRL",61754,79.79,-2.11,-0.89
"12/13/2025 00:50:00","DUNWOD",61760,84.73,3.73,0.00
"12/13/2025 00:50:00","GENESE",61753,73.64,-4.45,2.90
"12/13/2025 00:50:00","H Q",61844,81.49,0.49,0.00
"12/13/2025 00:50:00","HUD VL",61758,84.32,3.32,0.00
"12/13/2025 00:50:00","LONGIL",61762,86.51,5.51,0.00
"12/13/2025 00:50:00","MHK VL",61756,83.28,1.78,-0.50
"12/13/2025 00:50:00","MILLWD",61759,84.48,3.48,0.00
"12/13/2025 00:50:00","N.Y.C.",61761,84.73,3.73,0.00
"12/13/2025 00:50:00","NORTH",61755,82.78,1.78,0.00
"12/13/2025 00:50:00","NPX",61845,84.16,3.16,0.00
"12/13/2025 00:50:00","O H",61846,67.33,-7.86,5.81
"12/13/2025 00:50:00","PJM",61847,11.06,-2.27,67.67
"12/13/2025 00:50:00","WEST",61752,68.40,-6.40,6.20
"12/13/2025 00:55:00","CAPITL",61757,77.74,3.70,0.00
"12/13/2025 00:55:00","CENTRL",61754,73.13,-2.00,-1.09
"12/13/2025 00:55:00","DUNWOD",61760,77.44,3.41,0.00
"12/13/2025 00:55:00","GENESE",61753,66.29,-4.22,3.53
"12/13/2025 00:55:00","H Q",61844,74.48,0.45,0.00
"12/13/2025 00:55:00","HUD VL",61758,77.14,3.11,0.00
"12/13/2025 00:55:00","LONGIL",61762,79.07,5.04,0.00
"12/13/2025 00:55:00","MHK VL",61756,76.27,1.63,-0.61
"12/13/2025 00:55:00","MILLWD",61759,77.29,3.25,0.00
"12/13/2025 00:55:00","N.Y.C.",61761,77.44,3.41,0.00
"12/13/2025 00:55:00","NORTH",61755,75.66,1.63,0.00
"12/13/2025 00:55:00","NPX",61845,77.00,2.96,0.00
"12/13/2025 00:55:00","O H",61846,59.64,-7.33,7.07
"12/13/2025 00:55:00","PJM",61847,3.07,-2.07,68.89
"12/13/2025 00:55:00","WEST",61752,60.51,-5.99,7.53
"12/13/2025 01:00:00","CAPITL",61757,133.88,6.37,0.00
"12/13/2025 01:00:00","CENTRL",61754,123.94,-3.57,0.00
"12/13/2025 01:00:00","DUNWOD",61760,133.11,5.60,0.00
"12/13/2025 01:00:00","GENESE",61753,119.60,-7.91,0.00
"12/13/2025 01:00:00","H Q",61844,128.41,0.90,0.00
"12/13/2025 01:00:00","HUD VL",61758,132.61,5.11,0.00
"12/13/2025 01:00:00","LONGIL",61762,135.42,7.91,0.00
"12/13/2025 01:00:00","MHK VL",61756,130.31,2.80,0.00
"12/13/2025 01:00:00","MILLWD",61759,132.86,5.35,0.00
"12/13/2025 01:00:00","N.Y.C.",61761,132.86,5.35,0.00
"12/13/2025 01:00:00","NORTH",61755,130.44,2.93,0.00
"12/13/2025 01:00:00","NPX",61845,132.61,5.11,0.00
"12/13/2025 01:00:00","O H",61846,113.87,-13.64,0.00
"12/13/2025 01:00:00","PJM",61847,61.40,-4.09,62.02
"12/13/2025 01:00:00","WEST",61752,116.03,-11.48,0.00
"12/13/2025 01:05:00","CAPITL",61757,120.27,5.72,0.00
"12/13/2025 01:05:00","CENTRL",61754,111.22,-3.33,0.00
"12/13/2025 01:05:00","DUNWOD",61760,119.58,5.03,0.00
"12/13/2025 01:05:00","GENESE",61753,107.79,-6.76,0.00
"12/13/2025 01:05:00","H Q",61844,115.35,0.81,0.00
"12/13/2025 01:05:00","HUD VL",61758,119.13,4.59,0.00
