"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/02/2025 00:05:00","CAPITL",61757,51.10,1.39,0.00
"08/02/2025 00:05:00","CENTRL",61754,48.66,-1.05,0.00
"08/02/2025 00:05:00","DUNWOD",61760,51.95,2.24,0.00
"08/02/2025 00:05:00","GENESE",61753,47.97,-1.74,0.00
"08/02/2025 00:05:00","H Q",61844,50.35,0.64,0.00
"08/02/2025 00:05:00","HUD VL",61758,51.40,1.69,0.00
"08/02/2025 00:05:00","LONGIL",61762,52.84,3.13,0.00
"08/02/2025 00:05:00","MHK VL",61756,51.15,1.44,0.00
"08/02/2025 00:05:00","MILLWD",61759,51.55,1.84,0.00
"08/02/2025 00:05:00","N.Y.C.",61761,52.39,2.68,0.00
"08/02/2025 00:05:00","NORTH",61755,51.40,1.69,0.00
"08/02/2025 00:05:00","NPX",61845,42.91,0.94,7.74
"08/02/2025 00:05:00","O H",61846,46.13,-3.58,0.00
"08/02/2025 00:05:00","PJM",61847,22.83,-0.70,26.18
"08/02/2025 00:05:00","WEST",61752,46.82,-2.88,0.00
"08/02/2025 00:10:00","CAPITL",61757,50.64,1.38,0.00
"08/02/2025 00:10:00","CENTRL",61754,48.23,-1.04,0.00
"08/02/2025 00:10:00","DUNWOD",61760,51.53,2.27,0.00
"08/02/2025 00:10:00","GENESE",61753,47.64,-1.62,0.00
"08/02/2025 00:10:00","H Q",61844,49.90,0.64,0.00
"08/02/2025 00:10:00","HUD VL",61758,50.99,1.72,0.00
"08/02/2025 00:10:00","LONGIL",61762,52.32,3.06,0.00
"08/02/2025 00:10:00","MHK VL",61756,50.64,1.38,0.00
"08/02/2025 00:10:00","MILLWD",61759,51.13,1.87,0.00
"08/02/2025 00:10:00","N.Y.C.",61761,51.92,2.66,0.00
"08/02/2025 00:10:00","NORTH",61755,50.89,1.62,0.00
"08/02/2025 00:10:00","NPX",61845,42.46,0.93,7.74
"08/02/2025 00:10:00","O H",61846,46.01,-3.25,0.00
"08/02/2025 00:10:00","PJM",61847,22.49,-0.59,26.18
"08/02/2025 00:10:00","WEST",61752,46.60,-2.66,0.00
"08/02/2025 00:15:00","CAPITL",61757,46.05,1.17,0.00
"08/02/2025 00:15:00","CENTRL",61754,44.35,-0.54,0.00
"08/02/2025 00:15:00","DUNWOD",61760,46.55,1.66,0.00
"08/02/2025 00:15:00","GENESE",61753,43.90,-0.99,0.00
"08/02/2025 00:15:00","H Q",61844,45.43,0.54,0.00
"08/02/2025 00:15:00","HUD VL",61758,46.10,1.21,0.00
"08/02/2025 00:15:00","LONGIL",61762,47.22,2.33,0.00
"08/02/2025 00:15:00","MHK VL",61756,46.19,1.30,0.00
"08/02/2025 00:15:00","MILLWD",61759,46.23,1.35,0.00
"08/02/2025 00:15:00","N.Y.C.",61761,46.86,1.97,0.00
"08/02/2025 00:15:00","NORTH",61755,46.32,1.44,0.00
"08/02/2025 00:15:00","NPX",61845,37.83,0.67,7.74
"08/02/2025 00:15:00","O H",61846,42.78,-2.11,0.00
"08/02/2025 00:15:00","PJM",61847,18.35,-0.36,26.18
"08/02/2025 00:15:00","WEST",61752,43.41,-1.48,0.00
"08/02/2025 00:20:00","CAPITL",61757,46.14,1.26,0.00
"08/02/2025 00:20:00","CENTRL",61754,44.30,-0.58,0.00
"08/02/2025 00:20:00","DUNWOD",61760,46.59,1.71,0.00
"08/02/2025 00:20:00","GENESE",61753,43.81,-1.08,0.00
"08/02/2025 00:20:00","H Q",61844,45.43,0.54,0.00
"08/02/2025 00:20:00","HUD VL",61758,46.14,1.26,0.00
"08/02/2025 00:20:00","LONGIL",61762,47.40,2.51,0.00
"08/02/2025 00:20:00","MHK VL",61756,46.19,1.30,0.00
"08/02/2025 00:20:00","MILLWD",61759,46.28,1.39,0.00
"08/02/2025 00:20:00","N.Y.C.",61761,46.91,2.02,0.00
"08/02/2025 00:20:00","NORTH",61755,46.28,1.39,0.00
"08/02/2025 00:20:00","NPX",61845,45.70,0.81,0.00
"08/02/2025 00:20:00","O H",61846,42.69,-2.20,0.00
"08/02/2025 00:20:00","PJM",61847,22.85,-0.40,21.64
"08/02/2025 00:20:00","WEST",61752,43.32,-1.57,0.00
"08/02/2025 00:25:00","CAPITL",61757,46.10,1.30,0.00
"08/02/2025 00:25:00","CENTRL",61754,44.18,-0.63,0.00
"08/02/2025 00:25:00","DUNWOD",61760,46.60,1.79,0.00
"08/02/2025 00:25:00","GENESE",61753,43.69,-1.12,0.00
"08/02/2025 00:25:00","H Q",61844,45.30,0.49,0.00
"08/02/2025 00:25:00","HUD VL",61758,46.15,1.34,0.00
"08/02/2025 00:25:00","LONGIL",61762,47.58,2.78,0.00
"08/02/2025 00:25:00","MHK VL",61756,46.10,1.30,0.00
"08/02/2025 00:25:00","MILLWD",61759,46.28,1.48,0.00
"08/02/2025 00:25:00","N.Y.C.",61761,46.87,2.06,0.00
"08/02/2025 00:25:00","NORTH",61755,46.10,1.30,0.00
"08/02/2025 00:25:00","NPX",61845,45.65,0.85,0.00
