"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/07/2026 00:05:00","CAPITL",61757,55.67,2.45,0.00
"01/07/2026 00:05:00","CENTRL",61754,51.51,-1.71,0.00
"01/07/2026 00:05:00","DUNWOD",61760,55.45,2.23,0.00
"01/07/2026 00:05:00","GENESE",61753,50.19,-3.03,0.00
"01/07/2026 00:05:00","H Q",61844,53.86,0.64,0.00
"01/07/2026 00:05:00","HUD VL",61758,55.29,2.07,0.00
"01/07/2026 00:05:00","LONGIL",61762,56.04,2.82,0.00
"01/07/2026 00:05:00","MHK VL",61756,54.07,0.85,0.00
"01/07/2026 00:05:00","MILLWD",61759,55.35,2.13,0.00
"01/07/2026 00:05:00","N.Y.C.",61761,55.35,2.13,0.00
"01/07/2026 00:05:00","NORTH",61755,54.87,1.65,0.00
"01/07/2026 00:05:00","NPX",61845,57.85,2.18,-2.46
"01/07/2026 00:05:00","O H",61846,48.16,-5.06,0.00
"01/07/2026 00:05:00","PJM",61847,10.45,-1.33,41.43
"01/07/2026 00:05:00","WEST",61752,49.17,-4.05,0.00
"01/07/2026 00:10:00","CAPITL",61757,50.14,2.21,0.00
"01/07/2026 00:10:00","CENTRL",61754,46.59,-1.34,0.00
"01/07/2026 00:10:00","DUNWOD",61760,49.80,1.87,0.00
"01/07/2026 00:10:00","GENESE",61753,45.34,-2.59,0.00
"01/07/2026 00:10:00","H Q",61844,48.51,0.58,0.00
"01/07/2026 00:10:00","HUD VL",61758,49.66,1.72,0.00
"01/07/2026 00:10:00","LONGIL",61762,50.33,2.40,0.00
"01/07/2026 00:10:00","MHK VL",61756,48.75,0.81,0.00
"01/07/2026 00:10:00","MILLWD",61759,49.71,1.77,0.00
"01/07/2026 00:10:00","N.Y.C.",61761,49.75,1.82,0.00
"01/07/2026 00:10:00","NORTH",61755,49.47,1.53,0.00
"01/07/2026 00:10:00","NPX",61845,52.25,1.87,-2.46
"01/07/2026 00:10:00","O H",61846,43.67,-4.27,0.00
"01/07/2026 00:10:00","PJM",61847,5.40,-1.10,41.43
"01/07/2026 00:10:00","WEST",61752,44.67,-3.26,0.00
"01/07/2026 00:15:00","CAPITL",61757,45.61,2.01,0.00
"01/07/2026 00:15:00","CENTRL",61754,42.42,-1.18,0.00
"01/07/2026 00:15:00","DUNWOD",61760,45.30,1.70,0.00
"01/07/2026 00:15:00","GENESE",61753,41.42,-2.18,0.00
"01/07/2026 00:15:00","H Q",61844,44.08,0.48,0.00
"01/07/2026 00:15:00","HUD VL",61758,45.12,1.53,0.00
"01/07/2026 00:15:00","LONGIL",61762,45.73,2.14,0.00
"01/07/2026 00:15:00","MHK VL",61756,44.34,0.74,0.00
"01/07/2026 00:15:00","MILLWD",61759,45.17,1.57,0.00
"01/07/2026 00:15:00","N.Y.C.",61761,45.26,1.66,0.00
"01/07/2026 00:15:00","NORTH",61755,44.95,1.35,0.00
"01/07/2026 00:15:00","NPX",61845,47.71,1.66,-2.46
"01/07/2026 00:15:00","O H",61846,39.98,-3.62,0.00
"01/07/2026 00:15:00","PJM",61847,1.25,-0.92,41.43
"01/07/2026 00:15:00","WEST",61752,40.89,-2.70,0.00
"01/07/2026 00:20:00","CAPITL",61757,45.51,1.96,0.00
"01/07/2026 00:20:00","CENTRL",61754,42.38,-1.17,0.00
"01/07/2026 00:20:00","DUNWOD",61760,45.21,1.65,0.00
"01/07/2026 00:20:00","GENESE",61753,41.37,-2.18,0.00
"01/07/2026 00:20:00","H Q",61844,44.08,0.52,0.00
"01/07/2026 00:20:00","HUD VL",61758,45.07,1.52,0.00
"01/07/2026 00:20:00","LONGIL",61762,45.68,2.13,0.00
"01/07/2026 00:20:00","MHK VL",61756,44.29,0.74,0.00
