"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/24/2025 00:05:00","CAPITL",61757,71.84,3.16,0.00
"06/24/2025 00:05:00","CENTRL",61754,69.22,0.55,0.00
"06/24/2025 00:05:00","DUNWOD",61760,73.69,5.01,0.00
"06/24/2025 00:05:00","GENESE",61753,69.77,1.10,0.00
"06/24/2025 00:05:00","H Q",61844,67.57,-1.10,0.00
"06/24/2025 00:05:00","HUD VL",61758,73.00,4.33,0.00
"06/24/2025 00:05:00","LONGIL",61762,103.86,5.36,-29.83
"06/24/2025 00:05:00","MHK VL",61756,70.26,1.58,0.00
"06/24/2025 00:05:00","MILLWD",61759,73.41,4.73,0.00
"06/24/2025 00:05:00","N.Y.C.",61761,73.83,5.15,0.00
"06/24/2025 00:05:00","NORTH",61755,67.10,-1.58,0.00
"06/24/2025 00:05:00","NPX",61845,73.90,3.09,-2.13
"06/24/2025 00:05:00","O H",61846,67.30,-1.37,0.00
"06/24/2025 00:05:00","PJM",61847,69.02,1.51,1.16
"06/24/2025 00:05:00","WEST",61752,68.47,-0.21,0.00
"06/24/2025 00:10:00","CAPITL",61757,66.67,2.93,0.00
"06/24/2025 00:10:00","CENTRL",61754,64.25,0.51,0.00
"06/24/2025 00:10:00","DUNWOD",61760,68.20,4.46,0.00
"06/24/2025 00:10:00","GENESE",61753,64.76,1.02,0.00
"06/24/2025 00:10:00","H Q",61844,62.78,-0.95,0.00
"06/24/2025 00:10:00","HUD VL",61758,67.56,3.82,0.00
"06/24/2025 00:10:00","LONGIL",61762,100.35,4.91,-31.70
"06/24/2025 00:10:00","MHK VL",61756,65.27,1.53,0.00
"06/24/2025 00:10:00","MILLWD",61759,67.94,4.21,0.00
"06/24/2025 00:10:00","N.Y.C.",61761,68.26,4.53,0.00
"06/24/2025 00:10:00","NORTH",61755,62.46,-1.27,0.00
"06/24/2025 00:10:00","NPX",61845,68.61,2.74,-2.13
"06/24/2025 00:10:00","O H",61846,62.46,-1.27,0.00
"06/24/2025 00:10:00","PJM",61847,64.26,1.21,0.69
"06/24/2025 00:10:00","WEST",61752,63.23,-0.51,0.00
"06/24/2025 00:15:00","CAPITL",61757,69.55,3.00,0.00
"06/24/2025 00:15:00","CENTRL",61754,66.88,0.33,0.00
"06/24/2025 00:15:00","DUNWOD",61760,71.14,4.59,0.00
"06/24/2025 00:15:00","GENESE",61753,67.15,0.60,0.00
"06/24/2025 00:15:00","H Q",61844,65.75,-0.80,0.00
"06/24/2025 00:15:00","HUD VL",61758,70.48,3.93,0.00
"06/24/2025 00:15:00","LONGIL",61762,95.33,4.86,-23.92
"06/24/2025 00:15:00","MHK VL",61756,68.01,1.46,0.00
"06/24/2025 00:15:00","MILLWD",61759,70.81,4.26,0.00
"06/24/2025 00:15:00","N.Y.C.",61761,71.21,4.66,0.00
"06/24/2025 00:15:00","NORTH",61755,65.55,-1.00,0.00
"06/24/2025 00:15:00","NPX",61845,71.54,2.86,-2.13
"06/24/2025 00:15:00","O H",61846,64.56,-1.99,0.00
"06/24/2025 00:15:00","PJM",61847,66.86,1.00,0.69
"06/24/2025 00:15:00","WEST",61752,65.42,-1.13,0.00
"06/24/2025 00:20:00","CAPITL",61757,75.42,3.11,0.00
"06/24/2025 00:20:00","CENTRL",61754,72.75,0.44,0.00
"06/24/2025 00:20:00","DUNWOD",61760,77.16,4.85,0.00
"06/24/2025 00:20:00","GENESE",61753,72.89,0.58,0.00
"06/24/2025 00:20:00","H Q",61844,71.52,-0.79,0.00
"06/24/2025 00:20:00","HUD VL",61758,76.44,4.12,0.00
"06/24/2025 00:20:00","LONGIL",61762,94.64,4.70,-17.62
"06/24/2025 00:20:00","MHK VL",61756,73.98,1.66,0.00
"06/24/2025 00:20:00","MILLWD",61759,76.88,4.56,0.00
"06/24/2025 00:20:00","N.Y.C.",61761,77.30,4.99,0.00
"06/24/2025 00:20:00","NORTH",61755,71.59,-0.72,0.00
"06/24/2025 00:20:00","NPX",61845,75.35,3.04,0.00
"06/24/2025 00:20:00","O H",61846,70.15,-2.17,0.00
"06/24/2025 00:20:00","PJM",61847,73.47,1.15,0.00
"06/24/2025 00:20:00","WEST",61752,71.16,-1.16,0.00
"06/24/2025 00:25:00","CAPITL",61757,75.50,3.11,0.00
"06/24/2025 00:25:00","CENTRL",61754,72.75,0.36,0.00
"06/24/2025 00:25:00","DUNWOD",61760,77.24,4.85,0.00
"06/24/2025 00:25:00","GENESE",61753,72.90,0.51,0.00
"06/24/2025 00:25:00","H Q",61844,71.59,-0.79,0.00
"06/24/2025 00:25:00","HUD VL",61758,76.51,4.12,0.00
"06/24/2025 00:25:00","LONGIL",61762,94.57,4.56,-17.62
"06/24/2025 00:25:00","MHK VL",61756,74.05,1.67,0.00
"06/24/2025 00:25:00","MILLWD",61759,76.95,4.56,0.00
"06/24/2025 00:25:00","N.Y.C.",61761,77.38,4.99,0.00
"06/24/2025 00:25:00","NORTH",61755,71.73,-0.65,0.00
"06/24/2025 00:25:00","NPX",61845,75.43,3.04,0.00
"06/24/2025 00:25:00","O H",61846,70.07,-2.32,0.00
"06/24/2025 00:25:00","PJM",61847,73.47,1.09,0.00
"06/24/2025 00:25:00","WEST",61752,71.16,-1.23,0.00
"06/24/2025 00:30:00","CAPITL",61757,64.25,2.65,0.00
"06/24/2025 00:30:00","CENTRL",61754,62.04,0.43,0.00
"06/24/2025 00:30:00","DUNWOD",61760,65.67,4.06,0.00
"06/24/2025 00:30:00","GENESE",61753,62.28,0.68,0.00
"06/24/2025 00:30:00","H Q",61844,60.93,-0.68,0.00
"06/24/2025 00:30:00","HUD VL",61758,65.05,3.45,0.00
"06/24/2025 00:30:00","LONGIL",61762,83.89,4.56,-17.73
"06/24/2025 00:30:00","MHK VL",61756,63.02,1.42,0.00
"06/24/2025 00:30:00","MILLWD",61759,65.42,3.82,0.00
