"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/10/2025 00:05:00","CAPITL",61757,22.17,1.00,0.00
"06/10/2025 00:05:00","CENTRL",61754,20.98,-0.19,0.00
"06/10/2025 00:05:00","DUNWOD",61760,22.53,1.36,0.00
"06/10/2025 00:05:00","GENESE",61753,20.73,-0.45,0.00
"06/10/2025 00:05:00","H Q",61844,20.98,-0.19,0.00
"06/10/2025 00:05:00","HUD VL",61758,22.38,1.21,0.00
"06/10/2025 00:05:00","LONGIL",61762,22.57,1.40,0.00
"06/10/2025 00:05:00","MHK VL",61756,21.62,0.45,0.00
"06/10/2025 00:05:00","MILLWD",61759,22.44,1.27,0.00
"06/10/2025 00:05:00","N.Y.C.",61761,22.59,1.42,0.00
"06/10/2025 00:05:00","NORTH",61755,20.94,-0.23,0.00
"06/10/2025 00:05:00","NPX",61845,22.94,0.97,-0.79
"06/10/2025 00:05:00","O H",61846,20.16,-1.02,0.00
"06/10/2025 00:05:00","PJM",61847,14.24,0.21,7.15
"06/10/2025 00:05:00","WEST",61752,20.52,-0.66,0.00
"06/10/2025 00:10:00","CAPITL",61757,22.81,1.02,0.00
"06/10/2025 00:10:00","CENTRL",61754,21.57,-0.22,0.00
"06/10/2025 00:10:00","DUNWOD",61760,23.18,1.40,0.00
"06/10/2025 00:10:00","GENESE",61753,21.31,-0.48,0.00
"06/10/2025 00:10:00","H Q",61844,21.59,-0.20,0.00
"06/10/2025 00:10:00","HUD VL",61758,23.03,1.24,0.00
"06/10/2025 00:10:00","LONGIL",61762,23.20,1.42,0.00
"06/10/2025 00:10:00","MHK VL",61756,22.25,0.46,0.00
"06/10/2025 00:10:00","MILLWD",61759,23.07,1.29,0.00
"06/10/2025 00:10:00","N.Y.C.",61761,23.23,1.44,0.00
"06/10/2025 00:10:00","NORTH",61755,21.55,-0.24,0.00
"06/10/2025 00:10:00","NPX",61845,23.61,1.02,-0.79
"06/10/2025 00:10:00","O H",61846,20.70,-1.09,0.00
"06/10/2025 00:10:00","PJM",61847,14.84,0.20,7.15
"06/10/2025 00:10:00","WEST",61752,21.05,-0.74,0.00
"06/10/2025 00:15:00","CAPITL",61757,23.29,1.02,0.00
"06/10/2025 00:15:00","CENTRL",61754,22.13,-0.13,0.00
"06/10/2025 00:15:00","DUNWOD",61760,23.65,1.38,0.00
"06/10/2025 00:15:00","GENESE",61753,21.78,-0.49,0.00
"06/10/2025 00:15:00","H Q",61844,22.04,-0.22,0.00
"06/10/2025 00:15:00","HUD VL",61758,23.51,1.25,0.00
"06/10/2025 00:15:00","LONGIL",61762,23.65,1.38,0.00
"06/10/2025 00:15:00","MHK VL",61756,22.71,0.45,0.00
"06/10/2025 00:15:00","MILLWD",61759,23.56,1.29,0.00
"06/10/2025 00:15:00","N.Y.C.",61761,23.69,1.43,0.00
"06/10/2025 00:15:00","NORTH",61755,21.98,-0.29,0.00
"06/10/2025 00:15:00","NPX",61845,24.11,1.05,-0.79
"06/10/2025 00:15:00","O H",61846,21.15,-1.11,0.00
"06/10/2025 00:15:00","PJM",61847,15.37,0.25,7.15
"06/10/2025 00:15:00","WEST",61752,21.55,-0.71,0.00
"06/10/2025 00:20:00","CAPITL",61757,23.23,1.04,0.00
"06/10/2025 00:20:00","CENTRL",61754,22.08,-0.11,0.00
"06/10/2025 00:20:00","DUNWOD",61760,23.54,1.35,0.00
"06/10/2025 00:20:00","GENESE",61753,21.75,-0.44,0.00
"06/10/2025 00:20:00","H Q",61844,21.97,-0.22,0.00
"06/10/2025 00:20:00","HUD VL",61758,23.41,1.22,0.00
"06/10/2025 00:20:00","LONGIL",61762,23.50,1.31,0.00
"06/10/2025 00:20:00","MHK VL",61756,22.61,0.42,0.00
"06/10/2025 00:20:00","MILLWD",61759,23.46,1.26,0.00
"06/10/2025 00:20:00","N.Y.C.",61761,23.59,1.40,0.00
"06/10/2025 00:20:00","NORTH",61755,21.86,-0.33,0.00
"06/10/2025 00:20:00","NPX",61845,23.23,1.04,0.00
"06/10/2025 00:20:00","O H",61846,21.15,-1.04,0.00
"06/10/2025 00:20:00","PJM",61847,22.46,0.27,0.00
"06/10/2025 00:20:00","WEST",61752,21.55,-0.64,0.00
"06/10/2025 00:25:00","CAPITL",61757,22.23,1.00,0.00
"06/10/2025 00:25:00","CENTRL",61754,21.15,-0.08,0.00
"06/10/2025 00:25:00","DUNWOD",61760,22.55,1.32,0.00
"06/10/2025 00:25:00","GENESE",61753,20.81,-0.42,0.00
"06/10/2025 00:25:00","H Q",61844,21.02,-0.21,0.00
