"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/05/2025 00:05:00","CAPITL",61757,35.55,1.40,0.00
"05/05/2025 00:05:00","CENTRL",61754,34.19,0.03,0.00
"05/05/2025 00:05:00","DUNWOD",61760,36.34,2.19,0.00
"05/05/2025 00:05:00","GENESE",61753,33.47,-0.68,0.00
"05/05/2025 00:05:00","H Q",61844,33.71,-0.44,0.00
"05/05/2025 00:05:00","HUD VL",61758,36.06,1.91,0.00
"05/05/2025 00:05:00","LONGIL",61762,36.98,2.83,0.00
"05/05/2025 00:05:00","MHK VL",61756,34.66,0.51,0.00
"05/05/2025 00:05:00","MILLWD",61759,36.13,1.98,0.00
"05/05/2025 00:05:00","N.Y.C.",61761,36.55,2.39,0.00
"05/05/2025 00:05:00","NORTH",61755,33.37,-0.78,0.00
"05/05/2025 00:05:00","NPX",61845,35.69,1.54,0.00
"05/05/2025 00:05:00","O H",61846,32.85,-1.30,0.00
"05/05/2025 00:05:00","PJM",61847,34.73,0.58,0.00
"05/05/2025 00:05:00","WEST",61752,33.30,-0.85,0.00
"05/05/2025 00:10:00","CAPITL",61757,34.20,1.35,0.00
"05/05/2025 00:10:00","CENTRL",61754,32.78,-0.07,0.00
"05/05/2025 00:10:00","DUNWOD",61760,34.95,2.10,0.00
"05/05/2025 00:10:00","GENESE",61753,32.03,-0.82,0.00
"05/05/2025 00:10:00","H Q",61844,32.42,-0.43,0.00
"05/05/2025 00:10:00","HUD VL",61758,34.69,1.84,0.00
"05/05/2025 00:10:00","LONGIL",61762,41.81,3.02,-5.94
"05/05/2025 00:10:00","MHK VL",61756,33.31,0.46,0.00
"05/05/2025 00:10:00","MILLWD",61759,34.79,1.94,0.00
"05/05/2025 00:10:00","N.Y.C.",61761,35.18,2.33,0.00
"05/05/2025 00:10:00","NORTH",61755,32.13,-0.72,0.00
"05/05/2025 00:10:00","NPX",61845,34.33,1.48,0.00
"05/05/2025 00:10:00","O H",61846,31.31,-1.54,0.00
"05/05/2025 00:10:00","PJM",61847,33.31,0.46,0.00
"05/05/2025 00:10:00","WEST",61752,31.73,-1.12,0.00
"05/05/2025 00:15:00","CAPITL",61757,43.97,1.69,0.00
"05/05/2025 00:15:00","CENTRL",61754,42.11,-0.17,0.00
"05/05/2025 00:15:00","DUNWOD",61760,44.90,2.62,0.00
"05/05/2025 00:15:00","GENESE",61753,41.01,-1.27,0.00
"05/05/2025 00:15:00","H Q",61844,41.85,-0.42,0.00
"05/05/2025 00:15:00","HUD VL",61758,44.56,2.28,0.00
"05/05/2025 00:15:00","LONGIL",61762,48.27,3.85,-2.15
"05/05/2025 00:15:00","MHK VL",61756,42.82,0.55,0.00
"05/05/2025 00:15:00","MILLWD",61759,44.68,2.41,0.00
