"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/26/2025 00:05:00","CAPITL",61757,52.81,1.14,0.00
"10/26/2025 00:05:00","CENTRL",61754,51.65,-0.26,-0.23
"10/26/2025 00:05:00","DUNWOD",61760,53.80,2.12,0.00
"10/26/2025 00:05:00","GENESE",61753,50.66,-0.57,0.45
"10/26/2025 00:05:00","H Q",61844,52.25,0.57,0.00
"10/26/2025 00:05:00","HUD VL",61758,53.64,1.96,0.00
"10/26/2025 00:05:00","LONGIL",61762,53.38,1.70,0.00
"10/26/2025 00:05:00","MHK VL",61756,53.49,1.81,0.00
"10/26/2025 00:05:00","MILLWD",61759,53.64,1.96,0.00
"10/26/2025 00:05:00","N.Y.C.",61761,53.90,2.22,0.00
"10/26/2025 00:05:00","NORTH",61755,53.23,1.55,0.00
"10/26/2025 00:05:00","NPX",61845,52.61,0.93,0.00
"10/26/2025 00:05:00","O H",61846,49.45,-1.09,1.14
"10/26/2025 00:05:00","PJM",61847,50.89,0.31,1.10
"10/26/2025 00:05:00","WEST",61752,50.12,-0.36,1.20
"10/26/2025 00:10:00","CAPITL",61757,51.99,1.02,0.00
"10/26/2025 00:10:00","CENTRL",61754,50.77,-0.20,0.00
"10/26/2025 00:10:00","DUNWOD",61760,52.86,1.89,0.00
"10/26/2025 00:10:00","GENESE",61753,50.47,-0.51,0.00
"10/26/2025 00:10:00","H Q",61844,51.54,0.56,0.00
"10/26/2025 00:10:00","HUD VL",61758,52.71,1.73,0.00
"10/26/2025 00:10:00","LONGIL",61762,52.40,1.43,0.00
"10/26/2025 00:10:00","MHK VL",61756,52.76,1.78,0.00
"10/26/2025 00:10:00","MILLWD",61759,52.66,1.68,0.00
"10/26/2025 00:10:00","N.Y.C.",61761,51.89,1.94,1.03
"10/26/2025 00:10:00","NORTH",61755,52.56,1.58,0.00
"10/26/2025 00:10:00","NPX",61845,51.74,0.77,0.00
"10/26/2025 00:10:00","O H",61846,49.96,-1.02,0.00
"10/26/2025 00:10:00","PJM",61847,51.23,0.26,0.00
"10/26/2025 00:10:00","WEST",61752,50.72,-0.25,0.00
"10/26/2025 00:15:00","CAPITL",61757,50.90,0.95,0.00
"10/26/2025 00:15:00","CENTRL",61754,49.80,-0.15,0.00
"10/26/2025 00:15:00","DUNWOD",61760,51.60,1.65,0.00
"10/26/2025 00:15:00","GENESE",61753,49.50,-0.45,0.00
"10/26/2025 00:15:00","H Q",61844,50.55,0.60,0.00
"10/26/2025 00:15:00","HUD VL",61758,51.50,1.55,0.00
"10/26/2025 00:15:00","LONGIL",61762,51.15,1.20,0.00
"10/26/2025 00:15:00","MHK VL",61756,51.65,1.70,0.00
"10/26/2025 00:15:00","MILLWD",61759,51.45,1.50,0.00
"10/26/2025 00:15:00","N.Y.C.",61761,50.69,1.75,1.01
"10/26/2025 00:15:00","NORTH",61755,51.55,1.60,0.00
"10/26/2025 00:15:00","NPX",61845,50.60,0.65,0.00
"10/26/2025 00:15:00","O H",61846,49.05,-0.90,0.00
"10/26/2025 00:15:00","PJM",61847,50.20,0.25,0.00
"10/26/2025 00:15:00","WEST",61752,49.80,-0.15,0.00
"10/26/2025 00:20:00","CAPITL",61757,50.44,0.94,0.00
"10/26/2025 00:20:00","CENTRL",61754,49.40,-0.10,0.00
"10/26/2025 00:20:00","DUNWOD",61760,51.13,1.63,0.00
"10/26/2025 00:20:00","GENESE",61753,49.06,-0.45,0.00
"10/26/2025 00:20:00","H Q",61844,50.10,0.60,0.00
"10/26/2025 00:20:00","HUD VL",61758,50.99,1.48,0.00
"10/26/2025 00:20:00","LONGIL",61762,50.64,1.14,0.00
"10/26/2025 00:20:00","MHK VL",61756,51.24,1.73,0.00
"10/26/2025 00:20:00","MILLWD",61759,50.99,1.48,0.00
"10/26/2025 00:20:00","N.Y.C.",61761,50.24,1.73,1.00
"10/26/2025 00:20:00","NORTH",61755,51.13,1.63,0.00
"10/26/2025 00:20:00","NPX",61845,50.15,0.64,0.00
"10/26/2025 00:20:00","O H",61846,48.61,-0.89,0.00
"10/26/2025 00:20:00","PJM",61847,49.75,0.25,0.00
"10/26/2025 00:20:00","WEST",61752,49.36,-0.15,0.00
"10/26/2025 00:25:00","CAPITL",61757,50.09,0.89,0.00
"10/26/2025 00:25:00","CENTRL",61754,49.38,-0.05,-0.23
"10/26/2025 00:25:00","DUNWOD",61760,50.77,1.57,0.00
