"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/14/2025 00:05:00","CAPITL",61757,58.35,0.41,0.00
"10/14/2025 00:05:00","CENTRL",61754,58.29,0.35,0.00
"10/14/2025 00:05:00","DUNWOD",61760,59.45,1.50,0.00
"10/14/2025 00:05:00","GENESE",61753,58.17,0.23,0.00
"10/14/2025 00:05:00","H Q",61844,65.49,0.70,-6.85
"10/14/2025 00:05:00","HUD VL",61758,59.28,1.33,0.00
"10/14/2025 00:05:00","LONGIL",61762,58.46,0.52,0.00
"10/14/2025 00:05:00","MHK VL",61756,59.85,1.91,0.00
"10/14/2025 00:05:00","MILLWD",61759,59.22,1.27,0.00
"10/14/2025 00:05:00","N.Y.C.",61761,59.62,1.68,0.00
"10/14/2025 00:05:00","NORTH",61755,59.62,1.68,0.00
"10/14/2025 00:05:00","NPX",61845,64.73,-0.06,-6.85
"10/14/2025 00:05:00","O H",61846,60.48,0.06,-2.48
"10/14/2025 00:05:00","PJM",61847,65.43,0.64,-6.85
"10/14/2025 00:05:00","WEST",61752,58.93,0.98,0.00
"10/14/2025 00:10:00","CAPITL",61757,49.88,0.35,0.00
"10/14/2025 00:10:00","CENTRL",61754,49.88,0.35,0.00
"10/14/2025 00:10:00","DUNWOD",61760,50.68,1.14,0.00
"10/14/2025 00:10:00","GENESE",61753,49.93,0.39,0.00
"10/14/2025 00:10:00","H Q",61844,57.03,0.64,-6.85
"10/14/2025 00:10:00","HUD VL",61758,50.58,1.04,0.00
"10/14/2025 00:10:00","LONGIL",61762,49.98,0.44,0.00
"10/14/2025 00:10:00","MHK VL",61756,51.17,1.63,0.00
"10/14/2025 00:10:00","MILLWD",61759,50.47,0.94,0.00
"10/14/2025 00:10:00","N.Y.C.",61761,50.82,1.29,0.00
"10/14/2025 00:10:00","NORTH",61755,51.02,1.48,0.00
"10/14/2025 00:10:00","NPX",61845,56.24,-0.15,-6.85
"10/14/2025 00:10:00","O H",61846,52.41,0.39,-2.48
"10/14/2025 00:10:00","PJM",61847,56.93,0.55,-6.85
"10/14/2025 00:10:00","WEST",61752,50.68,1.14,0.00
"10/14/2025 00:15:00","CAPITL",61757,41.63,0.29,0.00
"10/14/2025 00:15:00","CENTRL",61754,41.63,0.29,0.00
"10/14/2025 00:15:00","DUNWOD",61760,42.21,0.87,0.00
"10/14/2025 00:15:00","GENESE",61753,41.83,0.50,0.00
"10/14/2025 00:15:00","H Q",61844,48.76,0.58,-6.85
"10/14/2025 00:15:00","HUD VL",61758,42.12,0.78,0.00
"10/14/2025 00:15:00","LONGIL",61762,41.75,0.41,0.00
"10/14/2025 00:15:00","MHK VL",61756,42.70,1.36,0.00
"10/14/2025 00:15:00","MILLWD",61759,42.08,0.74,0.00
"10/14/2025 00:15:00","N.Y.C.",61761,42.37,1.03,0.00
"10/14/2025 00:15:00","NORTH",61755,42.66,1.32,0.00
"10/14/2025 00:15:00","NPX",61845,48.02,-0.16,-6.85
"10/14/2025 00:15:00","O H",61846,44.48,0.66,-2.48
"10/14/2025 00:15:00","PJM",61847,48.64,0.46,-6.85
"10/14/2025 00:15:00","WEST",61752,42.54,1.20,0.00
"10/14/2025 00:20:00","CAPITL",61757,43.80,0.31,0.00
"10/14/2025 00:20:00","CENTRL",61754,43.84,0.35,0.00
"10/14/2025 00:20:00","DUNWOD",61760,44.32,0.82,0.00
"10/14/2025 00:20:00","GENESE",61753,44.02,0.52,0.00
"10/14/2025 00:20:00","H Q",61844,44.10,0.61,0.00
"10/14/2025 00:20:00","HUD VL",61758,44.23,0.74,0.00
"10/14/2025 00:20:00","LONGIL",61762,43.84,0.35,0.00
"10/14/2025 00:20:00","MHK VL",61756,44.93,1.43,0.00
"10/14/2025 00:20:00","MILLWD",61759,44.19,0.69,0.00
"10/14/2025 00:20:00","N.Y.C.",61761,44.45,0.96,0.00
"10/14/2025 00:20:00","NORTH",61755,44.93,1.43,0.00
"10/14/2025 00:20:00","NPX",61845,43.32,-0.17,0.00
"10/14/2025 00:20:00","O H",61846,44.19,0.69,0.00
"10/14/2025 00:20:00","PJM",61847,44.02,0.52,0.00
"10/14/2025 00:20:00","WEST",61752,44.80,1.30,0.00
"10/14/2025 00:25:00","CAPITL",61757,41.75,0.33,0.00
"10/14/2025 00:25:00","CENTRL",61754,41.79,0.37,0.00
"10/14/2025 00:25:00","DUNWOD",61760,42.20,0.78,0.00
"10/14/2025 00:25:00","GENESE",61753,41.83,0.41,0.00
"10/14/2025 00:25:00","H Q",61844,42.00,0.58,0.00
"10/14/2025 00:25:00","HUD VL",61758,42.12,0.70,0.00
"10/14/2025 00:25:00","LONGIL",61762,41.83,0.41,0.00
"10/14/2025 00:25:00","MHK VL",61756,42.78,1.36,0.00
"10/14/2025 00:25:00","MILLWD",61759,42.08,0.66,0.00
"10/14/2025 00:25:00","N.Y.C.",61761,42.33,0.91,0.00
"10/14/2025 00:25:00","NORTH",61755,42.78,1.36,0.00
"10/14/2025 00:25:00","NPX",61845,41.25,-0.17,0.00
"10/14/2025 00:25:00","O H",61846,41.95,0.54,0.00
"10/14/2025 00:25:00","PJM",61847,41.92,0.50,0.00
"10/14/2025 00:25:00","WEST",61752,42.57,1.16,0.00
"10/14/2025 00:30:00","CAPITL",61757,41.07,0.32,0.00
"10/14/2025 00:30:00","CENTRL",61754,41.03,0.29,0.00
"10/14/2025 00:30:00","DUNWOD",61760,41.60,0.86,0.00
"10/14/2025 00:30:00","GENESE",61753,41.11,0.37,0.00
"10/14/2025 00:30:00","H Q",61844,41.27,0.53,0.00
"10/14/2025 00:30:00","HUD VL",61758,41.52,0.77,0.00
"10/14/2025 00:30:00","LONGIL",61762,41.24,0.49,0.00
"10/14/2025 00:30:00","MHK VL",61756,42.09,1.34,0.00
"10/14/2025 00:30:00","MILLWD",61759,41.48,0.73,0.00
"10/14/2025 00:30:00","N.Y.C.",61761,41.72,0.98,0.00
"10/14/2025 00:30:00","NORTH",61755,42.05,1.30,0.00
"10/14/2025 00:30:00","NPX",61845,40.62,-0.12,0.00
"10/14/2025 00:30:00","O H",61846,41.19,0.45,0.00
"10/14/2025 00:30:00","PJM",61847,41.24,0.49,0.00
"10/14/2025 00:30:00","WEST",61752,41.80,1.06,0.00
"10/14/2025 00:35:00","CAPITL",61757,41.07,0.32,0.00
"10/14/2025 00:35:00","CENTRL",61754,41.07,0.32,0.00
"10/14/2025 00:35:00","DUNWOD",61760,41.60,0.86,0.00
"10/14/2025 00:35:00","GENESE",61753,41.19,0.45,0.00
"10/14/2025 00:35:00","H Q",61844,41.27,0.53,0.00
"10/14/2025 00:35:00","HUD VL",61758,41.56,0.81,0.00
"10/14/2025 00:35:00","LONGIL",61762,41.24,0.49,0.00
"10/14/2025 00:35:00","MHK VL",61756,42.09,1.34,0.00
"10/14/2025 00:35:00","MILLWD",61759,41.48,0.73,0.00
"10/14/2025 00:35:00","N.Y.C.",61761,41.72,0.98,0.00
"10/14/2025 00:35:00","NORTH",61755,42.01,1.26,0.00
"10/14/2025 00:35:00","NPX",61845,40.62,-0.12,0.00
"10/14/2025 00:35:00","O H",61846,41.32,0.57,0.00
"10/14/2025 00:35:00","PJM",61847,41.27,0.53,0.00
"10/14/2025 00:35:00","WEST",61752,41.93,1.18,0.00
"10/14/2025 00:40:00","CAPITL",61757,40.74,0.29,0.00
"10/14/2025 00:40:00","CENTRL",61754,40.78,0.32,0.00
"10/14/2025 00:40:00","DUNWOD",61760,41.22,0.77,0.00
"10/14/2025 00:40:00","GENESE",61753,40.94,0.49,0.00
"10/14/2025 00:40:00","H Q",61844,41.02,0.57,0.00
"10/14/2025 00:40:00","HUD VL",61758,41.18,0.73,0.00
"10/14/2025 00:40:00","LONGIL",61762,40.86,0.40,0.00
"10/14/2025 00:40:00","MHK VL",61756,41.79,1.33,0.00
"10/14/2025 00:40:00","MILLWD",61759,41.10,0.65,0.00
"10/14/2025 00:40:00","N.Y.C.",61761,41.34,0.89,0.00
"10/14/2025 00:40:00","NORTH",61755,41.75,1.29,0.00
"10/14/2025 00:40:00","NPX",61845,40.29,-0.16,0.00
"10/14/2025 00:40:00","O H",61846,41.10,0.65,0.00
"10/14/2025 00:40:00","PJM",61847,40.94,0.49,0.00
"10/14/2025 00:40:00","WEST",61752,41.71,1.26,0.00
"10/14/2025 00:45:00","CAPITL",61757,37.29,0.29,0.00
"10/14/2025 00:45:00","CENTRL",61754,37.18,0.19,0.00
"10/14/2025 00:45:00","DUNWOD",61760,37.73,0.74,0.00
"10/14/2025 00:45:00","GENESE",61753,37.32,0.33,0.00
"10/14/2025 00:45:00","H Q",61844,37.51,0.52,0.00
"10/14/2025 00:45:00","HUD VL",61758,37.69,0.70,0.00
"10/14/2025 00:45:00","LONGIL",61762,37.40,0.41,0.00
"10/14/2025 00:45:00","MHK VL",61756,38.17,1.18,0.00
"10/14/2025 00:45:00","MILLWD",61759,37.62,0.63,0.00
"10/14/2025 00:45:00","N.Y.C.",61761,37.84,0.85,0.00
"10/14/2025 00:45:00","NORTH",61755,38.17,1.18,0.00
"10/14/2025 00:45:00","NPX",61845,36.92,-0.07,0.00
"10/14/2025 00:45:00","O H",61846,37.40,0.41,0.00
"10/14/2025 00:45:00","PJM",61847,37.32,0.33,0.00
"10/14/2025 00:45:00","WEST",61752,37.92,0.93,0.00
"10/14/2025 00:50:00","CAPITL",61757,37.32,0.33,0.00
"10/14/2025 00:50:00","CENTRL",61754,37.10,0.11,0.00
"10/14/2025 00:50:00","DUNWOD",61760,37.77,0.78,0.00
"10/14/2025 00:50:00","GENESE",61753,37.21,0.22,0.00
"10/14/2025 00:50:00","H Q",61844,37.51,0.52,0.00
"10/14/2025 00:50:00","HUD VL",61758,37.69,0.70,0.00
"10/14/2025 00:50:00","LONGIL",61762,37.44,0.45,0.00
"10/14/2025 00:50:00","MHK VL",61756,38.17,1.18,0.00
"10/14/2025 00:50:00","MILLWD",61759,37.66,0.67,0.00
"10/14/2025 00:50:00","N.Y.C.",61761,37.84,0.85,0.00
"10/14/2025 00:50:00","NORTH",61755,38.21,1.22,0.00
"10/14/2025 00:50:00","NPX",61845,36.99,0.00,0.00
"10/14/2025 00:50:00","O H",61846,37.21,0.22,0.00
"10/14/2025 00:50:00","PJM",61847,37.21,0.22,0.00
"10/14/2025 00:50:00","WEST",61752,37.69,0.70,0.00
"10/14/2025 00:55:00","CAPITL",61757,36.88,0.33,0.00
"10/14/2025 00:55:00","CENTRL",61754,36.70,0.15,0.00
"10/14/2025 00:55:00","DUNWOD",61760,37.24,0.69,0.00
"10/14/2025 00:55:00","GENESE",61753,36.81,0.26,0.00
"10/14/2025 00:55:00","H Q",61844,37.06,0.51,0.00
"10/14/2025 00:55:00","HUD VL",61758,37.21,0.66,0.00
