"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/31/2025 00:05:00","CAPITL",61757,38.71,0.91,0.00
"10/31/2025 00:05:00","CENTRL",61754,37.83,-0.19,-0.21
"10/31/2025 00:05:00","DUNWOD",61760,39.92,2.12,0.00
"10/31/2025 00:05:00","GENESE",61753,36.86,-0.76,0.19
"10/31/2025 00:05:00","H Q",61844,38.00,0.19,0.00
"10/31/2025 00:05:00","HUD VL",61758,39.66,1.85,0.00
"10/31/2025 00:05:00","LONGIL",61762,39.91,2.12,0.01
"10/31/2025 00:05:00","MHK VL",61756,39.13,1.32,0.00
"10/31/2025 00:05:00","MILLWD",61759,39.77,1.96,0.00
"10/31/2025 00:05:00","N.Y.C.",61761,40.11,2.31,0.00
"10/31/2025 00:05:00","NORTH",61755,38.26,0.46,0.00
"10/31/2025 00:05:00","NPX",61845,38.34,0.53,0.00
"10/31/2025 00:05:00","O H",61846,35.59,-1.66,0.56
"10/31/2025 00:05:00","PJM",61847,37.29,0.15,0.67
"10/31/2025 00:05:00","WEST",61752,36.14,-1.10,0.57
"10/31/2025 00:10:00","CAPITL",61757,37.82,0.85,0.00
"10/31/2025 00:10:00","CENTRL",61754,37.13,-0.11,-0.27
"10/31/2025 00:10:00","DUNWOD",61760,39.03,2.07,0.00
"10/31/2025 00:10:00","GENESE",61753,36.02,-0.70,0.24
"10/31/2025 00:10:00","H Q",61844,37.11,0.15,0.00
"10/31/2025 00:10:00","HUD VL",61758,38.81,1.85,0.00
"10/31/2025 00:10:00","LONGIL",61762,38.99,2.03,0.01
"10/31/2025 00:10:00","MHK VL",61756,38.26,1.29,0.00
"10/31/2025 00:10:00","MILLWD",61759,38.89,1.92,0.00
"10/31/2025 00:10:00","N.Y.C.",61761,39.26,2.29,0.00
"10/31/2025 00:10:00","NORTH",61755,37.37,0.41,0.00
"10/31/2025 00:10:00","NPX",61845,37.48,0.52,0.00
"10/31/2025 00:10:00","O H",61846,34.65,-1.59,0.73
"10/31/2025 00:10:00","PJM",61847,36.36,0.26,0.86
"10/31/2025 00:10:00","WEST",61752,35.22,-1.00,0.75
"10/31/2025 00:15:00","CAPITL",61757,44.46,1.00,0.00
"10/31/2025 00:15:00","CENTRL",61754,43.42,-0.35,-0.31
"10/31/2025 00:15:00","DUNWOD",61760,45.97,2.52,0.00
"10/31/2025 00:15:00","GENESE",61753,42.13,-1.04,0.28
"10/31/2025 00:15:00","H Q",61844,43.67,0.22,0.00
"10/31/2025 00:15:00","HUD VL",61758,45.67,2.22,0.00
"10/31/2025 00:15:00","LONGIL",61762,45.94,2.48,-0.01
"10/31/2025 00:15:00","MHK VL",61756,44.93,1.48,0.00
"10/31/2025 00:15:00","MILLWD",61759,45.80,2.34,0.00
"10/31/2025 00:15:00","N.Y.C.",61761,46.19,2.74,0.00
"10/31/2025 00:15:00","NORTH",61755,43.98,0.52,0.00
"10/31/2025 00:15:00","NPX",61845,44.11,0.65,0.00
"10/31/2025 00:15:00","O H",61846,40.36,-2.26,0.84
"10/31/2025 00:15:00","PJM",61847,42.46,0.00,1.00
"10/31/2025 00:15:00","WEST",61752,40.94,-1.65,0.86
"10/31/2025 00:20:00","CAPITL",61757,41.48,0.97,0.00
"10/31/2025 00:20:00","CENTRL",61754,40.32,-0.44,-0.25
"10/31/2025 00:20:00","DUNWOD",61760,42.82,2.31,0.00
"10/31/2025 00:20:00","GENESE",61753,39.23,-1.05,0.23
"10/31/2025 00:20:00","H Q",61844,40.76,0.24,0.00
"10/31/2025 00:20:00","HUD VL",61758,42.54,2.02,0.00
"10/31/2025 00:20:00","LONGIL",61762,42.82,2.31,-0.01
"10/31/2025 00:20:00","MHK VL",61756,41.85,1.33,0.00
"10/31/2025 00:20:00","MILLWD",61759,42.66,2.15,0.00
"10/31/2025 00:20:00","N.Y.C.",61761,43.02,2.51,0.00
"10/31/2025 00:20:00","NORTH",61755,41.04,0.53,0.00
"10/31/2025 00:20:00","NPX",61845,41.20,0.69,0.00
