"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/13/2026 00:05:00","CAPITL",61757,30.82,1.21,0.00
"01/13/2026 00:05:00","CENTRL",61754,31.37,-0.74,-2.51
"01/13/2026 00:05:00","DUNWOD",61760,31.29,1.69,0.00
"01/13/2026 00:05:00","GENESE",61753,20.22,-1.78,7.61
"01/13/2026 00:05:00","H Q",61844,29.75,0.15,0.00
"01/13/2026 00:05:00","HUD VL",61758,31.11,1.51,0.00
"01/13/2026 00:05:00","LONGIL",61762,31.56,1.95,0.00
"01/13/2026 00:05:00","MHK VL",61756,30.34,0.74,0.00
"01/13/2026 00:05:00","MILLWD",61759,31.23,1.63,0.00
"01/13/2026 00:05:00","N.Y.C.",61761,31.44,1.84,0.00
"01/13/2026 00:05:00","NORTH",61755,29.93,0.33,0.00
"01/13/2026 00:05:00","NPX",61845,37.98,1.27,-7.11
"01/13/2026 00:05:00","O H",61846,10.26,-3.08,16.27
"01/13/2026 00:05:00","PJM",61847,12.06,-0.44,17.10
"01/13/2026 00:05:00","WEST",61752,10.05,-2.46,17.10
"01/13/2026 00:10:00","CAPITL",61757,29.64,1.17,0.00
"01/13/2026 00:10:00","CENTRL",61754,28.13,-0.80,-0.45
"01/13/2026 00:10:00","DUNWOD",61760,30.12,1.65,0.00
"01/13/2026 00:10:00","GENESE",61753,25.28,-1.82,1.37
"01/13/2026 00:10:00","H Q",61844,28.62,0.14,0.00
"01/13/2026 00:10:00","HUD VL",61758,29.95,1.48,0.00
"01/13/2026 00:10:00","LONGIL",61762,30.38,1.91,0.00
"01/13/2026 00:10:00","MHK VL",61756,29.19,0.71,0.00
"01/13/2026 00:10:00","MILLWD",61759,30.07,1.59,0.00
"01/13/2026 00:10:00","N.Y.C.",61761,30.27,1.79,0.00
"01/13/2026 00:10:00","NORTH",61755,28.79,0.31,0.00
"01/13/2026 00:10:00","NPX",61845,36.80,1.22,-7.11
