"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/14/2025 00:05:00","CAPITL",61757,28.74,0.67,0.00
"06/14/2025 00:05:00","CENTRL",61754,27.70,-0.37,0.00
"06/14/2025 00:05:00","DUNWOD",61760,29.44,1.37,0.00
"06/14/2025 00:05:00","GENESE",61753,27.45,-0.62,0.00
"06/14/2025 00:05:00","H Q",61844,28.32,0.25,0.00
"06/14/2025 00:05:00","HUD VL",61758,29.16,1.09,0.00
"06/14/2025 00:05:00","LONGIL",61762,29.66,1.60,0.00
"06/14/2025 00:05:00","MHK VL",61756,28.74,0.67,0.00
"06/14/2025 00:05:00","MILLWD",61759,29.27,1.21,0.00
"06/14/2025 00:05:00","N.Y.C.",61761,29.58,1.51,0.00
"06/14/2025 00:05:00","NORTH",61755,28.79,0.73,0.00
"06/14/2025 00:05:00","NPX",61845,28.59,0.53,0.00
"06/14/2025 00:05:00","O H",61846,26.91,-1.15,0.00
"06/14/2025 00:05:00","PJM",61847,28.09,0.03,0.00
"06/14/2025 00:05:00","WEST",61752,27.33,-0.73,0.00
"06/14/2025 00:10:00","CAPITL",61757,32.23,0.75,0.00
"06/14/2025 00:10:00","CENTRL",61754,31.04,-0.44,0.00
"06/14/2025 00:10:00","DUNWOD",61760,33.02,1.54,0.00
"06/14/2025 00:10:00","GENESE",61753,30.69,-0.79,0.00
"06/14/2025 00:10:00","H Q",61844,31.76,0.28,0.00
"06/14/2025 00:10:00","HUD VL",61758,32.74,1.26,0.00
"06/14/2025 00:10:00","LONGIL",61762,33.27,1.79,0.00
"06/14/2025 00:10:00","MHK VL",61756,32.23,0.75,0.00
"06/14/2025 00:10:00","MILLWD",61759,32.86,1.38,0.00
"06/14/2025 00:10:00","N.Y.C.",61761,33.18,1.70,0.00
"06/14/2025 00:10:00","NORTH",61755,32.30,0.82,0.00
"06/14/2025 00:10:00","NPX",61845,32.08,0.60,0.00
"06/14/2025 00:10:00","O H",61846,30.00,-1.48,0.00
"06/14/2025 00:10:00","PJM",61847,31.48,0.00,0.00
"06/14/2025 00:10:00","WEST",61752,30.47,-1.01,0.00
"06/14/2025 00:15:00","CAPITL",61757,34.68,0.78,0.00
"06/14/2025 00:15:00","CENTRL",61754,33.46,-0.44,0.00
