"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/19/2025 00:05:00","CAPITL",61757,29.89,0.90,0.00
"05/19/2025 00:05:00","CENTRL",61754,28.38,-0.61,0.00
"05/19/2025 00:05:00","DUNWOD",61760,30.93,1.94,0.00
"05/19/2025 00:05:00","GENESE",61753,27.60,-1.39,0.00
"05/19/2025 00:05:00","H Q",61844,28.79,-0.20,0.00
"05/19/2025 00:05:00","HUD VL",61758,30.73,1.74,0.00
"05/19/2025 00:05:00","LONGIL",61762,31.37,2.38,0.00
"05/19/2025 00:05:00","MHK VL",61756,29.08,0.09,0.00
"05/19/2025 00:05:00","MILLWD",61759,30.79,1.80,0.00
"05/19/2025 00:05:00","N.Y.C.",61761,31.05,2.06,0.00
"05/19/2025 00:05:00","NORTH",61755,28.73,-0.26,0.00
"05/19/2025 00:05:00","NPX",61845,30.01,0.99,-0.03
"05/19/2025 00:05:00","O H",61846,26.90,-2.09,0.00
"05/19/2025 00:05:00","PJM",61847,29.31,0.32,0.00
"05/19/2025 00:05:00","WEST",61752,27.45,-1.54,0.00
"05/19/2025 00:10:00","CAPITL",61757,28.91,0.84,0.00
"05/19/2025 00:10:00","CENTRL",61754,27.28,-0.79,0.00
"05/19/2025 00:10:00","DUNWOD",61760,30.00,1.93,0.00
"05/19/2025 00:10:00","GENESE",61753,26.55,-1.52,0.00
"05/19/2025 00:10:00","H Q",61844,27.90,-0.17,0.00
"05/19/2025 00:10:00","HUD VL",61758,29.81,1.74,0.00
"05/19/2025 00:10:00","LONGIL",61762,30.46,2.38,-0.01
"05/19/2025 00:10:00","MHK VL",61756,28.07,0.00,0.00
"05/19/2025 00:10:00","MILLWD",61759,29.86,1.80,0.00
"05/19/2025 00:10:00","N.Y.C.",61761,30.14,2.08,0.00
"05/19/2025 00:10:00","NORTH",61755,27.87,-0.20,0.00
"05/19/2025 00:10:00","NPX",61845,29.08,0.98,-0.03
"05/19/2025 00:10:00","O H",61846,25.79,-2.27,0.00
"05/19/2025 00:10:00","PJM",61847,28.21,0.14,0.00
"05/19/2025 00:10:00","WEST",61752,26.24,-1.82,0.00
"05/19/2025 00:15:00","CAPITL",61757,28.68,0.81,0.00
"05/19/2025 00:15:00","CENTRL",61754,27.12,-0.75,0.00
"05/19/2025 00:15:00","DUNWOD",61760,29.74,1.87,0.00
"05/19/2025 00:15:00","GENESE",61753,26.40,-1.48,0.00
"05/19/2025 00:15:00","H Q",61844,27.74,-0.14,0.00
"05/19/2025 00:15:00","HUD VL",61758,29.55,1.67,0.00
"05/19/2025 00:15:00","LONGIL",61762,30.16,2.29,0.00
"05/19/2025 00:15:00","MHK VL",61756,27.93,0.06,0.00
"05/19/2025 00:15:00","MILLWD",61759,29.60,1.73,0.00
"05/19/2025 00:15:00","N.Y.C.",61761,29.88,2.01,0.00
"05/19/2025 00:15:00","NORTH",61755,27.74,-0.14,0.00
"05/19/2025 00:15:00","NPX",61845,28.85,0.95,-0.03
"05/19/2025 00:15:00","O H",61846,25.62,-2.26,0.00
"05/19/2025 00:15:00","PJM",61847,28.01,0.14,0.00
"05/19/2025 00:15:00","WEST",61752,26.09,-1.78,0.00
"05/19/2025 00:20:00","CAPITL",61757,28.93,0.82,0.00
"05/19/2025 00:20:00","CENTRL",61754,27.41,-0.70,0.00
"05/19/2025 00:20:00","DUNWOD",61760,29.97,1.86,0.00
"05/19/2025 00:20:00","GENESE",61753,26.62,-1.49,0.00
"05/19/2025 00:20:00","H Q",61844,27.98,-0.14,0.00
"05/19/2025 00:20:00","HUD VL",61758,29.77,1.66,0.00
"05/19/2025 00:20:00","LONGIL",61762,30.39,2.28,0.00
"05/19/2025 00:20:00","MHK VL",61756,28.17,0.06,0.00
"05/19/2025 00:20:00","MILLWD",61759,29.83,1.72,0.00
"05/19/2025 00:20:00","N.Y.C.",61761,30.11,2.00,0.00
"05/19/2025 00:20:00","NORTH",61755,27.98,-0.14,0.00
"05/19/2025 00:20:00","NPX",61845,30.61,0.93,-1.57
"05/19/2025 00:20:00","O H",61846,25.84,-2.28,0.00
"05/19/2025 00:20:00","PJM",61847,28.29,0.17,0.00
"05/19/2025 00:20:00","WEST",61752,26.35,-1.77,0.00
"05/19/2025 00:25:00","CAPITL",61757,28.74,0.81,0.00
