"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/30/2026 00:05:00","CAPITL",61757,186.63,8.21,0.00
"01/30/2026 00:05:00","CENTRL",61754,178.24,-0.18,0.00
"01/30/2026 00:05:00","DUNWOD",61760,189.31,10.89,0.00
"01/30/2026 00:05:00","GENESE",61753,176.10,-2.32,0.00
"01/30/2026 00:05:00","H Q",61844,177.71,-0.71,0.00
"01/30/2026 00:05:00","HUD VL",61758,188.59,10.16,0.00
"01/30/2026 00:05:00","LONGIL",61762,185.53,7.14,0.04
"01/30/2026 00:05:00","MHK VL",61756,185.37,6.95,0.00
"01/30/2026 00:05:00","MILLWD",61759,188.95,10.52,0.00
"01/30/2026 00:05:00","N.Y.C.",61761,190.01,11.59,0.00
"01/30/2026 00:05:00","NORTH",61755,179.14,0.72,0.00
"01/30/2026 00:05:00","NPX",61845,185.57,7.14,0.00
"01/30/2026 00:05:00","O H",61846,170.93,-7.49,0.00
"01/30/2026 00:05:00","PJM",61847,155.56,1.42,24.28
"01/30/2026 00:05:00","WEST",61752,176.46,-1.96,0.00
"01/30/2026 00:10:00","CAPITL",61757,254.61,11.66,0.00
"01/30/2026 00:10:00","CENTRL",61754,242.22,-0.73,0.00
"01/30/2026 00:10:00","DUNWOD",61760,257.77,14.82,0.00
"01/30/2026 00:10:00","GENESE",61753,239.05,-3.90,0.00
"01/30/2026 00:10:00","H Q",61844,241.98,-0.97,0.00
"01/30/2026 00:10:00","HUD VL",61758,256.79,13.84,0.00
"01/30/2026 00:10:00","LONGIL",61762,201.88,9.23,50.30
"01/30/2026 00:10:00","MHK VL",61756,252.68,9.73,0.00
"01/30/2026 00:10:00","MILLWD",61759,257.28,14.33,0.00
"01/30/2026 00:10:00","N.Y.C.",61761,258.51,15.56,0.00
"01/30/2026 00:10:00","NORTH",61755,243.68,0.73,0.00
"01/30/2026 00:10:00","NPX",61845,252.91,9.96,0.00
"01/30/2026 00:10:00","O H",61846,231.78,-11.17,0.00
"01/30/2026 00:10:00","PJM",61847,220.38,1.71,24.28
"01/30/2026 00:10:00","WEST",61752,239.05,-3.90,0.00
"01/30/2026 00:15:00","CAPITL",61757,254.87,11.67,0.00
"01/30/2026 00:15:00","CENTRL",61754,241.75,-1.45,0.00
"01/30/2026 00:15:00","DUNWOD",61760,258.04,14.84,0.00
"01/30/2026 00:15:00","GENESE",61753,238.08,-5.12,0.00
"01/30/2026 00:15:00","H Q",61844,242.47,-0.73,0.00
"01/30/2026 00:15:00","HUD VL",61758,257.06,13.86,0.00
"01/30/2026 00:15:00","LONGIL",61762,141.09,9.00,111.11
"01/30/2026 00:15:00","MHK VL",61756,252.44,9.24,0.00
"01/30/2026 00:15:00","MILLWD",61759,257.79,14.59,0.00
"01/30/2026 00:15:00","N.Y.C.",61761,258.78,15.58,0.00
"01/30/2026 00:15:00","NORTH",61755,244.18,0.98,0.00
"01/30/2026 00:15:00","NPX",61845,253.65,10.45,0.00
"01/30/2026 00:15:00","O H",61846,230.30,-12.90,0.00
"01/30/2026 00:15:00","PJM",61847,219.90,0.98,24.28
"01/30/2026 00:15:00","WEST",61752,237.62,-5.58,0.00
"01/30/2026 00:19:42","CAPITL",61757,254.63,11.43,0.00
"01/30/2026 00:19:42","CENTRL",61754,243.20,0.00,0.00
"01/30/2026 00:19:42","DUNWOD",61760,257.30,14.10,0.00
"01/30/2026 00:19:42","GENESE",61753,239.06,-4.14,0.00
"01/30/2026 00:19:42","H Q",61844,242.23,-0.97,0.00
"01/30/2026 00:19:42","HUD VL",61758,256.57,13.37,0.00
"01/30/2026 00:19:42","LONGIL",61762,141.09,8.27,110.38
"01/30/2026 00:19:42","MHK VL",61756,252.94,9.74,0.00
"01/30/2026 00:19:42","MILLWD",61759,257.06,13.86,0.00
"01/30/2026 00:19:42","N.Y.C.",61761,258.04,14.84,0.00
"01/30/2026 00:19:42","NORTH",61755,243.93,0.73,0.00
"01/30/2026 00:19:42","NPX",61845,253.18,9.98,0.00
"01/30/2026 00:19:42","O H",61846,231.77,-11.43,0.00
"01/30/2026 00:19:42","PJM",61847,184.05,1.71,60.86
"01/30/2026 00:19:42","WEST",61752,239.79,-3.41,0.00
"01/30/2026 00:20:00","CAPITL",61757,291.26,13.60,0.00
"01/30/2026 00:20:00","CENTRL",61754,277.11,-0.55,0.00
"01/30/2026 00:20:00","DUNWOD",61760,293.20,15.54,0.00
"01/30/2026 00:20:00","GENESE",61753,271.82,-5.84,0.00
"01/30/2026 00:20:00","H Q",61844,276.55,-1.11,0.00
"01/30/2026 00:20:00","HUD VL",61758,292.37,14.71,0.00
"01/30/2026 00:20:00","LONGIL",61762,172.76,8.88,113.78
"01/30/2026 00:20:00","MHK VL",61756,288.48,10.82,0.00
"01/30/2026 00:20:00","MILLWD",61759,292.92,15.26,0.00
"01/30/2026 00:20:00","N.Y.C.",61761,294.04,16.38,0.00
"01/30/2026 00:20:00","NORTH",61755,278.50,0.84,0.00
"01/30/2026 00:20:00","NPX",61845,289.86,12.20,0.00
"01/30/2026 00:20:00","O H",61846,262.94,-14.72,0.00
"01/30/2026 00:20:00","PJM",61847,217.91,1.12,60.86
"01/30/2026 00:20:00","WEST",61752,272.11,-5.55,0.00
"01/30/2026 00:21:24","CAPITL",61757,291.26,13.60,0.00
"01/30/2026 00:21:24","CENTRL",61754,277.11,-0.55,0.00
"01/30/2026 00:21:24","DUNWOD",61760,293.20,15.54,0.00
"01/30/2026 00:21:24","GENESE",61753,271.82,-5.84,0.00
"01/30/2026 00:21:24","H Q",61844,276.55,-1.11,0.00
"01/30/2026 00:21:24","HUD VL",61758,292.37,14.71,0.00
"01/30/2026 00:21:24","LONGIL",61762,172.76,8.88,113.78
"01/30/2026 00:21:24","MHK VL",61756,288.48,10.82,0.00
"01/30/2026 00:21:24","MILLWD",61759,292.92,15.26,0.00
"01/30/2026 00:21:24","N.Y.C.",61761,294.04,16.38,0.00
"01/30/2026 00:21:24","NORTH",61755,278.50,0.84,0.00
"01/30/2026 00:21:24","NPX",61845,289.86,12.20,0.00
"01/30/2026 00:21:24","O H",61846,262.94,-14.72,0.00
"01/30/2026 00:21:24","PJM",61847,217.91,1.12,60.86
"01/30/2026 00:21:24","WEST",61752,272.11,-5.55,0.00
"01/30/2026 00:25:00","CAPITL",61757,280.63,13.11,0.00
"01/30/2026 00:25:00","CENTRL",61754,266.99,-0.53,0.00
"01/30/2026 00:25:00","DUNWOD",61760,282.23,14.70,0.00
"01/30/2026 00:25:00","GENESE",61753,262.18,-5.35,0.00
"01/30/2026 00:25:00","H Q",61844,266.46,-1.07,0.00
"01/30/2026 00:25:00","HUD VL",61758,281.70,14.17,0.00
