"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/16/2025 00:05:00","CAPITL",61757,118.97,5.77,0.00
"12/16/2025 00:05:00","CENTRL",61754,111.95,-3.39,-2.14
"12/16/2025 00:05:00","DUNWOD",61760,119.08,5.88,0.00
"12/16/2025 00:05:00","GENESE",61753,96.84,-8.61,7.75
"12/16/2025 00:05:00","H Q",61844,114.10,0.90,0.00
"12/16/2025 00:05:00","HUD VL",61758,118.30,5.10,0.00
"12/16/2025 00:05:00","LONGIL",61762,118.86,5.66,0.00
"12/16/2025 00:05:00","MHK VL",61756,115.80,2.61,0.00
"12/16/2025 00:05:00","MILLWD",61759,118.74,5.55,0.00
"12/16/2025 00:05:00","N.Y.C.",61761,119.76,6.56,0.00
"12/16/2025 00:05:00","NORTH",61755,116.03,2.83,0.00
"12/16/2025 00:05:00","NPX",61845,171.70,4.19,-54.31
"12/16/2025 00:05:00","O H",61846,84.24,-13.47,15.48
"12/16/2025 00:05:00","PJM",61847,94.75,-3.29,15.16
"12/16/2025 00:05:00","WEST",61752,85.65,-10.87,16.68
"12/16/2025 00:10:00","CAPITL",61757,114.79,5.67,0.00
"12/16/2025 00:10:00","CENTRL",61754,105.30,-3.82,0.00
"12/16/2025 00:10:00","DUNWOD",61760,114.79,5.67,0.00
"12/16/2025 00:10:00","GENESE",61753,100.39,-8.73,0.00
"12/16/2025 00:10:00","H Q",61844,110.10,0.98,0.00
"12/16/2025 00:10:00","HUD VL",61758,114.14,5.02,0.00
"12/16/2025 00:10:00","LONGIL",61762,115.34,6.22,0.00
"12/16/2025 00:10:00","MHK VL",61756,111.52,2.40,0.00
"12/16/2025 00:10:00","MILLWD",61759,114.47,5.35,0.00
"12/16/2025 00:10:00","N.Y.C.",61761,115.34,6.22,0.00
"12/16/2025 00:10:00","NORTH",61755,112.17,3.05,0.00
"12/16/2025 00:10:00","NPX",61845,167.58,4.15,-54.31
"12/16/2025 00:10:00","O H",61846,95.26,-13.86,0.00
