"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/14/2025 00:05:00","CAPITL",61757,28.54,1.26,0.00
"09/14/2025 00:05:00","CENTRL",61754,27.17,-0.11,0.00
"09/14/2025 00:05:00","DUNWOD",61760,28.97,1.69,0.00
"09/14/2025 00:05:00","GENESE",61753,26.95,-0.33,0.00
"09/14/2025 00:05:00","H Q",61844,27.14,-0.14,0.00
"09/14/2025 00:05:00","HUD VL",61758,28.70,1.42,0.00
"09/14/2025 00:05:00","LONGIL",61762,29.19,1.91,0.00
"09/14/2025 00:05:00","MHK VL",61756,27.93,0.65,0.00
"09/14/2025 00:05:00","MILLWD",61759,28.81,1.53,0.00
"09/14/2025 00:05:00","N.Y.C.",61761,29.14,1.86,0.00
"09/14/2025 00:05:00","NORTH",61755,27.47,0.19,0.00
"09/14/2025 00:05:00","NPX",61845,28.32,1.04,0.00
"09/14/2025 00:05:00","O H",61846,26.46,-0.82,0.00
"09/14/2025 00:05:00","PJM",61847,27.61,0.33,0.00
"09/14/2025 00:05:00","WEST",61752,26.82,-0.46,0.00
"09/14/2025 00:10:00","CAPITL",61757,29.14,1.26,0.00
"09/14/2025 00:10:00","CENTRL",61754,27.86,-0.03,0.00
"09/14/2025 00:10:00","DUNWOD",61760,29.50,1.62,0.00
"09/14/2025 00:10:00","GENESE",61753,27.66,-0.22,0.00
"09/14/2025 00:10:00","H Q",61844,27.74,-0.14,0.00
"09/14/2025 00:10:00","HUD VL",61758,29.25,1.37,0.00
"09/14/2025 00:10:00","LONGIL",61762,29.69,1.81,0.00
"09/14/2025 00:10:00","MHK VL",61756,28.55,0.67,0.00
"09/14/2025 00:10:00","MILLWD",61759,29.33,1.45,0.00
"09/14/2025 00:10:00","N.Y.C.",61761,29.67,1.79,0.00
"09/14/2025 00:10:00","NORTH",61755,28.11,0.22,0.00
"09/14/2025 00:10:00","NPX",61845,28.86,0.98,0.00
"09/14/2025 00:10:00","O H",61846,27.21,-0.67,0.00
"09/14/2025 00:10:00","PJM",61847,28.22,0.34,0.00
"09/14/2025 00:10:00","WEST",61752,27.58,-0.31,0.00
"09/14/2025 00:15:00","CAPITL",61757,29.57,1.27,0.00
"09/14/2025 00:15:00","CENTRL",61754,28.32,0.03,0.00
"09/14/2025 00:15:00","DUNWOD",61760,29.85,1.56,0.00
"09/14/2025 00:15:00","GENESE",61753,28.18,-0.11,0.00
"09/14/2025 00:15:00","H Q",61844,28.18,-0.11,0.00
"09/14/2025 00:15:00","HUD VL",61758,29.60,1.30,0.00
"09/14/2025 00:15:00","LONGIL",61762,30.02,1.73,0.00
"09/14/2025 00:15:00","MHK VL",61756,28.97,0.68,0.00
"09/14/2025 00:15:00","MILLWD",61759,29.68,1.39,0.00
"09/14/2025 00:15:00","N.Y.C.",61761,29.99,1.70,0.00
"09/14/2025 00:15:00","NORTH",61755,28.55,0.25,0.00
"09/14/2025 00:15:00","NPX",61845,29.23,0.93,0.00
"09/14/2025 00:15:00","O H",61846,27.79,-0.51,0.00
"09/14/2025 00:15:00","PJM",61847,28.66,0.37,0.00
"09/14/2025 00:15:00","WEST",61752,28.16,-0.14,0.00
"09/14/2025 00:20:00","CAPITL",61757,30.72,1.27,0.00
"09/14/2025 00:20:00","CENTRL",61754,29.48,0.03,0.00
"09/14/2025 00:20:00","DUNWOD",61760,31.04,1.59,0.00
"09/14/2025 00:20:00","GENESE",61753,29.30,-0.15,0.00
"09/14/2025 00:20:00","H Q",61844,29.33,-0.12,0.00
"09/14/2025 00:20:00","HUD VL",61758,30.78,1.33,0.00
"09/14/2025 00:20:00","LONGIL",61762,31.25,1.80,0.00
"09/14/2025 00:20:00","MHK VL",61756,30.16,0.71,0.00
"09/14/2025 00:20:00","MILLWD",61759,30.89,1.44,0.00
"09/14/2025 00:20:00","N.Y.C.",61761,31.19,1.74,0.00
"09/14/2025 00:20:00","NORTH",61755,29.71,0.26,0.00
"09/14/2025 00:20:00","NPX",61845,30.42,0.97,0.00
"09/14/2025 00:20:00","O H",61846,28.89,-0.56,0.00
