"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/31/2025 00:05:00","CAPITL",61757,108.78,5.96,0.00
"12/31/2025 00:05:00","CENTRL",61754,100.18,-3.60,-0.97
"12/31/2025 00:05:00","DUNWOD",61760,108.78,5.96,0.00
"12/31/2025 00:05:00","GENESE",61753,93.18,-7.40,2.24
"12/31/2025 00:05:00","H Q",61844,103.64,0.82,0.00
"12/31/2025 00:05:00","HUD VL",61758,107.96,5.14,0.00
"12/31/2025 00:05:00","LONGIL",61762,111.05,8.23,0.00
"12/31/2025 00:05:00","MHK VL",61756,104.06,1.24,0.00
"12/31/2025 00:05:00","MILLWD",61759,108.47,5.65,0.00
"12/31/2025 00:05:00","N.Y.C.",61761,109.09,6.27,0.00
"12/31/2025 00:05:00","NORTH",61755,104.67,1.85,0.00
"12/31/2025 00:05:00","NPX",61845,109.22,5.14,-1.26
"12/31/2025 00:05:00","O H",61846,84.84,-12.96,5.02
"12/31/2025 00:05:00","PJM",61847,76.24,-2.88,23.70
"12/31/2025 00:05:00","WEST",61752,86.76,-10.79,5.26
"12/31/2025 00:10:00","CAPITL",61757,96.83,5.22,0.00
"12/31/2025 00:10:00","CENTRL",61754,89.39,-3.21,-0.99
"12/31/2025 00:10:00","DUNWOD",61760,97.02,5.40,0.00
"12/31/2025 00:10:00","GENESE",61753,82.66,-6.60,2.35
"12/31/2025 00:10:00","H Q",61844,92.26,0.65,0.00
"12/31/2025 00:10:00","HUD VL",61758,96.28,4.67,0.00
"12/31/2025 00:10:00","LONGIL",61762,120.48,7.42,-21.45
"12/31/2025 00:10:00","MHK VL",61756,92.72,1.10,0.00
"12/31/2025 00:10:00","MILLWD",61759,96.74,5.13,0.00
"12/31/2025 00:10:00","N.Y.C.",61761,97.48,5.87,0.00
"12/31/2025 00:10:00","NORTH",61755,93.07,1.46,0.00
"12/31/2025 00:10:00","NPX",61845,97.45,4.58,-1.26
"12/31/2025 00:10:00","O H",61846,74.80,-11.55,5.27
"12/31/2025 00:10:00","PJM",61847,65.16,-2.47,23.98
"12/31/2025 00:10:00","WEST",61752,76.38,-9.71,5.51
"12/31/2025 00:15:00","CAPITL",61757,80.00,4.17,0.00
"12/31/2025 00:15:00","CENTRL",61754,73.33,-2.50,0.00
"12/31/2025 00:15:00","DUNWOD",61760,80.00,4.17,0.00
"12/31/2025 00:15:00","GENESE",61753,70.45,-5.38,0.00
"12/31/2025 00:15:00","H Q",61844,76.51,0.68,0.00
"12/31/2025 00:15:00","HUD VL",61758,79.47,3.64,0.00
"12/31/2025 00:15:00","LONGIL",61762,81.77,5.92,-0.02
"12/31/2025 00:15:00","MHK VL",61756,76.75,0.91,0.00
"12/31/2025 00:15:00","MILLWD",61759,79.77,3.94,0.00
"12/31/2025 00:15:00","N.Y.C.",61761,80.23,4.40,0.00
"12/31/2025 00:15:00","NORTH",61755,77.35,1.52,0.00
"12/31/2025 00:15:00","NPX",61845,80.73,3.64,-1.26
"12/31/2025 00:15:00","O H",61846,66.34,-9.48,0.01
"12/31/2025 00:15:00","PJM",61847,55.77,-2.12,17.94
"12/31/2025 00:15:00","WEST",61752,67.94,-7.89,0.01
"12/31/2025 00:20:00","CAPITL",61757,83.87,4.45,0.00
"12/31/2025 00:20:00","CENTRL",61754,77.76,-2.70,-1.04
"12/31/2025 00:20:00","DUNWOD",61760,83.87,4.45,0.00
"12/31/2025 00:20:00","GENESE",61753,71.10,-5.88,2.45
"12/31/2025 00:20:00","H Q",61844,80.06,0.63,0.00
"12/31/2025 00:20:00","HUD VL",61758,83.32,3.89,0.00
"12/31/2025 00:20:00","LONGIL",61762,85.72,6.27,-0.02
"12/31/2025 00:20:00","MHK VL",61756,80.39,0.96,0.00
"12/31/2025 00:20:00","MILLWD",61759,83.64,4.21,0.00
"12/31/2025 00:20:00","N.Y.C.",61761,84.19,4.77,0.00
"12/31/2025 00:20:00","NORTH",61755,80.93,1.51,0.00
"12/31/2025 00:20:00","NPX",61845,91.63,3.89,-8.31
"12/31/2025 00:20:00","O H",61846,63.77,-10.17,5.50
"12/31/2025 00:20:00","PJM",61847,37.01,-2.22,40.20
"12/31/2025 00:20:00","WEST",61752,65.25,-8.42,5.75
"12/31/2025 00:25:00","CAPITL",61757,91.36,4.84,0.00
"12/31/2025 00:25:00","CENTRL",61754,83.58,-2.94,0.00
"12/31/2025 00:25:00","DUNWOD",61760,91.36,4.84,0.00
"12/31/2025 00:25:00","GENESE",61753,80.02,-6.49,0.00
"12/31/2025 00:25:00","H Q",61844,87.20,0.69,0.00
"12/31/2025 00:25:00","HUD VL",61758,90.75,4.24,0.00
"12/31/2025 00:25:00","LONGIL",61762,93.36,6.83,-0.02
"12/31/2025 00:25:00","MHK VL",61756,87.56,1.04,0.00
"12/31/2025 00:25:00","MILLWD",61759,91.10,4.58,0.00
"12/31/2025 00:25:00","N.Y.C.",61761,91.62,5.10,0.00
"12/31/2025 00:25:00","NORTH",61755,88.07,1.56,0.00
"12/31/2025 00:25:00","NPX",61845,99.15,4.32,-8.31
"12/31/2025 00:25:00","O H",61846,75.18,-11.33,0.01
"12/31/2025 00:25:00","PJM",61847,50.10,-2.51,33.90
"12/31/2025 00:25:00","WEST",61752,77.08,-9.43,0.01
"12/31/2025 00:30:00","CAPITL",61757,83.79,4.59,0.00
"12/31/2025 00:30:00","CENTRL",61754,78.60,-2.61,-2.02
"12/31/2025 00:30:00","DUNWOD",61760,83.87,4.67,0.00
"12/31/2025 00:30:00","GENESE",61753,68.80,-5.62,4.78
"12/31/2025 00:30:00","H Q",61844,79.60,0.40,0.00
"12/31/2025 00:30:00","HUD VL",61758,83.31,4.12,0.00
"12/31/2025 00:30:00","LONGIL",61762,85.69,6.50,0.00
"12/31/2025 00:30:00","MHK VL",61756,80.23,1.03,0.00
"12/31/2025 00:30:00","MILLWD",61759,83.71,4.51,0.00
"12/31/2025 00:30:00","N.Y.C.",61761,84.27,5.07,0.00
"12/31/2025 00:30:00","NORTH",61755,80.31,1.11,0.00
"12/31/2025 00:30:00","NPX",61845,91.62,4.12,-8.31
"12/31/2025 00:30:00","O H",61846,58.66,-9.82,10.71
"12/31/2025 00:30:00","PJM",61847,31.11,-1.90,46.18
"12/31/2025 00:30:00","WEST",61752,59.91,-8.08,11.21
"12/31/2025 00:35:00","CAPITL",61757,83.23,4.56,0.00
"12/31/2025 00:35:00","CENTRL",61754,75.99,-2.67,0.00
"12/31/2025 00:35:00","DUNWOD",61760,83.39,4.72,0.00
"12/31/2025 00:35:00","GENESE",61753,72.77,-5.90,0.00
"12/31/2025 00:35:00","H Q",61844,79.14,0.47,0.00
"12/31/2025 00:35:00","HUD VL",61758,82.76,4.09,0.00
"12/31/2025 00:35:00","LONGIL",61762,85.12,6.45,0.00
"12/31/2025 00:35:00","MHK VL",61756,79.62,0.95,0.00
"12/31/2025 00:35:00","MILLWD",61759,83.15,4.48,0.00
"12/31/2025 00:35:00","N.Y.C.",61761,83.71,5.04,0.00
"12/31/2025 00:35:00","NORTH",61755,79.92,1.25,0.00
"12/31/2025 00:35:00","NPX",61845,109.90,4.09,-27.14
"12/31/2025 00:35:00","O H",61846,68.37,-10.30,0.00
"12/31/2025 00:35:00","PJM",61847,58.00,-2.05,18.62
"12/31/2025 00:35:00","WEST",61752,70.10,-8.57,0.00
"12/31/2025 00:40:00","CAPITL",61757,79.63,4.36,-0.06
"12/31/2025 00:40:00","CENTRL",61754,72.58,-2.63,-0.01
"12/31/2025 00:40:00","DUNWOD",61760,79.85,4.59,-0.05
"12/31/2025 00:40:00","GENESE",61753,69.57,-5.64,-0.01
"12/31/2025 00:40:00","H Q",61844,75.59,0.38,0.00
"12/31/2025 00:40:00","HUD VL",61758,79.32,4.06,-0.05
"12/31/2025 00:40:00","LONGIL",61762,81.50,6.24,-0.05
"12/31/2025 00:40:00","MHK VL",61756,76.13,0.91,-0.01
"12/31/2025 00:40:00","MILLWD",61759,79.62,4.36,-0.05
"12/31/2025 00:40:00","N.Y.C.",61761,80.14,4.89,-0.05
"12/31/2025 00:40:00","NORTH",61755,76.18,0.98,0.00
"12/31/2025 00:40:00","NPX",61845,106.39,3.98,-27.20
"12/31/2025 00:40:00","O H",61846,65.37,-9.85,-0.01
"12/31/2025 00:40:00","PJM",61847,54.66,-1.96,18.59
"12/31/2025 00:40:00","WEST",61752,66.94,-8.27,-0.01
"12/31/2025 00:45:00","CAPITL",61757,96.83,2.82,-45.29
"12/31/2025 00:45:00","CENTRL",61754,54.10,-1.66,-7.04
"12/31/2025 00:45:00","DUNWOD",61760,87.07,2.97,-35.37
