"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/05/2025 00:05:00","CAPITL",61757,27.38,0.93,0.00
"06/05/2025 00:05:00","CENTRL",61754,26.46,0.00,0.00
"06/05/2025 00:05:00","DUNWOD",61760,28.12,1.67,0.00
"06/05/2025 00:05:00","GENESE",61753,26.32,-0.13,0.00
"06/05/2025 00:05:00","H Q",61844,26.38,-0.08,0.00
"06/05/2025 00:05:00","HUD VL",61758,27.99,1.53,0.00
"06/05/2025 00:05:00","LONGIL",61762,28.26,1.80,0.00
"06/05/2025 00:05:00","MHK VL",61756,27.06,0.61,0.00
"06/05/2025 00:05:00","MILLWD",61759,27.99,1.53,0.00
"06/05/2025 00:05:00","N.Y.C.",61761,28.23,1.77,0.00
"06/05/2025 00:05:00","NORTH",61755,26.53,0.08,0.00
"06/05/2025 00:05:00","NPX",61845,-50.02,1.16,77.64
"06/05/2025 00:05:00","O H",61846,25.61,-0.85,0.00
"06/05/2025 00:05:00","PJM",61847,5.29,0.37,21.54
"06/05/2025 00:05:00","WEST",61752,26.03,-0.42,0.00
"06/05/2025 00:10:00","CAPITL",61757,28.34,0.93,0.00
"06/05/2025 00:10:00","CENTRL",61754,27.47,0.05,0.00
"06/05/2025 00:10:00","DUNWOD",61760,29.08,1.67,0.00
"06/05/2025 00:10:00","GENESE",61753,27.33,-0.08,0.00
"06/05/2025 00:10:00","H Q",61844,27.33,-0.08,0.00
"06/05/2025 00:10:00","HUD VL",61758,28.94,1.53,0.00
"06/05/2025 00:10:00","LONGIL",61762,29.06,1.64,0.00
"06/05/2025 00:10:00","MHK VL",61756,28.07,0.66,0.00
"06/05/2025 00:10:00","MILLWD",61759,28.94,1.53,0.00
"06/05/2025 00:10:00","N.Y.C.",61761,29.19,1.78,0.00
"06/05/2025 00:10:00","NORTH",61755,27.49,0.08,0.00
"06/05/2025 00:10:00","NPX",61845,-49.05,1.18,77.64
"06/05/2025 00:10:00","O H",61846,26.62,-0.80,0.00
"06/05/2025 00:10:00","PJM",61847,6.31,0.44,21.54
"06/05/2025 00:10:00","WEST",61752,27.08,-0.33,0.00
"06/05/2025 00:15:00","CAPITL",61757,29.54,1.03,0.00
"06/05/2025 00:15:00","CENTRL",61754,28.69,0.17,0.00
"06/05/2025 00:15:00","DUNWOD",61760,30.11,1.60,0.00
"06/05/2025 00:15:00","GENESE",61753,28.46,-0.06,0.00
"06/05/2025 00:15:00","H Q",61844,28.43,-0.09,0.00
"06/05/2025 00:15:00","HUD VL",61758,30.00,1.48,0.00
"06/05/2025 00:15:00","LONGIL",61762,29.83,1.31,0.00
"06/05/2025 00:15:00","MHK VL",61756,29.23,0.71,0.00
"06/05/2025 00:15:00","MILLWD",61759,30.00,1.48,0.00
"06/05/2025 00:15:00","N.Y.C.",61761,30.20,1.68,0.00
"06/05/2025 00:15:00","NORTH",61755,28.55,0.03,0.00
"06/05/2025 00:15:00","NPX",61845,-47.81,1.31,77.64
"06/05/2025 00:15:00","O H",61846,27.72,-0.80,0.00
"06/05/2025 00:15:00","PJM",61847,7.44,0.45,21.54
"06/05/2025 00:15:00","WEST",61752,28.23,-0.29,0.00
"06/05/2025 00:20:00","CAPITL",61757,30.19,1.13,0.00
"06/05/2025 00:20:00","CENTRL",61754,29.15,0.09,0.00
"06/05/2025 00:20:00","DUNWOD",61760,30.63,1.57,0.00
"06/05/2025 00:20:00","GENESE",61753,28.91,-0.14,0.00
"06/05/2025 00:20:00","H Q",61844,28.97,-0.09,0.00
"06/05/2025 00:20:00","HUD VL",61758,30.54,1.48,0.00
"06/05/2025 00:20:00","LONGIL",61762,30.13,1.08,0.00
"06/05/2025 00:20:00","MHK VL",61756,29.78,0.73,0.00
"06/05/2025 00:20:00","MILLWD",61759,30.54,1.48,0.00
"06/05/2025 00:20:00","N.Y.C.",61761,30.71,1.66,0.00
"06/05/2025 00:20:00","NORTH",61755,29.12,0.06,0.00
"06/05/2025 00:20:00","NPX",61845,34.73,1.68,-3.99
"06/05/2025 00:20:00","O H",61846,28.13,-0.93,0.00
"06/05/2025 00:20:00","PJM",61847,29.41,0.35,0.00
"06/05/2025 00:20:00","WEST",61752,28.62,-0.44,0.00
"06/05/2025 00:25:00","CAPITL",61757,410.75,0.30,-403.16
"06/05/2025 00:25:00","CENTRL",61754,7.32,0.02,0.00
"06/05/2025 00:25:00","DUNWOD",61760,36.63,0.37,-28.96
"06/05/2025 00:25:00","GENESE",61753,7.29,-0.01,0.00
"06/05/2025 00:25:00","H Q",61844,7.27,-0.02,0.00
"06/05/2025 00:25:00","HUD VL",61758,41.82,0.35,-34.17
"06/05/2025 00:25:00","LONGIL",61762,36.54,0.26,-28.98
"06/05/2025 00:25:00","MHK VL",61756,7.48,0.18,0.00
"06/05/2025 00:25:00","MILLWD",61759,36.97,0.34,-29.33
"06/05/2025 00:25:00","N.Y.C.",61761,36.65,0.38,-28.98
"06/05/2025 00:25:00","NORTH",61755,7.31,0.01,0.00
"06/05/2025 00:25:00","NPX",61845,453.12,0.44,-445.39
"06/05/2025 00:25:00","O H",61846,7.11,-0.18,0.00
"06/05/2025 00:25:00","PJM",61847,20.84,0.08,-13.47
"06/05/2025 00:25:00","WEST",61752,7.23,-0.07,0.00
"06/05/2025 00:30:00","CAPITL",61757,30.65,1.18,0.00
"06/05/2025 00:30:00","CENTRL",61754,29.62,0.15,0.00
"06/05/2025 00:30:00","DUNWOD",61760,31.15,1.68,0.00
"06/05/2025 00:30:00","GENESE",61753,29.29,-0.18,0.00
"06/05/2025 00:30:00","H Q",61844,29.35,-0.12,0.00
"06/05/2025 00:30:00","HUD VL",61758,31.03,1.56,0.00
"06/05/2025 00:30:00","LONGIL",61762,30.80,1.33,0.00
"06/05/2025 00:30:00","MHK VL",61756,30.23,0.76,0.00
"06/05/2025 00:30:00","MILLWD",61759,31.00,1.53,0.00
"06/05/2025 00:30:00","N.Y.C.",61761,31.21,1.74,0.00
"06/05/2025 00:30:00","NORTH",61755,29.50,0.03,0.00
"06/05/2025 00:30:00","NPX",61845,35.08,1.62,-3.99
"06/05/2025 00:30:00","O H",61846,28.44,-1.03,0.00
"06/05/2025 00:30:00","PJM",61847,29.85,0.38,0.00
"06/05/2025 00:30:00","WEST",61752,28.97,-0.50,0.00
"06/05/2025 00:35:00","CAPITL",61757,30.62,1.18,0.00
"06/05/2025 00:35:00","CENTRL",61754,29.53,0.09,0.00
"06/05/2025 00:35:00","DUNWOD",61760,31.12,1.68,0.00
"06/05/2025 00:35:00","GENESE",61753,29.20,-0.24,0.00
"06/05/2025 00:35:00","H Q",61844,29.35,-0.09,0.00
"06/05/2025 00:35:00","HUD VL",61758,31.00,1.56,0.00
"06/05/2025 00:35:00","LONGIL",61762,30.80,1.36,0.00
"06/05/2025 00:35:00","MHK VL",61756,30.20,0.76,0.00
"06/05/2025 00:35:00","MILLWD",61759,31.00,1.56,0.00
"06/05/2025 00:35:00","N.Y.C.",61761,31.21,1.77,0.00
"06/05/2025 00:35:00","NORTH",61755,29.47,0.03,0.00
"06/05/2025 00:35:00","NPX",61845,31.12,1.68,0.00
"06/05/2025 00:35:00","O H",61846,28.35,-1.09,0.00
"06/05/2025 00:35:00","PJM",61847,29.80,0.35,0.00
"06/05/2025 00:35:00","WEST",61752,28.88,-0.56,0.00
"06/05/2025 00:40:00","CAPITL",61757,30.19,1.16,0.00
"06/05/2025 00:40:00","CENTRL",61754,29.15,0.12,0.00
"06/05/2025 00:40:00","DUNWOD",61760,30.63,1.60,0.00
"06/05/2025 00:40:00","GENESE",61753,28.89,-0.14,0.00
"06/05/2025 00:40:00","H Q",61844,28.94,-0.09,0.00
"06/05/2025 00:40:00","HUD VL",61758,30.51,1.48,0.00
"06/05/2025 00:40:00","LONGIL",61762,30.31,1.28,0.00
"06/05/2025 00:40:00","MHK VL",61756,29.78,0.75,0.00
"06/05/2025 00:40:00","MILLWD",61759,30.51,1.48,0.00
"06/05/2025 00:40:00","N.Y.C.",61761,30.71,1.68,0.00
"06/05/2025 00:40:00","NORTH",61755,29.09,0.06,0.00
"06/05/2025 00:40:00","NPX",61845,30.66,1.62,0.00
"06/05/2025 00:40:00","O H",61846,28.10,-0.93,0.00
"06/05/2025 00:40:00","PJM",61847,29.41,0.38,0.00
"06/05/2025 00:40:00","WEST",61752,28.60,-0.43,0.00
"06/05/2025 00:45:00","CAPITL",61757,29.55,1.14,0.00
"06/05/2025 00:45:00","CENTRL",61754,28.55,0.14,0.00
"06/05/2025 00:45:00","DUNWOD",61760,29.97,1.56,0.00
"06/05/2025 00:45:00","GENESE",61753,28.30,-0.11,0.00
"06/05/2025 00:45:00","H Q",61844,28.33,-0.08,0.00
"06/05/2025 00:45:00","HUD VL",61758,29.86,1.45,0.00
"06/05/2025 00:45:00","LONGIL",61762,29.63,1.22,0.00
"06/05/2025 00:45:00","MHK VL",61756,29.15,0.74,0.00
"06/05/2025 00:45:00","MILLWD",61759,29.86,1.45,0.00
"06/05/2025 00:45:00","N.Y.C.",61761,30.06,1.65,0.00
"06/05/2025 00:45:00","NORTH",61755,28.47,0.06,0.00
"06/05/2025 00:45:00","NPX",61845,29.94,1.53,0.00
"06/05/2025 00:45:00","O H",61846,27.56,-0.85,0.00
"06/05/2025 00:45:00","PJM",61847,28.81,0.40,0.00
"06/05/2025 00:45:00","WEST",61752,28.04,-0.37,0.00
"06/05/2025 00:50:00","CAPITL",61757,27.65,1.04,0.00
"06/05/2025 00:50:00","CENTRL",61754,26.83,0.21,0.00
"06/05/2025 00:50:00","DUNWOD",61760,28.08,1.46,0.00
"06/05/2025 00:50:00","GENESE",61753,26.62,0.00,0.00
"06/05/2025 00:50:00","H Q",61844,26.51,-0.11,0.00
"06/05/2025 00:50:00","HUD VL",61758,28.00,1.38,0.00
"06/05/2025 00:50:00","LONGIL",61762,27.79,1.17,0.00
"06/05/2025 00:50:00","MHK VL",61756,27.36,0.74,0.00
"06/05/2025 00:50:00","MILLWD",61759,27.97,1.36,0.00
"06/05/2025 00:50:00","N.Y.C.",61761,28.16,1.54,0.00
"06/05/2025 00:50:00","NORTH",61755,26.62,0.00,0.00
"06/05/2025 00:50:00","NPX",61845,-208.09,1.23,235.93
"06/05/2025 00:50:00","O H",61846,26.01,-0.61,0.00
"06/05/2025 00:50:00","PJM",61847,27.10,0.48,0.00
"06/05/2025 00:50:00","WEST",61752,26.46,-0.16,0.00
"06/05/2025 00:55:00","CAPITL",61757,27.01,1.01,0.00
"06/05/2025 00:55:00","CENTRL",61754,26.24,0.23,0.00
"06/05/2025 00:55:00","DUNWOD",61760,27.41,1.40,0.00
"06/05/2025 00:55:00","GENESE",61753,26.08,0.08,0.00
"06/05/2025 00:55:00","H Q",61844,25.90,-0.10,0.00
"06/05/2025 00:55:00","HUD VL",61758,27.33,1.33,0.00
"06/05/2025 00:55:00","LONGIL",61762,27.17,1.17,0.00
"06/05/2025 00:55:00","MHK VL",61756,26.73,0.73,0.00
"06/05/2025 00:55:00","MILLWD",61759,27.30,1.30,0.00
"06/05/2025 00:55:00","N.Y.C.",61761,27.51,1.51,0.00
"06/05/2025 00:55:00","NORTH",61755,25.98,-0.03,0.00
"06/05/2025 00:55:00","NPX",61845,-208.81,1.12,235.93
"06/05/2025 00:55:00","O H",61846,25.48,-0.52,0.00
"06/05/2025 00:55:00","PJM",61847,26.47,0.47,0.00
"06/05/2025 00:55:00","WEST",61752,25.92,-0.08,0.00
"06/05/2025 01:00:00","CAPITL",61757,29.82,1.20,0.00
"06/05/2025 01:00:00","CENTRL",61754,28.73,0.11,0.00
"06/05/2025 01:00:00","DUNWOD",61760,30.33,1.72,0.00
"06/05/2025 01:00:00","GENESE",61753,28.39,-0.23,0.00
"06/05/2025 01:00:00","H Q",61844,28.47,-0.14,0.00
"06/05/2025 01:00:00","HUD VL",61758,30.19,1.57,0.00
"06/05/2025 01:00:00","LONGIL",61762,30.25,1.63,0.00
"06/05/2025 01:00:00","MHK VL",61756,29.39,0.77,0.00
"06/05/2025 01:00:00","MILLWD",61759,30.22,1.60,0.00
"06/05/2025 01:00:00","N.Y.C.",61761,30.42,1.80,0.00
"06/05/2025 01:00:00","NORTH",61755,28.56,-0.06,0.00
"06/05/2025 01:00:00","NPX",61845,-205.77,1.54,235.93
"06/05/2025 01:00:00","O H",61846,27.56,-1.06,0.00
"06/05/2025 01:00:00","PJM",61847,29.05,0.43,0.00
"06/05/2025 01:00:00","WEST",61752,28.07,-0.54,0.00
"06/05/2025 01:05:00","CAPITL",61757,27.55,1.16,0.00
"06/05/2025 01:05:00","CENTRL",61754,26.42,0.03,0.00
"06/05/2025 01:05:00","DUNWOD",61760,28.05,1.66,0.00
