"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/23/2025 00:05:00","CAPITL",61757,46.96,1.55,0.00
"03/23/2025 00:05:00","CENTRL",61754,44.96,-0.45,0.00
"03/23/2025 00:05:00","DUNWOD",61760,47.28,1.86,0.00
"03/23/2025 00:05:00","GENESE",61753,44.19,-1.22,0.00
"03/23/2025 00:05:00","H Q",61844,45.60,0.18,0.00
"03/23/2025 00:05:00","HUD VL",61758,47.01,1.59,0.00
"03/23/2025 00:05:00","LONGIL",61762,47.55,2.14,0.00
"03/23/2025 00:05:00","MHK VL",61756,47.40,0.55,-1.43
"03/23/2025 00:05:00","MILLWD",61759,47.10,1.68,0.00
"03/23/2025 00:05:00","N.Y.C.",61761,48.98,2.14,-1.43
"03/23/2025 00:05:00","NORTH",61755,36.99,-0.05,8.38
"03/23/2025 00:05:00","NPX",61845,46.51,1.09,0.00
"03/23/2025 00:05:00","O H",61846,43.01,-2.41,0.00
"03/23/2025 00:05:00","PJM",61847,45.15,-0.27,0.00
"03/23/2025 00:05:00","WEST",61752,43.96,-1.46,0.00
"03/23/2025 00:10:00","CAPITL",61757,45.96,1.51,0.00
"03/23/2025 00:10:00","CENTRL",61754,44.00,-0.44,0.00
"03/23/2025 00:10:00","DUNWOD",61760,46.27,1.82,0.00
"03/23/2025 00:10:00","GENESE",61753,43.25,-1.20,0.00
"03/23/2025 00:10:00","H Q",61844,44.62,0.18,0.00
"03/23/2025 00:10:00","HUD VL",61758,45.96,1.51,0.00
"03/23/2025 00:10:00","LONGIL",61762,46.35,1.91,0.00
"03/23/2025 00:10:00","MHK VL",61756,46.39,0.54,-1.41
"03/23/2025 00:10:00","MILLWD",61759,46.09,1.65,0.00
"03/23/2025 00:10:00","N.Y.C.",61761,48.08,2.09,-1.55
"03/23/2025 00:10:00","NORTH",61755,36.13,-0.04,8.27
"03/23/2025 00:10:00","NPX",61845,45.47,1.02,0.00
"03/23/2025 00:10:00","O H",61846,42.09,-2.36,0.00
"03/23/2025 00:10:00","PJM",61847,44.14,-0.31,0.00
"03/23/2025 00:10:00","WEST",61752,43.02,-1.42,0.00
"03/23/2025 00:15:00","CAPITL",61757,48.82,1.61,0.00
"03/23/2025 00:15:00","CENTRL",61754,46.74,-0.47,0.00
"03/23/2025 00:15:00","DUNWOD",61760,49.10,1.89,0.00
"03/23/2025 00:15:00","GENESE",61753,45.84,-1.37,0.00
"03/23/2025 00:15:00","H Q",61844,47.40,0.19,0.00
"03/23/2025 00:15:00","HUD VL",61758,48.77,1.56,0.00
"03/23/2025 00:15:00","LONGIL",61762,49.19,1.98,0.00
"03/23/2025 00:15:00","MHK VL",61756,49.25,0.57,-1.47
"03/23/2025 00:15:00","MILLWD",61759,48.91,1.70,0.00
"03/23/2025 00:15:00","N.Y.C.",61761,50.51,2.17,-1.13
"03/23/2025 00:15:00","NORTH",61755,38.53,-0.05,8.63
"03/23/2025 00:15:00","NPX",61845,48.30,1.09,0.00
"03/23/2025 00:15:00","O H",61846,44.57,-2.64,0.00
"03/23/2025 00:15:00","PJM",61847,46.88,-0.33,0.00
"03/23/2025 00:15:00","WEST",61752,45.60,-1.61,0.00
"03/23/2025 00:20:00","CAPITL",61757,46.15,1.52,0.00
"03/23/2025 00:20:00","CENTRL",61754,44.19,-0.45,0.00
"03/23/2025 00:20:00","DUNWOD",61760,46.46,1.83,0.00
"03/23/2025 00:20:00","GENESE",61753,43.34,-1.30,0.00
"03/23/2025 00:20:00","H Q",61844,44.77,0.13,0.00
"03/23/2025 00:20:00","HUD VL",61758,46.19,1.56,0.00
"03/23/2025 00:20:00","LONGIL",61762,46.55,1.92,0.00
"03/23/2025 00:20:00","MHK VL",61756,46.58,0.54,-1.41
"03/23/2025 00:20:00","MILLWD",61759,46.33,1.70,0.00
"03/23/2025 00:20:00","N.Y.C.",61761,48.29,2.14,-1.51
"03/23/2025 00:20:00","NORTH",61755,36.22,-0.13,8.28
"03/23/2025 00:20:00","NPX",61845,45.70,1.07,0.00
"03/23/2025 00:20:00","O H",61846,42.13,-2.50,0.00
"03/23/2025 00:20:00","PJM",61847,44.37,-0.27,0.00
"03/23/2025 00:20:00","WEST",61752,43.12,-1.52,0.00
"03/23/2025 00:25:00","CAPITL",61757,45.91,1.51,0.00
"03/23/2025 00:25:00","CENTRL",61754,44.00,-0.40,0.00
"03/23/2025 00:25:00","DUNWOD",61760,46.18,1.78,0.00
"03/23/2025 00:25:00","GENESE",61753,43.24,-1.15,0.00
"03/23/2025 00:25:00","H Q",61844,44.53,0.13,0.00
"03/23/2025 00:25:00","HUD VL",61758,45.91,1.51,0.00
"03/23/2025 00:25:00","LONGIL",61762,46.22,1.82,0.00
"03/23/2025 00:25:00","MHK VL",61756,46.34,0.53,-1.41
"03/23/2025 00:25:00","MILLWD",61759,45.99,1.60,0.00
"03/23/2025 00:25:00","N.Y.C.",61761,48.04,2.09,-1.56
"03/23/2025 00:25:00","NORTH",61755,36.04,-0.09,8.27
"03/23/2025 00:25:00","NPX",61845,45.42,1.02,0.00
"03/23/2025 00:25:00","O H",61846,42.09,-2.31,0.00
"03/23/2025 00:25:00","PJM",61847,44.18,-0.22,0.00
"03/23/2025 00:25:00","WEST",61752,43.07,-1.33,0.00
"03/23/2025 00:30:00","CAPITL",61757,45.77,1.46,0.00
"03/23/2025 00:30:00","CENTRL",61754,43.91,-0.40,0.00
"03/23/2025 00:30:00","DUNWOD",61760,46.03,1.73,0.00
"03/23/2025 00:30:00","GENESE",61753,43.20,-1.11,0.00
"03/23/2025 00:30:00","H Q",61844,44.44,0.13,0.00
"03/23/2025 00:30:00","HUD VL",61758,45.77,1.46,0.00
"03/23/2025 00:30:00","LONGIL",61762,46.08,1.77,0.00
"03/23/2025 00:30:00","MHK VL",61756,46.24,0.53,-1.40
