"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/17/2025 00:05:00","CAPITL",61757,37.49,0.73,0.00
"10/17/2025 00:05:00","CENTRL",61754,36.79,0.04,0.00
"10/17/2025 00:05:00","DUNWOD",61760,38.15,1.40,0.00
"10/17/2025 00:05:00","GENESE",61753,36.71,-0.04,0.00
"10/17/2025 00:05:00","H Q",61844,37.01,0.26,0.00
"10/17/2025 00:05:00","HUD VL",61758,37.96,1.21,0.00
"10/17/2025 00:05:00","LONGIL",61762,38.00,1.25,0.00
"10/17/2025 00:05:00","MHK VL",61756,38.04,1.29,0.00
"10/17/2025 00:05:00","MILLWD",61759,37.96,1.21,0.00
"10/17/2025 00:05:00","N.Y.C.",61761,38.18,1.43,0.00
"10/17/2025 00:05:00","NORTH",61755,37.52,0.77,0.00
"10/17/2025 00:05:00","NPX",61845,33.89,0.29,3.15
"10/17/2025 00:05:00","O H",61846,36.42,-0.33,0.00
"10/17/2025 00:05:00","PJM",61847,37.04,0.29,0.00
"10/17/2025 00:05:00","WEST",61752,37.01,0.26,0.00
"10/17/2025 00:10:00","CAPITL",61757,39.54,0.74,0.00
"10/17/2025 00:10:00","CENTRL",61754,38.89,0.08,0.00
"10/17/2025 00:10:00","DUNWOD",61760,40.25,1.44,0.00
"10/17/2025 00:10:00","GENESE",61753,38.89,0.08,0.00
"10/17/2025 00:10:00","H Q",61844,39.04,0.23,0.00
"10/17/2025 00:10:00","HUD VL",61758,40.05,1.24,0.00
"10/17/2025 00:10:00","LONGIL",61762,40.05,1.24,0.00
"10/17/2025 00:10:00","MHK VL",61756,40.20,1.40,0.00
"10/17/2025 00:10:00","MILLWD",61759,40.05,1.24,0.00
"10/17/2025 00:10:00","N.Y.C.",61761,40.28,1.47,0.00
"10/17/2025 00:10:00","NORTH",61755,39.58,0.78,0.00
"10/17/2025 00:10:00","NPX",61845,35.93,0.27,3.15
"10/17/2025 00:10:00","O H",61846,38.69,-0.12,0.00
"10/17/2025 00:10:00","PJM",61847,39.24,0.43,0.00
"10/17/2025 00:10:00","WEST",61752,39.31,0.50,0.00
"10/17/2025 00:15:00","CAPITL",61757,41.82,0.78,0.00
"10/17/2025 00:15:00","CENTRL",61754,41.13,0.08,0.00
"10/17/2025 00:15:00","DUNWOD",61760,42.57,1.52,0.00
"10/17/2025 00:15:00","GENESE",61753,41.29,0.25,0.00
"10/17/2025 00:15:00","H Q",61844,41.29,0.25,0.00
"10/17/2025 00:15:00","HUD VL",61758,42.36,1.31,0.00
"10/17/2025 00:15:00","LONGIL",61762,42.36,1.31,0.00
"10/17/2025 00:15:00","MHK VL",61756,42.52,1.48,0.00
"10/17/2025 00:15:00","MILLWD",61759,42.36,1.31,0.00
"10/17/2025 00:15:00","N.Y.C.",61761,42.56,1.52,0.00
"10/17/2025 00:15:00","NORTH",61755,41.87,0.82,0.00
"10/17/2025 00:15:00","NPX",61845,38.18,0.29,3.15
"10/17/2025 00:15:00","O H",61846,41.21,0.16,0.00
"10/17/2025 00:15:00","PJM",61847,41.54,0.49,0.00
"10/17/2025 00:15:00","WEST",61752,41.79,0.74,0.00
"10/17/2025 00:20:00","CAPITL",61757,42.40,0.79,0.00
"10/17/2025 00:20:00","CENTRL",61754,41.73,0.13,0.00
"10/17/2025 00:20:00","DUNWOD",61760,43.10,1.50,0.00
"10/17/2025 00:20:00","GENESE",61753,41.86,0.25,0.00
"10/17/2025 00:20:00","H Q",61844,41.86,0.25,0.00
"10/17/2025 00:20:00","HUD VL",61758,42.90,1.29,0.00
"10/17/2025 00:20:00","LONGIL",61762,42.94,1.33,0.00
"10/17/2025 00:20:00","MHK VL",61756,43.10,1.50,0.00
"10/17/2025 00:20:00","MILLWD",61759,42.90,1.29,0.00
"10/17/2025 00:20:00","N.Y.C.",61761,43.10,1.50,0.00
"10/17/2025 00:20:00","NORTH",61755,42.44,0.83,0.00
"10/17/2025 00:20:00","NPX",61845,39.04,0.25,2.82
"10/17/2025 00:20:00","O H",61846,41.82,0.21,0.00
"10/17/2025 00:20:00","PJM",61847,42.11,0.50,0.00
"10/17/2025 00:20:00","WEST",61752,42.44,0.83,0.00
"10/17/2025 00:25:00","CAPITL",61757,41.90,0.78,0.00
"10/17/2025 00:25:00","CENTRL",61754,41.16,0.04,0.00
"10/17/2025 00:25:00","DUNWOD",61760,42.60,1.48,0.00
"10/17/2025 00:25:00","GENESE",61753,41.33,0.21,0.00
"10/17/2025 00:25:00","H Q",61844,41.41,0.29,0.00
"10/17/2025 00:25:00","HUD VL",61758,42.44,1.32,0.00
"10/17/2025 00:25:00","LONGIL",61762,42.40,1.28,0.00
"10/17/2025 00:25:00","MHK VL",61756,42.56,1.44,0.00
"10/17/2025 00:25:00","MILLWD",61759,42.44,1.32,0.00
"10/17/2025 00:25:00","N.Y.C.",61761,42.64,1.52,0.00
"10/17/2025 00:25:00","NORTH",61755,41.95,0.82,0.00
"10/17/2025 00:25:00","NPX",61845,38.60,0.29,2.82
"10/17/2025 00:25:00","O H",61846,41.29,0.17,0.00
"10/17/2025 00:25:00","PJM",61847,41.53,0.41,0.00
"10/17/2025 00:25:00","WEST",61752,41.86,0.74,0.00
"10/17/2025 00:30:00","CAPITL",61757,38.36,0.71,0.00
"10/17/2025 00:30:00","CENTRL",61754,37.68,0.04,0.00
"10/17/2025 00:30:00","DUNWOD",61760,39.00,1.35,0.00
"10/17/2025 00:30:00","GENESE",61753,37.87,0.23,0.00
"10/17/2025 00:30:00","H Q",61844,37.91,0.27,0.00
"10/17/2025 00:30:00","HUD VL",61758,38.82,1.17,0.00
"10/17/2025 00:30:00","LONGIL",61762,38.78,1.13,0.00
"10/17/2025 00:30:00","MHK VL",61756,38.96,1.32,0.00
"10/17/2025 00:30:00","MILLWD",61759,38.82,1.17,0.00
"10/17/2025 00:30:00","N.Y.C.",61761,39.04,1.39,0.00
"10/17/2025 00:30:00","NORTH",61755,38.40,0.75,0.00
"10/17/2025 00:30:00","NPX",61845,35.10,0.27,2.82
"10/17/2025 00:30:00","O H",61846,37.87,0.23,0.00
"10/17/2025 00:30:00","PJM",61847,38.06,0.41,0.00
"10/17/2025 00:30:00","WEST",61752,38.36,0.71,0.00
"10/17/2025 00:35:00","CAPITL",61757,34.18,0.64,0.00
"10/17/2025 00:35:00","CENTRL",61754,33.61,0.07,0.00
"10/17/2025 00:35:00","DUNWOD",61760,34.72,1.17,0.00
"10/17/2025 00:35:00","GENESE",61753,33.78,0.24,0.00
"10/17/2025 00:35:00","H Q",61844,33.78,0.24,0.00
"10/17/2025 00:35:00","HUD VL",61758,34.58,1.04,0.00
"10/17/2025 00:35:00","LONGIL",61762,34.48,0.94,0.00
"10/17/2025 00:35:00","MHK VL",61756,34.72,1.17,0.00
"10/17/2025 00:35:00","MILLWD",61759,34.55,1.01,0.00
"10/17/2025 00:35:00","N.Y.C.",61761,34.75,1.21,0.00
"10/17/2025 00:35:00","NORTH",61755,34.21,0.67,0.00
"10/17/2025 00:35:00","NPX",61845,31.48,0.20,2.26
"10/17/2025 00:35:00","O H",61846,33.78,0.24,0.00
"10/17/2025 00:35:00","PJM",61847,33.95,0.40,0.00
"10/17/2025 00:35:00","WEST",61752,34.25,0.71,0.00
"10/17/2025 00:40:00","CAPITL",61757,34.21,0.64,0.00
"10/17/2025 00:40:00","CENTRL",61754,33.61,0.03,0.00
"10/17/2025 00:40:00","DUNWOD",61760,34.75,1.17,0.00
"10/17/2025 00:40:00","GENESE",61753,33.78,0.20,0.00
"10/17/2025 00:40:00","H Q",61844,33.81,0.24,0.00
"10/17/2025 00:40:00","HUD VL",61758,34.62,1.04,0.00
"10/17/2025 00:40:00","LONGIL",61762,34.55,0.97,0.00
"10/17/2025 00:40:00","MHK VL",61756,34.78,1.21,0.00
"10/17/2025 00:40:00","MILLWD",61759,34.58,1.01,0.00
"10/17/2025 00:40:00","N.Y.C.",61761,34.78,1.21,0.00
