"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/04/2026 00:05:00","CAPITL",61757,135.96,6.35,0.00
"01/04/2026 00:05:00","CENTRL",61754,125.84,-3.76,0.00
"01/04/2026 00:05:00","DUNWOD",61760,134.66,5.05,0.00
"01/04/2026 00:05:00","GENESE",61753,119.88,-9.72,0.00
"01/04/2026 00:05:00","H Q",61844,131.42,1.81,0.00
"01/04/2026 00:05:00","HUD VL",61758,134.27,4.66,0.00
"01/04/2026 00:05:00","LONGIL",61762,135.57,5.97,0.00
"01/04/2026 00:05:00","MHK VL",61756,133.37,3.76,0.00
"01/04/2026 00:05:00","MILLWD",61759,134.41,4.80,0.00
"01/04/2026 00:05:00","N.Y.C.",61761,134.41,4.80,0.00
"01/04/2026 00:05:00","NORTH",61755,134.14,4.53,0.00
"01/04/2026 00:05:00","NPX",61845,134.14,4.53,0.00
"01/04/2026 00:05:00","O H",61846,114.71,-14.90,0.00
"01/04/2026 00:05:00","PJM",61847,46.06,-3.63,79.92
"01/04/2026 00:05:00","WEST",61752,118.46,-11.15,0.00
"01/04/2026 00:10:00","CAPITL",61757,124.69,5.94,0.00
"01/04/2026 00:10:00","CENTRL",61754,115.30,-3.45,0.00
"01/04/2026 00:10:00","DUNWOD",61760,123.15,4.40,0.00
"01/04/2026 00:10:00","GENESE",61753,110.20,-8.55,0.00
"01/04/2026 00:10:00","H Q",61844,120.41,1.66,0.00
"01/04/2026 00:10:00","HUD VL",61758,122.91,4.15,0.00
"01/04/2026 00:10:00","LONGIL",61762,123.97,5.22,0.00
"01/04/2026 00:10:00","MHK VL",61756,122.20,3.45,0.00
"01/04/2026 00:10:00","MILLWD",61759,123.02,4.27,0.00
"01/04/2026 00:10:00","N.Y.C.",61761,123.02,4.27,0.00
"01/04/2026 00:10:00","NORTH",61755,123.02,4.27,0.00
"01/04/2026 00:10:00","NPX",61845,122.91,4.15,0.00
"01/04/2026 00:10:00","O H",61846,105.57,-13.19,0.00
"01/04/2026 00:10:00","PJM",61847,35.51,-3.32,79.92
"01/04/2026 00:10:00","WEST",61752,108.66,-10.09,0.00
"01/04/2026 00:15:00","CAPITL",61757,134.75,6.29,0.00
"01/04/2026 00:15:00","CENTRL",61754,124.61,-3.85,0.00
"01/04/2026 00:15:00","DUNWOD",61760,133.08,4.62,0.00
"01/04/2026 00:15:00","GENESE",61753,119.34,-9.12,0.00
"01/04/2026 00:15:00","H Q",61844,130.26,1.80,0.00
"01/04/2026 00:15:00","HUD VL",61758,132.83,4.37,0.00
"01/04/2026 00:15:00","LONGIL",61762,133.60,5.14,0.00
"01/04/2026 00:15:00","MHK VL",61756,132.19,3.73,0.00
"01/04/2026 00:15:00","MILLWD",61759,132.95,4.49,0.00
"01/04/2026 00:15:00","N.Y.C.",61761,132.95,4.49,0.00
"01/04/2026 00:15:00","NORTH",61755,133.34,4.88,0.00
"01/04/2026 00:15:00","NPX",61845,132.83,4.37,0.00
"01/04/2026 00:15:00","O H",61846,114.07,-14.38,0.00
"01/04/2026 00:15:00","PJM",61847,44.69,-3.85,79.92
"01/04/2026 00:15:00","WEST",61752,117.15,-11.31,0.00
"01/04/2026 00:20:00","CAPITL",61757,135.78,6.46,0.00
"01/04/2026 00:20:00","CENTRL",61754,125.31,-4.01,0.00
"01/04/2026 00:20:00","DUNWOD",61760,133.97,4.65,0.00
"01/04/2026 00:20:00","GENESE",61753,119.75,-9.57,0.00
