"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/31/2025 00:05:00","CAPITL",61757,29.64,1.00,0.00
"03/31/2025 00:05:00","CENTRL",61754,27.98,-0.66,0.00
"03/31/2025 00:05:00","DUNWOD",61760,29.95,1.32,0.00
"03/31/2025 00:05:00","GENESE",61753,27.12,-1.52,0.00
"03/31/2025 00:05:00","H Q",61844,28.72,0.09,0.00
"03/31/2025 00:05:00","HUD VL",61758,29.75,1.12,0.00
"03/31/2025 00:05:00","LONGIL",61762,30.12,1.49,0.00
"03/31/2025 00:05:00","MHK VL",61756,28.66,0.03,0.00
"03/31/2025 00:05:00","MILLWD",61759,29.81,1.17,0.00
"03/31/2025 00:05:00","N.Y.C.",61761,32.53,1.43,-2.46
"03/31/2025 00:05:00","NORTH",61755,28.69,0.06,0.00
"03/31/2025 00:05:00","NPX",61845,29.61,0.97,0.00
"03/31/2025 00:05:00","O H",61846,26.00,-2.63,0.00
"03/31/2025 00:05:00","PJM",61847,28.06,-0.57,0.00
"03/31/2025 00:05:00","WEST",61752,26.29,-2.35,0.00
"03/31/2025 00:10:00","CAPITL",61757,29.05,0.96,0.00
"03/31/2025 00:10:00","CENTRL",61754,27.97,-0.59,-0.46
"03/31/2025 00:10:00","DUNWOD",61760,29.36,1.27,0.00
"03/31/2025 00:10:00","GENESE",61753,26.69,-1.40,0.00
"03/31/2025 00:10:00","H Q",61844,28.13,0.03,0.00
"03/31/2025 00:10:00","HUD VL",61758,29.16,1.07,0.00
"03/31/2025 00:10:00","LONGIL",61762,29.59,1.49,0.00
"03/31/2025 00:10:00","MHK VL",61756,28.15,0.06,0.00
"03/31/2025 00:10:00","MILLWD",61759,29.22,1.13,0.00
"03/31/2025 00:10:00","N.Y.C.",61761,32.01,1.38,-2.53
"03/31/2025 00:10:00","NORTH",61755,28.10,0.00,0.00
"03/31/2025 00:10:00","NPX",61845,29.02,0.93,0.00
"03/31/2025 00:10:00","O H",61846,24.62,-2.50,0.98
"03/31/2025 00:10:00","PJM",61847,27.59,-0.50,0.00
"03/31/2025 00:10:00","WEST",61752,25.03,-2.27,0.79
"03/31/2025 00:15:00","CAPITL",61757,29.64,0.98,0.00
"03/31/2025 00:15:00","CENTRL",61754,29.35,-0.63,-1.32
"03/31/2025 00:15:00","DUNWOD",61760,29.95,1.29,0.00
"03/31/2025 00:15:00","GENESE",61753,27.20,-1.46,0.00
"03/31/2025 00:15:00","H Q",61844,28.72,0.06,0.00
"03/31/2025 00:15:00","HUD VL",61758,29.75,1.09,0.00
"03/31/2025 00:15:00","LONGIL",61762,30.24,1.58,-0.01
"03/31/2025 00:15:00","MHK VL",61756,28.69,0.03,0.00
"03/31/2025 00:15:00","MILLWD",61759,29.81,1.15,0.00
"03/31/2025 00:15:00","N.Y.C.",61761,32.48,1.38,-2.44
"03/31/2025 00:15:00","NORTH",61755,28.66,0.00,0.00
"03/31/2025 00:15:00","NPX",61845,29.61,0.94,0.00
"03/31/2025 00:15:00","O H",61846,23.26,-2.61,2.80
"03/31/2025 00:15:00","PJM",61847,28.09,-0.57,0.00
"03/31/2025 00:15:00","WEST",61752,24.01,-2.38,2.27
"03/31/2025 00:20:00","CAPITL",61757,28.04,0.95,0.00
"03/31/2025 00:20:00","CENTRL",61754,26.72,-0.60,-0.23
"03/31/2025 00:20:00","DUNWOD",61760,28.34,1.25,0.00
"03/31/2025 00:20:00","GENESE",61753,25.68,-1.41,0.00
"03/31/2025 00:20:00","H Q",61844,27.12,0.03,0.00
"03/31/2025 00:20:00","HUD VL",61758,28.12,1.03,0.00
"03/31/2025 00:20:00","LONGIL",61762,37.17,1.52,-8.56
"03/31/2025 00:20:00","MHK VL",61756,27.15,0.05,0.00
"03/31/2025 00:20:00","MILLWD",61759,28.18,1.08,0.00
"03/31/2025 00:20:00","N.Y.C.",61761,31.11,1.33,-2.69
"03/31/2025 00:20:00","NORTH",61755,27.09,0.00,0.00
"03/31/2025 00:20:00","NPX",61845,28.01,0.92,0.00
"03/31/2025 00:20:00","O H",61846,24.09,-2.52,0.49
"03/31/2025 00:20:00","PJM",61847,26.55,-0.54,0.00
"03/31/2025 00:20:00","WEST",61752,24.45,-2.25,0.39
"03/31/2025 00:25:00","CAPITL",61757,28.04,0.95,0.00
"03/31/2025 00:25:00","CENTRL",61754,26.44,-0.65,0.00
"03/31/2025 00:25:00","DUNWOD",61760,28.34,1.25,0.00
"03/31/2025 00:25:00","GENESE",61753,25.63,-1.46,0.00
"03/31/2025 00:25:00","H Q",61844,27.15,0.05,0.00
"03/31/2025 00:25:00","HUD VL",61758,28.12,1.03,0.00
"03/31/2025 00:25:00","LONGIL",61762,37.17,1.52,-8.56
"03/31/2025 00:25:00","MHK VL",61756,27.12,0.03,0.00
"03/31/2025 00:25:00","MILLWD",61759,28.18,1.08,0.00
"03/31/2025 00:25:00","N.Y.C.",61761,31.11,1.33,-2.69
"03/31/2025 00:25:00","NORTH",61755,27.12,0.03,0.00
"03/31/2025 00:25:00","NPX",61845,28.01,0.92,0.00
"03/31/2025 00:25:00","O H",61846,24.52,-2.57,0.00
"03/31/2025 00:25:00","PJM",61847,26.52,-0.57,0.00
"03/31/2025 00:25:00","WEST",61752,24.79,-2.30,0.00
"03/31/2025 00:30:00","CAPITL",61757,29.64,1.00,0.00
"03/31/2025 00:30:00","CENTRL",61754,27.92,-0.71,0.00
"03/31/2025 00:30:00","DUNWOD",61760,29.95,1.32,0.00
"03/31/2025 00:30:00","GENESE",61753,27.00,-1.63,0.00
