"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/21/2025 00:05:00","CAPITL",61757,56.30,2.58,0.00
"12/21/2025 00:05:00","CENTRL",61754,58.54,-2.04,-6.86
"12/21/2025 00:05:00","DUNWOD",61760,57.32,3.60,0.00
"12/21/2025 00:05:00","GENESE",61753,50.02,-3.71,0.00
"12/21/2025 00:05:00","H Q",61844,53.94,0.22,0.00
"12/21/2025 00:05:00","HUD VL",61758,56.84,3.11,0.00
"12/21/2025 00:05:00","LONGIL",61762,58.50,4.78,0.00
"12/21/2025 00:05:00","MHK VL",61756,54.05,0.32,0.00
"12/21/2025 00:05:00","MILLWD",61759,57.11,3.39,0.00
"12/21/2025 00:05:00","N.Y.C.",61761,57.48,3.76,0.00
"12/21/2025 00:05:00","NORTH",61755,54.37,0.65,0.00
"12/21/2025 00:05:00","NPX",61845,56.51,2.79,0.00
"12/21/2025 00:05:00","O H",61846,35.33,-6.18,12.21
"12/21/2025 00:05:00","PJM",61847,49.69,-0.97,3.07
"12/21/2025 00:05:00","WEST",61752,34.60,-5.10,14.02
"12/21/2025 00:10:00","CAPITL",61757,54.53,2.55,0.00
"12/21/2025 00:10:00","CENTRL",61754,55.69,-1.98,-5.68
"12/21/2025 00:10:00","DUNWOD",61760,55.36,3.38,0.00
"12/21/2025 00:10:00","GENESE",61753,48.45,-3.54,0.00
"12/21/2025 00:10:00","H Q",61844,52.20,0.21,0.00
"12/21/2025 00:10:00","HUD VL",61758,54.90,2.91,0.00
"12/21/2025 00:10:00","LONGIL",61762,56.51,4.52,0.00
"12/21/2025 00:10:00","MHK VL",61756,52.30,0.31,0.00
"12/21/2025 00:10:00","MILLWD",61759,55.16,3.17,0.00
"12/21/2025 00:10:00","N.Y.C.",61761,55.57,3.58,0.00
"12/21/2025 00:10:00","NORTH",61755,52.61,0.63,0.00
"12/21/2025 00:10:00","NPX",61845,54.69,2.70,0.00
"12/21/2025 00:10:00","O H",61846,35.92,-5.82,10.24
"12/21/2025 00:10:00","PJM",61847,48.43,-0.99,2.57
"12/21/2025 00:10:00","WEST",61752,35.35,-4.89,11.74
"12/21/2025 00:15:00","CAPITL",61757,53.42,2.49,0.00
"12/21/2025 00:15:00","CENTRL",61754,53.05,-1.99,-4.11
"12/21/2025 00:15:00","DUNWOD",61760,54.13,3.21,0.00
"12/21/2025 00:15:00","GENESE",61753,47.46,-3.46,0.00
