"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/03/2025 00:05:00","CAPITL",61757,29.46,0.63,0.00
"09/03/2025 00:05:00","CENTRL",61754,28.86,0.03,0.00
"09/03/2025 00:05:00","DUNWOD",61760,29.75,0.92,0.00
"09/03/2025 00:05:00","GENESE",61753,28.86,0.03,0.00
"09/03/2025 00:05:00","H Q",61844,29.06,0.23,0.00
"09/03/2025 00:05:00","HUD VL",61758,29.55,0.72,0.00
"09/03/2025 00:05:00","LONGIL",61762,30.01,1.18,0.00
"09/03/2025 00:05:00","MHK VL",61756,29.84,1.01,0.00
"09/03/2025 00:05:00","MILLWD",61759,29.61,0.78,0.00
"09/03/2025 00:05:00","N.Y.C.",61761,29.84,1.01,0.00
"09/03/2025 00:05:00","NORTH",61755,29.67,0.84,0.00
"09/03/2025 00:05:00","NPX",61845,27.82,0.32,1.33
"09/03/2025 00:05:00","O H",61846,28.43,-0.40,0.00
"09/03/2025 00:05:00","PJM",61847,28.89,0.06,0.00
"09/03/2025 00:05:00","WEST",61752,28.83,0.00,0.00
"09/03/2025 00:10:00","CAPITL",61757,29.47,0.61,0.00
"09/03/2025 00:10:00","CENTRL",61754,28.86,0.00,0.00
"09/03/2025 00:10:00","DUNWOD",61760,29.72,0.86,0.00
"09/03/2025 00:10:00","GENESE",61753,28.86,0.00,0.00
"09/03/2025 00:10:00","H Q",61844,29.09,0.23,0.00
"09/03/2025 00:10:00","HUD VL",61758,29.55,0.69,0.00
"09/03/2025 00:10:00","LONGIL",61762,29.98,1.12,0.00
"09/03/2025 00:10:00","MHK VL",61756,29.87,1.01,0.00
"09/03/2025 00:10:00","MILLWD",61759,29.61,0.75,0.00
"09/03/2025 00:10:00","N.Y.C.",61761,29.78,0.92,0.00
"09/03/2025 00:10:00","NORTH",61755,29.72,0.86,0.00
"09/03/2025 00:10:00","NPX",61845,27.82,0.29,1.33
"09/03/2025 00:10:00","O H",61846,28.45,-0.40,0.00
"09/03/2025 00:10:00","PJM",61847,28.86,0.00,0.00
"09/03/2025 00:10:00","WEST",61752,28.83,-0.03,0.00
"09/03/2025 00:15:00","CAPITL",61757,35.93,0.81,0.00
"09/03/2025 00:15:00","CENTRL",61754,35.12,0.00,0.00
"09/03/2025 00:15:00","DUNWOD",61760,36.14,1.02,0.00
"09/03/2025 00:15:00","GENESE",61753,35.09,-0.04,0.00
"09/03/2025 00:15:00","H Q",61844,35.40,0.28,0.00
"09/03/2025 00:15:00","HUD VL",61758,35.93,0.81,0.00
"09/03/2025 00:15:00","LONGIL",61762,36.38,1.26,0.00
"09/03/2025 00:15:00","MHK VL",61756,36.32,1.19,0.00
"09/03/2025 00:15:00","MILLWD",61759,36.00,0.88,0.00
"09/03/2025 00:15:00","N.Y.C.",61761,36.17,1.05,0.00
"09/03/2025 00:15:00","NORTH",61755,36.14,1.02,0.00
"09/03/2025 00:15:00","NPX",61845,34.14,0.35,1.33
"09/03/2025 00:15:00","O H",61846,34.52,-0.60,0.00
"09/03/2025 00:15:00","PJM",61847,35.05,-0.07,0.00
"09/03/2025 00:15:00","WEST",61752,34.98,-0.14,0.00
"09/03/2025 00:20:00","CAPITL",61757,35.97,0.91,0.00
"09/03/2025 00:20:00","CENTRL",61754,34.96,-0.10,0.00
"09/03/2025 00:20:00","DUNWOD",61760,36.11,1.05,0.00
"09/03/2025 00:20:00","GENESE",61753,34.96,-0.10,0.00
"09/03/2025 00:20:00","H Q",61844,35.34,0.28,0.00
"09/03/2025 00:20:00","HUD VL",61758,35.87,0.81,0.00
"09/03/2025 00:20:00","LONGIL",61762,36.99,1.58,-0.35
"09/03/2025 00:20:00","MHK VL",61756,36.22,1.16,0.00
"09/03/2025 00:20:00","MILLWD",61759,35.97,0.91,0.00
"09/03/2025 00:20:00","N.Y.C.",61761,36.15,1.09,0.00
"09/03/2025 00:20:00","NORTH",61755,36.08,1.02,0.00
"09/03/2025 00:20:00","NPX",61845,35.48,0.42,0.00
"09/03/2025 00:20:00","O H",61846,34.32,-0.74,0.00
"09/03/2025 00:20:00","PJM",61847,34.92,-0.14,0.00
"09/03/2025 00:20:00","WEST",61752,34.74,-0.32,0.00
"09/03/2025 00:25:00","CAPITL",61757,35.93,0.91,0.00
"09/03/2025 00:25:00","CENTRL",61754,34.88,-0.14,0.00
"09/03/2025 00:25:00","DUNWOD",61760,36.11,1.09,0.00
"09/03/2025 00:25:00","GENESE",61753,34.85,-0.17,0.00
"09/03/2025 00:25:00","H Q",61844,35.27,0.25,0.00
"09/03/2025 00:25:00","HUD VL",61758,35.86,0.84,0.00
"09/03/2025 00:25:00","LONGIL",61762,36.99,1.61,-0.35
"09/03/2025 00:25:00","MHK VL",61756,36.17,1.15,0.00
"09/03/2025 00:25:00","MILLWD",61759,35.97,0.95,0.00
"09/03/2025 00:25:00","N.Y.C.",61761,36.17,1.15,0.00
"09/03/2025 00:25:00","NORTH",61755,36.00,0.98,0.00
"09/03/2025 00:25:00","NPX",61845,35.48,0.45,0.00
"09/03/2025 00:25:00","O H",61846,34.18,-0.84,0.00
