"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/26/2025 00:05:00","CAPITL",61757,35.58,0.53,0.00
"09/26/2025 00:05:00","CENTRL",61754,36.17,0.04,-1.08
"09/26/2025 00:05:00","DUNWOD",61760,36.67,1.61,0.00
"09/26/2025 00:05:00","GENESE",61753,35.75,0.07,-0.62
"09/26/2025 00:05:00","H Q",61844,35.37,0.31,0.00
"09/26/2025 00:05:00","HUD VL",61758,36.28,1.23,0.00
"09/26/2025 00:05:00","LONGIL",61762,36.42,1.37,0.00
"09/26/2025 00:05:00","MHK VL",61756,36.70,1.16,-0.50
"09/26/2025 00:05:00","MILLWD",61759,36.42,1.37,0.00
"09/26/2025 00:05:00","N.Y.C.",61761,36.91,1.86,0.00
"09/26/2025 00:05:00","NORTH",61755,35.89,0.84,0.00
"09/26/2025 00:05:00","NPX",61845,35.40,0.35,0.00
"09/26/2025 00:05:00","O H",61846,34.96,-0.70,-0.61
"09/26/2025 00:05:00","PJM",61847,35.56,0.11,-0.40
"09/26/2025 00:05:00","WEST",61752,35.48,-0.21,-0.63
"09/26/2025 00:10:00","CAPITL",61757,35.17,0.49,0.00
"09/26/2025 00:10:00","CENTRL",61754,35.99,0.14,-1.17
"09/26/2025 00:10:00","DUNWOD",61760,36.17,1.49,0.00
"09/26/2025 00:10:00","GENESE",61753,35.60,0.24,-0.68
"09/26/2025 00:10:00","H Q",61844,34.96,0.28,0.00
"09/26/2025 00:10:00","HUD VL",61758,35.82,1.14,0.00
"09/26/2025 00:10:00","LONGIL",61762,35.96,1.28,0.00
"09/26/2025 00:10:00","MHK VL",61756,36.40,1.18,-0.53
"09/26/2025 00:10:00","MILLWD",61759,35.96,1.28,0.00
"09/26/2025 00:10:00","N.Y.C.",61761,36.41,1.73,0.00
"09/26/2025 00:10:00","NORTH",61755,35.44,0.76,0.00
"09/26/2025 00:10:00","NPX",61845,34.96,0.28,0.00
"09/26/2025 00:10:00","O H",61846,34.96,-0.38,-0.66
"09/26/2025 00:10:00","PJM",61847,35.33,0.21,-0.44
"09/26/2025 00:10:00","WEST",61752,35.47,0.10,-0.69
"09/26/2025 00:15:00","CAPITL",61757,37.09,0.47,0.00
"09/26/2025 00:15:00","CENTRL",61754,37.96,0.07,-1.27
"09/26/2025 00:15:00","DUNWOD",61760,38.15,1.54,0.00
"09/26/2025 00:15:00","GENESE",61753,37.68,0.33,-0.73
"09/26/2025 00:15:00","H Q",61844,36.95,0.33,0.00
"09/26/2025 00:15:00","HUD VL",61758,37.75,1.14,0.00
"09/26/2025 00:15:00","LONGIL",61762,38.01,1.39,0.00
"09/26/2025 00:15:00","MHK VL",61756,38.40,1.21,-0.58
"09/26/2025 00:15:00","MILLWD",61759,37.90,1.28,0.00
"09/26/2025 00:15:00","N.Y.C.",61761,38.37,1.76,0.00
"09/26/2025 00:15:00","NORTH",61755,37.46,0.84,0.00
"09/26/2025 00:15:00","NPX",61845,36.91,0.29,0.00
"09/26/2025 00:15:00","O H",61846,37.12,-0.22,-0.72
"09/26/2025 00:15:00","PJM",61847,37.31,0.22,-0.47
"09/26/2025 00:15:00","WEST",61752,37.62,0.26,-0.74
