"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/23/2025 00:05:00","CAPITL",61757,50.44,1.80,0.00
"06/23/2025 00:05:00","CENTRL",61754,49.17,0.54,0.00
"06/23/2025 00:05:00","DUNWOD",61760,51.60,2.97,0.00
"06/23/2025 00:05:00","GENESE",61753,49.76,1.12,0.00
"06/23/2025 00:05:00","H Q",61844,16.69,-0.15,31.80
"06/23/2025 00:05:00","HUD VL",61758,51.21,2.58,0.00
"06/23/2025 00:05:00","LONGIL",61762,51.27,2.62,-0.01
"06/23/2025 00:05:00","MHK VL",61756,50.00,1.36,0.00
"06/23/2025 00:05:00","MILLWD",61759,51.36,2.72,0.00
"06/23/2025 00:05:00","N.Y.C.",61761,51.80,3.16,0.00
"06/23/2025 00:05:00","NORTH",61755,49.37,0.73,0.00
"06/23/2025 00:05:00","NPX",61845,51.09,1.26,-1.20
"06/23/2025 00:05:00","O H",61846,48.39,-0.24,0.00
"06/23/2025 00:05:00","PJM",61847,17.81,0.97,31.80
"06/23/2025 00:05:00","WEST",61752,49.02,0.39,0.00
"06/23/2025 00:10:00","CAPITL",61757,50.39,1.84,0.00
"06/23/2025 00:10:00","CENTRL",61754,49.23,0.68,0.00
"06/23/2025 00:10:00","DUNWOD",61760,51.41,2.86,0.00
"06/23/2025 00:10:00","GENESE",61753,49.81,1.26,0.00
"06/23/2025 00:10:00","H Q",61844,16.55,-0.19,31.80
"06/23/2025 00:10:00","HUD VL",61758,51.02,2.47,0.00
"06/23/2025 00:10:00","LONGIL",61762,51.03,2.47,-0.01
"06/23/2025 00:10:00","MHK VL",61756,49.91,1.36,0.00
"06/23/2025 00:10:00","MILLWD",61759,51.17,2.62,0.00
"06/23/2025 00:10:00","N.Y.C.",61761,51.56,3.01,0.00
"06/23/2025 00:10:00","NORTH",61755,49.03,0.49,0.00
"06/23/2025 00:10:00","NPX",61845,50.96,1.21,-1.20
"06/23/2025 00:10:00","O H",61846,48.50,-0.05,0.00
"06/23/2025 00:10:00","PJM",61847,17.87,1.12,31.80
"06/23/2025 00:10:00","WEST",61752,49.23,0.68,0.00
"06/23/2025 00:15:00","CAPITL",61757,50.62,1.81,0.00
"06/23/2025 00:15:00","CENTRL",61754,49.45,0.63,0.00
"06/23/2025 00:15:00","DUNWOD",61760,51.64,2.83,0.00
"06/23/2025 00:15:00","GENESE",61753,50.23,1.42,0.00
"06/23/2025 00:15:00","H Q",61844,16.87,-0.15,31.80
"06/23/2025 00:15:00","HUD VL",61758,51.30,2.49,0.00
"06/23/2025 00:15:00","LONGIL",61762,51.25,2.44,0.00
"06/23/2025 00:15:00","MHK VL",61756,50.13,1.32,0.00
"06/23/2025 00:15:00","MILLWD",61759,51.45,2.63,0.00
"06/23/2025 00:15:00","N.Y.C.",61761,51.79,2.98,0.00
"06/23/2025 00:15:00","NORTH",61755,49.30,0.49,0.00
"06/23/2025 00:15:00","NPX",61845,51.28,1.27,-1.20
"06/23/2025 00:15:00","O H",61846,49.06,0.25,0.00
"06/23/2025 00:15:00","PJM",61847,18.14,1.12,31.80
"06/23/2025 00:15:00","WEST",61752,49.69,0.88,0.00
"06/23/2025 00:20:00","CAPITL",61757,52.40,1.82,0.00
"06/23/2025 00:20:00","CENTRL",61754,51.29,0.71,0.00
"06/23/2025 00:20:00","DUNWOD",61760,53.46,2.88,0.00
"06/23/2025 00:20:00","GENESE",61753,52.10,1.52,0.00
"06/23/2025 00:20:00","H Q",61844,69.99,-0.15,-19.56
"06/23/2025 00:20:00","HUD VL",61758,53.11,2.53,0.00
"06/23/2025 00:20:00","LONGIL",61762,53.06,2.48,0.00
"06/23/2025 00:20:00","MHK VL",61756,51.90,1.31,0.00
"06/23/2025 00:20:00","MILLWD",61759,53.26,2.68,0.00
"06/23/2025 00:20:00","N.Y.C.",61761,53.62,3.03,0.00
"06/23/2025 00:20:00","NORTH",61755,51.09,0.51,0.00
"06/23/2025 00:20:00","NPX",61845,75.18,1.31,-23.28
"06/23/2025 00:20:00","O H",61846,50.94,0.36,0.00
"06/23/2025 00:20:00","PJM",61847,71.36,1.21,-19.56
"06/23/2025 00:20:00","WEST",61752,51.59,1.01,0.00
"06/23/2025 00:25:00","CAPITL",61757,51.28,1.88,0.00
"06/23/2025 00:25:00","CENTRL",61754,49.95,0.54,0.00
"06/23/2025 00:25:00","DUNWOD",61760,52.37,2.96,0.00
"06/23/2025 00:25:00","GENESE",61753,50.74,1.33,0.00
"06/23/2025 00:25:00","H Q",61844,68.77,-0.20,-19.56
"06/23/2025 00:25:00","HUD VL",61758,51.97,2.57,0.00
"06/23/2025 00:25:00","LONGIL",61762,51.87,2.47,0.00
"06/23/2025 00:25:00","MHK VL",61756,50.68,1.28,0.00
"06/23/2025 00:25:00","MILLWD",61759,52.12,2.72,0.00
"06/23/2025 00:25:00","N.Y.C.",61761,52.52,3.11,0.00
"06/23/2025 00:25:00","NORTH",61755,49.90,0.49,0.00
"06/23/2025 00:25:00","NPX",61845,74.12,1.43,-23.28
"06/23/2025 00:25:00","O H",61846,49.55,0.15,0.00
"06/23/2025 00:25:00","PJM",61847,70.10,1.14,-19.56
"06/23/2025 00:25:00","WEST",61752,50.19,0.79,0.00
"06/23/2025 00:30:00","CAPITL",61757,53.14,1.94,0.00
"06/23/2025 00:30:00","CENTRL",61754,51.70,0.51,0.00
"06/23/2025 00:30:00","DUNWOD",61760,54.16,2.97,0.00
"06/23/2025 00:30:00","GENESE",61753,52.62,1.43,0.00
"06/23/2025 00:30:00","H Q",61844,70.60,-0.15,-19.56
