"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/16/2025 00:05:00","CAPITL",61757,37.93,0.74,0.00
"10/16/2025 00:05:00","CENTRL",61754,37.15,-0.04,0.00
"10/16/2025 00:05:00","DUNWOD",61760,38.78,1.60,0.00
"10/16/2025 00:05:00","GENESE",61753,37.19,0.00,0.00
"10/16/2025 00:05:00","H Q",61844,37.45,0.26,0.00
"10/16/2025 00:05:00","HUD VL",61758,38.56,1.38,0.00
"10/16/2025 00:05:00","LONGIL",61762,50.98,1.63,-12.16
"10/16/2025 00:05:00","MHK VL",61756,38.08,0.89,0.00
"10/16/2025 00:05:00","MILLWD",61759,38.56,1.38,0.00
"10/16/2025 00:05:00","N.Y.C.",61761,38.86,1.67,0.00
"10/16/2025 00:05:00","NORTH",61755,37.82,0.63,0.00
"10/16/2025 00:05:00","NPX",61845,34.26,0.48,3.41
"10/16/2025 00:05:00","O H",61846,36.93,-0.26,0.00
"10/16/2025 00:05:00","PJM",61847,37.52,0.33,0.00
"10/16/2025 00:05:00","WEST",61752,37.33,0.15,0.00
"10/16/2025 00:10:00","CAPITL",61757,30.58,0.60,0.00
"10/16/2025 00:10:00","CENTRL",61754,30.04,0.06,0.00
"10/16/2025 00:10:00","DUNWOD",61760,31.24,1.26,0.00
"10/16/2025 00:10:00","GENESE",61753,30.10,0.12,0.00
"10/16/2025 00:10:00","H Q",61844,30.16,0.18,0.00
"10/16/2025 00:10:00","HUD VL",61758,31.09,1.11,0.00
"10/16/2025 00:10:00","LONGIL",61762,52.97,1.35,-21.64
"10/16/2025 00:10:00","MHK VL",61756,30.73,0.75,0.00
"10/16/2025 00:10:00","MILLWD",61759,31.09,1.11,0.00
"10/16/2025 00:10:00","N.Y.C.",61761,31.33,1.35,0.00
"10/16/2025 00:10:00","NORTH",61755,30.46,0.48,0.00
"10/16/2025 00:10:00","NPX",61845,26.93,0.36,3.41
"10/16/2025 00:10:00","O H",61846,29.98,0.00,0.00
"10/16/2025 00:10:00","PJM",61847,30.37,0.39,0.00
"10/16/2025 00:10:00","WEST",61752,30.31,0.33,0.00
"10/16/2025 00:15:00","CAPITL",61757,38.44,0.75,0.00
"10/16/2025 00:15:00","CENTRL",61754,37.95,0.27,0.00
"10/16/2025 00:15:00","DUNWOD",61760,39.27,1.58,0.00
"10/16/2025 00:15:00","GENESE",61753,37.91,0.23,0.00
"10/16/2025 00:15:00","H Q",61844,37.87,0.19,0.00
"10/16/2025 00:15:00","HUD VL",61758,39.04,1.35,0.00
"10/16/2025 00:15:00","LONGIL",61762,39.35,1.66,-0.01
"10/16/2025 00:15:00","MHK VL",61756,38.66,0.98,0.00
"10/16/2025 00:15:00","MILLWD",61759,39.04,1.35,0.00
"10/16/2025 00:15:00","N.Y.C.",61761,39.34,1.66,0.00
"10/16/2025 00:15:00","NORTH",61755,38.28,0.60,0.00
"10/16/2025 00:15:00","NPX",61845,34.69,0.42,3.41
"10/16/2025 00:15:00","O H",61846,37.83,0.15,0.00
"10/16/2025 00:15:00","PJM",61847,38.36,0.68,0.00
"10/16/2025 00:15:00","WEST",61752,38.32,0.64,0.00
"10/16/2025 00:20:00","CAPITL",61757,41.35,0.77,0.00
"10/16/2025 00:20:00","CENTRL",61754,40.86,0.29,0.00
"10/16/2025 00:20:00","DUNWOD",61760,42.20,1.62,0.00
"10/16/2025 00:20:00","GENESE",61753,40.78,0.20,0.00
"10/16/2025 00:20:00","H Q",61844,40.82,0.24,0.00
"10/16/2025 00:20:00","HUD VL",61758,42.00,1.42,0.00
"10/16/2025 00:20:00","LONGIL",61762,42.29,1.70,-0.01
"10/16/2025 00:20:00","MHK VL",61756,41.59,1.01,0.00
"10/16/2025 00:20:00","MILLWD",61759,42.00,1.42,0.00
"10/16/2025 00:20:00","N.Y.C.",61761,42.28,1.70,0.00
"10/16/2025 00:20:00","NORTH",61755,41.27,0.69,0.00
"10/16/2025 00:20:00","NPX",61845,41.02,0.45,0.00
"10/16/2025 00:20:00","O H",61846,40.70,0.12,0.00
"10/16/2025 00:20:00","PJM",61847,41.31,0.73,0.00
"10/16/2025 00:20:00","WEST",61752,41.27,0.69,0.00
"10/16/2025 00:25:00","CAPITL",61757,39.98,0.78,0.00
"10/16/2025 00:25:00","CENTRL",61754,39.48,0.28,0.00
"10/16/2025 00:25:00","DUNWOD",61760,40.77,1.57,0.00
"10/16/2025 00:25:00","GENESE",61753,39.44,0.24,0.00
"10/16/2025 00:25:00","H Q",61844,39.40,0.20,0.00
"10/16/2025 00:25:00","HUD VL",61758,40.57,1.37,0.00
"10/16/2025 00:25:00","LONGIL",61762,40.89,1.68,-0.01
"10/16/2025 00:25:00","MHK VL",61756,40.22,1.02,0.00
"10/16/2025 00:25:00","MILLWD",61759,40.57,1.37,0.00
"10/16/2025 00:25:00","N.Y.C.",61761,40.84,1.65,0.00
"10/16/2025 00:25:00","NORTH",61755,39.79,0.59,0.00
"10/16/2025 00:25:00","NPX",61845,39.67,0.47,0.00
"10/16/2025 00:25:00","O H",61846,39.40,0.20,0.00
"10/16/2025 00:25:00","PJM",61847,39.94,0.74,0.00
"10/16/2025 00:25:00","WEST",61752,39.91,0.71,0.00
"10/16/2025 00:30:00","CAPITL",61757,38.40,0.79,0.00
"10/16/2025 00:30:00","CENTRL",61754,37.68,0.08,0.00
"10/16/2025 00:30:00","DUNWOD",61760,39.07,1.47,0.00
"10/16/2025 00:30:00","GENESE",61753,37.68,0.08,0.00
"10/16/2025 00:30:00","H Q",61844,37.87,0.27,0.00
"10/16/2025 00:30:00","HUD VL",61758,38.88,1.28,0.00
"10/16/2025 00:30:00","LONGIL",61762,39.18,1.58,0.00
"10/16/2025 00:30:00","MHK VL",61756,38.51,0.90,0.00
"10/16/2025 00:30:00","MILLWD",61759,38.88,1.28,0.00
"10/16/2025 00:30:00","N.Y.C.",61761,39.18,1.58,0.00
"10/16/2025 00:30:00","NORTH",61755,38.24,0.64,0.00
"10/16/2025 00:30:00","NPX",61845,38.09,0.49,0.00
"10/16/2025 00:30:00","O H",61846,37.57,-0.04,0.00
"10/16/2025 00:30:00","PJM",61847,38.06,0.45,0.00
"10/16/2025 00:30:00","WEST",61752,38.02,0.41,0.00
"10/16/2025 00:35:00","CAPITL",61757,38.23,0.82,0.00
"10/16/2025 00:35:00","CENTRL",61754,37.41,0.00,0.00
"10/16/2025 00:35:00","DUNWOD",61760,38.87,1.46,0.00
"10/16/2025 00:35:00","GENESE",61753,37.56,0.15,0.00
"10/16/2025 00:35:00","H Q",61844,37.68,0.26,0.00
"10/16/2025 00:35:00","HUD VL",61758,38.72,1.31,0.00
"10/16/2025 00:35:00","LONGIL",61762,38.91,1.50,0.00
"10/16/2025 00:35:00","MHK VL",61756,38.31,0.90,0.00
"10/16/2025 00:35:00","MILLWD",61759,38.68,1.27,0.00
"10/16/2025 00:35:00","N.Y.C.",61761,38.98,1.57,0.00
"10/16/2025 00:35:00","NORTH",61755,38.05,0.64,0.00
"10/16/2025 00:35:00","NPX",61845,37.90,0.49,0.00
"10/16/2025 00:35:00","O H",61846,37.49,0.07,0.00
"10/16/2025 00:35:00","PJM",61847,37.82,0.41,0.00
"10/16/2025 00:35:00","WEST",61752,37.86,0.45,0.00
"10/16/2025 00:40:00","CAPITL",61757,32.60,0.67,0.00
"10/16/2025 00:40:00","CENTRL",61754,31.96,0.03,0.00
"10/16/2025 00:40:00","DUNWOD",61760,33.17,1.24,0.00
