"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"11/17/2025 00:05:00","CAPITL",61757,39.94,1.57,0.00
"11/17/2025 00:05:00","CENTRL",61754,37.67,-0.69,0.00
"11/17/2025 00:05:00","DUNWOD",61760,40.78,2.42,0.00
"11/17/2025 00:05:00","GENESE",61753,36.98,-1.38,0.00
"11/17/2025 00:05:00","H Q",61844,38.14,-0.23,0.00
"11/17/2025 00:05:00","HUD VL",61758,40.55,2.19,0.00
"11/17/2025 00:05:00","LONGIL",61762,40.94,2.57,-0.01
"11/17/2025 00:05:00","MHK VL",61756,38.79,0.42,0.00
"11/17/2025 00:05:00","MILLWD",61759,40.67,2.30,0.00
"11/17/2025 00:05:00","N.Y.C.",61761,40.97,2.61,0.00
"11/17/2025 00:05:00","NORTH",61755,38.25,-0.11,0.00
"11/17/2025 00:05:00","NPX",61845,39.90,1.54,0.00
"11/17/2025 00:05:00","O H",61846,35.64,-2.72,0.00
"11/17/2025 00:05:00","PJM",61847,38.25,-0.11,0.00
"11/17/2025 00:05:00","WEST",61752,36.02,-2.34,0.00
"11/17/2025 00:10:00","CAPITL",61757,39.90,1.54,0.00
"11/17/2025 00:10:00","CENTRL",61754,37.67,-0.69,0.00
"11/17/2025 00:10:00","DUNWOD",61760,40.78,2.42,0.00
"11/17/2025 00:10:00","GENESE",61753,37.02,-1.34,0.00
"11/17/2025 00:10:00","H Q",61844,38.14,-0.23,0.00
"11/17/2025 00:10:00","HUD VL",61758,40.51,2.15,0.00
"11/17/2025 00:10:00","LONGIL",61762,41.09,2.72,0.00
"11/17/2025 00:10:00","MHK VL",61756,38.83,0.46,0.00
"11/17/2025 00:10:00","MILLWD",61759,40.63,2.26,0.00
"11/17/2025 00:10:00","N.Y.C.",61761,40.90,2.53,0.00
"11/17/2025 00:10:00","NORTH",61755,38.25,-0.11,0.00
"11/17/2025 00:10:00","NPX",61845,39.90,1.54,0.00
"11/17/2025 00:10:00","O H",61846,35.72,-2.65,0.00
"11/17/2025 00:10:00","PJM",61847,38.29,-0.08,0.00
"11/17/2025 00:10:00","WEST",61752,36.14,-2.23,0.00
"11/17/2025 00:15:00","CAPITL",61757,39.52,1.59,0.00
"11/17/2025 00:15:00","CENTRL",61754,37.32,-0.61,0.00
"11/17/2025 00:15:00","DUNWOD",61760,40.20,2.28,0.00
"11/17/2025 00:15:00","GENESE",61753,36.68,-1.25,0.00
"11/17/2025 00:15:00","H Q",61844,37.70,-0.23,0.00
"11/17/2025 00:15:00","HUD VL",61758,39.97,2.05,0.00
"11/17/2025 00:15:00","LONGIL",61762,40.54,2.61,0.00
"11/17/2025 00:15:00","MHK VL",61756,38.38,0.46,0.00
"11/17/2025 00:15:00","MILLWD",61759,40.09,2.16,0.00
