"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/06/2025 00:05:00","CAPITL",61757,53.70,0.84,0.00
"04/06/2025 00:05:00","CENTRL",61754,52.80,-0.05,0.00
"04/06/2025 00:05:00","DUNWOD",61760,54.71,1.85,0.00
"04/06/2025 00:05:00","GENESE",61753,52.17,-0.69,0.00
"04/06/2025 00:05:00","H Q",61844,53.28,0.42,0.00
"04/06/2025 00:05:00","HUD VL",61758,54.28,1.43,0.00
"04/06/2025 00:05:00","LONGIL",61762,54.77,1.90,-0.01
"04/06/2025 00:05:00","MHK VL",61756,53.60,0.74,0.00
"04/06/2025 00:05:00","MILLWD",61759,54.39,1.53,0.00
"04/06/2025 00:05:00","N.Y.C.",61761,56.68,2.06,-1.77
"04/06/2025 00:05:00","NORTH",61755,53.60,0.74,0.00
"04/06/2025 00:05:00","NPX",61845,53.18,0.32,0.00
"04/06/2025 00:05:00","O H",61846,51.32,-1.53,0.00
"04/06/2025 00:05:00","PJM",61847,52.86,0.00,0.00
"04/06/2025 00:05:00","WEST",61752,52.28,-0.58,0.00
"04/06/2025 00:10:00","CAPITL",61757,53.40,0.84,0.00
"04/06/2025 00:10:00","CENTRL",61754,52.45,-0.10,0.00
"04/06/2025 00:10:00","DUNWOD",61760,54.40,1.84,0.00
"04/06/2025 00:10:00","GENESE",61753,51.98,-0.58,0.00
"04/06/2025 00:10:00","H Q",61844,52.93,0.37,0.00
"04/06/2025 00:10:00","HUD VL",61758,54.03,1.47,0.00
"04/06/2025 00:10:00","LONGIL",61762,60.47,2.10,-5.81
"04/06/2025 00:10:00","MHK VL",61756,53.35,0.79,0.00
"04/06/2025 00:10:00","MILLWD",61759,54.13,1.58,0.00
"04/06/2025 00:10:00","N.Y.C.",61761,56.34,2.05,-1.73
"04/06/2025 00:10:00","NORTH",61755,53.08,0.53,0.00
"04/06/2025 00:10:00","NPX",61845,52.98,0.42,0.00
"04/06/2025 00:10:00","O H",61846,51.25,-1.31,0.00
"04/06/2025 00:10:00","PJM",61847,52.56,0.00,0.00
"04/06/2025 00:10:00","WEST",61752,52.08,-0.47,0.00
"04/06/2025 00:15:00","CAPITL",61757,44.21,0.65,0.00
"04/06/2025 00:15:00","CENTRL",61754,43.60,0.04,0.00
"04/06/2025 00:15:00","DUNWOD",61760,44.95,1.39,0.00
"04/06/2025 00:15:00","GENESE",61753,43.34,-0.22,0.00
"04/06/2025 00:15:00","H Q",61844,43.86,0.31,0.00
"04/06/2025 00:15:00","HUD VL",61758,44.69,1.13,0.00
"04/06/2025 00:15:00","LONGIL",61762,53.12,1.61,-7.95
"04/06/2025 00:15:00","MHK VL",61756,44.21,0.65,0.00
"04/06/2025 00:15:00","MILLWD",61759,44.73,1.18,0.00
"04/06/2025 00:15:00","N.Y.C.",61761,46.93,1.57,-1.81
"04/06/2025 00:15:00","NORTH",61755,43.99,0.44,0.00
"04/06/2025 00:15:00","NPX",61845,43.82,0.26,0.00
"04/06/2025 00:15:00","O H",61846,42.86,-0.70,0.00
"04/06/2025 00:15:00","PJM",61847,43.64,0.09,0.00
"04/06/2025 00:15:00","WEST",61752,43.56,0.00,0.00
"04/06/2025 00:20:00","CAPITL",61757,44.34,0.61,0.00
"04/06/2025 00:20:00","CENTRL",61754,43.91,0.18,0.00
"04/06/2025 00:20:00","DUNWOD",61760,45.00,1.27,0.00
"04/06/2025 00:20:00","GENESE",61753,43.69,-0.04,0.00
"04/06/2025 00:20:00","H Q",61844,44.04,0.31,0.00
"04/06/2025 00:20:00","HUD VL",61758,44.74,1.01,0.00
"04/06/2025 00:20:00","LONGIL",61762,49.32,1.49,-4.10
"04/06/2025 00:20:00","MHK VL",61756,44.39,0.66,0.00
"04/06/2025 00:20:00","MILLWD",61759,44.78,1.05,0.00
"04/06/2025 00:20:00","N.Y.C.",61761,47.09,1.44,-1.92
"04/06/2025 00:20:00","NORTH",61755,44.17,0.44,0.00
"04/06/2025 00:20:00","NPX",61845,43.91,0.18,0.00
"04/06/2025 00:20:00","O H",61846,43.34,-0.39,0.00
"04/06/2025 00:20:00","PJM",61847,43.91,0.18,0.00
"04/06/2025 00:20:00","WEST",61752,44.08,0.35,0.00
"04/06/2025 00:25:00","CAPITL",61757,44.34,0.57,0.00
"04/06/2025 00:25:00","CENTRL",61754,44.04,0.26,0.00
"04/06/2025 00:25:00","DUNWOD",61760,45.00,1.22,0.00
"04/06/2025 00:25:00","GENESE",61753,43.73,-0.04,0.00
"04/06/2025 00:25:00","H Q",61844,44.08,0.31,0.00
"04/06/2025 00:25:00","HUD VL",61758,44.69,0.92,0.00
"04/06/2025 00:25:00","LONGIL",61762,49.24,1.36,-4.11
"04/06/2025 00:25:00","MHK VL",61756,44.51,0.74,0.00
"04/06/2025 00:25:00","MILLWD",61759,44.78,1.01,0.00
"04/06/2025 00:25:00","N.Y.C.",61761,47.04,1.36,-1.91
"04/06/2025 00:25:00","NORTH",61755,44.30,0.53,0.00
"04/06/2025 00:25:00","NPX",61845,43.90,0.13,0.00
