"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/06/2025 00:05:00","CAPITL",61757,27.80,1.20,0.00
"05/06/2025 00:05:00","CENTRL",61754,26.31,-0.29,0.00
"05/06/2025 00:05:00","DUNWOD",61760,28.52,1.92,0.00
"05/06/2025 00:05:00","GENESE",61753,25.59,-1.01,0.00
"05/06/2025 00:05:00","H Q",61844,21.98,-0.27,4.36
"05/06/2025 00:05:00","HUD VL",61758,28.31,1.70,0.00
"05/06/2025 00:05:00","LONGIL",61762,36.38,2.21,-7.56
"05/06/2025 00:05:00","MHK VL",61756,22.06,0.05,4.60
"05/06/2025 00:05:00","MILLWD",61759,28.42,1.81,0.00
"05/06/2025 00:05:00","N.Y.C.",61761,28.71,2.10,0.00
"05/06/2025 00:05:00","NORTH",61755,-11.92,-0.66,37.86
"05/06/2025 00:05:00","NPX",61845,27.88,1.28,0.00
"05/06/2025 00:05:00","O H",61846,24.82,-1.78,0.00
"05/06/2025 00:05:00","PJM",61847,26.93,0.32,0.00
"05/06/2025 00:05:00","WEST",61752,25.19,-1.41,0.00
"05/06/2025 00:10:00","CAPITL",61757,27.67,1.19,0.00
"05/06/2025 00:10:00","CENTRL",61754,26.24,-0.24,0.00
"05/06/2025 00:10:00","DUNWOD",61760,28.35,1.88,0.00
"05/06/2025 00:10:00","GENESE",61753,25.47,-1.01,0.00
"05/06/2025 00:10:00","H Q",61844,21.86,-0.26,4.35
"05/06/2025 00:10:00","HUD VL",61758,28.14,1.67,0.00
"05/06/2025 00:10:00","LONGIL",61762,36.25,2.14,-7.63
"05/06/2025 00:10:00","MHK VL",61756,21.94,0.08,4.62
"05/06/2025 00:10:00","MILLWD",61759,28.22,1.75,0.00
"05/06/2025 00:10:00","N.Y.C.",61761,28.54,2.07,0.00
"05/06/2025 00:10:00","NORTH",61755,-12.01,-0.69,37.80
"05/06/2025 00:10:00","NPX",61845,27.72,1.24,0.00
"05/06/2025 00:10:00","O H",61846,24.70,-1.77,0.00
"05/06/2025 00:10:00","PJM",61847,26.82,0.34,0.00
"05/06/2025 00:10:00","WEST",61752,25.10,-1.38,0.00
"05/06/2025 00:15:00","CAPITL",61757,27.67,1.22,0.00
"05/06/2025 00:15:00","CENTRL",61754,26.13,-0.32,0.00
"05/06/2025 00:15:00","DUNWOD",61760,28.33,1.88,0.00
"05/06/2025 00:15:00","GENESE",61753,25.44,-1.01,0.00
"05/06/2025 00:15:00","H Q",61844,21.84,-0.26,4.34
"05/06/2025 00:15:00","HUD VL",61758,28.12,1.67,0.00
"05/06/2025 00:15:00","LONGIL",61762,45.02,2.17,-16.40
"05/06/2025 00:15:00","MHK VL",61756,21.89,0.05,4.61
"05/06/2025 00:15:00","MILLWD",61759,28.22,1.77,0.00
"05/06/2025 00:15:00","N.Y.C.",61761,28.51,2.06,0.00
"05/06/2025 00:15:00","NORTH",61755,-12.00,-0.71,37.74
"05/06/2025 00:15:00","NPX",61845,27.75,1.30,0.00
"05/06/2025 00:15:00","O H",61846,24.68,-1.77,0.00
"05/06/2025 00:15:00","PJM",61847,26.74,0.29,0.00
"05/06/2025 00:15:00","WEST",61752,25.02,-1.43,0.00
"05/06/2025 00:20:00","CAPITL",61757,27.75,1.22,0.00
