"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"07/30/2025 00:05:00","CAPITL",61757,79.87,2.92,0.00
"07/30/2025 00:05:00","CENTRL",61754,78.18,1.23,0.00
"07/30/2025 00:05:00","DUNWOD",61760,80.42,3.47,0.00
"07/30/2025 00:05:00","GENESE",61753,79.80,2.85,0.00
"07/30/2025 00:05:00","H Q",61844,76.64,-0.31,0.00
"07/30/2025 00:05:00","HUD VL",61758,79.72,2.77,0.00
"07/30/2025 00:05:00","LONGIL",61762,93.05,2.31,-13.79
"07/30/2025 00:05:00","MHK VL",61756,80.18,3.23,0.00
"07/30/2025 00:05:00","MILLWD",61759,79.87,2.92,0.00
"07/30/2025 00:05:00","N.Y.C.",61761,80.11,3.16,0.00
"07/30/2025 00:05:00","NORTH",61755,77.18,0.23,0.00
"07/30/2025 00:05:00","NPX",61845,78.88,1.92,0.00
"07/30/2025 00:05:00","O H",61846,79.10,2.15,0.00
"07/30/2025 00:05:00","PJM",61847,78.49,1.54,0.00
"07/30/2025 00:05:00","WEST",61752,80.64,3.69,0.00
"07/30/2025 00:10:00","CAPITL",61757,76.10,2.85,0.00
"07/30/2025 00:10:00","CENTRL",61754,74.05,0.81,0.00
"07/30/2025 00:10:00","DUNWOD",61760,76.62,3.37,0.00
"07/30/2025 00:10:00","GENESE",61753,75.59,2.34,0.00
"07/30/2025 00:10:00","H Q",61844,73.03,-0.22,0.00
"07/30/2025 00:10:00","HUD VL",61758,75.96,2.71,0.00
"07/30/2025 00:10:00","LONGIL",61762,90.37,2.71,-14.42
"07/30/2025 00:10:00","MHK VL",61756,76.32,3.08,0.00
"07/30/2025 00:10:00","MILLWD",61759,76.10,2.85,0.00
"07/30/2025 00:10:00","N.Y.C.",61761,76.32,3.08,0.00
"07/30/2025 00:10:00","NORTH",61755,73.47,0.22,0.00
"07/30/2025 00:10:00","NPX",61845,75.22,1.98,0.00
"07/30/2025 00:10:00","O H",61846,74.93,1.69,0.00
"07/30/2025 00:10:00","PJM",61847,74.49,1.24,0.00
"07/30/2025 00:10:00","WEST",61752,76.25,3.00,0.00
"07/30/2025 00:15:00","CAPITL",61757,81.50,2.98,0.00
"07/30/2025 00:15:00","CENTRL",61754,79.53,1.02,0.00
"07/30/2025 00:15:00","DUNWOD",61760,81.96,3.45,0.00
"07/30/2025 00:15:00","GENESE",61753,80.79,2.28,0.00
"07/30/2025 00:15:00","H Q",61844,78.28,-0.23,0.00
"07/30/2025 00:15:00","HUD VL",61758,81.33,2.82,0.00
"07/30/2025 00:15:00","LONGIL",61762,95.00,2.98,-13.51
"07/30/2025 00:15:00","MHK VL",61756,81.81,3.30,0.00
"07/30/2025 00:15:00","MILLWD",61759,81.50,2.98,0.00
"07/30/2025 00:15:00","N.Y.C.",61761,81.65,3.14,0.00
"07/30/2025 00:15:00","NORTH",61755,78.75,0.24,0.00
"07/30/2025 00:15:00","NPX",61845,80.63,2.12,0.00
"07/30/2025 00:15:00","O H",61846,79.93,1.41,0.00
"07/30/2025 00:15:00","PJM",61847,79.85,1.33,0.00
"07/30/2025 00:15:00","WEST",61752,81.57,3.06,0.00
