"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"07/06/2025 00:05:00","CAPITL",61757,45.66,1.63,0.00
"07/06/2025 00:05:00","CENTRL",61754,45.05,1.01,0.00
"07/06/2025 00:05:00","DUNWOD",61760,46.72,2.69,0.00
"07/06/2025 00:05:00","GENESE",61753,45.79,1.76,0.00
"07/06/2025 00:05:00","H Q",61844,43.42,-0.62,0.00
"07/06/2025 00:05:00","HUD VL",61758,46.36,2.33,0.00
"07/06/2025 00:05:00","LONGIL",61762,47.16,3.13,0.00
"07/06/2025 00:05:00","MHK VL",61756,45.53,1.50,0.00
"07/06/2025 00:05:00","MILLWD",61759,46.50,2.46,0.00
"07/06/2025 00:05:00","N.Y.C.",61761,46.89,2.86,0.00
"07/06/2025 00:05:00","NORTH",61755,43.51,-0.53,0.00
"07/06/2025 00:05:00","NPX",61845,45.31,1.28,0.00
"07/06/2025 00:05:00","O H",61846,45.09,1.06,0.00
"07/06/2025 00:05:00","PJM",61847,45.53,1.50,0.00
"07/06/2025 00:05:00","WEST",61752,45.84,1.81,0.00
"07/06/2025 00:10:00","CAPITL",61757,45.68,1.63,0.00
"07/06/2025 00:10:00","CENTRL",61754,45.07,1.01,0.00
"07/06/2025 00:10:00","DUNWOD",61760,46.79,2.73,0.00
"07/06/2025 00:10:00","GENESE",61753,45.73,1.67,0.00
"07/06/2025 00:10:00","H Q",61844,43.48,-0.57,0.00
"07/06/2025 00:10:00","HUD VL",61758,46.39,2.33,0.00
"07/06/2025 00:10:00","LONGIL",61762,47.40,3.35,0.00
"07/06/2025 00:10:00","MHK VL",61756,45.55,1.50,0.00
"07/06/2025 00:10:00","MILLWD",61759,46.52,2.47,0.00
"07/06/2025 00:10:00","N.Y.C.",61761,46.92,2.86,0.00
"07/06/2025 00:10:00","NORTH",61755,43.57,-0.48,0.00
"07/06/2025 00:10:00","NPX",61845,45.29,1.23,0.00
"07/06/2025 00:10:00","O H",61846,44.98,0.93,0.00
"07/06/2025 00:10:00","PJM",61847,45.55,1.50,0.00
"07/06/2025 00:10:00","WEST",61752,45.77,1.72,0.00
"07/06/2025 00:15:00","CAPITL",61757,50.67,1.81,0.00
"07/06/2025 00:15:00","CENTRL",61754,49.64,0.78,0.00
"07/06/2025 00:15:00","DUNWOD",61760,51.94,3.08,0.00
"07/06/2025 00:15:00","GENESE",61753,50.18,1.32,0.00
"07/06/2025 00:15:00","H Q",61844,48.32,-0.54,0.00
"07/06/2025 00:15:00","HUD VL",61758,51.50,2.64,0.00
"07/06/2025 00:15:00","LONGIL",61762,52.77,3.91,0.00
"07/06/2025 00:15:00","MHK VL",61756,50.42,1.56,0.00
"07/06/2025 00:15:00","MILLWD",61759,51.64,2.78,0.00
"07/06/2025 00:15:00","N.Y.C.",61761,52.03,3.17,0.00
"07/06/2025 00:15:00","NORTH",61755,48.52,-0.34,0.00
"07/06/2025 00:15:00","NPX",61845,50.28,1.42,0.00
"07/06/2025 00:15:00","O H",61846,49.06,0.20,0.00
"07/06/2025 00:15:00","PJM",61847,50.28,1.42,0.00
"07/06/2025 00:15:00","WEST",61752,49.93,1.07,0.00
