"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/09/2025 00:05:00","CAPITL",61757,32.05,0.35,0.00
"10/09/2025 00:05:00","CENTRL",61754,31.73,0.03,0.00
"10/09/2025 00:05:00","DUNWOD",61760,32.88,1.17,0.00
"10/09/2025 00:05:00","GENESE",61753,32.21,0.51,0.00
"10/09/2025 00:05:00","H Q",61844,32.08,0.38,0.00
"10/09/2025 00:05:00","HUD VL",61758,32.65,0.95,0.00
"10/09/2025 00:05:00","LONGIL",61762,32.65,0.95,0.00
"10/09/2025 00:05:00","MHK VL",61756,32.56,0.86,0.00
"10/09/2025 00:05:00","MILLWD",61759,32.75,1.04,0.00
"10/09/2025 00:05:00","N.Y.C.",61761,33.00,1.30,0.00
"10/09/2025 00:05:00","NORTH",61755,32.69,0.98,0.00
"10/09/2025 00:05:00","NPX",61845,30.89,0.16,0.97
"10/09/2025 00:05:00","O H",61846,32.15,0.44,0.00
"10/09/2025 00:05:00","PJM",61847,32.18,0.48,0.00
"10/09/2025 00:05:00","WEST",61752,32.43,0.73,0.00
"10/09/2025 00:10:00","CAPITL",61757,27.55,0.41,0.00
"10/09/2025 00:10:00","CENTRL",61754,27.09,-0.05,0.00
"10/09/2025 00:10:00","DUNWOD",61760,28.18,1.03,0.00
"10/09/2025 00:10:00","GENESE",61753,27.36,0.22,0.00
"10/09/2025 00:10:00","H Q",61844,27.47,0.33,0.00
"10/09/2025 00:10:00","HUD VL",61758,27.99,0.84,0.00
"10/09/2025 00:10:00","LONGIL",61762,27.99,0.84,0.00
"10/09/2025 00:10:00","MHK VL",61756,27.88,0.73,0.00
"10/09/2025 00:10:00","MILLWD",61759,28.04,0.89,0.00
"10/09/2025 00:10:00","N.Y.C.",61761,28.31,1.17,0.00
"10/09/2025 00:10:00","NORTH",61755,27.93,0.79,0.00
"10/09/2025 00:10:00","NPX",61845,26.37,0.19,0.97
"10/09/2025 00:10:00","O H",61846,27.20,0.05,0.00
"10/09/2025 00:10:00","PJM",61847,27.44,0.30,0.00
"10/09/2025 00:10:00","WEST",61752,27.47,0.33,0.00
"10/09/2025 00:15:00","CAPITL",61757,26.77,0.34,0.00
"10/09/2025 00:15:00","CENTRL",61754,26.40,-0.03,0.00
"10/09/2025 00:15:00","DUNWOD",61760,27.30,0.87,0.00
"10/09/2025 00:15:00","GENESE",61753,26.61,0.19,0.00
"10/09/2025 00:15:00","H Q",61844,26.80,0.37,0.00
"10/09/2025 00:15:00","HUD VL",61758,27.14,0.71,0.00
"10/09/2025 00:15:00","LONGIL",61762,27.02,0.63,0.04
"10/09/2025 00:15:00","MHK VL",61756,27.11,0.69,0.00
"10/09/2025 00:15:00","MILLWD",61759,27.19,0.77,0.00
"10/09/2025 00:15:00","N.Y.C.",61761,27.43,1.00,0.00
"10/09/2025 00:15:00","NORTH",61755,27.27,0.85,0.00
"10/09/2025 00:15:00","NPX",61845,25.56,0.11,0.97
"10/09/2025 00:15:00","O H",61846,26.48,0.05,0.00
"10/09/2025 00:15:00","PJM",61847,26.69,0.26,0.00
"10/09/2025 00:15:00","WEST",61752,26.77,0.34,0.00
"10/09/2025 00:20:00","CAPITL",61757,29.15,0.35,0.00
"10/09/2025 00:20:00","CENTRL",61754,28.80,0.00,0.00
"10/09/2025 00:20:00","DUNWOD",61760,29.78,0.98,0.00
"10/09/2025 00:20:00","GENESE",61753,28.97,0.17,0.00
"10/09/2025 00:20:00","H Q",61844,29.20,0.40,0.00
"10/09/2025 00:20:00","HUD VL",61758,29.58,0.78,0.00
