"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/18/2025 00:05:00","CAPITL",61757,31.33,1.03,0.00
"04/18/2025 00:05:00","CENTRL",61754,30.30,0.00,0.00
"04/18/2025 00:05:00","DUNWOD",61760,32.18,1.88,0.00
"04/18/2025 00:05:00","GENESE",61753,29.27,-1.03,0.00
"04/18/2025 00:05:00","H Q",61844,30.24,-0.06,0.00
"04/18/2025 00:05:00","HUD VL",61758,31.75,1.45,0.00
"04/18/2025 00:05:00","LONGIL",61762,32.42,2.12,0.00
"04/18/2025 00:05:00","MHK VL",61756,31.09,0.79,0.00
"04/18/2025 00:05:00","MILLWD",61759,31.96,1.67,0.00
"04/18/2025 00:05:00","N.Y.C.",61761,34.79,2.18,-2.31
"04/18/2025 00:05:00","NORTH",61755,30.36,0.06,0.00
"04/18/2025 00:05:00","NPX",61845,32.13,1.03,-0.80
"04/18/2025 00:05:00","O H",61846,28.48,-1.82,0.00
"04/18/2025 00:05:00","PJM",61847,30.69,0.39,0.00
"04/18/2025 00:05:00","WEST",61752,29.21,-1.09,0.00
"04/18/2025 00:10:00","CAPITL",61757,31.39,1.06,0.00
"04/18/2025 00:10:00","CENTRL",61754,30.30,-0.03,0.00
"04/18/2025 00:10:00","DUNWOD",61760,32.18,1.85,0.00
"04/18/2025 00:10:00","GENESE",61753,29.27,-1.06,0.00
"04/18/2025 00:10:00","H Q",61844,30.24,-0.09,0.00
"04/18/2025 00:10:00","HUD VL",61758,31.78,1.46,0.00
"04/18/2025 00:10:00","LONGIL",61762,32.30,1.97,0.00
"04/18/2025 00:10:00","MHK VL",61756,31.12,0.79,0.00
"04/18/2025 00:10:00","MILLWD",61759,32.00,1.67,0.00
"04/18/2025 00:10:00","N.Y.C.",61761,34.80,2.18,-2.29
"04/18/2025 00:10:00","NORTH",61755,30.36,0.03,0.00
"04/18/2025 00:10:00","NPX",61845,32.16,1.03,-0.80
"04/18/2025 00:10:00","O H",61846,28.48,-1.85,0.00
"04/18/2025 00:10:00","PJM",61847,30.69,0.37,0.00
