Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
11/10/2025 00:00,CENTRAL EAST - VC,23330,959.09,2835,-9999
11/10/2025 00:00,DYSINGER EAST,23326,314.69,3200,-9999
11/10/2025 00:00,MOSES SOUTH,23319,-1045.49,2150,-1600
11/10/2025 00:00,SCH - HQ - NY,23324,-852,1500,-980
11/10/2025 00:00,SCH - HQ_CEDARS,325274,-100,90,-100
11/10/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-1002,1310,-9999
11/10/2025 00:00,SCH - NE - NY,23318,-365.35,600,-1100
11/10/2025 00:00,SCH - NPX_1385,325277,32,60,-60
11/10/2025 00:00,SCH - NPX_CSC,325154,0,0,0
11/10/2025 00:00,SCH - OH - NY,23317,437.76,2200,-1750
11/10/2025 00:00,SCH - PJ - NY,23316,1953.5,2400,-2400
11/10/2025 00:00,SCH - PJM_HTP,325905,560,660,-660
11/10/2025 00:00,SCH - PJM_NEPTUNE,325305,650,660,-660
11/10/2025 00:00,SCH - PJM_VFT,325658,208,315,-315
11/10/2025 00:00,SPR/DUN-SOUTH,23320,1616.33,4600,-9999
11/10/2025 00:00,TOTAL EAST,23314,2384.74,7550,-9999
11/10/2025 00:00,UPNY CONED,23315,2275.38,6445,-9999
11/10/2025 00:00,WEST CENTRAL,23312,-32.8,9999,-9999
11/10/2025 00:05,CENTRAL EAST - VC,23330,1040.33,2835,-9999
11/10/2025 00:05,DYSINGER EAST,23326,212.83,3200,-9999
11/10/2025 00:05,MOSES SOUTH,23319,-929.71,2150,-1600
11/10/2025 00:05,SCH - HQ - NY,23324,-725,1500,-980
11/10/2025 00:05,SCH - HQ_CEDARS,325274,-100,90,-100
11/10/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-1025,1310,-9999
11/10/2025 00:05,SCH - NE - NY,23318,-473.7,600,-1100
11/10/2025 00:05,SCH - NPX_1385,325277,41,60,-60
11/10/2025 00:05,SCH - NPX_CSC,325154,0,0,0
11/10/2025 00:05,SCH - OH - NY,23317,300.74,2200,-1750
11/10/2025 00:05,SCH - PJ - NY,23316,2098.44,2400,-2400
11/10/2025 00:05,SCH - PJM_HTP,325905,560,660,-660
