Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
05/04/2024 00:00,CENTRAL EAST - VC,23330,1475.67,2925,-9999
05/04/2024 00:00,DYSINGER EAST,23326,474.1,3200,-9999
05/04/2024 00:00,MOSES SOUTH,23319,23.22,2850,-1600
05/04/2024 00:00,SCH - HQ - NY,23324,-190,1400,-200
05/04/2024 00:00,SCH - HQ_CEDARS,325274,0,240,0
05/04/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-190,1310,-9999
05/04/2024 00:00,SCH - NE - NY,23318,-573.28,500,-1100
05/04/2024 00:00,SCH - NPX_1385,325277,0,100,-100
05/04/2024 00:00,SCH - NPX_CSC,325154,0,0,0
05/04/2024 00:00,SCH - OH - NY,23317,112.02,1500,-1000
05/04/2024 00:00,SCH - PJ - NY,23316,474.15,2200,-1200
05/04/2024 00:00,SCH - PJM_HTP,325905,0,660,-660
05/04/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
05/04/2024 00:00,SCH - PJM_VFT,325658,245,315,-315
05/04/2024 00:00,SPR/DUN-SOUTH,23320,1083.89,4600,-9999
05/04/2024 00:00,TOTAL EAST,23314,2018.54,7550,-9999
05/04/2024 00:00,UPNY CONED,23315,2088.75,5960,-9999
05/04/2024 00:00,WEST CENTRAL,23312,213.04,9999,-9999
05/04/2024 00:05,CENTRAL EAST - VC,23330,1417.12,2830,-9999
05/04/2024 00:05,DYSINGER EAST,23326,396.4,3200,-9999
05/04/2024 00:05,MOSES SOUTH,23319,-8.83,2850,-1600
05/04/2024 00:05,SCH - HQ - NY,23324,-200,1400,-200
05/04/2024 00:05,SCH - HQ_CEDARS,325274,0,240,0
05/04/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,-200,1310,-9999
05/04/2024 00:05,SCH - NE - NY,23318,-605.99,500,-1100
05/04/2024 00:05,SCH - NPX_1385,325277,0,100,-100
05/04/2024 00:05,SCH - NPX_CSC,325154,0,0,0
05/04/2024 00:05,SCH - OH - NY,23317,-0.04,1500,-1000
05/04/2024 00:05,SCH - PJ - NY,23316,554.58,2200,-1200
05/04/2024 00:05,SCH - PJM_HTP,325905,0,660,-660
05/04/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
05/04/2024 00:05,SCH - PJM_VFT,325658,315,315,-315
05/04/2024 00:05,SPR/DUN-SOUTH,23320,1038.22,4600,-9999
05/04/2024 00:05,TOTAL EAST,23314,1932.33,7550,-9999
05/04/2024 00:05,UPNY CONED,23315,2014.87,5960,-9999
05/04/2024 00:05,WEST CENTRAL,23312,140.02,9999,-9999
05/04/2024 00:10,CENTRAL EAST - VC,23330,1242.75,2830,-9999
05/04/2024 00:10,DYSINGER EAST,23326,244.38,3200,-9999
