Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/25/2024 00:00,CENTRAL EAST - VC,23330,1918.62,2565,-9999
07/25/2024 00:00,DYSINGER EAST,23326,848.15,3200,-9999
07/25/2024 00:00,MOSES SOUTH,23319,652.47,3000,-1600
07/25/2024 00:00,SCH - HQ - NY,23324,236,975,-750
07/25/2024 00:00,SCH - HQ_CEDARS,325274,0,240,0
07/25/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,236,1310,-9999
07/25/2024 00:00,SCH - NE - NY,23318,-671.78,1400,-1600
07/25/2024 00:00,SCH - NPX_1385,325277,39,200,-200
07/25/2024 00:00,SCH - NPX_CSC,325154,330,330,-330
07/25/2024 00:00,SCH - OH - NY,23317,1136.98,1450,-1400
07/25/2024 00:00,SCH - PJ - NY,23316,1143.43,2000,-1000
07/25/2024 00:00,SCH - PJM_HTP,325905,505,660,-660
07/25/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/25/2024 00:00,SCH - PJM_VFT,325658,315,315,-315
07/25/2024 00:00,SPR/DUN-SOUTH,23320,2675.71,4350,-9999
07/25/2024 00:00,TOTAL EAST,23314,3408.02,7550,-9999
07/25/2024 00:00,UPNY CONED,23315,4031.01,6265,-9999
07/25/2024 00:00,WEST CENTRAL,23312,182.74,9999,-9999
07/25/2024 00:05,CENTRAL EAST - VC,23330,2072.6,2495,-9999
07/25/2024 00:05,DYSINGER EAST,23326,930.67,3200,-9999
07/25/2024 00:05,MOSES SOUTH,23319,634.3,3000,-1600
07/25/2024 00:05,SCH - HQ - NY,23324,233,975,-750
07/25/2024 00:05,SCH - HQ_CEDARS,325274,0,240,0
07/25/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,233,1310,-9999
07/25/2024 00:05,SCH - NE - NY,23318,-818.19,1400,-1600
07/25/2024 00:05,SCH - NPX_1385,325277,63,200,-200
07/25/2024 00:05,SCH - NPX_CSC,325154,330,330,-330
07/25/2024 00:05,SCH - OH - NY,23317,1149.98,1450,-1400
07/25/2024 00:05,SCH - PJ - NY,23316,1392.78,2000,-1000
07/25/2024 00:05,SCH - PJM_HTP,325905,350,660,-660
07/25/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/25/2024 00:05,SCH - PJM_VFT,325658,315,315,-315
07/25/2024 00:05,SPR/DUN-SOUTH,23320,2806.28,4350,-9999
07/25/2024 00:05,TOTAL EAST,23314,3675.57,7550,-9999
07/25/2024 00:05,UPNY CONED,23315,4176.24,6265,-9999
07/25/2024 00:05,WEST CENTRAL,23312,272.02,9999,-9999
07/25/2024 00:10,CENTRAL EAST - VC,23330,1974.01,2495,-9999
07/25/2024 00:10,DYSINGER EAST,23326,738.16,3200,-9999
07/25/2024 00:10,MOSES SOUTH,23319,554.58,3000,-1600
07/25/2024 00:10,SCH - HQ - NY,23324,233,975,-750
07/25/2024 00:10,SCH - HQ_CEDARS,325274,0,240,0
