Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
03/24/2024 00:00,CENTRAL EAST - VC,23330,674.86,3025,-9999
03/24/2024 00:00,DYSINGER EAST,23326,491.92,2850,-9999
03/24/2024 00:00,MOSES SOUTH,23319,-249.07,3000,-1600
03/24/2024 00:00,SCH - HQ - NY,23324,-325,1500,-780
03/24/2024 00:00,SCH - HQ_CEDARS,325274,0,240,0
03/24/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-592,1310,-9999
03/24/2024 00:00,SCH - NE - NY,23318,1107.89,1400,-1800
03/24/2024 00:00,SCH - NPX_1385,325277,65,200,-200
03/24/2024 00:00,SCH - NPX_CSC,325154,231,330,-330
03/24/2024 00:00,SCH - OH - NY,23317,239.9,1600,-1350
03/24/2024 00:00,SCH - PJ - NY,23316,781.9,2400,-2400
03/24/2024 00:00,SCH - PJM_HTP,325905,518,660,-660
03/24/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
03/24/2024 00:00,SCH - PJM_VFT,325658,315,315,-315
03/24/2024 00:00,SPR/DUN-SOUTH,23320,1569.88,4600,-9999
03/24/2024 00:00,TOTAL EAST,23314,866.77,7550,-9999
03/24/2024 00:00,UPNY CONED,23315,2605.67,6255,-9999
03/24/2024 00:00,WEST CENTRAL,23312,90.35,9999,-9999
03/24/2024 00:05,CENTRAL EAST - VC,23330,688.32,3025,-9999
03/24/2024 00:05,DYSINGER EAST,23326,465.66,2850,-9999
03/24/2024 00:05,MOSES SOUTH,23319,-258.43,3000,-1600
03/24/2024 00:05,SCH - HQ - NY,23324,-320,1500,-780
03/24/2024 00:05,SCH - HQ_CEDARS,325274,0,240,0
03/24/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,-587,1310,-9999
03/24/2024 00:05,SCH - NE - NY,23318,1203.5,1400,-1800
03/24/2024 00:05,SCH - NPX_1385,325277,85,200,-200
03/24/2024 00:05,SCH - NPX_CSC,325154,132,330,-330
03/24/2024 00:05,SCH - OH - NY,23317,254.9,1600,-1350
03/24/2024 00:05,SCH - PJ - NY,23316,1008.22,2400,-2400
03/24/2024 00:05,SCH - PJM_HTP,325905,500,660,-660
03/24/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
03/24/2024 00:05,SCH - PJM_VFT,325658,315,315,-315
03/24/2024 00:05,SPR/DUN-SOUTH,23320,1642.91,4600,-9999
03/24/2024 00:05,TOTAL EAST,23314,935.61,7550,-9999
03/24/2024 00:05,UPNY CONED,23315,2768.76,6255,-9999
03/24/2024 00:05,WEST CENTRAL,23312,68.81,9999,-9999
03/24/2024 00:10,CENTRAL EAST - VC,23330,684.18,3025,-9999
03/24/2024 00:10,DYSINGER EAST,23326,405.69,2850,-9999
03/24/2024 00:10,MOSES SOUTH,23319,-244.61,3000,-1600
03/24/2024 00:10,SCH - HQ - NY,23324,-320,1500,-780
03/24/2024 00:10,SCH - HQ_CEDARS,325274,0,240,0
03/24/2024 00:10,SCH - HQ_IMPORT_EXPORT,325376,-587,1310,-9999
03/24/2024 00:10,SCH - NE - NY,23318,1204.25,1400,-1800
03/24/2024 00:10,SCH - NPX_1385,325277,85,200,-200
03/24/2024 00:10,SCH - NPX_CSC,325154,132,330,-330
03/24/2024 00:10,SCH - OH - NY,23317,254.91,1600,-1350
03/24/2024 00:10,SCH - PJ - NY,23316,1005.28,2400,-2400
03/24/2024 00:10,SCH - PJM_HTP,325905,500,660,-660
03/24/2024 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
03/24/2024 00:10,SCH - PJM_VFT,325658,315,315,-315
03/24/2024 00:10,SPR/DUN-SOUTH,23320,1567.64,4600,-9999
03/24/2024 00:10,TOTAL EAST,23314,894.8,7550,-9999
03/24/2024 00:10,UPNY CONED,23315,2700.71,6255,-9999
03/24/2024 00:10,WEST CENTRAL,23312,12.43,9999,-9999
03/24/2024 00:15,CENTRAL EAST - VC,23330,684.28,3025,-9999
03/24/2024 00:15,DYSINGER EAST,23326,458.53,2850,-9999
03/24/2024 00:15,MOSES SOUTH,23319,-230.31,3000,-1600
03/24/2024 00:15,SCH - HQ - NY,23324,-320,1500,-780
03/24/2024 00:15,SCH - HQ_CEDARS,325274,0,240,0
03/24/2024 00:15,SCH - HQ_IMPORT_EXPORT,325376,-587,1310,-9999
03/24/2024 00:15,SCH - NE - NY,23318,1179.11,1400,-1800
03/24/2024 00:15,SCH - NPX_1385,325277,85,200,-200
03/24/2024 00:15,SCH - NPX_CSC,325154,132,330,-330
03/24/2024 00:15,SCH - OH - NY,23317,255.01,1600,-1350
03/24/2024 00:15,SCH - PJ - NY,23316,1004.72,2400,-2400
03/24/2024 00:15,SCH - PJM_HTP,325905,500,660,-660
03/24/2024 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
