Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
05/11/2024 00:00,CENTRAL EAST - VC,23330,1799.36,2606,-9999
05/11/2024 00:00,DYSINGER EAST,23326,561.39,3200,-9999
05/11/2024 00:00,MOSES SOUTH,23319,261.11,3000,-1600
05/11/2024 00:00,SCH - HQ - NY,23324,-76,1500,-780
05/11/2024 00:00,SCH - HQ_CEDARS,325274,0,240,0
05/11/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-76,1310,-9999
05/11/2024 00:00,SCH - NE - NY,23318,-861.6,400,-1600
05/11/2024 00:00,SCH - NPX_1385,325277,-5,200,-200
05/11/2024 00:00,SCH - NPX_CSC,325154,276,330,-330
05/11/2024 00:00,SCH - OH - NY,23317,389.04,1500,-1000
05/11/2024 00:00,SCH - PJ - NY,23316,1012.53,2200,-1200
05/11/2024 00:00,SCH - PJM_HTP,325905,200,660,-660
05/11/2024 00:00,SCH - PJM_NEPTUNE,325305,608,660,-660
05/11/2024 00:00,SCH - PJM_VFT,325658,275,315,-315
05/11/2024 00:00,SPR/DUN-SOUTH,23320,1947.56,4600,-9999
05/11/2024 00:00,TOTAL EAST,23314,2727.96,7550,-9999
05/11/2024 00:00,UPNY CONED,23315,2833.87,6255,-9999
05/11/2024 00:00,WEST CENTRAL,23312,312.88,9999,-9999
05/11/2024 00:05,CENTRAL EAST - VC,23330,1842.34,2606,-9999
05/11/2024 00:05,DYSINGER EAST,23326,468.03,3200,-9999
05/11/2024 00:05,MOSES SOUTH,23319,342.54,3000,-1600
05/11/2024 00:05,SCH - HQ - NY,23324,10,1500,-780
05/11/2024 00:05,SCH - HQ_CEDARS,325274,0,240,0
05/11/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,10,1310,-9999
05/11/2024 00:05,SCH - NE - NY,23318,-912.09,400,-1600
05/11/2024 00:05,SCH - NPX_1385,325277,20,200,-200
05/11/2024 00:05,SCH - NPX_CSC,325154,252,330,-330
05/11/2024 00:05,SCH - OH - NY,23317,424.18,1500,-1000
05/11/2024 00:05,SCH - PJ - NY,23316,1079.57,2200,-1200
05/11/2024 00:05,SCH - PJM_HTP,325905,200,660,-660
05/11/2024 00:05,SCH - PJM_NEPTUNE,325305,608,660,-660
05/11/2024 00:05,SCH - PJM_VFT,325658,275,315,-315
05/11/2024 00:05,SPR/DUN-SOUTH,23320,1919.52,4600,-9999
05/11/2024 00:05,TOTAL EAST,23314,2818.96,7550,-9999
05/11/2024 00:05,UPNY CONED,23315,2825.89,6255,-9999
05/11/2024 00:05,WEST CENTRAL,23312,223.31,9999,-9999
05/11/2024 00:10,CENTRAL EAST - VC,23330,1819.52,2606,-9999
05/11/2024 00:10,DYSINGER EAST,23326,462.44,3200,-9999
05/11/2024 00:10,MOSES SOUTH,23319,277.97,3000,-1600
05/11/2024 00:10,SCH - HQ - NY,23324,10,1500,-780
05/11/2024 00:10,SCH - HQ_CEDARS,325274,0,240,0
05/11/2024 00:10,SCH - HQ_IMPORT_EXPORT,325376,10,1310,-9999
05/11/2024 00:10,SCH - NE - NY,23318,-908.18,400,-1600
05/11/2024 00:10,SCH - NPX_1385,325277,20,200,-200
05/11/2024 00:10,SCH - NPX_CSC,325154,252,330,-330
05/11/2024 00:10,SCH - OH - NY,23317,421.29,1500,-1000
05/11/2024 00:10,SCH - PJ - NY,23316,1077.17,2200,-1200
05/11/2024 00:10,SCH - PJM_HTP,325905,200,660,-660
05/11/2024 00:10,SCH - PJM_NEPTUNE,325305,608,660,-660
05/11/2024 00:10,SCH - PJM_VFT,325658,275,315,-315
05/11/2024 00:10,SPR/DUN-SOUTH,23320,1879.85,4600,-9999
05/11/2024 00:10,TOTAL EAST,23314,2789.71,7550,-9999
05/11/2024 00:10,UPNY CONED,23315,2811.96,6255,-9999
05/11/2024 00:10,WEST CENTRAL,23312,219.07,9999,-9999
05/11/2024 00:15,CENTRAL EAST - VC,23330,1759.85,2606,-9999
05/11/2024 00:15,DYSINGER EAST,23326,500.38,3200,-9999
05/11/2024 00:15,MOSES SOUTH,23319,193.67,3000,-1600
05/11/2024 00:15,SCH - HQ - NY,23324,10,1500,-780
05/11/2024 00:15,SCH - HQ_CEDARS,325274,0,240,0
05/11/2024 00:15,SCH - HQ_IMPORT_EXPORT,325376,10,1310,-9999
05/11/2024 00:15,SCH - NE - NY,23318,-945.95,400,-1600
05/11/2024 00:15,SCH - NPX_1385,325277,20,200,-200
05/11/2024 00:15,SCH - NPX_CSC,325154,252,330,-330
05/11/2024 00:15,SCH - OH - NY,23317,424.73,1500,-1000
05/11/2024 00:15,SCH - PJ - NY,23316,1073.47,2200,-1200
05/11/2024 00:15,SCH - PJM_HTP,325905,200,660,-660
05/11/2024 00:15,SCH - PJM_NEPTUNE,325305,608,660,-660
05/11/2024 00:15,SCH - PJM_VFT,325658,275,315,-315
05/11/2024 00:15,SPR/DUN-SOUTH,23320,1764.63,4600,-9999
05/11/2024 00:15,TOTAL EAST,23314,2748.16,7550,-9999
05/11/2024 00:15,UPNY CONED,23315,2712.59,6255,-9999
05/11/2024 00:15,WEST CENTRAL,23312,259.67,9999,-9999
05/11/2024 00:20,CENTRAL EAST - VC,23330,1740.34,2606,-9999
05/11/2024 00:20,DYSINGER EAST,23326,575.61,3200,-9999
05/11/2024 00:20,MOSES SOUTH,23319,185.68,3000,-1600
05/11/2024 00:20,SCH - HQ - NY,23324,10,1500,-780
05/11/2024 00:20,SCH - HQ_CEDARS,325274,0,240,0
05/11/2024 00:20,SCH - HQ_IMPORT_EXPORT,325376,10,1310,-9999
05/11/2024 00:20,SCH - NE - NY,23318,-984.76,400,-1600
05/11/2024 00:20,SCH - NPX_1385,325277,20,200,-200
05/11/2024 00:20,SCH - NPX_CSC,325154,252,330,-330
05/11/2024 00:20,SCH - OH - NY,23317,424.98,1500,-1000
05/11/2024 00:20,SCH - PJ - NY,23316,1072.09,2200,-1200
05/11/2024 00:20,SCH - PJM_HTP,325905,200,660,-660
05/11/2024 00:20,SCH - PJM_NEPTUNE,325305,608,660,-660
05/11/2024 00:20,SCH - PJM_VFT,325658,275,315,-315
05/11/2024 00:20,SPR/DUN-SOUTH,23320,1762.91,4600,-9999
05/11/2024 00:20,TOTAL EAST,23314,2752.11,7550,-9999
05/11/2024 00:20,UPNY CONED,23315,2692.26,6255,-9999
05/11/2024 00:20,WEST CENTRAL,23312,337.1,9999,-9999
05/11/2024 00:25,CENTRAL EAST - VC,23330,1731.28,2606,-9999
05/11/2024 00:25,DYSINGER EAST,23326,583.09,3200,-9999
05/11/2024 00:25,MOSES SOUTH,23319,175.6,3000,-1600
