Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/28/2024 00:00,CENTRAL EAST - VC,23330,2427.89,3105,-9999
02/28/2024 00:00,DYSINGER EAST,23326,919.09,2850,-9999
02/28/2024 00:00,MOSES SOUTH,23319,238.66,3000,-1600
02/28/2024 00:00,SCH - HQ - NY,23324,-122,1500,-980
02/28/2024 00:00,SCH - HQ_CEDARS,325274,-42,279,-85
02/28/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-236,1310,-9999
02/28/2024 00:00,SCH - NE - NY,23318,-1312.89,1400,-1800
02/28/2024 00:00,SCH - NPX_1385,325277,16,200,-200
02/28/2024 00:00,SCH - NPX_CSC,325154,66,330,-330
02/28/2024 00:00,SCH - OH - NY,23317,1230.82,2050,-1750
02/28/2024 00:00,SCH - PJ - NY,23316,497.16,2400,-2400
02/28/2024 00:00,SCH - PJM_HTP,325905,425,660,-660
02/28/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/28/2024 00:00,SCH - PJM_VFT,325658,315,315,-315
02/28/2024 00:00,SPR/DUN-SOUTH,23320,1396.19,4600,-9999
02/28/2024 00:00,TOTAL EAST,23314,4054.55,7550,-9999
02/28/2024 00:00,UPNY CONED,23315,2441.35,6190,-9999
02/28/2024 00:00,WEST CENTRAL,23312,633.51,9999,-9999
02/28/2024 00:05,CENTRAL EAST - VC,23330,2536.05,2995,-9999
02/28/2024 00:05,DYSINGER EAST,23326,846.27,2850,-9999
02/28/2024 00:05,MOSES SOUTH,23319,624.9,3000,-1600
02/28/2024 00:05,SCH - HQ - NY,23324,229,1500,-980
02/28/2024 00:05,SCH - HQ_CEDARS,325274,0,279,-85
02/28/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,0,1310,-9999
02/28/2024 00:05,SCH - NE - NY,23318,-1349.43,1400,-1800
02/28/2024 00:05,SCH - NPX_1385,325277,11,200,-200
02/28/2024 00:05,SCH - NPX_CSC,325154,132,330,-330
02/28/2024 00:05,SCH - OH - NY,23317,1240.73,2050,-1750
02/28/2024 00:05,SCH - PJ - NY,23316,246.38,2400,-2400
02/28/2024 00:05,SCH - PJM_HTP,325905,350,660,-660
02/28/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/28/2024 00:05,SCH - PJM_VFT,325658,315,315,-315
02/28/2024 00:05,SPR/DUN-SOUTH,23320,1567.97,4600,-9999
02/28/2024 00:05,TOTAL EAST,23314,4112.86,7550,-9999
02/28/2024 00:05,UPNY CONED,23315,2536.83,6190,-9999
02/28/2024 00:05,WEST CENTRAL,23312,568.7,9999,-9999
02/28/2024 00:10,CENTRAL EAST - VC,23330,2506.13,2995,-9999
02/28/2024 00:10,DYSINGER EAST,23326,875.35,2850,-9999
02/28/2024 00:10,MOSES SOUTH,23319,581.73,3000,-1600
02/28/2024 00:10,SCH - HQ - NY,23324,229,1500,-980
02/28/2024 00:10,SCH - HQ_CEDARS,325274,0,279,-85
